time,xacc,yacc,zacc,xgyro,ygyro,zgyro
932200067,0.9543457031,0.2529296875,-0.5446777344,-1.0076335669, 2.9770991802, 1.5267175436
932210067,1.0122070312,0.2294921875,-0.5649414062,-1.4198473692, 2.4885497093, -5.5419845581
932220067,1.0109863281,0.2539062500,-0.5629882812,-1.3435114622, 3.2213740349, -4.2290077209
932230067,0.9775390625,0.2551269531,-0.5686035156,-1.6030534506, 4.1374044418, -0.4122137427
932240067,0.9685058594,0.2529296875,-0.5751953125,-2.1068701744, 5.4656486511, 1.8625954390
932250067,0.9560546875,0.2329101562,-0.5937500000,-2.8549618721, 6.0305342674, 1.1603053808
932260067,0.9792480469,0.2092285156,-0.5881347656,-3.0992367268, 6.1526718140, -0.7786259651
932270067,0.9680175781,0.2368164062,-0.5822753906,-2.1221373081, 6.4580154419, 1.7862595320
932280067,0.9592285156,0.2219238281,-0.5627441406,-2.0000000000, 5.7099237442, 4.0763359070
932290067,0.9841308594,0.2163085938,-0.5488281250,-1.9847328663, 4.5648856163, 0.2137404531
932300067,0.9914550781,0.2250976562,-0.5610351562,-2.4885497093, 3.4503817558, -1.4656488895
932310067,0.9921875000,0.2304687500,-0.5515136719,-2.3206107616, 2.3358778954, -1.8931298256
932320067,1.0048828125,0.2263183594,-0.5581054688,-1.9083969593, 2.2290077209, -1.5725190639
932330067,1.0102539062,0.2409667969,-0.5524902344,-1.2519084215, 2.3206107616, -0.7480915785
932340067,1.0000000000,0.2307128906,-0.5427246094,-0.9770992398, 2.2748091221, -1.0229008198
932350067,1.0012207031,0.2346191406,-0.5432128906,-1.1297709942, 1.2977099419, -0.3206106722
932360067,1.0085449219,0.2072753906,-0.5776367188,-1.9541984797, 0.7328244448, -2.1068701744
932370067,1.0102539062,0.2497558594,-0.5649414062,-2.7480916977, 0.5343511701, -4.7328243256
932380067,0.9951171875,0.2521972656,-0.5629882812,-2.8549618721, -0.3206106722, -0.9312977195
932390067,0.9934082031,0.2436523438,-0.5603027344,-2.9312977791, -0.9007633328, -0.5343511701
932400067,0.9943847656,0.2294921875,-0.5759277344,-3.0992367268, -0.7175572515, -2.5496182442
932410067,1.0107421875,0.2238769531,-0.5820312500,-3.1755726337, 0.3053435087, -3.7557251453
932420067,0.9997558594,0.2204589844,-0.5759277344,-2.3511450291, 1.5267175436, -4.5496182442
932430067,0.9819335938,0.2370605469,-0.5678710938,-1.9236640930, 1.8473281860, -4.5190839767
932440067,0.9882812500,0.2329101562,-0.5539550781,-2.1221373081, 1.0534350872, -6.3206105232
932450067,0.9873046875,0.2421875000,-0.5747070312,-2.8702290058, -0.0305343512, -8.8091602325
932460067,1.0017089844,0.2426757812,-0.5788574219,-3.4351146221, 0.3664122224, -10.4274806976
932470067,0.9843750000,0.2590332031,-0.5754394531,-3.0229008198, 1.0076335669, -7.0992364883
932480218,0.9758300781,0.2558593750,-0.5683593750,-1.5419846773, 2.3206107616, -5.4503817558
932490067,0.9675292969,0.2465820312,-0.5578613281,-1.4045801163, 2.5648853779, -3.6183207035
932500067,0.9829101562,0.2292480469,-0.5795898438,-2.1984732151, 1.4503816366, -5.3282442093
932510067,0.9985351562,0.2387695312,-0.5812988281,-1.8778625727, 1.9847328663, -4.5190839767
932520067,0.9921875000,0.2492675781,-0.5781250000,-1.7404580116, 2.4122138023, -0.2595419884
932530067,0.9755859375,0.2412109375,-0.5781250000,-1.5572519302, 2.5038168430, 1.1450381279
932540067,0.9833984375,0.2368164062,-0.5698242188,-1.6488549709, 2.6412212849, 1.0687023401
932550067,0.9897460938,0.2451171875,-0.5710449219,-1.6183205843, 2.1526718140, 1.6183205843
932560067,0.9851074219,0.2358398438,-0.5600585938,-1.3435114622, 1.9083969593, 1.6946564913
932570067,0.9892578125,0.2351074219,-0.5563964844,-1.5725190639, 1.5419846773, 1.7099236250
932580067,0.9975585938,0.2434082031,-0.5559082031,-1.7557251453, 1.3740458488, 1.3435114622
932590067,0.9916992188,0.2404785156,-0.5588378906,-1.7099236250, 1.4045801163, 0.2900763452
932600067,0.9960937500,0.2426757812,-0.5546875000,-1.8015266657, 1.1603053808, -1.0076335669
932610067,0.9938964844,0.2431640625,-0.5637207031,-1.7557251453, 0.8244274855, -1.9847328663
932620067,0.9941406250,0.2426757812,-0.5668945312,-2.1221373081, 0.9465649128, -2.9618320465
932630067,0.9870605469,0.2424316406,-0.5688476562,-2.0458016396, 0.5343511701, -3.2519083023
932640067,1.0039062500,0.2441406250,-0.5720214844,-2.0610687733, 0.3358778656, -3.5877861977
932650067,1.0151367188,0.2399902344,-0.5788574219,-1.8625954390, 0.3358778656, -3.4503817558
932660067,1.0378417969,0.2460937500,-0.5856933594,-1.6183205843, 0.0916030556, -3.4503817558
932670067,1.0632324219,0.2514648438,-0.5856933594,-2.1984732151, 0.1221374050, -5.6030535698
932680067,1.0913085938,0.2441406250,-0.6198730469,-3.0687022209, 1.8167939186, -8.7328243256
932690067,1.0834960938,0.2631835938,-0.6564941406,-4.1068701744, 6.1679387093, -10.1221370697
932700067,1.0405273438,0.2536621094,-0.6989746094,-5.4198474884, 14.5496187210, -11.8473281860
932710067,0.9824218750,0.2626953125,-0.7111816406,-6.8549618721, 27.6946563721, -10.4580154419
932720067,0.9135742188,0.2607421875,-0.6352539062,-6.6870226860, 41.1297721863, -7.1755723953
932730067,0.8332519531,0.2531738281,-0.5383300781,-5.0992364883, 45.4656486511, -3.1908397675
