time,xacc,yacc,zacc,xgyro,ygyro,zgyro
1444970067,1.1394042969,-0.0029296875,-0.2453613281,-1.6641221046, 0.5801526904, -4.0152673721
1444980067,1.1425781250,-0.0026855469,-0.2399902344,-1.7099236250, 0.3969465792, -3.7251908779
1444990067,1.1450195312,-0.0002441406,-0.2441406250,-1.6793893576, -0.0916030556, -2.7786259651
1445000067,1.1665039062,-0.0078125000,-0.2673339844,-1.0687023401, 0.9465649128, -3.1450381279
1445010067,1.1530761719,0.0187988281,-0.2521972656,-1.6641221046, 0.7480915785, -2.9160306454
1445020067,1.1269531250,-0.0004882812,-0.2487792969,-1.3740458488, 1.1755725145, -5.1450381279
1445030067,1.1145019531,-0.0009765625,-0.2575683594,-1.3435114622, 1.3740458488, -6.6870226860
1445040067,1.1181640625,0.0036621094,-0.2502441406,-1.1297709942, 2.1526718140, -5.5267176628
1445050067,1.1188964844,-0.0117187500,-0.2480468750,-0.9160305262, 2.4274809361, -3.6488549709
1445060067,1.1308593750,-0.0087890625,-0.2487792969,-1.4503816366, 2.0152671337, -2.6564886570
1445070157,1.1533203125,-0.0031738281,-0.2409667969,-1.8931298256, 1.9389313459, -1.7709923983
1445080067,1.1691894531,-0.0073242188,-0.2416992188,-2.4427480698, 2.1984732151, -2.1984732151
1445090067,1.1752929688,-0.0048828125,-0.2387695312,-2.9312977791, 2.5343511105, -4.8854961395
1445100067,1.1557617188,0.0029296875,-0.2478027344,-2.3816792965, 2.8549618721, -6.3816795349
1445110067,1.1184082031,0.0219726562,-0.2211914062,-2.5954198837, 1.1145038605, -4.3816795349
1445120067,1.1547851562,0.0043945312,-0.2541503906,-1.9389313459, -0.1068702266, -4.2442746162
1445130067,1.1499023438,-0.0031738281,-0.2790527344,-1.2061069012, 2.0458016396, -5.6488547325
1445140067,1.1335449219,0.0168457031,-0.2592773438,-1.2977099419, 1.1145038605, -4.0458016396
1445150067,1.1547851562,0.0119628906,-0.2646484375,-0.9618320465, 0.6106870174, -2.4885497093
1445160067,1.1457519531,0.0102539062,-0.2687988281,-0.7938931584, 0.3358778656, -3.7251908779
1445170067,1.1376953125,0.0102539062,-0.2473144531,-0.9923664331, 0.0763358772, -3.4198472500
1445180067,1.1367187500,0.0136718750,-0.2534179688,-1.1908396482, 0.8854961991, -2.1374046803
1445190067,1.1481933594,0.0095214844,-0.2531738281,-0.9923664331, 1.5572519302, -2.1832060814
1445200067,1.1411132812,0.0036621094,-0.2446289062,-0.6106870174, 2.0610687733, -2.5496182442
1445210067,1.1345214844,-0.0043945312,-0.2409667969,-0.7022900581, 2.6259541512, -3.0687022209
1445220067,1.1318359375,-0.0041503906,-0.2341308594,-0.9618320465, 2.6564886570, -2.3969466686
1445230067,1.1342773438,-0.0073242188,-0.2380371094,-1.5114504099, 2.3511450291, -2.0610687733
1445240067,1.1418457031,-0.0068359375,-0.2395019531,-1.4961831570, 1.6030534506, -2.1526718140
1445250067,1.1389160156,-0.0007324219,-0.2382812500,-1.5419846773, 0.9923664331, -2.7328243256
1445260067,1.1459960938,-0.0058593750,-0.2485351562,-1.8015266657, 0.4427480996, -2.7175571918
1445270067,1.1408691406,0.0026855469,-0.2434082031,-2.2137403488, 0.3206106722, -2.0610687733
1445280067,1.1403808594,-0.0075683594,-0.2507324219,-2.3358778954, -0.0916030556, -1.8931298256
1445290067,1.1362304688,0.0041503906,-0.2575683594,-2.3053436279, -0.5190839767, -2.3053436279
1445300067,1.1420898438,0.0043945312,-0.2500000000,-2.0458016396, -0.5954198241, -1.0534350872
1445310067,1.1394042969,0.0078125000,-0.2592773438,-1.9236640930, -0.3664122224, 0.1221374050
1445320067,1.1342773438,0.0002441406,-0.2465820312,-1.9236640930, -0.4427480996, 0.1374045759
1445330067,1.1301269531,-0.0092773438,-0.2561035156,-1.6183205843, -0.2137404531, 0.0305343512
1445340067,1.1391601562,0.0034179688,-0.2507324219,-1.8473281860, 0.0763358772, -0.2595419884
1445350067,1.1384277344,0.0070800781,-0.2385253906,-1.5877863169, 0.3358778656, -0.9312977195
1445360067,1.1340332031,0.0087890625,-0.2519531250,-1.8473281860, 0.5648854971, -1.8167939186
1445370067,1.1457519531,0.0114746094,-0.2426757812,-1.8931298256, 0.7786259651, -1.5572519302
1445380067,1.1455078125,0.0183105469,-0.2492675781,-1.5572519302, 0.9923664331, -1.2366411686
1445390067,1.1437988281,0.0097656250,-0.2470703125,-1.3893129826, 0.9007633328, -0.9160305262
1445400067,1.1367187500,0.0136718750,-0.2529296875,-1.2519084215, 0.9007633328, -0.6106870174
1445410067,1.1474609375,0.0119628906,-0.2541503906,-1.2824426889, 0.9312977195, -0.6564885378
1445420067,1.1398925781,0.0063476562,-0.2578125000,-1.2366411686, 1.0229008198, -0.0763358772
1445430067,1.1433105469,0.0068359375,-0.2521972656,-1.1908396482, 0.7175572515, 0.1221374050
1445440067,1.1308593750,0.0024414062,-0.2585449219,-1.3129770756, 0.5648854971, -0.2442748100
1445450067,1.1416015625,-0.0004882812,-0.2480468750,-1.4656488895, 0.6717557311, -0.3511450291
1445460067,1.1469726562,0.0087890625,-0.2451171875,-1.5267175436, 0.7633587718, -0.2748091519
1445470067,1.1389160156,0.0007324219,-0.2468261719,-1.4351145029, 0.8549618125, -0.1679389328
1445480276,1.1303710938,0.0002441406,-0.2453613281,-1.6641221046, 0.8396946788, -0.4732824564
1445490067,1.1381835938,0.0026855469,-0.2407226562,-1.7557251453, 0.7175572515, -0.3358778656
1445500067,1.1384277344,0.0021972656,-0.2453613281,-1.6641221046, 0.9923664331, -0.5190839767
1445510067,1.1372070312,-0.0053710938,-0.2534179688,-1.9083969593, 0.7633587718, -0.2748091519
1445520067,1.1323242188,0.0065917969,-0.2529296875,-2.0763359070, 0.5190839767, -0.5496183038
1445530067,1.1330566406,-0.0002441406,-0.2534179688,-2.1068701744, 0.3816793859, -1.0534350872
1445540067,1.1354980469,-0.0021972656,-0.2480468750,-1.9083969593, 0.6564885378, -1.2213740349
1445550067,1.1350097656,0.0002441406,-0.2548828125,-2.0763359070, 0.9923664331, -1.3893129826
1445560067,1.1437988281,0.0024414062,-0.2495117188,-2.0458016396, 1.5419846773, -1.0992366076
1445570067,1.1340332031,0.0031738281,-0.2534179688,-2.0916030407, 1.6030534506, -1.4351145029
1445580440,1.1406250000,-0.0007324219,-0.2575683594,-1.9236640930, 1.2519084215, -1.5114504099
1445590067,1.1389160156,-0.0046386719,-0.2568359375,-1.7709923983, 0.7938931584, -1.3587785959
1445600067,1.1416015625,0.0019531250,-0.2548828125,-1.8167939186, 0.4274809062, -0.7938931584
1445610067,1.1472167969,-0.0019531250,-0.2592773438,-1.3435114622, 0.4122137427, -0.7633587718
1445620067,1.1494140625,0.0144042969,-0.2473144531,-1.4351145029, 0.3816793859, -1.0076335669
1445630067,1.1401367188,0.0080566406,-0.2468261719,-1.2061069012, 0.8702290058, -1.7251908779
1445640067,1.1215820312,-0.0039062500,-0.2465820312,-1.2213740349, 0.6564885378, -4.0000000000
1445650067,1.1301269531,0.0002441406,-0.2570800781,-1.1450381279, 1.4656488895, -3.5419847965
1445660067,1.1357421875,-0.0075683594,-0.2597656250,-1.4503816366, 2.1526718140, -1.6793893576
1445670067,1.1267089844,-0.0070800781,-0.2519531250,-1.4351145029, 2.7328243256, -1.1908396482
1445680067,1.1345214844,-0.0046386719,-0.2482910156,-1.5419846773, 3.0687022209, -0.5038167834
1445690067,1.1606445312,0.0097656250,-0.2434082031,-2.1679389477, 3.6030533314, 0.0916030556
1445700067,1.1611328125,0.0002441406,-0.2443847656,-2.2595419884, 2.6564886570, -1.5267175436
1445710067,1.1384277344,0.0017089844,-0.2270507812,-2.3053436279, 1.0992366076, -4.8091602325
1445720067,1.1367187500,0.0051269531,-0.2424316406,-2.1068701744, 0.2595419884, -6.9465646744
1445730067,1.1447753906,0.0068359375,-0.2529296875,-1.7862595320, 1.0992366076, -5.8473281860
1445740067,1.1477050781,0.0114746094,-0.2692871094,-1.5267175436, 2.7938930988, -4.0916032791
1445750067,1.1538085938,0.0026855469,-0.2612304688,-1.5267175436, 3.2824428082, -3.2061069012
1445760067,1.1450195312,0.0029296875,-0.2578125000,-1.2671755552, 2.8396947384, -3.4961831570
1445770067,1.1442871094,0.0058593750,-0.2561035156,-1.2519084215, 2.4427480698, -3.6030533314
1445780067,1.1389160156,0.0104980469,-0.2565917969,-1.0229008198, 1.5267175436, -3.1297709942
1445790067,1.1369628906,0.0083007812,-0.2592773438,-1.2213740349, 1.2061069012, -2.5190839767
1445800067,1.1447753906,0.0097656250,-0.2443847656,-1.4351145029, 0.9770992398, -2.4274809361
1445810067,1.1391601562,0.0080566406,-0.2526855469,-1.3893129826, 1.8778625727, -2.4427480698
