xacc,yacc,zacc,xgyro,ygyro,zgyro
1.038574,0.226074,0.0,-1.648855,-6.480916,-0.152672
1.017334,0.189697,0.005859,0.343511,-9.076336,-6.29771
0.98999,0.187988,-0.058105,-1.938931,-12.259542,-5.267176
1.005615,0.344482,-0.142334,-4.40458,-7.496183,-2.824427
1.0271,0.185059,-0.123291,-5.648855,-1.458015,-2.854962
1.070312,0.151855,-0.0896,-3.465649,-1.099237,-8.893129
0.988281,0.239502,-0.016357,-0.824427,3.236641,-3.740458
0.982422,0.276855,0.019043,0.030534,2.969466,-3.763359
1.013428,0.347168,0.01416,1.442748,1.061069,2.274809
1.013916,0.179443,0.013916,2.358779,-0.687023,5.320611
1.044922,0.125244,-0.027588,1.725191,-8.78626,-6.885496
0.894775,0.525391,0.006592,4.175572,-5.358778,-0.824427
1.22998,0.06543,-0.144043,-10.351145,-4.458015,19.641222
1.215332,-0.09375,-0.040527,-7.824428,-11.580153,-9.236641
0.943359,0.056885,0.000244,-2.694656,-11.923664,-4.641222
0.987305,0.233887,-0.05542,1.824427,1.78626,-4.732824
1.030518,0.286621,-0.037842,3.801527,9.129771,0.633588
1.022949,0.256592,0.021973,5.175572,5.053435,1.114504
0.991455,0.205566,-0.019287,0.679389,-5.251908,4.458015
0.992432,0.148682,-0.049072,-1.801527,-9.198473,0.687023
0.979248,0.216797,-0.080566,-4.419847,-9.625955,0.816794
1.008789,0.238281,-0.094971,-6.839694,-8.343512,2.656489
1.026855,0.220459,-0.083496,-7.580153,-5.557252,1.29771
1.029785,0.209473,-0.069824,-7.778626,-4.343512,1.877863
1.03418,0.170166,-0.048096,-6.862596,-4.465649,-0.587786
1.038574,0.158447,-0.024902,-5.267176,-4.717557,-2.572519
1.025146,0.193604,-0.020996,-3.320611,-3.641221,-2.374046
1.018066,0.192139,-0.020752,-2.076336,-3.824427,-4.442748
1.023193,0.225342,-0.047852,-2.19084,-5.320611,-2.526718
1.004395,0.221191,-0.063232,-2.083969,-4.465649,-4.687023
1.022949,0.224854,-0.055908,-2.419847,-4.51145,-3.610687
1.027588,0.193115,-0.048584,-2.801527,-5.816794,-4.351145
1.026611,0.191895,-0.053711,-3.267176,-7.274809,-4.770992
1.025879,0.162842,-0.068115,-4.870229,-8.290076,-5.847328
1.035156,0.181152,-0.072266,-5.259542,-8.290076,-6.08397
1.032227,0.181152,-0.053955,-4.625954,-6.572519,-6.038168
1.005371,0.215576,-0.05835,-3.625954,-6.236641,-8.145039
1.007812,0.24292,-0.04126,-2.534351,-5.740458,-7.900764
1.015869,0.239502,-0.03418,-1.312977,-5.10687,-7.114504
1.001465,0.211914,-0.032959,-1.328244,-5.732824,-5.961832
1.040527,0.2146,-0.060059,-2.099237,-7.08397,-4.801527
1.046143,0.183838,-0.07959,-3.061069,-7.206107,-4.541985
1.048096,0.192139,-0.106445,-3.801527,-5.450382,-5.122138
1.01709,0.222168,-0.08667,-4.167939,-3.480916,-4.183206
1.004639,0.254395,-0.074951,-3.343511,-3.091603,-5.564886
1.016113,0.252686,-0.042236,-2.969466,-3.839695,-4.473282
1.027832,0.22583,-0.032959,-3.244275,-6.908397,-4.854962
1.027588,0.203857,-0.052734,-3.267176,-8.549619,-4.465649
1.033936,0.215576,-0.093994,-2.946565,-6.755725,-4.007634
1.026123,0.228271,-0.108887,-2.977099,-3.648855,-3.419847
1.016357,0.229736,-0.111328,-3.59542,-1.152672,-2.091603
1.02124,0.22876,-0.088379,-3.549618,0.114504,-2.145038
1.026611,0.200684,-0.051025,-2.961832,-0.427481,-3.625954
1.020996,0.205322,-0.032471,-2.870229,-2.091603,-1.587786
1.036865,0.22168,-0.046631,-2.931298,-3.068702,0.198473
1.026367,0.230225,-0.073975,-3.10687,-3.320611,1.870229
0.999023,0.218262,-0.086182,-4.480916,-4.824428,1.389313
0.9729,0.198486,-0.104492,-4.870229,-3.770992,-0.847328
1.029785,0.227783,-0.106201,-5.282443,-1.061069,2.007634
1.040771,0.231689,-0.093994,-4.732824,1.251908,1.755725
0.997803,0.227539,-0.078857,-4.175572,1.335878,2.732824
0.995117,0.239258,-0.063721,-3.763359,1.885496,4.664122
0.989258,0.232178,-0.064697,-3.854962,0.603053,5.099236
1.000732,0.238037,-0.065674,-3.641221,-0.335878,4.908397
1.006348,0.245361,-0.077148,-3.580153,-0.633588,4.221374
1.01001,0.230469,-0.068115,-2.70229,-0.282443,2.679389
1.008057,0.225342,-0.064453,-2.549618,-0.351145,2.030534
1.006836,0.235596,-0.0625,-2.305344,-0.755725,2.633588
1.018555,0.227051,-0.070068,-2.259542,-1.022901,3.625954
1.033447,0.223633,-0.08252,-2.40458,-0.977099,3.641221
1.039795,0.217529,-0.095703,-2.290076,0.061069,2.152672
1.017822,0.211426,-0.086914,-2.51145,1.526718,2.503817
1.012939,0.204346,-0.077393,-2.89313,1.717557,2.450382
1.013672,0.202881,-0.058594,-2.954198,0.534351,1.916031
1.022461,0.202881,-0.065918,-3.305344,-0.664122,2.312977
1.015381,0.20874,-0.061768,-3.625954,-0.984733,2.312977
1.023682,0.207764,-0.064697,-3.541985,0.473282,2.0
1.009033,0.19873,-0.054932,-3.442748,0.48855,2.320611
1.019043,0.180908,-0.058594,-3.229008,-0.877863,0.0
1.02417,0.182129,-0.057373,-3.923664,-2.992366,-1.961832
1.02832,0.197266,-0.055176,-4.335878,-4.366412,-2.908397
1.024414,0.207031,-0.068604,-4.770992,-4.206107,-1.671756
1.032959,0.202148,-0.064697,-4.274809,-2.679389,-1.160305
1.042725,0.184814,-0.049561,-3.068702,-1.870229,-2.305344
1.028564,0.19043,-0.054688,-2.534351,-2.931298,-3.763359
1.030518,0.178223,-0.072998,-2.465649,-4.068702,-6.648855
1.054932,0.170166,-0.082031,-3.099237,-4.473282,-8.480916
1.048096,0.194092,-0.101807,-3.442748,-2.679389,-8.229008
1.044434,0.192627,-0.096924,-3.870229,0.198473,-7.816794
1.0271,0.204834,-0.088379,-3.664122,1.648855,-13.045801
1.034668,0.215332,-0.060791,-2.29771,3.122137,-10.396947
1.048096,0.19165,-0.039307,-0.832061,2.030534,-11.038168
1.049561,0.208008,-0.037842,-0.091603,0.755725,-14.198473
1.026855,0.190186,-0.042725,0.083969,0.198473,-12.61832
0.999023,0.185547,-0.047852,0.122137,0.061069,-16.419847
1.004883,0.216797,-0.061768,-0.793893,0.89313,-14.587787
1.022949,0.199463,-0.056885,-0.221374,1.0,-12.725191
1.010254,0.212891,-0.060059,0.274809,1.068702,-13.19084
0.994385,0.22168,-0.066406,0.045802,1.114504,-11.885496
1.015137,0.182861,-0.041016,0.633588,1.145038,-9.709924
1.019287,0.202393,-0.044922,0.603053,0.969466,-11.473283
0.993164,0.249756,-0.036377,1.030534,0.030534,-8.541985
1.016602,0.265381,-0.038086,0.931298,-1.206107,-10.862596
1.02002,0.260254,-0.05542,1.137405,-2.320611,-7.89313
1.026611,0.237793,-0.072266,1.167939,-2.068702,-9.412213
1.024414,0.216797,-0.089111,1.083969,-1.221374,-9.839695
1.049561,0.165771,-0.087891,1.748092,-0.229008,-11.923664
1.031494,0.196533,-0.056152,3.122137,1.274809,-14.832061
1.007324,0.233154,-0.032471,3.137405,-0.641221,-11.488549
1.002197,0.248047,-0.021484,3.328244,-2.465649,-12.557252
0.986084,0.26416,-0.035645,2.961832,-2.908397,-13.893129
0.998291,0.240967,-0.05957,2.816794,-4.824428,-14.38168
1.009033,0.206787,-0.071533,3.778626,-5.198473,-14.099236
1.016357,0.211182,-0.097412,2.221374,-4.206107,-14.847328
1.04126,0.20166,-0.101318,2.694656,-2.229008,-14.824428
1.028564,0.228516,-0.096191,3.694656,0.137405,-18.19084
1.012451,0.260742,-0.071289,3.267176,1.847328,-14.778625
0.965576,0.252197,-0.045898,3.961832,1.312977,-14.335877
1.000732,0.241455,-0.032227,1.816794,-1.908397,-14.053435
1.028809,0.220459,-0.050781,0.114504,-4.175572,-12.435115
1.025879,0.22168,-0.069824,0.633588,-4.770992,-14.458015
0.995117,0.26709,-0.094727,0.381679,-4.908397,-14.038168
0.990723,0.251953,-0.101074,-0.564885,-4.061069,-15.679389
0.999023,0.219971,-0.088379,0.572519,-2.59542,-17.587786
1.001465,0.222656,-0.077637,0.969466,-1.312977,-20.167938
1.008301,0.241455,-0.044434,1.274809,-0.290076,-22.366413
0.982666,0.197998,-0.032715,1.610687,-3.343511,-20.793894
1.003174,0.235596,-0.047119,2.21374,-3.709924,-22.61832
1.016357,0.242432,-0.083252,1.007634,-5.824428,-21.229008
1.02124,0.268066,-0.115479,0.236641,-4.89313,-22.862595
1.023926,0.281982,-0.11792,0.916031,-0.954198,-23.862595
0.975586,0.26123,-0.068604,2.450382,0.320611,-21.137405
1.000732,0.22168,-0.065186,3.221374,-1.969466,-24.030535
0.999268,0.27124,-0.073242,4.061069,0.625954,-25.053434
0.955566,0.313232,-0.041992,3.282443,0.870229,-24.534351
0.938232,0.297119,-0.03418,2.534351,-4.656488,-25.236641
0.947021,0.348633,-0.037842,2.816794,-7.740458,-26.221375
1.003662,0.304199,-0.095703,2.671756,-9.083969,-21.900763
1.030029,0.287598,-0.102539,4.175572,-5.793893,-24.374046
0.99292,0.325439,-0.085205,4.427481,-3.641221,-23.908398
0.9646,0.300293,-0.066162,3.954198,-4.732824,-24.015266
1.006836,0.29834,-0.068848,4.557252,-3.496183,-28.022902
0.979004,0.354004,-0.084473,4.068702,-3.045802,-27.343512
0.945068,0.392578,-0.08374,3.671756,-3.80916,-26.167938
0.928223,0.376953,-0.080811,4.137404,-4.030534,-25.404581
0.925293,0.381348,-0.09082,4.358778,-5.70229,-25.183207
0.972412,0.377686,-0.09668,6.053435,-5.763359,-29.183207
0.949219,0.383545,-0.099121,5.923664,-5.412214,-24.954199
0.997314,0.256592,-0.11792,5.450382,-6.122138,-28.12977
0.981689,0.318848,-0.102539,7.633588,-0.725191,-33.183205
0.957764,0.382568,-0.073486,8.305344,-3.183206,-31.717558
0.998291,0.403564,-0.074463,8.320611,-3.793893,-29.12977
1.001465,0.378418,-0.086182,8.374045,-3.610687,-26.786259
0.988525,0.34375,-0.082275,9.267176,-2.610687,-29.244274
0.929443,0.31958,-0.093262,7.900764,-3.824427,-28.763359
0.972656,0.305908,-0.106445,8.656488,-4.717557,-33.198475
0.950684,0.34082,-0.077393,9.282443,-2.854962,-31.244274
0.92627,0.413086,-0.022461,11.824428,-5.412214,-30.832062
0.957031,0.440674,-0.006592,13.709924,-9.78626,-28.061069
0.963623,0.443359,0.0,13.946565,-12.641221,-23.770992
0.957275,0.358398,-0.028076,13.114504,-17.290077,-22.717558
0.994141,0.281982,-0.125977,11.106871,-20.519083,-23.832062
0.978516,0.298584,-0.175049,10.007633,-17.091602,-28.770992
0.990234,0.334229,-0.167725,9.015267,-14.59542,-29.076336
0.969238,0.371094,-0.129395,10.732824,-12.694656,-30.038168
0.941406,0.40332,-0.076416,10.908397,-12.114504,-28.977098
0.95459,0.390625,-0.049561,11.061069,-15.366412,-27.885496
0.937256,0.372559,-0.068115,10.061069,-19.389313,-27.358778
0.976318,0.352783,-0.134766,6.312977,-24.38168,-25.343512
1.017578,0.343994,-0.170166,6.641222,-21.335878,-31.748091
0.954834,0.415283,-0.205322,6.78626,-18.19084,-31.038168
0.965332,0.418457,-0.167725,7.259542,-15.335877,-32.29771
0.95166,0.492676,-0.154053,7.984733,-13.358779,-31.48855
0.947754,0.432373,-0.120117,6.969466,-17.198473,-32.152672
0.965576,0.424072,-0.111572,7.198473,-16.839695,-38.160305
0.930908,0.428223,-0.142578,5.076336,-18.19084,-34.106869
0.950928,0.395508,-0.122559,7.244275,-18.061069,-39.244274
0.880127,0.472656,-0.150146,6.08397,-21.70229,-35.961834
0.928467,0.473877,-0.140381,7.603054,-21.893129,-35.67939
0.877197,0.514648,-0.141602,8.977099,-18.954199,-39.419846
0.800537,0.484375,-0.132568,6.290076,-25.282442,-36.755726
0.94751,0.373291,-0.141113,6.870229,-30.839695,-40.984734
0.9375,0.515137,-0.197266,7.320611,-27.267176,-38.763359
0.878174,0.479248,-0.208984,6.656488,-26.641222,-39.427483
0.912598,0.495117,-0.211914,8.870229,-24.526718,-37.893131
0.825928,0.525879,-0.185303,10.015267,-20.816793,-40.740459
0.754883,0.543701,-0.152588,11.022901,-22.786259,-42.244274
0.736572,0.544189,-0.130615,11.297709,-28.67939,-38.732826
0.766113,0.512695,-0.180908,6.59542,-41.068703,-38.259541
0.965088,0.412109,-0.259033,6.51145,-44.305344,-36.908398
1.000488,0.525146,-0.337402,5.938931,-33.488548,-38.961834
0.895752,0.56958,-0.366699,5.603054,-22.160305,-40.580154
0.868652,0.612793,-0.312988,7.274809,-15.267176,-41.274811
0.744385,0.654297,-0.236816,9.099236,-12.755725,-41.70229
0.633545,0.664307,-0.173828,9.923664,-19.206106,-38.610687
0.656494,0.590576,-0.185791,7.122138,-33.053436,-36.167938
0.836426,0.401611,-0.244873,5.183206,-41.809162,-38.503819
0.940674,0.454834,-0.301758,6.412214,-30.854961,-44.068703
0.835205,0.602051,-0.349854,6.557252,-22.312977,-43.045803
0.788086,0.603271,-0.295898,8.297709,-16.625954,-46.70229
0.71875,0.652832,-0.253174,9.167939,-17.419847,-43.503819
0.763916,0.530029,-0.216797,7.335878,-26.389313,-44.045803
0.816162,0.581299,-0.237061,8.145039,-27.763359,-45.725189
0.767822,0.636719,-0.308105,5.610687,-28.977098,-40.389313
0.753174,0.591064,-0.363037,5.19084,-25.709923,-44.9771
0.724854,0.588867,-0.361572,5.282443,-20.32061,-50.908398
