xacc,yacc,zacc,xgyro,ygyro,zgyro
0.993652,0.266602,-0.045898,-1.717557,-0.961832,-4.763359
0.984863,0.267822,-0.038086,-1.877863,-1.473282,-3.206107
0.991455,0.256348,-0.044922,-2.045802,-1.984733,-3.198473
0.999023,0.255615,-0.052734,-1.847328,-2.10687,-4.496183
0.991455,0.262207,-0.063232,-1.732824,-1.854962,-5.40458
0.996094,0.261719,-0.05249,-2.099237,-1.221374,-5.167939
1.007324,0.304443,-0.055664,-1.938931,-2.717557,-3.664122
1.005371,0.26123,-0.044434,-1.755725,-2.076336,-3.625954
1.001221,0.253662,-0.047119,-1.450382,-1.89313,-4.351145
1.008057,0.277832,-0.048096,-1.816794,-2.099237,-3.038168
1.009521,0.257568,-0.053223,-1.816794,-2.244275,-3.030534
1.01709,0.264893,-0.043945,-1.725191,-1.778626,-3.053435
1.008789,0.264648,-0.043701,-1.587786,-2.007634,-3.305344
0.993896,0.260742,-0.049561,-1.603053,-2.251908,-4.435114
0.976562,0.250244,-0.054932,-1.480916,-2.175573,-4.38168
0.991699,0.254883,-0.054443,-2.061069,-2.40458,-3.435115
1.008057,0.266357,-0.043945,-1.603053,-3.229008,-4.068702
1.001221,0.27002,-0.047119,-1.641221,-3.40458,-3.534351
1.005127,0.25708,-0.051514,-1.412214,-3.351145,-4.068702
1.00293,0.247803,-0.05542,-1.931298,-3.534351,-4.183206
1.015137,0.232666,-0.054199,-1.366412,-2.916031,-5.91603
0.999268,0.272705,-0.058105,-0.335878,-3.282443,-5.885496
1.003174,0.273438,-0.062256,-0.885496,-2.526718,-4.343512
0.999268,0.276855,-0.05835,-1.335878,-3.061069,-4.847328
0.998291,0.268066,-0.07251,-2.145038,-3.152672,-6.099236
1.0,0.281738,-0.059814,-2.938931,-3.931298,-7.389313
0.999512,0.253662,-0.079102,-4.572519,-4.748092,-9.854961
1.025391,0.274658,-0.08667,-4.801527,-3.10687,-11.427481
1.006104,0.283936,-0.076172,-4.458015,-1.267176,-10.305344
0.98877,0.287109,-0.068115,-4.114504,-0.122137,-9.427481
0.989502,0.285156,-0.049072,-3.51145,0.274809,-8.259542
1.000977,0.286865,-0.049561,-1.961832,0.496183,-8.053435
0.990723,0.304199,-0.039551,-1.419847,-0.687023,-7.969466
0.999268,0.309326,-0.041504,-0.89313,-2.198473,-6.877862
0.998779,0.300537,-0.063232,-1.259542,-2.778626,-6.40458
1.005127,0.280518,-0.078857,-1.992366,-3.916031,-8.587787
1.018066,0.270508,-0.089844,-2.236641,-3.824427,-11.396947
1.01709,0.262939,-0.090332,-2.419847,-1.564885,-14.427481
1.010254,0.275146,-0.074463,-2.076336,0.778626,-15.160305
1.013184,0.295654,-0.048096,-1.366412,1.290076,-14.564885
1.014893,0.30127,-0.039551,-0.610687,1.328244,-14.954199
0.975586,0.299072,-0.038818,0.145038,-1.351145,-15.015267
0.974854,0.305664,-0.067139,-0.80916,-1.748092,-16.374046
1.008545,0.317871,-0.084229,0.427481,-4.908397,-17.038168
1.03418,0.262451,-0.07666,0.770992,-3.442748,-21.152672
1.039062,0.264648,-0.062988,0.977099,-1.572519,-23.519083
1.026123,0.26416,-0.043945,0.748092,-0.725191,-23.832062
1.015869,0.289307,-0.036133,0.687023,-1.572519,-24.893129
0.983154,0.318115,-0.050293,0.526718,-1.748092,-24.916031
0.96875,0.35791,-0.036133,-0.541985,-2.267176,-22.343512
0.991699,0.329346,-0.055908,-0.824427,-2.412214,-18.412214
0.989502,0.333984,-0.054932,-0.954198,-3.80916,-19.641222
1.013184,0.328369,-0.069092,-1.320611,-3.152672,-17.671755
1.009521,0.323975,-0.081543,-1.022901,-1.763359,-19.137405
0.983643,0.309326,-0.076416,-1.51145,-1.175573,-19.80916
