xacc,yacc,zacc,xgyro,ygyro,zgyro
1.141846,-0.072021,0.05249,0.419847,-6.38168,-10.458015
1.137451,-0.021484,0.060303,0.068702,-5.908397,-12.061069
1.118408,0.006592,0.046631,-1.175573,-7.656488,-13.129771
1.098633,0.081787,0.039062,-2.603053,-7.366412,-11.541985
1.077148,0.061035,0.047852,-3.862595,-7.793893,-12.114504
1.035889,0.057129,0.057373,-4.396946,-7.725191,-11.160305
1.010986,0.042236,0.05835,-4.374046,-7.91603,-10.351145
0.996094,0.047852,0.048584,-4.755725,-9.183207,-9.687023
1.023438,0.02417,0.042725,-4.80916,-10.053435,-10.099236
1.023926,0.026367,0.04126,-4.167939,-9.641221,-10.297709
1.020508,0.066406,0.040283,-3.938931,-9.083969,-10.160305
1.02417,0.078857,0.031982,-4.480916,-8.290076,-10.442748
1.015381,0.112549,0.013916,-5.603054,-6.625954,-8.625955
0.998291,0.134277,0.010498,-6.358778,-4.389313,-5.59542
0.988037,0.144775,0.035889,-6.51145,-2.938931,-1.335878
0.981934,0.144043,0.050537,-6.267176,-2.618321,3.129771
0.981201,0.143799,0.054688,-5.824428,-3.229008,7.206107
1.003906,0.150391,0.044434,-6.366412,-3.625954,10.954199
1.030762,0.117432,0.017822,-7.419847,-4.030534,11.80916
1.062744,0.083496,0.003418,-8.442748,-2.442748,14.274809
1.10083,0.026611,-0.015381,-8.198473,-3.053435,7.229008
1.088623,0.093018,-0.021729,-8.007633,1.435115,12.137404
1.098389,0.065674,-0.028809,-9.557252,3.748092,10.480916
1.081299,0.027344,-0.008057,-10.541985,4.61832,9.740458
1.078369,0.019775,0.016357,-9.893129,4.526718,9.679389
1.075195,0.028809,0.043457,-9.160305,3.870229,9.656488
1.08252,0.006836,0.042725,-8.488549,3.801527,10.374045
1.032959,0.032959,0.04248,-8.435115,2.89313,10.725191
1.05249,-0.017822,0.040283,-9.832061,2.251908,9.80916
1.038574,-0.029053,0.037354,-10.274809,0.877863,7.343512
1.043945,-0.054443,0.032959,-10.458015,0.053435,5.389313
1.094727,-0.112305,0.030762,-8.816793,1.29771,4.236641
1.065918,-0.091064,0.026611,-6.465649,3.038168,2.328244
1.067627,-0.046631,0.049316,-6.839694,3.816794,2.442748
1.01001,0.041748,0.033203,-10.396947,1.946565,3.274809
1.052002,0.05835,0.05957,-12.946565,1.992366,5.473282
1.064453,0.038086,0.073975,-13.694656,2.10687,10.244275
1.087891,-0.030762,0.136963,-11.931297,1.694656,13.351145
0.830811,0.123535,-0.032715,-21.854961,-11.664123,15.519084
1.06958,0.306641,-0.134033,-22.770992,4.450382,35.534351
1.120361,-0.033203,0.092041,-13.534351,21.183207,26.022902
0.955078,-0.049072,0.165283,-11.236641,13.740458,20.725191
1.014648,-0.052002,0.187256,-8.206107,6.259542,20.12977
1.055664,-0.011963,0.165771,-7.076336,2.847328,20.114504
1.037842,-0.013428,0.1521,-6.435114,-2.183206,22.946566
1.046875,-0.018311,0.099609,-6.740458,-5.679389,27.526718
1.054443,-0.038818,0.042969,-7.732824,-6.633588,29.595419
1.054199,-0.060547,0.000244,-7.557252,-4.625954,30.435114
1.045166,-0.057861,-0.026367,-8.480916,-2.076336,30.961832
1.045654,-0.077881,-0.020508,-9.175572,1.679389,30.312977
1.025879,-0.08667,0.009277,-9.931297,3.59542,29.48855
1.054199,-0.092285,0.02002,-10.198473,5.78626,27.893129
1.058838,-0.064453,0.039307,-10.625955,7.625954,27.480917
1.066162,-0.039307,0.060059,-10.969465,8.297709,29.282442
1.082031,-0.013184,0.066895,-10.908397,8.38168,34.633587
1.067871,0.019043,0.065918,-11.59542,7.152672,42.0
1.069092,0.016113,0.061035,-12.541985,5.770992,47.312977
1.036133,-0.028564,0.031738,-13.519084,4.007634,49.312977
1.02002,-0.082031,0.018311,-14.328244,3.381679,45.0
0.999512,-0.129883,0.02124,-13.977099,4.61832,39.259541
0.985352,-0.147217,0.0354,-13.0,6.312977,35.244274
0.990967,-0.156738,0.042236,-12.931297,6.885496,32.862595
1.005859,-0.166016,0.085449,-13.137404,6.885496,32.67939
1.038086,-0.169678,0.093262,-13.916031,6.587786,34.167938
1.037109,-0.16333,0.105225,-14.389313,6.122138,37.969467
