time,xacc,yacc,zacc,xgyro,ygyro,zgyro
1428940067,1.1369628906,0.0766601562,-0.2351074219,-1.6335878372, 0.6564885378, -0.7175572515
1428950067,1.1337890625,0.0717773438,-0.2280273438,-1.3129770756, 1.1145038605, -1.2671755552
1428960067,1.1406250000,0.0649414062,-0.2329101562,-1.2519084215, 1.0229008198, -1.2519084215
1428970067,1.1376953125,0.0683593750,-0.2312011719,-1.1603053808, 1.1908396482, -1.6488549709
1428980067,1.1411132812,0.0737304688,-0.2304687500,-1.3282443285, 0.6564885378, -1.6183205843
1428990067,1.1469726562,0.0761718750,-0.2314453125,-1.3282443285, 0.7175572515, -1.6946564913
1429000067,1.1381835938,0.0693359375,-0.2368164062,-1.6030534506, 0.4122137427, -1.7557251453
1429010067,1.1293945312,0.0717773438,-0.2414550781,-1.6946564913, 0.4580152631, -1.7709923983
1429020067,1.1308593750,0.0720214844,-0.2385253906,-1.7404580116, 0.3206106722, -2.1984732151
1429030067,1.1274414062,0.0759277344,-0.2399902344,-1.3893129826, 0.4274809062, -2.2137403488
1429040067,1.1350097656,0.0812988281,-0.2480468750,-1.8320610523, 0.6717557311, -2.1526718140
1429050067,1.1345214844,0.0759277344,-0.2424316406,-1.7251908779, 0.4580152631, -2.3511450291
1429060067,1.1459960938,0.0712890625,-0.2419433594,-1.7404580116, 0.5954198241, -2.2137403488
1429070067,1.1386718750,0.0729980469,-0.2446289062,-1.7099236250, 1.0076335669, -2.3358778954
1429080067,1.1425781250,0.0715332031,-0.2416992188,-1.9541984797, 1.5267175436, -2.0152671337
1429090067,1.1394042969,0.0612792969,-0.2434082031,-2.0458016396, 1.3740458488, -1.5419846773
1429100067,1.1333007812,0.0642089844,-0.2348632812,-1.6793893576, 1.0534350872, -1.0381679535
1429110067,1.1423339844,0.0729980469,-0.2409667969,-1.5877863169, 0.6717557311, -1.4656488895
1429120067,1.1242675781,0.0683593750,-0.2409667969,-1.0839694738, 0.3816793859, -3.3129770756
1429130067,1.1345214844,0.0739746094,-0.2326660156,-1.2824426889, 0.6870229244, -5.7251906395
1429140067,1.1354980469,0.0800781250,-0.2346191406,-1.1755725145, 1.0687023401, -4.1068701744
1429150067,1.1213378906,0.0727539062,-0.2387695312,-1.1450381279, 1.0687023401, -2.2290077209
1429160076,1.1308593750,0.0673828125,-0.2351074219,-1.3282443285, 1.0992366076, -0.6870229244
1429170067,1.1337890625,0.0710449219,-0.2407226562,-1.7862595320, 1.7709923983, 0.5343511701
1429180067,1.1506347656,0.0695800781,-0.2368164062,-1.8320610523, 2.1526718140, 1.5725190639
1429190067,1.1398925781,0.0625000000,-0.2233886719,-2.0763359070, 1.3587785959, -1.9083969593
1429200067,1.1384277344,0.0712890625,-0.2336425781,-2.0000000000, 0.9465649128, -5.1908397675
1429210067,1.1386718750,0.0798339844,-0.2360839844,-2.1221373081, 1.2366411686, -6.0610685349
1429220067,1.1452636719,0.0839843750,-0.2495117188,-1.8473281860, 2.6259541512, -5.2213740349
1429230067,1.1474609375,0.0747070312,-0.2519531250,-1.7404580116, 3.4045801163, -4.3816795349
1429240067,1.1430664062,0.0759277344,-0.2551269531,-1.6488549709, 3.0992367268, -3.9541983604
1429250067,1.1354980469,0.0776367188,-0.2497558594,-1.2824426889, 2.7175571918, -4.1526718140
1429260067,1.1359863281,0.0776367188,-0.2519531250,-1.1908396482, 2.2290077209, -3.8625953197
1429270067,1.1403808594,0.0805664062,-0.2500000000,-1.0687023401, 1.9541984797, -3.2824428082
1429280067,1.1389160156,0.0820312500,-0.2587890625,-1.1145038605, 2.1221373081, -2.5496182442
1429290067,1.1408691406,0.0771484375,-0.2453613281,-1.1450381279, 2.2900762558, -2.3511450291
1429300067,1.1391601562,0.0761718750,-0.2321777344,-1.0992366076, 2.5801527500, -2.2290077209
1429310067,1.1374511719,0.0732421875,-0.2270507812,-1.2977099419, 2.2595419884, -2.1374046803
1429320067,1.1262207031,0.0703125000,-0.2304687500,-1.3740458488, 2.1984732151, -2.3053436279
1429330067,1.1423339844,0.0720214844,-0.2309570312,-1.3740458488, 1.8473281860, -2.1068701744
1429340067,1.1337890625,0.0661621094,-0.2341308594,-1.1450381279, 1.7404580116, -1.7251908779
1429350067,1.1396484375,0.0673828125,-0.2329101562,-1.4045801163, 1.6030534506, -1.4809160233
1429360067,1.1403808594,0.0732421875,-0.2304687500,-1.4961831570, 1.3893129826, -1.6641221046
1429370067,1.1418457031,0.0659179688,-0.2324218750,-1.4503816366, 1.1755725145, -1.3282443285
1429380067,1.1398925781,0.0642089844,-0.2319335938,-1.5267175436, 0.7480915785, -1.0381679535
1429390067,1.1425781250,0.0683593750,-0.2480468750,-1.5267175436, 0.6106870174, -1.4809160233
1429400067,1.1520996094,0.0747070312,-0.2363281250,-1.4045801163, 0.7480915785, -0.3358778656
1429410067,1.1354980469,0.0729980469,-0.2465820312,-1.4503816366, 1.0687023401, 0.7786259651
1429420067,1.1359863281,0.0751953125,-0.2512207031,-1.2671755552, 0.9618320465, 0.9007633328
1429430067,1.1359863281,0.0695800781,-0.2392578125,-1.5419846773, 1.1755725145, 0.6259542108
1429440067,1.1340332031,0.0695800781,-0.2373046875,-1.4656488895, 1.0992366076, 0.0152671756
