time,xacc,yacc,zacc,xgyro,ygyro,zgyro
940210067,1.0207519531,0.1022949219,-0.5551757812,-1.5572519302, 2.5190839767, -0.9312977195
940220067,1.0183105469,0.0927734375,-0.5629882812,-1.6488549709, 2.3511450291, -0.9312977195
940230067,1.0227050781,0.0961914062,-0.5505371094,-1.7709923983, 1.8931298256, -0.9007633328
940240067,1.0229492188,0.1025390625,-0.5473632812,-1.7862595320, 0.9465649128, -1.1908396482
940250067,1.0205078125,0.0954589844,-0.5520019531,-1.7251908779, 0.6412213445, -0.9160305262
940260067,1.0197753906,0.1030273438,-0.5593261719,-1.6946564913, 0.6564885378, -0.8091602921
940270067,1.0187988281,0.1032714844,-0.5600585938,-2.0305342674, 0.7022900581, -0.8396946788
940280067,1.0258789062,0.1093750000,-0.5644531250,-2.0152671337, 1.0229008198, -0.6564885378
940290067,1.0192871094,0.1076660156,-0.5578613281,-1.9541984797, 1.1145038605, -0.8396946788
940300067,1.0229492188,0.1071777344,-0.5683593750,-1.9389313459, 0.9770992398, -0.7480915785
940310067,1.0278320312,0.1118164062,-0.5683593750,-2.1068701744, 1.2519084215, -0.8091602921
940320067,1.0283203125,0.1088867188,-0.5595703125,-2.0916030407, 1.3129770756, -0.5496183038
940330067,1.0249023438,0.1049804688,-0.5668945312,-2.0305342674, 1.5572519302, -0.7328244448
940340067,1.0278320312,0.1101074219,-0.5610351562,-1.9694656134, 1.5419846773, -0.5038167834
940350067,1.0285644531,0.1140136719,-0.5656738281,-2.1832060814, 2.1832060814, -0.5801526904
940360067,1.0202636719,0.1105957031,-0.5463867188,-1.7709923983, 2.1526718140, -0.6106870174
940370067,1.0266113281,0.1118164062,-0.5595703125,-1.6183205843, 2.2442748547, -1.2061069012
940380067,1.0168457031,0.1076660156,-0.5534667969,-1.6335878372, 1.8167939186, -1.4045801163
940390067,1.0295410156,0.1101074219,-0.5642089844,-1.5114504099, 1.0229008198, -1.8015266657
940400067,1.0275878906,0.1123046875,-0.5529785156,-1.6030534506, 0.3664122224, -1.5877863169
940410067,1.0280761719,0.1049804688,-0.5563964844,-1.3893129826, -0.0916030556, -1.4351145029
940420067,1.0300292969,0.1101074219,-0.5664062500,-1.4656488895, -0.4580152631, -1.3282443285
940430067,1.0317382812,0.1098632812,-0.5627441406,-1.8931298256, 0.0763358772, -1.7404580116
940440067,1.0322265625,0.1086425781,-0.5661621094,-2.0458016396, 0.6412213445, -2.1526718140
940450067,1.0410156250,0.1074218750,-0.5634765625,-2.3664121628, 1.0687023401, -2.1832060814
940460067,1.0344238281,0.1064453125,-0.5700683594,-2.2442748547, 1.9236640930, -1.6946564913
940470067,1.0307617188,0.1037597656,-0.5651855469,-2.0458016396, 2.9312977791, -1.6335878372
940480215,1.0229492188,0.1081542969,-0.5698242188,-1.4961831570, 4.5343513489, -1.6183205843
940490067,1.0114746094,0.1032714844,-0.5678710938,-1.7251908779, 5.9847326279, -2.1679389477
940500067,1.0058593750,0.1037597656,-0.5629882812,-1.4961831570, 6.7175574303, -2.4122138023
940510067,1.0061035156,0.0996093750,-0.5656738281,-1.3893129826, 6.4122138023, -2.3358778954
940520067,1.0090332031,0.0983886719,-0.5666503906,-1.2977099419, 5.8320612907, -2.3358778954
940530067,1.0092773438,0.1010742188,-0.5629882812,-1.3282443285, 4.5496182442, -1.8320610523
