time,xacc,yacc,zacc,xgyro,ygyro,zgyro
860050067,1.0541992188,-0.2321777344,-0.4470214844,-1.5725190639, 1.6793893576, -1.7709923983
860060067,1.0607910156,-0.2382812500,-0.4548339844,-1.4503816366, 1.9694656134, -1.7404580116
860070067,1.0529785156,-0.2333984375,-0.4531250000,-1.5114504099, 2.3206107616, -1.4045801163
860080067,1.0498046875,-0.2275390625,-0.4506835938,-1.9541984797, 2.2137403488, -1.2061069012
860090067,1.0515136719,-0.2373046875,-0.4433593750,-1.5877863169, 2.1526718140, -1.2977099419
860100067,1.0515136719,-0.2346191406,-0.4526367188,-2.0152671337, 1.5572519302, -1.4961831570
860110067,1.0576171875,-0.2355957031,-0.4501953125,-1.7862595320, 1.0687023401, -1.6946564913
860120067,1.0549316406,-0.2321777344,-0.4516601562,-1.9083969593, 0.5801526904, -2.0610687733
860130067,1.0632324219,-0.2280273438,-0.4436035156,-1.5572519302, 0.4274809062, -1.8625954390
860140067,1.0646972656,-0.2302246094,-0.4519042969,-1.4809160233, 0.3206106722, -1.4198473692
860150067,1.0568847656,-0.2348632812,-0.4433593750,-1.6030534506, 0.3053435087, -1.3129770756
860160067,1.0612792969,-0.2302246094,-0.4526367188,-1.8778625727, 0.3664122224, -1.6030534506
860170067,1.0639648438,-0.2434082031,-0.4541015625,-1.8320610523, 0.9770992398, -2.3969466686
860180067,1.0625000000,-0.2326660156,-0.4550781250,-1.8625954390, 1.8473281860, -2.2748091221
860190067,1.0632324219,-0.2329101562,-0.4516601562,-1.8625954390, 2.5801527500, -1.4961831570
860200067,1.0546875000,-0.2314453125,-0.4543457031,-1.4809160233, 2.5038168430, -0.2442748100
860210067,1.0502929688,-0.2321777344,-0.4592285156,-1.2519084215, 1.8167939186, 0.2748091519
860220067,1.0517578125,-0.2346191406,-0.4489746094,-1.1755725145, 1.4656488895, -0.1832061112
860230067,1.0441894531,-0.2331542969,-0.4470214844,-1.2519084215, 1.9236640930, -0.5801526904
860240067,1.0534667969,-0.2314453125,-0.4621582031,-1.7404580116, 2.7022900581, -1.7099236250
860250067,1.0490722656,-0.2348632812,-0.4665527344,-1.8167939186, 3.8473281860, -2.7633588314
860260067,1.0517578125,-0.2333984375,-0.4650878906,-1.8625954390, 4.9770994186, -3.3129770756
860270067,1.0483398438,-0.2314453125,-0.4558105469,-1.7862595320, 5.3893127441, -3.3435113430
860280067,1.0495605469,-0.2297363281,-0.4445800781,-1.6183205843, 4.6564884186, -2.8702290058
860290067,1.0544433594,-0.2292480469,-0.4348144531,-1.4351145029, 3.1145038605, -1.9236640930
860300067,1.0605468750,-0.2331542969,-0.4318847656,-1.1908396482, 1.5877863169, -1.8931298256
860310067,1.0571289062,-0.2329101562,-0.4401855469,-1.3587785959, 0.2900763452, -2.0305342674
860320067,1.0603027344,-0.2363281250,-0.4396972656,-1.4351145029, -0.4427480996, -2.0610687733
860330067,1.0678710938,-0.2363281250,-0.4338378906,-1.4809160233, -0.2137404531, -2.2900762558
860340067,1.0610351562,-0.2368164062,-0.4477539062,-1.6793893576, -0.2290076315, -2.3969466686
860350067,1.0634765625,-0.2329101562,-0.4533691406,-1.8473281860, 0.4732824564, -2.5038168430
860360067,1.0573730469,-0.2402343750,-0.4602050781,-1.8473281860, 0.6412213445, -2.2595419884
860370067,1.0634765625,-0.2375488281,-0.4541015625,-1.7709923983, 0.9160305262, -2.2137403488
860380067,1.0532226562,-0.2409667969,-0.4606933594,-1.9389313459, 1.3893129826, -1.7862595320
860390067,1.0676269531,-0.2329101562,-0.4616699219,-1.9847328663, 1.5114504099, -1.4656488895
860400067,1.0661621094,-0.2287597656,-0.4555664062,-1.6946564913, 1.7404580116, -1.1603053808
860410067,1.0600585938,-0.2321777344,-0.4528808594,-1.7251908779, 1.9236640930, -1.0381679535
860420067,1.0512695312,-0.2353515625,-0.4541015625,-1.6335878372, 1.5725190639, -0.8702290058
860430067,1.0471191406,-0.2346191406,-0.4477539062,-1.5267175436, 1.3740458488, -1.0076335669
860440067,1.0527343750,-0.2338867188,-0.4499511719,-1.6030534506, 1.1450381279, -1.1297709942
860450067,1.0517578125,-0.2329101562,-0.4458007812,-1.5419846773, 0.8702290058, -1.0229008198
860460067,1.0537109375,-0.2282714844,-0.4455566406,-1.5267175436, 0.5038167834, -0.8702290058
860470067,1.0583496094,-0.2309570312,-0.4428710938,-1.3740458488, 0.4274809062, -1.2824426889
860480266,1.0546875000,-0.2341308594,-0.4404296875,-1.6030534506, 0.5190839767, -1.2061069012
860490067,1.0637207031,-0.2272949219,-0.4514160156,-1.4809160233, 0.5954198241, -1.4809160233
860500067,1.0595703125,-0.2275390625,-0.4555664062,-1.6946564913, 1.0992366076, -1.6030534506
860510067,1.0551757812,-0.2280273438,-0.4533691406,-1.8473281860, 1.9389313459, -1.8778625727
860520067,1.0568847656,-0.2365722656,-0.4658203125,-1.6793893576, 2.2290077209, -2.0000000000
860530067,1.0539550781,-0.2321777344,-0.4511718750,-1.7404580116, 2.3358778954, -1.8473281860
860540067,1.0561523438,-0.2387695312,-0.4545898438,-2.1221373081, 2.0000000000, -1.9847328663
860550067,1.0600585938,-0.2358398438,-0.4414062500,-1.5725190639, 1.3893129826, -1.8778625727
860560067,1.0600585938,-0.2312011719,-0.4504394531,-1.7709923983, 0.6564885378, -1.9847328663
860570067,1.0646972656,-0.2304687500,-0.4414062500,-1.7251908779, 0.2748091519, -2.1221373081
860580067,1.0485839844,-0.2368164062,-0.4467773438,-1.6641221046, 0.2900763452, -1.8625954390
860590067,1.0590820312,-0.2336425781,-0.4409179688,-1.8320610523, 0.4885496199, -2.0458016396
860600067,1.0517578125,-0.2321777344,-0.4577636719,-1.9083969593, 0.9160305262, -2.0610687733
860610067,1.0559082031,-0.2250976562,-0.4479980469,-1.8167939186, 1.2061069012, -1.8320610523
860620067,1.0546875000,-0.2312011719,-0.4548339844,-1.6793893576, 1.1297709942, -1.7251908779
860630067,1.0559082031,-0.2348632812,-0.4501953125,-1.6793893576, 1.6335878372, -1.4809160233
860640067,1.0610351562,-0.2331542969,-0.4531250000,-1.6335878372, 1.6183205843, -1.6946564913
860650067,1.0551757812,-0.2331542969,-0.4533691406,-1.6946564913, 1.6335878372, -1.8778625727
860660067,1.0541992188,-0.2346191406,-0.4433593750,-1.8320610523, 1.5877863169, -1.9541984797
860670067,1.0551757812,-0.2270507812,-0.4541015625,-1.7862595320, 1.4351145029, -1.9847328663
860680067,1.0502929688,-0.2343750000,-0.4526367188,-1.6946564913, 1.1297709942, -2.0610687733
860690067,1.0566406250,-0.2382812500,-0.4536132812,-1.5267175436, 1.1297709942, -2.0305342674
860700067,1.0554199219,-0.2336425781,-0.4418945312,-1.4809160233, 1.0229008198, -1.6335878372
860710067,1.0539550781,-0.2358398438,-0.4426269531,-1.4809160233, 1.1603053808, -1.5114504099
860720067,1.0605468750,-0.2299804688,-0.4523925781,-1.7709923983, 1.4809160233, -0.9618320465
860730067,1.0541992188,-0.2304687500,-0.4494628906,-1.3435114622, 2.2748091221, -0.7328244448
860740067,1.0585937500,-0.2321777344,-0.4504394531,-1.4961831570, 2.3969466686, -0.5801526904
860750067,1.0512695312,-0.2338867188,-0.4531250000,-1.7557251453, 2.2290077209, -1.0839694738
860760067,1.0598144531,-0.2329101562,-0.4523925781,-2.0458016396, 1.6793893576, -1.5572519302
860770067,1.0554199219,-0.2309570312,-0.4440917969,-2.0305342674, 1.0687023401, -1.8320610523
860780067,1.0588378906,-0.2368164062,-0.4494628906,-2.0763359070, 0.1221374050, -1.9083969593
860790067,1.0639648438,-0.2341308594,-0.4497070312,-1.6030534506, -0.1832061112, -2.1984732151
860800067,1.0578613281,-0.2358398438,-0.4443359375,-1.5725190639, -0.2595419884, -1.7099236250
860810067,1.0629882812,-0.2272949219,-0.4504394531,-1.4503816366, -0.1984732896, -1.2671755552
860820067,1.0556640625,-0.2224121094,-0.4479980469,-1.5419846773, -0.1526717544, -1.2213740349
860830067,1.0646972656,-0.2333984375,-0.4438476562,-1.8015266657, 0.4885496199, -1.8625954390
860840067,1.0612792969,-0.2348632812,-0.4460449219,-1.8625954390, 1.4809160233, -1.8167939186
860850067,1.0573730469,-0.2343750000,-0.4550781250,-1.9389313459, 2.4732823372, -1.4656488895
860860067,1.0576171875,-0.2263183594,-0.4562988281,-1.8473281860, 2.6412212849, -0.4885496199
860870067,1.0502929688,-0.2333984375,-0.4553222656,-1.3587785959, 2.1068701744, 0.1526717544
860880067,1.0510253906,-0.2346191406,-0.4489746094,-1.0534350872, 1.8625954390, 0.2595419884
860890067,1.0510253906,-0.2258300781,-0.4533691406,-1.3129770756, 2.2595419884, -0.2748091519
860900067,1.0476074219,-0.2226562500,-0.4514160156,-1.2977099419, 2.8854961395, -1.5267175436
860910067,1.0478515625,-0.2363281250,-0.4687500000,-1.6183205843, 3.9236640930, -3.0381679535
860920067,1.0490722656,-0.2316894531,-0.4599609375,-1.8625954390, 4.8396945000, -3.7404580116
860930067,1.0485839844,-0.2341308594,-0.4567871094,-2.0000000000, 5.1297707558, -3.7862596512
860940067,1.0532226562,-0.2260742188,-0.4431152344,-1.7862595320, 4.4427480698, -3.2977099419
860950067,1.0534667969,-0.2294921875,-0.4343261719,-1.6946564913, 3.1450381279, -2.4122138023
860960067,1.0588378906,-0.2297363281,-0.4345703125,-1.2824426889, 1.2366411686, -1.7557251453
860970067,1.0588378906,-0.2414550781,-0.4343261719,-1.2366411686, -0.3206106722, -1.5419846773
860980067,1.0734863281,-0.2292480469,-0.4355468750,-1.4809160233, -0.8549618125, -1.6488549709
860990067,1.0705566406,-0.2341308594,-0.4494628906,-1.3129770756, -0.8549618125, -1.6030534506
861000067,1.0722656250,-0.2380371094,-0.4421386719,-1.5267175436, 0.0458015278, -2.1374046803
861010067,1.0639648438,-0.2443847656,-0.4475097656,-1.5725190639, 0.6106870174, -2.2595419884
861020067,1.0686035156,-0.2343750000,-0.4414062500,-1.7862595320, 0.9007633328, -2.4427480698
861030067,1.0654296875,-0.2358398438,-0.4475097656,-2.0152671337, 0.8702290058, -2.1832060814
861040067,1.0593261719,-0.2277832031,-0.4494628906,-1.8015266657, 0.9923664331, -2.1374046803
861050068,1.0522460938,-0.2333984375,-0.4509277344,-1.8625954390, 1.0076335669, -1.6488549709
861060067,1.0588378906,-0.2299804688,-0.4562988281,-1.7099236250, 1.6335878372, -1.2519084215
861070067,1.0605468750,-0.2309570312,-0.4572753906,-1.7099236250, 1.5725190639, -0.9465649128
861080067,1.0573730469,-0.2324218750,-0.4482421875,-1.5419846773, 1.7862595320, -0.9312977195
861090067,1.0437011719,-0.2353515625,-0.4516601562,-1.5419846773, 1.8473281860, -0.9465649128
861100067,1.0529785156,-0.2326660156,-0.4443359375,-1.7251908779, 1.6335878372, -0.9923664331
861110067,1.0500488281,-0.2380371094,-0.4414062500,-1.5267175436, 1.0687023401, -1.0839694738
861120067,1.0510253906,-0.2319335938,-0.4382324219,-1.8167939186, 0.2748091519, -0.8854961991
861130067,1.0471191406,-0.2304687500,-0.4465332031,-1.7099236250, -0.2748091519, -1.4351145029
861140067,1.0646972656,-0.2282714844,-0.4584960938,-1.6183205843, -0.0610687025, -1.2977099419
861150067,1.0590820312,-0.2329101562,-0.4560546875,-1.3587785959, 0.3206106722, -1.3129770756
861160067,1.0598144531,-0.2321777344,-0.4602050781,-1.6030534506, 1.2519084215, -1.7404580116
861170067,1.0615234375,-0.2280273438,-0.4514160156,-1.8931298256, 1.8931298256, -1.6030534506
861180067,1.0502929688,-0.2302246094,-0.4594726562,-1.6488549709, 2.4427480698, -1.8015266657
861190067,1.0551757812,-0.2319335938,-0.4479980469,-1.7251908779, 2.1984732151, -1.8320610523
861200067,1.0537109375,-0.2333984375,-0.4445800781,-1.7862595320, 1.7709923983, -1.8015266657
861210067,1.0651855469,-0.2314453125,-0.4465332031,-1.8320610523, 1.0381679535, -1.8015266657
861220067,1.0676269531,-0.2297363281,-0.4467773438,-1.6641221046, 0.6412213445, -1.7404580116
861230067,1.0817871094,-0.2380371094,-0.4382324219,-1.6335878372, 0.4885496199, -1.8015266657
861240067,1.0944824219,-0.2434082031,-0.4450683594,-1.6946564913, 0.9312977195, -2.2595419884
861250067,1.1225585938,-0.2463378906,-0.4597167969,-1.6946564913, 1.3282443285, -2.6412212849
861260067,1.1496582031,-0.2492675781,-0.4753417969,-1.6793893576, 1.9083969593, -2.2137403488
861270067,1.1511230469,-0.2497558594,-0.4958496094,-0.8244274855, 5.7251906395, 2.2748091221
861280067,1.1135253906,-0.2436523438,-0.5112304688,-0.5954198241, 14.8702287674, 11.6183204651
861290067,1.0541992188,-0.2568359375,-0.5307617188,0.6717557311, 27.8778629303, 22.1221370697
861300067,0.9943847656,-0.2700195312,-0.4797363281,1.4656488895, 39.3740463257, 27.8473281860
861310067,0.9191894531,-0.2761230469,-0.4235839844,2.3206107616, 41.4656486511, 25.0687026978
861320067,0.8903808594,-0.2702636719,-0.3544921875,1.7862595320, 31.8473281860, 16.5343513489
861330067,0.9130859375,-0.2585449219,-0.3322753906,0.4274809062, 13.5114507675, 8.3816795349
861340067,0.9916992188,-0.2424316406,-0.3591308594,-0.5496183038, -4.0152673721, 2.9007632732
861350067,1.0903320312,-0.2500000000,-0.4335937500,-1.2824426889, -12.8549613953, 0.1832061112
861360067,1.1706542969,-0.2453613281,-0.4855957031,-1.7251908779, -9.6183204651, -2.7480916977
861370067,1.1547851562,-0.2202148438,-0.4919433594,-2.9770991802, 0.1221374050, -6.8396945000
861380067,1.0712890625,-0.2375488281,-0.4714355469,-2.7022900581, 10.2137403488, -10.8854961395
861390067,1.0131835938,-0.1982421875,-0.4189453125,-3.7251908779, 17.3129768372, -13.9236640930
861400067,0.9721679688,-0.1811523438,-0.3579101562,-5.0992364883, 20.6259536743, -13.7251911163
861410067,0.9763183594,-0.1479492188,-0.3024902344,-5.7099237442, 17.6946563721, -13.2671756744
861420067,0.9946289062,-0.1892089844,-0.2668457031,-6.6564884186, 8.9465646744, -5.0534353256
861430067,0.9694824219,-0.2404785156,-0.2426757812,-5.9847326279, -4.0305342674, -2.0916030407
861440067,0.9995117188,-0.2231445312,-0.2636718750,-4.9312977791, -17.7709922791, 3.2061069012
861450067,1.0671386719,-0.2302246094,-0.3283691406,-4.2595419884, -26.9923667908, 8.0000000000
861460067,1.0842285156,-0.2646484375,-0.4011230469,-2.5343511105, -30.7786254883, 9.2519083023
861470067,1.1240234375,-0.2673339844,-0.4792480469,-2.3358778954, -27.8625946045, 8.9770994186
861480219,1.1279296875,-0.2663574219,-0.5261230469,-1.7404580116, -20.1068706512, 9.9236640930
861490067,1.0947265625,-0.2695312500,-0.5490722656,0.0458015278, -11.7709922791, 12.1068706512
861500067,1.0336914062,-0.2761230469,-0.5290527344,1.5725190639, -5.3740458488, 12.2595415115
861510067,0.9628906250,-0.2834472656,-0.4802246094,2.8702290058, -3.6183207035, 10.6870231628
861520067,0.9438476562,-0.2568359375,-0.4160156250,1.7557251453, -5.7404580116, 8.8396949768
861530067,0.9335937500,-0.2563476562,-0.3547363281,-0.1832061112, -11.1755723953, 9.8167934418
861540067,0.9680175781,-0.2656250000,-0.3408203125,-2.2595419884, -15.9083967209, 10.0610685349
861550067,1.0275878906,-0.2797851562,-0.3137207031,-3.6335878372, -19.8778629303, 10.2748088837
861560067,1.0837402344,-0.3100585938,-0.3022460938,-3.9389312267, -22.9770984650, 9.3587789536
861570067,1.1044921875,-0.3366699219,-0.3054199219,-2.9312977791, -26.3816795349, 6.8091602325
861580067,1.0773925781,-0.3510742188,-0.3227539062,-1.0992366076, -30.8244266510, 3.0534350872
861590067,1.0251464844,-0.3310546875,-0.3596191406,3.3129770756, -35.0228996277, 1.8167939186
861600067,0.9768066406,-0.3005371094,-0.3977050781,8.1374044418, -38.6412200928, 4.0610685349
861610067,0.9565429688,-0.2871093750,-0.4418945312,10.9770994186, -39.8778610229, 3.3129770756
861620067,0.9802246094,-0.2841796875,-0.4853515625,11.2213745117, -38.8854980469, -2.4580152035
