xacc,yacc,zacc,xgyro,ygyro,zgyro
1.030029,-0.099609,0.057129,-5.351145,8.801527,12.145039
1.047363,-0.095947,0.058594,-4.70229,9.458015,12.022901
1.041748,-0.062988,0.041504,-4.91603,9.40458,13.427481
1.047363,-0.065186,0.040039,-5.099236,10.328244,14.0
1.057373,-0.066162,0.046387,-4.923664,11.328244,14.702291
0.984131,-0.00293,0.005859,-7.870229,9.160305,13.671756
1.148193,-0.131348,0.054199,-5.977099,14.839695,15.526717
1.04126,-0.076416,0.088379,-4.351145,15.816793,16.832062
1.060059,-0.079834,0.087402,-4.198473,14.977099,16.51145
1.063965,-0.060547,0.082275,-4.954198,14.854961,18.610687
1.075439,-0.08667,0.07959,-5.740458,15.312977,19.282442
1.097656,-0.124023,0.08667,-5.572519,16.969465,20.221375
1.085938,-0.15332,0.087402,-5.129771,17.206106,20.786259
1.075439,-0.152832,0.080322,-4.244275,17.656488,19.854961
1.061279,-0.135254,0.081543,-4.862596,18.748091,21.503817
1.045898,-0.144775,0.084717,-5.145038,21.206106,22.419847
1.032715,-0.162109,0.096436,-5.748092,22.076336,23.122137
1.006104,-0.148193,0.081055,-6.183206,21.259542,23.419847
0.999512,-0.159668,0.066406,-6.519084,21.412214,22.152672
1.018555,-0.172119,0.093506,-5.801527,22.656488,20.396946
1.023438,-0.204834,0.12915,-4.91603,21.557251,16.694656
1.009277,-0.21875,0.170654,-4.221374,19.152672,14.396947
1.006348,-0.200195,0.18042,-3.664122,16.030535,14.923664
1.00708,-0.184326,0.169922,-2.328244,13.122137,16.87023
1.023193,-0.201416,0.140137,-0.740458,12.679389,18.603054
1.035889,-0.243408,0.109131,0.923664,14.458015,19.167938
1.042236,-0.249023,0.0896,3.312977,18.778625,20.251909
1.050293,-0.212891,0.071289,4.961832,23.114504,21.083969
1.054932,-0.195557,0.085938,6.259542,26.854961,22.458015
1.089355,-0.188965,0.109131,5.832061,31.244274,25.603054
1.0625,-0.197998,0.196533,6.648855,31.030535,28.419847
1.072021,-0.196045,0.24292,6.442748,27.480917,33.412212
1.02417,-0.185791,0.244629,7.137404,22.839695,39.549618
1.019531,-0.195557,0.2229,7.152672,17.572519,47.923664
1.031738,-0.260742,0.172607,7.70229,17.32061,50.465649
0.997314,-0.310059,0.154053,10.015267,18.656488,49.610687
1.000977,-0.32251,0.123047,12.320611,22.816793,48.244274
0.97583,-0.337646,0.13623,14.412213,28.236641,46.068703
0.984863,-0.297363,0.222656,14.603053,29.877863,55.328243
0.988525,-0.343994,0.238037,16.114504,30.496183,52.763359
0.958496,-0.274902,0.260498,17.709923,27.61832,57.870228
0.984619,-0.258301,0.255859,18.992367,26.183207,61.854961
0.98877,-0.217285,0.258545,18.480917,25.633587,63.068703
0.960449,-0.251221,0.306885,18.465649,22.473282,65.893127
0.923096,-0.271729,0.317383,18.564886,18.122137,66.145035
0.882568,-0.304443,0.318604,17.496183,13.587787,63.106869
