time,xacc,yacc,zacc,xgyro,ygyro,zgyro
908160067,1.0502929688,0.2756347656,-0.3898925781,-1.5725190639, 2.1068701744, -1.9083969593
908170067,1.0554199219,0.2780761719,-0.3876953125,-1.2366411686, 3.6183207035, -2.2290077209
908180067,1.0424804688,0.2707519531,-0.3740234375,-1.6030534506, 3.8625953197, -1.5725190639
908190067,1.0363769531,0.2746582031,-0.3713378906,-1.6641221046, 2.8396947384, -1.3893129826
908200067,1.0568847656,0.2731933594,-0.3559570312,-1.4503816366, 1.0687023401, -0.5801526904
908210067,1.0666503906,0.2692871094,-0.3566894531,-1.8320610523, -0.1526717544, -0.0916030556
908220067,1.0732421875,0.2734375000,-0.3588867188,-1.9847328663, -0.1221374050, 0.5954198241
908230067,1.0773925781,0.2709960938,-0.3632812500,-2.0763359070, 1.1603053808, 0.8549618125
908240067,1.0703125000,0.2690429688,-0.3605957031,-1.7099236250, 2.0610687733, 0.4732824564
908250067,1.0678710938,0.2719726562,-0.3552246094,-1.7709923983, 2.1068701744, 0.1221374050
908260067,1.0625000000,0.2690429688,-0.3596191406,-1.6183205843, 1.6488549709, -0.0610687025
908270067,1.0646972656,0.2734375000,-0.3718261719,-1.4656488895, 1.0992366076, 0.4580152631
908280067,1.0773925781,0.2690429688,-0.3662109375,-1.4961831570, 1.0687023401, 0.4580152631
908290067,1.0773925781,0.2595214844,-0.3740234375,-1.7709923983, 0.7328244448, 0.4274809062
908300067,1.0771484375,0.2724609375,-0.3591308594,-2.4274809361, 0.3664122224, 0.1832061112
908310067,1.0795898438,0.2770996094,-0.3662109375,-2.5954198837, 0.0152671756, 0.3206106722
908320067,1.0773925781,0.2729492188,-0.3547363281,-3.0534350872, -0.3053435087, 0.5496183038
908330067,1.0915527344,0.2768554688,-0.3591308594,-2.5343511105, -0.4732824564, 0.7022900581
908340067,1.0791015625,0.2702636719,-0.3518066406,-2.4274809361, -0.0763358772, -0.1068702266
908350067,1.0688476562,0.2658691406,-0.3532714844,-2.1526718140, 0.4427480996, -1.2061069012
908360067,1.0590820312,0.2678222656,-0.3498535156,-2.1679389477, 0.5038167834, -1.8778625727
908370067,1.0634765625,0.2653808594,-0.3300781250,-2.1221373081, -0.1679389328, -2.2748091221
908380067,1.0683593750,0.2595214844,-0.3381347656,-2.1374046803, -0.9618320465, -2.2137403488
908390067,1.0832519531,0.2648925781,-0.3439941406,-1.8778625727, -1.6488549709, -1.4809160233
908400067,1.0849609375,0.2558593750,-0.3439941406,-2.1221373081, -1.9847328663, -0.8702290058
908410067,1.0996093750,0.2548828125,-0.3666992188,-2.3206107616, -1.5267175436, -0.8854961991
908420067,1.0861816406,0.2587890625,-0.3776855469,-1.8473281860, -0.7786259651, -1.1450381279
908430067,1.0839843750,0.2578125000,-0.3850097656,-1.8778625727, -0.1374045759, -1.2213740349
908440067,1.0705566406,0.2587890625,-0.3950195312,-1.9236640930, 0.0152671756, -1.4961831570
908450067,1.0668945312,0.2565917969,-0.3989257812,-1.9389313459, 0.5343511701, -2.1832060814
908460067,1.0666503906,0.2661132812,-0.4057617188,-2.0916030407, 0.9770992398, -2.9007632732
908470067,1.0612792969,0.2590332031,-0.3930664062,-2.0458016396, 1.5877863169, -3.4045801163
908480219,1.0651855469,0.2617187500,-0.3918457031,-2.2748091221, 2.5801527500, -3.5114502907
908490067,1.0620117188,0.2644042969,-0.3852539062,-2.1679389477, 3.1755726337, -3.1603052616
908500067,1.0661621094,0.2700195312,-0.3520507812,-2.0763359070, 3.8778626919, -2.8854961395
908510067,1.0559082031,0.2741699219,-0.3474121094,-2.2748091221, 3.4961831570, -2.0763359070
908520067,1.0527343750,0.2749023438,-0.3332519531,-1.8473281860, 2.4580152035, -1.0839694738
908530067,1.0551757812,0.2763671875,-0.3281250000,-2.0916030407, 0.5648854971, 0.1984732896
908540067,1.0517578125,0.2775878906,-0.3293457031,-2.1679389477, -1.2519084215, 1.1603053808
908550067,1.0563964844,0.2780761719,-0.3444824219,-1.9236640930, -2.3511450291, 2.0152671337
908560067,1.0681152344,0.2719726562,-0.3642578125,-1.6183205843, -2.7022900581, 2.1679389477
908570067,1.0751953125,0.2712402344,-0.3725585938,-1.6793893576, -2.4732823372, 1.3893129826
908580067,1.0747070312,0.2780761719,-0.3708496094,-1.4045801163, -1.6488549709, 0.6106870174
908590067,1.0805664062,0.2687988281,-0.3947753906,-1.2061069012, -0.5190839767, -0.2748091519
908600067,1.0771484375,0.2751464844,-0.3896484375,-1.4198473692, 0.8091602921, -0.8396946788
908610067,1.0769042969,0.2736816406,-0.3867187500,-1.6030534506, 2.1221373081, -1.4351145029
908620067,1.0734863281,0.2749023438,-0.3825683594,-1.4503816366, 2.7786259651, -1.4198473692
908630067,1.0695800781,0.2800292969,-0.3752441406,-1.3282443285, 2.9618320465, -1.6030534506
908640067,1.0759277344,0.2856445312,-0.3767089844,-1.4351145029, 3.2061069012, -1.8931298256
908650067,1.0747070312,0.2937011719,-0.3671875000,-1.3282443285, 3.4045801163, -2.0152671337
908660067,1.0766601562,0.2958984375,-0.3552246094,-1.5114504099, 3.2671756744, -1.8931298256
908670067,1.0656738281,0.2893066406,-0.3547363281,-1.8778625727, 2.8549618721, -1.4351145029
908680067,1.0644531250,0.2861328125,-0.3779296875,-2.1526718140, 2.6259541512, -0.9770992398
908690067,1.0568847656,0.2880859375,-0.3725585938,-2.3664121628, 2.1679389477, -0.9465649128
908700067,1.0673828125,0.2714843750,-0.3725585938,-2.1832060814, 2.3816792965, -0.7480915785
908710067,1.0710449219,0.2690429688,-0.3801269531,-2.3969466686, 2.5648853779, -0.7480915785
908720067,1.0839843750,0.2641601562,-0.3666992188,-2.1068701744, 2.6717557907, -1.2824426889
908730067,1.0869140625,0.2556152344,-0.3676757812,-1.8778625727, 2.9465649128, -1.7099236250
908740067,1.0886230469,0.2561035156,-0.3652343750,-1.5572519302, 2.6717557907, -2.1984732151
908750067,1.0786132812,0.2573242188,-0.3586425781,-1.5725190639, 2.7022900581, -2.4427480698
908760067,1.0681152344,0.2551269531,-0.3701171875,-1.3129770756, 3.0687022209, -2.8396947384
908770067,1.0642089844,0.2570800781,-0.3610839844,-1.7251908779, 3.4045801163, -3.6793892384
908780067,1.0605468750,0.2607421875,-0.3588867188,-2.0305342674, 3.6335878372, -4.2137403488
908790067,1.0500488281,0.2687988281,-0.3500976562,-2.0152671337, 2.9312977791, -3.9083969593
908800067,1.0612792969,0.2631835938,-0.3552246094,-2.0152671337, 1.8625954390, -2.6259541512
908810067,1.0688476562,0.2712402344,-0.3710937500,-1.7862595320, 1.4045801163, -1.8167939186
908820067,1.0747070312,0.2634277344,-0.3684082031,-1.2213740349, 2.0152671337, -1.7557251453
908830067,1.0673828125,0.2661132812,-0.3498535156,-1.0076335669, 2.5343511105, -1.2977099419
908840067,1.0664062500,0.2639160156,-0.3574218750,-0.5648854971, 2.7938930988, -1.0076335669
908850067,1.0634765625,0.2692871094,-0.3576660156,-0.1526717544, 2.0000000000, -0.7938931584
908860067,1.0720214844,0.2644042969,-0.3522949219,-0.3969465792, 0.4580152631, 0.0152671756
908870067,1.0676269531,0.2651367188,-0.3479003906,-0.4732824564, -1.2061069012, 0.8091602921
908880067,1.0742187500,0.2590332031,-0.3503417969,-1.0839694738, -1.8015266657, 0.4732824564
908890067,1.0859375000,0.2558593750,-0.3530273438,-1.4656488895, -2.1832060814, -1.1145038605
908900067,1.0827636719,0.2653808594,-0.3500976562,-2.0763359070, -2.4274809361, -2.4885497093
908910067,1.0737304688,0.2731933594,-0.3510742188,-2.3511450291, -2.5648853779, -3.3282442093
908920067,1.0817871094,0.2849121094,-0.3579101562,-2.1984732151, -2.0458016396, -2.7786259651
908930067,1.0773925781,0.2880859375,-0.3632812500,-1.7251908779, -1.0839694738, -1.2824426889
908940067,1.0817871094,0.2885742188,-0.3708496094,-1.6641221046, 0.1526717544, -0.1679389328
908950067,1.0886230469,0.2912597656,-0.3725585938,-1.1145038605, 1.1755725145, 0.1984732896
908960067,1.0847167969,0.2954101562,-0.3698730469,-0.8854961991, 1.3740458488, -0.0916030556
908970067,1.0825195312,0.2917480469,-0.3713378906,-1.0229008198, 1.4351145029, -0.7175572515
908980067,1.0722656250,0.2900390625,-0.3774414062,-1.1450381279, 1.5877863169, -0.9465649128
908990067,1.0712890625,0.2883300781,-0.3691406250,-1.2977099419, 1.7557251453, -1.2519084215
909000067,1.0583496094,0.2829589844,-0.3762207031,-1.4961831570, 1.8778625727, -1.0687023401
909010067,1.0632324219,0.2829589844,-0.3642578125,-1.8167939186, 1.5725190639, -0.7633587718
909020067,1.0678710938,0.2697753906,-0.3669433594,-1.3893129826, 0.2290076315, 0.2900763452
909030067,1.0708007812,0.2631835938,-0.3559570312,-1.4961831570, -0.7633587718, 0.4427480996
909040067,1.0747070312,0.2524414062,-0.3654785156,-1.6641221046, -1.3282443285, -0.8854961991
909050067,1.0661621094,0.2602539062,-0.3635253906,-1.8625954390, -0.5190839767, -1.5114504099
909060067,1.0598144531,0.2595214844,-0.3544921875,-2.1221373081, -0.2137404531, -1.4351145029
909070067,1.0522460938,0.2585449219,-0.3615722656,-1.7709923983, 0.3664122224, -1.0534350872
909080067,1.0476074219,0.2673339844,-0.3674316406,-1.2061069012, 1.2366411686, -0.7938931584
909090067,1.0495605469,0.2666015625,-0.3703613281,-0.7328244448, 1.7099236250, 0.3969465792
909100067,1.0617675781,0.2624511719,-0.3813476562,-0.3358778656, 2.0610687733, 1.0687023401
909110067,1.0583496094,0.2531738281,-0.3857421875,0.0000000000, 2.0763359070, 1.1297709942
909120067,1.0642089844,0.2419433594,-0.3894042969,-0.0916030556, 2.2137403488, -0.1221374050
909130067,1.0578613281,0.2480468750,-0.4035644531,-0.5954198241, 2.6717557907, -2.1679389477
909140067,1.0615234375,0.2546386719,-0.4028320312,-1.7404580116, 3.1450381279, -4.1221375465
909150067,1.0615234375,0.2624511719,-0.3857421875,-2.3511450291, 3.7709922791, -4.7480916977
909160067,1.0798339844,0.2680664062,-0.3884277344,-2.8091602325, 4.1679387093, -4.5190839767
909170067,1.0905761719,0.2551269531,-0.3730468750,-2.5648853779, 4.6870226860, -3.7404580116
909180067,1.0930175781,0.2246093750,-0.3627929688,-1.7404580116, 4.8702292442, -4.7786259651
909190067,1.0876464844,0.2185058594,-0.3378906250,-0.2595419884, 4.7633585930, -6.8702292442
909200067,1.0615234375,0.2343750000,-0.3034667969,0.7328244448, 4.3664121628, -7.0687022209
909210067,1.0241699219,0.2707519531,-0.2871093750,1.5419846773, 2.8091602325, -3.1145038605
909220067,1.0241699219,0.2741699219,-0.2763671875,1.5419846773, -0.7633587718, 0.6412213445
909230067,1.0202636719,0.2780761719,-0.3024902344,1.0534350872, -4.7938933372, 0.7480915785
909240067,1.0239257812,0.3234863281,-0.3339843750,0.5038167834, -7.7862596512, 0.8549618125
909250067,1.0256347656,0.3679199219,-0.3378906250,-0.0916030556, -8.3969469070, 2.5801527500
