time,xacc,yacc,zacc,xgyro,ygyro,zgyro
1235120067,1.1511230469,-0.0483398438,-0.0622558594,-1.9083969593, 1.0229008198, -2.4885497093
1235130067,1.1535644531,-0.0410156250,-0.0593261719,-1.5419846773, 0.6564885378, -2.4274809361
1235140067,1.1494140625,-0.0451660156,-0.0649414062,-1.4809160233, 0.7786259651, -2.1832060814
1235150067,1.1552734375,-0.0490722656,-0.0761718750,-1.4503816366, 0.7938931584, -1.8931298256
1235160067,1.1564941406,-0.0461425781,-0.0803222656,-1.0687023401, 0.7328244448, -1.6641221046
1235170067,1.1535644531,-0.0439453125,-0.0847167969,-1.0687023401, 0.5038167834, -1.3129770756
1235180067,1.1604003906,-0.0566406250,-0.0861816406,-0.9465649128, 0.4122137427, -1.2824426889
1235190067,1.1445312500,-0.0554199219,-0.0808105469,-1.0381679535, 0.2900763452, -2.2137403488
1235200067,1.1604003906,-0.0441894531,-0.0793457031,-1.1145038605, -0.2137404531, -1.7862595320
1235210067,1.1643066406,-0.0463867188,-0.0815429688,-1.1755725145, -0.1221374050, -0.2595419884
1235220067,1.1584472656,-0.0468750000,-0.0922851562,-1.4198473692, 0.8396946788, -0.1832061112
1235230067,1.1535644531,-0.0524902344,-0.0839843750,-1.3587785959, 1.1450381279, -0.2137404531
1235240067,1.1462402344,-0.0546875000,-0.0783691406,-1.7709923983, 0.8702290058, -0.5038167834
1235250067,1.1469726562,-0.0563964844,-0.0808105469,-1.8625954390, 0.2900763452, -0.7022900581
1235260067,1.1450195312,-0.0517578125,-0.0891113281,-1.8931298256, 0.1374045759, -1.8015266657
1235270067,1.1533203125,-0.0441894531,-0.0803222656,-1.7251908779, 0.4885496199, -1.9389313459
1235280067,1.1508789062,-0.0515136719,-0.0842285156,-1.5114504099, 0.5496183038, -1.6946564913
1235290067,1.1547851562,-0.0422363281,-0.0859375000,-1.6793893576, 0.7633587718, -1.6793893576
1235300067,1.1616210938,-0.0466308594,-0.0795898438,-1.4503816366, 0.8091602921, -1.6488549709
1235310067,1.1616210938,-0.0493164062,-0.0800781250,-1.4961831570, 0.8549618125, -1.2366411686
1235320067,1.1613769531,-0.0397949219,-0.0876464844,-1.3740458488, 1.4351145029, -0.5496183038
1235330067,1.1613769531,-0.0473632812,-0.0830078125,-1.2977099419, 1.5725190639, -0.5801526904
1235340067,1.1550292969,-0.0463867188,-0.0837402344,-1.4961831570, 1.9083969593, -0.7175572515
1235350067,1.1557617188,-0.0507812500,-0.0815429688,-1.6335878372, 1.8778625727, -0.7175572515
1235360067,1.1459960938,-0.0461425781,-0.0847167969,-1.6488549709, 1.6488549709, -0.7175572515
1235370067,1.1506347656,-0.0478515625,-0.0893554688,-1.7404580116, 1.8473281860, -0.8091602921
1235380067,1.1501464844,-0.0478515625,-0.0727539062,-1.9694656134, 1.2977099419, -0.6870229244
1235390067,1.1457519531,-0.0427246094,-0.0690917969,-2.0610687733, 1.1297709942, -0.3511450291
1235400067,1.1486816406,-0.0476074219,-0.0837402344,-1.7709923983, 1.1450381279, 0.0916030556
1235410067,1.1503906250,-0.0515136719,-0.0781250000,-2.0000000000, 1.0687023401, 0.3053435087
1235420067,1.1538085938,-0.0512695312,-0.0754394531,-1.7709923983, 1.1450381279, 0.5038167834
1235430067,1.1618652344,-0.0483398438,-0.0822753906,-1.8473281860, 1.0534350872, 0.0000000000
1235440067,1.1533203125,-0.0520019531,-0.0732421875,-1.8473281860, 1.0534350872, -0.2900763452
1235450067,1.1533203125,-0.0510253906,-0.0847167969,-2.0152671337, 1.3435114622, -0.8244274855
1235460067,1.1477050781,-0.0625000000,-0.0903320312,-2.1984732151, 1.4198473692, -1.2671755552
1235470067,1.1469726562,-0.0612792969,-0.0751953125,-2.4122138023, 1.0839694738, -1.6488549709
1235480215,1.1540527344,-0.0588378906,-0.0869140625,-2.5190839767, 1.1297709942, -2.2290077209
1235490067,1.1533203125,-0.0529785156,-0.0888671875,-1.9389313459, 1.2824426889, -2.2595419884
1235500067,1.1547851562,-0.0500488281,-0.0859375000,-1.5725190639, 1.3129770756, -1.7099236250
1235510067,1.1533203125,-0.0539550781,-0.0996093750,-1.3893129826, 1.4198473692, -1.3282443285
