xacc,yacc,zacc,xgyro,ygyro,zgyro
1.041748,-0.016846,-0.032959,-2.236641,-1.122137,-1.610687
1.041504,-0.01416,-0.039551,-2.175573,-1.366412,-1.709924
1.04126,-0.019531,-0.039307,-2.259542,-1.519084,-1.900763
1.040771,-0.020264,-0.03125,-2.305344,-1.419847,-2.145038
1.046143,-0.019531,-0.037354,-2.259542,-1.221374,-2.122137
1.041992,-0.023193,-0.033691,-2.290076,-1.122137,-1.946565
1.041504,-0.019043,-0.045166,-2.19084,-0.89313,-1.78626
1.042969,-0.018311,-0.03418,-2.167939,-0.89313,-1.80916
1.041504,-0.020508,-0.030029,-2.145038,-1.015267,-1.839695
1.045166,-0.02417,-0.029053,-1.946565,-1.160305,-2.015267
1.038574,-0.020264,-0.030029,-2.152672,-1.305344,-2.152672
1.043701,-0.020508,-0.028076,-2.053435,-0.961832,-2.045802
1.042969,-0.021729,-0.036865,-2.305344,-0.992366,-2.076336
1.043945,-0.017822,-0.03833,-2.160305,-0.877863,-1.984733
1.051514,-0.016846,-0.037598,-2.160305,-1.007634,-2.358779
1.038818,-0.015381,-0.039551,-2.145038,-0.969466,-2.129771
1.045654,-0.022949,-0.036621,-2.091603,-0.984733,-1.80916
1.047119,-0.018555,-0.036133,-2.114504,-0.908397,-1.694656
1.039062,-0.015137,-0.030762,-2.061069,-1.122137,-1.961832
1.042725,-0.019531,-0.033936,-2.083969,-1.183206,-2.053435
1.040283,-0.021973,-0.039551,-2.068702,-1.122137,-1.961832
1.044678,-0.020508,-0.035645,-2.10687,-1.099237,-2.068702
1.043945,-0.023193,-0.032715,-1.931298,-1.10687,-1.877863
1.04248,-0.021484,-0.041992,-2.290076,-1.145038,-1.709924
1.045166,-0.019043,-0.042969,-2.145038,-1.152672,-1.908397
1.043945,-0.020264,-0.030029,-2.038168,-1.244275,-1.984733
1.047852,-0.01416,-0.032715,-2.030534,-1.21374,-2.320611
1.043945,-0.020996,-0.04126,-1.984733,-1.366412,-2.175573
1.043457,-0.020264,-0.031982,-2.175573,-1.358779,-2.29771
1.044678,-0.02417,-0.040039,-2.221374,-1.389313,-2.167939
1.051758,-0.025879,-0.033447,-2.175573,-1.557252,-2.290076
1.045166,-0.024414,-0.039551,-2.053435,-1.114504,-2.374046
1.047852,-0.018066,-0.03418,-2.038168,-1.129771,-2.358779
1.045898,-0.02002,-0.044189,-1.862595,-1.091603,-2.458015
1.048096,-0.017334,-0.04248,-1.832061,-1.015267,-2.48855
1.047363,-0.022217,-0.037354,-1.977099,-1.343511,-2.740458
1.04126,-0.020264,-0.029541,-1.89313,-1.503817,-2.89313
1.037598,-0.023926,-0.039307,-1.740458,-1.648855,-3.129771
1.048096,-0.026123,-0.032959,-1.816794,-1.648855,-2.870229
1.053955,-0.018066,-0.02124,-1.832061,-1.679389,-2.870229
1.052002,-0.016602,-0.038574,-1.725191,-1.931298,-3.160305
1.054932,-0.018799,-0.036133,-1.526718,-1.89313,-3.717557
1.044434,-0.011475,-0.040771,-1.206107,-1.503817,-4.351145
1.036377,-0.005859,-0.049072,-1.534351,-0.435115,-3.732824
1.040527,-0.019775,-0.044678,-2.129771,-0.10687,-3.175573
1.037842,-0.029053,-0.0271,-2.335878,-0.946565,-2.954198
1.04248,-0.02832,-0.026611,-2.007634,-1.900763,-2.564885
1.041016,-0.020508,-0.02124,-1.717557,-2.427481,-2.763359
1.048096,-0.014648,-0.038818,-1.48855,-2.282443,-3.007634
1.054688,-0.010986,-0.049316,-1.442748,-1.603053,-3.763359
1.053223,-0.014893,-0.055908,-1.618321,-0.923664,-4.091603
1.060791,-0.011963,-0.056396,-1.748092,-0.053435,-3.603053
1.047119,-0.010742,-0.05249,-1.625954,1.564885,-3.152672
1.036621,-0.013428,-0.047607,-1.732824,2.061069,-2.938931
1.023193,-0.022705,-0.035156,-1.641221,1.679389,-2.977099
1.024902,-0.020996,-0.022217,-1.824427,0.580153,-3.389313
1.035889,-0.026123,-0.024414,-1.992366,-0.343511,-3.656489
1.042725,-0.012939,-0.025146,-1.549618,-0.931298,-4.045802
1.043701,-0.016846,-0.028809,-1.328244,-1.740458,-3.610687
1.048828,-0.011719,-0.046631,-1.145038,-1.503817,-3.732824
1.053223,-0.007812,-0.043945,-1.244275,-0.885496,-3.59542
1.049316,-0.012695,-0.046875,-1.366412,-0.175573,-3.671756
1.04541,-0.01416,-0.031738,-1.641221,0.10687,-3.778626
1.040771,-0.007812,-0.034424,-1.496183,0.137405,-3.549618
1.0354,-0.01123,-0.027344,-1.526718,-0.572519,-3.183206
1.037354,-0.013916,-0.033447,-1.389313,-0.717557,-3.145038
1.040771,-0.007568,-0.031738,-1.465649,-1.091603,-3.160305
1.040771,-0.010742,-0.040283,-1.465649,-0.847328,-3.328244
1.046143,-0.01416,-0.038086,-1.755725,-0.51145,-3.152672
1.042725,-0.017578,-0.038574,-1.770992,-0.396947,-3.145038
1.043945,-0.014648,-0.039551,-1.801527,-0.290076,-3.083969
1.039307,-0.014648,-0.042236,-1.717557,-0.183206,-3.099237
1.041504,-0.016846,-0.051514,-1.587786,0.259542,-2.870229
1.041748,-0.016357,-0.032959,-1.687023,0.389313,-3.076336
1.045654,-0.007324,-0.03833,-1.603053,0.198473,-2.801527
1.041992,-0.01001,-0.027832,-1.755725,-0.358779,-3.053435
1.04126,-0.012451,-0.039795,-1.931298,-0.412214,-2.725191
1.041992,-0.014404,-0.03418,-1.740458,-0.587786,-3.007634
1.046387,-0.009277,-0.037598,-1.656489,-0.801527,-3.229008
1.04541,-0.013916,-0.035645,-1.664122,-0.435115,-3.427481
1.048828,-0.005371,-0.041992,-1.870229,-0.19084,-3.129771
1.044678,-0.006104,-0.040283,-1.801527,0.152672,-3.259542
1.041016,-0.004639,-0.040771,-1.709924,-0.122137,-2.801527
1.03833,-0.011963,-0.032227,-1.946565,0.030534,-2.59542
1.044922,-0.016602,-0.037842,-1.832061,0.076336,-2.938931
1.045166,-0.009766,-0.036621,-1.854962,0.061069,-3.625954
1.04126,-0.01001,-0.031982,-1.70229,-0.206107,-3.389313
1.040283,-0.009277,-0.025879,-1.557252,-0.519084,-3.694656
1.050781,-0.006836,-0.02832,-1.801527,-0.267176,-3.374046
1.042969,-0.004639,-0.041016,-1.709924,-0.389313,-3.122137
1.046143,-0.002441,-0.035889,-1.961832,-0.282443,-2.564885
1.046387,-0.00415,-0.041016,-2.076336,0.076336,-2.80916
1.036133,-0.003662,-0.029053,-1.824427,0.541985,-2.664122
1.040039,-0.006104,-0.031738,-1.748092,0.145038,-2.80916
1.042725,-0.007812,-0.031006,-1.877863,0.328244,-3.091603
1.044434,-0.005371,-0.024414,-1.763359,-0.122137,-3.099237
1.037842,-0.010742,-0.033691,-1.770992,-0.564885,-3.091603
1.036133,-0.008789,-0.038574,-1.885496,-0.473282,-2.89313
1.04126,-0.008057,-0.045898,-1.877863,-0.40458,-2.969466
1.045898,0.00293,-0.031494,-1.908397,-0.114504,-2.923664
1.047363,-0.000488,-0.04126,-1.923664,0.061069,-2.916031
1.04126,-0.006348,-0.032715,-2.038168,0.122137,-2.954198
1.044434,-0.005127,-0.041992,-1.870229,0.083969,-2.969466
1.039795,-0.005615,-0.037354,-1.961832,0.030534,-3.183206
1.035645,-0.012695,-0.031982,-1.885496,0.229008,-3.015267
1.038086,-0.00415,-0.037354,-1.908397,0.129771,-2.870229
1.043457,-0.008789,-0.023438,-1.938931,-0.167939,-3.045802
1.036865,-0.012207,-0.02832,-1.923664,-0.053435,-2.984733
1.041016,-0.005371,-0.041504,-1.847328,0.076336,-2.59542
1.044434,-0.005859,-0.037109,-1.801527,0.221374,-2.671756
1.043213,-0.006592,-0.0271,-1.969466,0.679389,-2.450382
1.040771,-0.001465,-0.033447,-2.053435,0.564885,-2.725191
1.039062,-0.006592,-0.031494,-2.160305,0.793893,-2.694656
1.03833,-0.01001,-0.030029,-2.007634,0.374046,-2.725191
1.036133,-0.008057,-0.025146,-1.961832,0.580153,-2.587786
1.039062,-0.007812,-0.03833,-1.908397,0.152672,-2.480916
1.038086,-0.000488,-0.032227,-1.984733,0.030534,-2.793893
1.043701,-0.000244,-0.034424,-1.977099,-0.167939,-2.48855
1.042725,-0.001953,-0.027344,-1.984733,0.167939,-2.335878
1.050537,-0.005371,-0.035156,-2.022901,0.167939,-2.435115
1.037109,0.000977,-0.034668,-2.045802,0.603053,-2.40458
1.034912,-0.008789,-0.03125,-2.145038,0.366412,-2.374046
1.037109,-0.005859,-0.026611,-2.267176,0.21374,-2.358779
1.035156,-0.007812,-0.027344,-2.183206,0.29771,-1.900763
1.039307,-0.009521,-0.030029,-2.175573,0.167939,-2.198473
1.034668,-0.002441,-0.03418,-2.29771,-0.030534,-1.977099
1.040771,-0.006836,-0.030518,-2.198473,-0.061069,-2.045802
1.031982,-0.005371,-0.034912,-2.396947,0.10687,-1.832061
1.037109,-0.002441,-0.027588,-2.251908,0.175573,-1.78626
1.02832,0.006348,-0.02832,-2.267176,0.351145,-1.648855
1.032715,0.002441,-0.039551,-2.206107,0.824427,-1.442748
1.037354,0.0,-0.028809,-2.29771,0.450382,-1.328244
1.031982,0.005127,-0.023438,-2.21374,-0.389313,-1.305344
1.043213,-0.005615,-0.027588,-2.038168,-0.679389,-2.083969
1.041504,0.003662,-0.026855,-1.946565,-0.412214,-1.862595
1.033691,-0.00293,-0.02832,-2.152672,0.244275,-1.816794
1.035645,-0.006348,-0.044189,-2.801527,1.045802,-1.114504
1.039795,-0.012939,-0.027344,-3.259542,1.022901,-0.51145
1.041992,-0.011719,-0.018555,-3.099237,0.328244,-0.358779
1.037842,-0.010742,-0.013916,-2.763359,-0.610687,-0.312977
1.042236,-0.00415,-0.008545,-2.290076,-1.366412,-0.198473
1.044189,-0.000977,-0.026855,-2.137405,-1.916031,-0.396947
1.050537,-0.003418,-0.032471,-2.458015,-1.40458,-1.129771
1.060059,-0.008057,-0.040771,-2.572519,-0.59542,-1.633588
1.057129,-0.005127,-0.034912,-2.801527,0.694656,-1.641221
1.039551,-0.01123,-0.032715,-2.740458,1.847328,-1.19084
1.025391,-0.012451,-0.03418,-2.916031,1.564885,-1.183206
1.026855,-0.015625,-0.024902,-2.816794,0.969466,-1.068702
1.019531,-0.004883,-0.028076,-2.89313,0.374046,-1.10687
1.024658,-0.002441,-0.016113,-2.717557,-0.19084,-0.458015
