time,xacc,yacc,zacc,xgyro,ygyro,zgyro
81750067,1.1555175781,0.0761718750,-0.4824218750,-11.4045801163, 22.0916023254, 18.7938938141
81760067,1.1442871094,-0.0483398438,-0.4543457031,-12.3511447906, 20.8854961395, 19.1755733490
81770067,1.1108398438,-0.1362304688,-0.4338378906,-13.1145038605, 18.3511447906, 12.7786254883
81780067,1.1047363281,-0.2294921875,-0.4289550781,-12.4580154419, 17.4656486511, -0.4580152631
81790067,1.0603027344,-0.2121582031,-0.4333496094,-14.6259546280, 18.3358783722, -16.3511447906
81800067,1.0974121094,-0.2119140625,-0.4296875000,-14.6717557907, 21.2061061859, -27.1603050232
81810067,1.0874023438,-0.1499023438,-0.4414062500,-14.1068706512, 29.4961833954, -32.7022895813
81820067,0.9436035156,-0.0026855469,-0.3786621094,-17.7251911163, 27.8320617676, -26.0763359070
81830067,0.9653320312,0.0559082031,-0.3002929688,-18.4885501862, 18.5801525116, -17.6793899536
81840067,1.0195312500,0.1606445312,-0.2822265625,-20.5954189301, 10.6870231628, -13.2061071396
81850067,1.0107421875,0.2648925781,-0.2416992188,-25.4198474884, -2.1221373081, 1.9389313459
81860067,1.0935058594,0.2526855469,-0.2446289062,-30.5648860931, -12.6412210464, 9.6946563721
81870067,1.1411132812,0.2707519531,-0.2473144531,-33.7557258606, -18.9618320465, 16.8854961395
81880067,1.1828613281,0.1660156250,-0.3496093750,-28.9618320465, -15.2366409302, 17.5419845581
81890067,1.1601562500,0.2050781250,-0.3557128906,-25.1908397675, -14.8396949768, 14.3206110001
81900067,1.2424316406,0.1818847656,-0.4072265625,-22.3511447906, -0.0610687025, 11.2061071396
81910067,1.1269531250,0.2087402344,-0.4465332031,-19.9236640930, 6.9618320465, 3.2061069012
81920067,1.1044921875,0.2829589844,-0.3994140625,-21.8778629303, 7.0381679535, 3.3435113430
81930067,1.1909179688,0.1755371094,-0.4948730469,-18.9923667908, 20.1526718140, -8.5190839767
81940067,1.1630859375,0.2639160156,-0.4892578125,-21.3587779999, 36.0000000000, -18.1374053955
81950067,1.1425781250,0.3198242188,-0.4370117188,-22.7022895813, 45.9389305115, -18.8702297211
81960067,1.0979003906,0.3110351562,-0.3735351562,-23.4045810699, 47.7557258606, -15.3129768372
81970067,1.0866699219,0.3376464844,-0.3168945312,-22.5496177673, 38.9007644653, -15.8473281860
81980067,1.1044921875,0.3015136719,-0.3049316406,-21.2977104187, 30.1679382324, -18.5343513489
81990067,1.1086425781,0.3369140625,-0.3217773438,-19.6030540466, 19.9236640930, -19.0687026978
82000067,1.1074218750,0.3273925781,-0.3671875000,-15.5419845581, 11.8778629303, -15.9236640930
82010067,1.1213378906,0.3037109375,-0.4294433594,-10.7175569534, 8.2442750931, -12.2290077209
82020067,1.1020507812,0.2905273438,-0.4638671875,-5.9847326279, 8.1221370697, -8.1679391861
82030067,1.0981445312,0.2751464844,-0.4956054688,-2.8549618721, 12.6412210464, -4.4580154419
82040067,1.0878906250,0.2622070312,-0.5134277344,0.1221374050, 20.3969459534, -2.9465649128
82050067,1.0588378906,0.2573242188,-0.4833984375,0.8549618125, 28.7175579071, -0.0152671756
82060067,1.0363769531,0.2363281250,-0.4079589844,1.4809160233, 32.1984748840, 2.8854961395
82070067,1.0651855469,0.2102050781,-0.3547363281,0.6259542108, 33.3740463257, 2.5801527500
82080067,1.0959472656,0.1784667969,-0.3090820312,2.5343511105, 29.7709922791, 1.3740458488
82090067,1.1303710938,0.1586914062,-0.2668457031,1.6335878372, 24.2442741394, 0.7786259651
82100067,1.1547851562,0.1550292969,-0.2609863281,1.7099236250, 17.5114498138, -2.6870229244
82110067,1.1394042969,0.1562500000,-0.2492675781,1.1297709942, 9.0992364883, -2.0000000000
82120067,1.1489257812,0.1733398438,-0.2343750000,-1.3587785959, 3.0534350872, -0.5343511701
82130067,1.1184082031,0.1154785156,-0.2705078125,0.2442748100, -1.8320610523, -0.8396946788
82140067,1.1672363281,0.1660156250,-0.2836914062,-1.9694656134, -0.9770992398, -1.3282443285
82150067,1.1362304688,0.1755371094,-0.2758789062,-2.2442748547, 0.1526717544, 4.2137403488
82160067,1.1599121094,0.1098632812,-0.3327636719,-0.1068702266, 1.1908396482, 3.8931298256
82170067,1.1359863281,0.1091308594,-0.3508300781,1.4809160233, 0.6412213445, 6.1221375465
82180067,1.1115722656,0.0932617188,-0.3701171875,3.2213740349, 0.1984732896, 7.2213740349
82190067,1.0861816406,0.1022949219,-0.3662109375,2.5038168430, -0.9923664331, 9.0992364883
