time,xacc,yacc,zacc,xgyro,ygyro,zgyro
1251080067,1.1577148438,-0.0415039062,-0.0922851562,-1.9541984797, 1.1145038605, -3.9541983604
1251090067,1.1628417969,-0.0532226562,-0.0971679688,-1.8167939186, 1.6183205843, -3.6641221046
1251100067,1.1604003906,-0.0578613281,-0.0900878906,-1.2519084215, 1.6335878372, -3.8167939186
1251110067,1.1655273438,-0.0517578125,-0.0979003906,-1.0992366076, 1.1145038605, -3.6335878372
1251120067,1.1713867188,-0.0422363281,-0.1108398438,-1.0687023401, 1.2519084215, -3.1297709942
1251130067,1.1586914062,-0.0451660156,-0.1062011719,-0.9160305262, 1.8778625727, -2.9923663139
1251140067,1.1608886719,-0.0466308594,-0.1064453125,-1.0687023401, 1.9847328663, -2.3358778954
1251150067,1.1577148438,-0.0473632812,-0.0988769531,-1.3587785959, 2.3664121628, -2.0458016396
1251160067,1.1528320312,-0.0505371094,-0.0998535156,-1.6335878372, 2.3511450291, -1.9694656134
1251170067,1.1481933594,-0.0544433594,-0.0913085938,-2.0763359070, 2.3206107616, -1.9847328663
1251180067,1.1442871094,-0.0505371094,-0.0815429688,-1.7862595320, 1.9541984797, -2.1221373081
1251190067,1.1552734375,-0.0537109375,-0.0820312500,-1.9236640930, 1.5267175436, -2.4427480698
1251200067,1.1501464844,-0.0529785156,-0.0891113281,-1.4809160233, 1.5572519302, -2.5343511105
1251210067,1.1564941406,-0.0437011719,-0.0839843750,-1.1755725145, 1.4198473692, -2.1679389477
1251220067,1.1520996094,-0.0480957031,-0.0893554688,-1.2977099419, 1.4045801163, -1.5725190639
1251230067,1.1572265625,-0.0454101562,-0.0920410156,-1.3893129826, 0.9312977195, -1.3282443285
1251240067,1.1540527344,-0.0517578125,-0.0937500000,-1.7404580116, 1.2213740349, -0.7022900581
1251250067,1.1538085938,-0.0568847656,-0.0966796875,-1.8625954390, 1.0992366076, -0.9618320465
1251260067,1.1584472656,-0.0520019531,-0.0988769531,-2.0610687733, 1.0229008198, -1.2977099419
1251270067,1.1660156250,-0.0485839844,-0.0983886719,-2.1221373081, 1.1297709942, 0.1374045759
1251280067,1.1535644531,-0.0473632812,-0.0966796875,-1.9847328663, 1.3740458488, -0.0610687025
1251290067,1.1484375000,-0.0512695312,-0.0976562500,-1.8015266657, 1.2824426889, -0.5954198241
1251300067,1.1530761719,-0.0522460938,-0.0952148438,-1.7557251453, 1.4961831570, 0.2137404531
1251310067,1.1528320312,-0.0512695312,-0.0903320312,-1.4351145029, 1.3587785959, 0.5343511701
1251320067,1.1477050781,-0.0451660156,-0.0900878906,-1.4961831570, 1.5725190639, -0.3206106722
1251330067,1.1494140625,-0.0507812500,-0.0786132812,-1.3129770756, 1.2977099419, -0.7633587718
1251340067,1.1542968750,-0.0461425781,-0.0783691406,-1.2519084215, 1.3435114622, -1.0534350872
1251350067,1.1481933594,-0.0495605469,-0.0751953125,-1.1755725145, 1.3740458488, -0.8244274855
1251360067,1.1535644531,-0.0495605469,-0.0910644531,-1.3282443285, 1.3893129826, -0.9007633328
1251370067,1.1579589844,-0.0532226562,-0.0966796875,-1.2519084215, 1.1603053808, -0.6870229244
1251380067,1.1560058594,-0.0563964844,-0.0903320312,-1.3740458488, 1.1908396482, -0.5343511701
1251390067,1.1618652344,-0.0515136719,-0.1044921875,-1.5725190639, 1.1603053808, -0.5038167834
1251400067,1.1569824219,-0.0485839844,-0.1071777344,-1.8167939186, 1.3435114622, -0.3664122224
1251410067,1.1560058594,-0.0490722656,-0.0996093750,-1.8931298256, 1.4503816366, -0.4732824564
1251420067,1.1528320312,-0.0520019531,-0.1013183594,-2.0916030407, 1.2671755552, -0.5343511701
1251430067,1.1494140625,-0.0541992188,-0.0937500000,-1.9083969593, 1.4351145029, -0.7786259651
1251440067,1.1535644531,-0.0532226562,-0.0878906250,-2.0458016396, 1.5419846773, -0.8549618125
1251450067,1.1538085938,-0.0471191406,-0.0822753906,-1.7099236250, 1.6335878372, -1.0381679535
1251460067,1.1574707031,-0.0502929688,-0.0881347656,-1.4961831570, 1.5572519302, -1.1450381279
1251470067,1.1511230469,-0.0507812500,-0.0856933594,-1.6793893576, 1.6488549709, -1.2061069012
1251480215,1.1481933594,-0.0505371094,-0.0903320312,-1.7251908779, 1.6183205843, -1.1145038605
1251490067,1.1572265625,-0.0495605469,-0.0849609375,-1.8167939186, 1.4503816366, -1.1755725145
1251500067,1.1567382812,-0.0500488281,-0.0893554688,-1.8320610523, 1.4351145029, -1.0687023401
1251510067,1.1520996094,-0.0490722656,-0.0969238281,-1.8778625727, 1.0381679535, -1.0992366076
1251520067,1.1530761719,-0.0498046875,-0.0971679688,-1.5419846773, 1.1755725145, -1.2213740349
1251530067,1.1562500000,-0.0524902344,-0.0976562500,-1.6641221046, 0.9007633328, -1.2977099419
1251540067,1.1520996094,-0.0559082031,-0.0883789062,-1.6183205843, 1.2061069012, -1.7099236250
1251550067,1.1516113281,-0.0590820312,-0.0886230469,-1.4961831570, 1.1297709942, -1.6488549709
1251560067,1.1552734375,-0.0524902344,-0.0869140625,-1.5267175436, 1.2671755552, -1.7099236250
1251570067,1.1542968750,-0.0598144531,-0.0944824219,-1.4961831570, 1.2977099419, -1.6641221046
1251580067,1.1555175781,-0.0561523438,-0.0942382812,-1.4045801163, 1.3282443285, -1.5267175436
1251590067,1.1582031250,-0.0520019531,-0.0915527344,-1.5267175436, 1.6488549709, -1.6641221046
1251600067,1.1557617188,-0.0537109375,-0.0944824219,-1.4503816366, 1.5877863169, -1.4656488895
1251610067,1.1528320312,-0.0522460938,-0.0898437500,-1.4656488895, 1.8625954390, -1.0381679535
1251620067,1.1486816406,-0.0520019531,-0.0959472656,-1.6335878372, 1.9847328663, -1.4198473692
1251630067,1.1535644531,-0.0573730469,-0.0937500000,-2.0000000000, 2.0305342674, -1.8320610523
1251640067,1.1552734375,-0.0505371094,-0.0971679688,-2.0763359070, 1.9541984797, -2.1679389477
1251650067,1.1645507812,-0.0517578125,-0.0974121094,-1.8625954390, 1.4809160233, -1.9694656134
1251660067,1.1638183594,-0.0468750000,-0.0891113281,-1.6183205843, 1.5267175436, -1.6488549709
1251670067,1.1574707031,-0.0566406250,-0.0854492188,-1.6946564913, 2.1526718140, -1.6488549709
1251680067,1.1552734375,-0.0454101562,-0.1010742188,-1.7862595320, 2.6259541512, -1.2824426889
1251690067,1.1516113281,-0.0517578125,-0.0886230469,-1.5725190639, 2.4122138023, -0.9465649128
1251700067,1.1494140625,-0.0634765625,-0.0939941406,-1.7099236250, 2.0305342674, -0.7175572515
1251710067,1.1547851562,-0.0471191406,-0.0954589844,-1.6183205843, 1.7709923983, -1.0687023401
1251720067,1.1494140625,-0.0544433594,-0.0869140625,-1.6793893576, 1.1908396482, -2.3511450291
1251730067,1.1381835938,-0.0549316406,-0.0932617188,-1.7099236250, 1.5114504099, -5.3587784767
1251740067,1.1445312500,-0.0451660156,-0.0812988281,-1.8015266657, 1.6793893576, -3.6335878372
1251750067,1.1425781250,-0.0600585938,-0.0927734375,-1.6183205843, 2.0763359070, -2.2748091221
1251760067,1.1408691406,-0.0712890625,-0.0849609375,-1.3740458488, 2.8854961395, -2.3206107616
