time,xacc,yacc,zacc,xgyro,ygyro,zgyro
1162970067,1.1474609375,-0.0476074219,-0.0905761719,-1.5877863169, 2.0305342674, -1.0992366076
1162980067,1.1486816406,-0.0478515625,-0.0952148438,-1.4961831570, 1.7099236250, -1.5419846773
1162990067,1.1538085938,-0.0500488281,-0.0922851562,-1.5725190639, 1.2824426889, -1.2519084215
1163000067,1.1513671875,-0.0556640625,-0.0959472656,-1.5572519302, 1.4503816366, -1.4809160233
1163010067,1.1533203125,-0.0559082031,-0.0944824219,-1.7709923983, 1.5419846773, -1.2213740349
1163020067,1.1535644531,-0.0590820312,-0.1005859375,-1.5725190639, 1.1908396482, -1.1297709942
1163030067,1.1606445312,-0.0605468750,-0.0935058594,-1.6641221046, 1.2519084215, -1.5114504099
1163040067,1.1623535156,-0.0515136719,-0.1008300781,-1.7557251453, 1.6183205843, -1.5725190639
1163050067,1.1704101562,-0.0598144531,-0.1066894531,-1.3435114622, 1.6793893576, -1.1908396482
1163060067,1.1726074219,-0.0554199219,-0.1066894531,-1.4503816366, 1.9083969593, -0.6106870174
1163070067,1.1682128906,-0.0622558594,-0.1059570312,-0.9160305262, 1.5877863169, -0.3053435087
1163080067,1.1735839844,-0.0527343750,-0.1079101562,-1.0687023401, 1.9083969593, -0.1984732896
1163090067,1.1574707031,-0.0419921875,-0.1098632812,-1.0229008198, 2.2748091221, 0.0458015278
1163100067,1.1516113281,-0.0476074219,-0.1118164062,-1.2366411686, 3.0992367268, 0.3206106722
1163110067,1.1376953125,-0.0388183594,-0.1064453125,-1.4351145029, 3.5725190639, 0.6106870174
1163120067,1.1401367188,-0.0427246094,-0.1018066406,-1.7709923983, 3.4809160233, 0.0458015278
1163130067,1.1342773438,-0.0390625000,-0.0983886719,-1.9847328663, 3.0076336861, -0.0458015278
1163140067,1.1347656250,-0.0517578125,-0.0900878906,-2.0305342674, 2.4885497093, -0.4122137427
1163150067,1.1418457031,-0.0427246094,-0.0861816406,-2.1679389477, 2.2900762558, -0.9770992398
1163160067,1.1552734375,-0.0429687500,-0.0825195312,-1.8320610523, 2.4732823372, -1.2519084215
1163170067,1.1462402344,-0.0422363281,-0.0871582031,-1.9389313459, 2.6259541512, -0.9465649128
1163180067,1.1508789062,-0.0451660156,-0.0820312500,-1.7404580116, 2.5954198837, -0.5496183038
1163190067,1.1479492188,-0.0507812500,-0.0769042969,-1.5267175436, 2.7633588314, -0.6412213445
1163200067,1.1501464844,-0.0493164062,-0.0830078125,-1.6793893576, 2.4580152035, -0.7328244448
1163210067,1.1416015625,-0.0495605469,-0.0895996094,-1.7709923983, 2.4427480698, -1.3282443285
1163220067,1.1389160156,-0.0520019531,-0.0895996094,-1.8015266657, 2.5496182442, -1.6946564913
1163230067,1.1496582031,-0.0502929688,-0.0930175781,-1.9847328663, 2.3358778954, -1.8778625727
1163240067,1.1577148438,-0.0466308594,-0.0952148438,-1.9541984797, 2.2748091221, -2.3816792965
1163250067,1.1608886719,-0.0578613281,-0.0937500000,-1.8473281860, 1.8778625727, -2.3053436279
1163260067,1.1572265625,-0.0573730469,-0.0991210938,-1.8625954390, 1.9847328663, -1.8167939186
1163270067,1.1599121094,-0.0576171875,-0.0988769531,-1.7862595320, 2.6870229244, -2.0916030407
1163280067,1.1550292969,-0.0578613281,-0.0957031250,-1.6946564913, 2.5648853779, -2.0152671337
1163290067,1.1486816406,-0.0461425781,-0.0932617188,-1.8320610523, 1.9847328663, -1.9847328663
1163300067,1.1484375000,-0.0598144531,-0.0883789062,-1.8015266657, 1.0839694738, -4.0152673721
1163310067,1.1416015625,-0.0578613281,-0.0944824219,-1.6793893576, -0.1068702266, -6.6259541512
1163320067,1.1569824219,-0.0541992188,-0.0878906250,-1.4809160233, 0.1068702266, -5.9083967209
1163330067,1.1525878906,-0.0651855469,-0.0881347656,-1.4198473692, -0.0763358772, -4.8396945000
1163340067,1.1560058594,-0.0700683594,-0.0979003906,-1.2061069012, 0.0152671756, -4.0152673721
1163350067,1.1584472656,-0.0527343750,-0.0966796875,-1.3893129826, 0.7175572515, -4.3511452675
1163360067,1.1672363281,-0.0419921875,-0.1044921875,-1.9236640930, 1.0381679535, -4.0610685349
1163370067,1.1650390625,-0.0332031250,-0.0922851562,-2.5954198837, -0.0610687025, -4.1526718140
1163380067,1.1550292969,-0.0356445312,-0.0905761719,-2.6412212849, -1.4809160233, -5.4809160233
1163390067,1.1574707031,-0.0312500000,-0.0883789062,-3.0229008198, -2.0458016396, -6.2290077209
1163400067,1.1630859375,-0.0278320312,-0.1035156250,-2.7938930988, -1.7251908779, -5.8167939186
1163410067,1.1770019531,-0.0258789062,-0.1000976562,-3.0381679535, -0.4732824564, -5.3435115814
1163420067,1.1728515625,-0.0402832031,-0.1135253906,-2.6717557907, 0.9160305262, -4.8244276047
1163430067,1.1721191406,-0.0334472656,-0.1044921875,-2.7786259651, 1.6946564913, -4.4427480698
1163440067,1.1657714844,-0.0366210938,-0.1057128906,-2.6259541512, 1.7557251453, -4.1374044418
1163450067,1.1655273438,-0.0339355469,-0.1059570312,-2.4732823372, 1.1908396482, -3.5114502907
1163460067,1.1672363281,-0.0471191406,-0.1020507812,-2.1984732151, 1.3893129826, -3.0534350872
1163470067,1.1657714844,-0.0412597656,-0.1166992188,-2.2290077209, 1.6641221046, -2.7480916977
1163480214,1.1618652344,-0.0415039062,-0.1149902344,-1.8473281860, 2.2442748547, -2.4427480698
1163490067,1.1528320312,-0.0473632812,-0.1066894531,-1.9541984797, 2.8244273663, -2.3358778954
1163500067,1.1513671875,-0.0471191406,-0.0976562500,-1.9389313459, 3.2519083023, -2.3053436279
1163510067,1.1447753906,-0.0478515625,-0.0842285156,-1.7404580116, 2.9923663139, -2.2595419884
1163520067,1.1420898438,-0.0471191406,-0.0803222656,-1.9236640930, 2.6870229244, -2.1984732151
1163530067,1.1416015625,-0.0446777344,-0.0832519531,-1.7099236250, 2.6870229244, -2.5496182442
1163540067,1.1445312500,-0.0439453125,-0.0888671875,-1.4198473692, 2.5954198837, -1.6030534506
1163550067,1.1440429688,-0.0476074219,-0.0700683594,-1.3435114622, 2.6564886570, -1.3893129826
1163560071,1.1428222656,-0.0546875000,-0.0791015625,-1.4351145029, 2.4427480698, -1.4198473692
1163570067,1.1494140625,-0.0566406250,-0.0778808594,-1.2519084215, 2.4122138023, -1.3587785959
1163580067,1.1523437500,-0.0620117188,-0.0751953125,-1.0992366076, 2.0000000000, -1.6488549709
1163590067,1.1604003906,-0.0461425781,-0.0910644531,-0.9465649128, 2.3206107616, -0.6259542108
1163600067,1.1589355469,-0.0383300781,-0.0981445312,-1.3587785959, 3.3587787151, 0.1068702266
1163610067,1.1447753906,-0.0434570312,-0.0935058594,-1.6183205843, 3.6183207035, -0.4274809062
1163620067,1.1401367188,-0.0485839844,-0.0964355469,-1.6793893576, 3.5572519302, -0.5190839767
1163630067,1.1437988281,-0.0446777344,-0.0905761719,-1.8625954390, 3.7862596512, -0.3664122224
1163640067,1.1508789062,-0.0434570312,-0.0861816406,-1.9541984797, 3.4809160233, -0.1679389328
1163650067,1.1416015625,-0.0473632812,-0.0915527344,-2.1679389477, 3.4656488895, -0.6564885378
1163660067,1.1499023438,-0.0432128906,-0.0849609375,-2.0000000000, 3.2366411686, -0.6259542108
1163670067,1.1491699219,-0.0410156250,-0.0764160156,-2.1374046803, 3.3435113430, -0.6106870174
1163680067,1.1538085938,-0.0446777344,-0.0954589844,-2.0763359070, 3.1450381279, -0.7633587718
1163690067,1.1550292969,-0.0461425781,-0.0854492188,-1.9236640930, 2.9312977791, -0.9007633328
1163700067,1.1618652344,-0.0405273438,-0.0812988281,-2.1068701744, 2.6717557907, -1.0839694738
1163710067,1.1623535156,-0.0354003906,-0.0920410156,-1.6183205843, 2.7786259651, -0.9770992398
1163720067,1.1643066406,-0.0356445312,-0.0908203125,-1.7251908779, 2.6717557907, -0.9465649128
1163730067,1.1623535156,-0.0378417969,-0.0874023438,-1.5877863169, 2.9160306454, -1.0381679535
1163740067,1.1572265625,-0.0432128906,-0.0861816406,-1.6030534506, 3.0381679535, -1.0534350872
1163750067,1.1652832031,-0.0371093750,-0.0915527344,-1.7099236250, 3.2213740349, -1.0839694738
1163760067,1.1596679688,-0.0400390625,-0.0935058594,-1.2824426889, 3.2061069012, -1.0839694738
1163770067,1.1613769531,-0.0400390625,-0.0915527344,-1.5419846773, 3.3587787151, -1.4809160233
1163780067,1.1560058594,-0.0449218750,-0.0903320312,-1.6335878372, 3.4198472500, -1.4503816366
1163790067,1.1545410156,-0.0476074219,-0.0864257812,-1.7404580116, 3.3587787151, -1.4198473692
1163800067,1.1518554688,-0.0393066406,-0.0805664062,-1.6488549709, 2.8549618721, -1.4503816366
1163810067,1.1545410156,-0.0468750000,-0.0839843750,-1.8625954390, 2.4427480698, -1.8625954390
1163820067,1.1528320312,-0.0444335938,-0.0866699219,-2.1526718140, 2.5038168430, -1.7099236250
1163830067,1.1555175781,-0.0463867188,-0.0859375000,-2.1374046803, 2.4885497093, -1.8625954390
1163840067,1.1513671875,-0.0380859375,-0.0856933594,-2.3511450291, 2.5801527500, -1.3282443285
1163850067,1.1433105469,-0.0410156250,-0.0754394531,-1.9847328663, 2.4427480698, -1.2519084215
1163860067,1.1472167969,-0.0505371094,-0.0732421875,-2.2595419884, 2.4122138023, -1.3435114622
1163870067,1.1425781250,-0.0461425781,-0.0771484375,-2.1679389477, 2.1374046803, -1.9694656134
1163880067,1.1528320312,-0.0446777344,-0.0808105469,-1.8015266657, 1.8167939186, -2.3358778954
1163890067,1.1535644531,-0.0461425781,-0.0903320312,-1.7251908779, 1.6335878372, -2.1526718140
1163900067,1.1647949219,-0.0498046875,-0.0747070312,-1.5267175436, 1.4656488895, -2.0305342674
1163910067,1.1669921875,-0.0471191406,-0.0866699219,-1.4045801163, 1.2824426889, -1.8931298256
1163920067,1.1645507812,-0.0551757812,-0.0852050781,-1.3282443285, 1.7557251453, -1.3282443285
1163930067,1.1562500000,-0.0458984375,-0.0883789062,-1.0992366076, 1.9389313459, -1.0992366076
1163940067,1.1503906250,-0.0541992188,-0.0808105469,-1.3587785959, 1.2519084215, -0.7175572515
1163950067,1.1555175781,-0.0512695312,-0.0754394531,-1.0992366076, 0.8549618125, -0.9160305262
1163960067,1.1616210938,-0.0458984375,-0.0832519531,-0.8244274855, -0.0458015278, -0.5954198241
1163970067,1.1435546875,-0.0554199219,-0.0949707031,-1.2519084215, -0.4427480996, -4.2290077209
1163980067,1.1469726562,-0.0366210938,-0.0883789062,-1.2671755552, 0.2290076315, -3.5114502907
1163990067,1.1545410156,-0.0410156250,-0.0930175781,-1.3587785959, 1.2213740349, -2.1068701744
1164000067,1.1459960938,-0.0563964844,-0.0837402344,-1.4198473692, 1.5725190639, -1.5267175436
1164010067,1.1350097656,-0.0458984375,-0.0895996094,-1.6030534506, 2.1679389477, -0.3053435087
1164020067,1.1533203125,-0.0339355469,-0.0922851562,-1.8473281860, 3.8167939186, 0.3816793859
1164030067,1.1716308594,-0.0356445312,-0.0759277344,-1.8931298256, 3.4351146221, 0.1374045759
1164040067,1.1643066406,-0.0437011719,-0.0705566406,-1.7557251453, 1.4198473692, -2.1221373081
1164050067,1.1496582031,-0.0346679688,-0.0786132812,-2.0305342674, 0.1374045759, -4.4732823372
1164060067,1.1567382812,-0.0415039062,-0.0786132812,-2.0305342674, -0.0763358772, -5.0687022209
1164070067,1.1743164062,-0.0351562500,-0.0883789062,-2.3969466686, 1.2366411686, -4.4427480698
1164080067,1.1701660156,-0.0446777344,-0.0876464844,-2.0763359070, 2.2748091221, -3.7709922791
1164090067,1.1655273438,-0.0437011719,-0.0908203125,-1.6793893576, 1.9541984797, -3.6793892384
1164100067,1.1618652344,-0.0424804688,-0.0886230469,-1.4809160233, 1.5114504099, -3.4351146221
1164110067,1.1662597656,-0.0417480469,-0.0964355469,-1.4198473692, 1.4503816366, -3.0229008198
1164120067,1.1618652344,-0.0446777344,-0.1032714844,-1.1755725145, 1.4045801163, -2.8244273663
1164130067,1.1635742188,-0.0361328125,-0.0988769531,-1.2977099419, 1.7862595320, -2.6412212849
1164140067,1.1457519531,-0.0334472656,-0.0913085938,-1.1297709942, 2.2290077209, -2.1374046803
1164150067,1.1555175781,-0.0415039062,-0.0834960938,-1.1603053808, 2.6259541512, -1.9541984797
1164160067,1.1477050781,-0.0437011719,-0.0788574219,-1.0381679535, 2.6717557907, -1.5877863169
1164170067,1.1447753906,-0.0385742188,-0.0727539062,-1.2671755552, 2.3816792965, -1.6793893576
1164180067,1.1484375000,-0.0476074219,-0.0708007812,-1.2671755552, 2.1068701744, -1.3282443285
1164190067,1.1469726562,-0.0397949219,-0.0742187500,-1.4656488895, 2.0916030407, -1.0534350872
1164200067,1.1533203125,-0.0456542969,-0.0751953125,-1.6183205843, 2.0458016396, -0.8702290058
1164210067,1.1608886719,-0.0473632812,-0.0705566406,-1.6030534506, 1.8015266657, -0.7328244448
1164220067,1.1604003906,-0.0468750000,-0.0771484375,-1.8778625727, 1.7557251453, -0.4885496199
1164230067,1.1525878906,-0.0517578125,-0.0747070312,-1.9236640930, 0.9770992398, -0.1526717544
1164240067,1.1604003906,-0.0473632812,-0.0856933594,-1.7404580116, 0.7786259651, -0.2137404531
1164250067,1.1704101562,-0.0485839844,-0.0869140625,-1.7557251453, 1.1908396482, 0.8396946788
1164260067,1.1542968750,-0.0417480469,-0.0881347656,-1.8625954390, 1.8015266657, 1.0839694738
1164270067,1.1450195312,-0.0461425781,-0.0900878906,-1.6641221046, 2.0763359070, 0.7786259651
1164280067,1.1508789062,-0.0461425781,-0.0871582031,-1.6030534506, 2.0305342674, 0.8396946788
1164290067,1.1491699219,-0.0512695312,-0.0649414062,-1.6946564913, 1.7404580116, 0.7328244448
1164300067,1.1479492188,-0.0463867188,-0.0773925781,-1.8931298256, 1.3129770756, 0.0916030556
1164310067,1.1486816406,-0.0498046875,-0.0808105469,-1.6793893576, 1.2824426889, -0.2290076315
1164320067,1.1555175781,-0.0476074219,-0.0852050781,-1.7099236250, 1.4351145029, -0.3206106722
1164330067,1.1611328125,-0.0471191406,-0.0847167969,-1.5725190639, 1.6183205843, -0.4122137427
1164340067,1.1601562500,-0.0463867188,-0.0830078125,-1.2671755552, 1.6488549709, -0.1679389328
1164350067,1.1591796875,-0.0454101562,-0.0727539062,-1.4961831570, 1.5267175436, -0.1832061112
1164360067,1.1520996094,-0.0532226562,-0.0903320312,-1.2671755552, 1.8015266657, -0.4274809062
1164370067,1.1596679688,-0.0341796875,-0.0847167969,-1.6488549709, 2.1374046803, -0.2442748100
1164380067,1.1513671875,-0.0483398438,-0.0800781250,-1.8320610523, 2.4274809361, -0.3053435087
1164390067,1.1550292969,-0.0510253906,-0.0791015625,-2.0458016396, 2.5038168430, -0.1832061112
1164400067,1.1496582031,-0.0456542969,-0.0791015625,-2.0763359070, 2.7633588314, -0.2900763452
1164410067,1.1525878906,-0.0444335938,-0.0686035156,-1.9083969593, 2.7938930988, -0.3664122224
1164420067,1.1472167969,-0.0471191406,-0.0739746094,-1.7709923983, 2.8091602325, -0.0916030556
1164430067,1.1469726562,-0.0461425781,-0.0783691406,-1.4809160233, 2.7328243256, -0.1221374050
1164440067,1.1518554688,-0.0454101562,-0.0825195312,-1.6335878372, 2.5496182442, 0.0458015278
1164450067,1.1528320312,-0.0483398438,-0.0754394531,-1.4351145029, 2.4885497093, 0.0152671756
1164460067,1.1530761719,-0.0495605469,-0.0798339844,-1.6030534506, 2.2748091221, -0.2290076315
1164470067,1.1513671875,-0.0524902344,-0.0732421875,-1.8320610523, 2.2900762558, -0.3358778656
1164480215,1.1506347656,-0.0451660156,-0.0759277344,-1.8473281860, 2.2442748547, -0.9312977195
1164490067,1.1494140625,-0.0466308594,-0.0795898438,-1.7557251453, 2.0763359070, -1.3435114622
1164500067,1.1506347656,-0.0473632812,-0.0749511719,-2.0152671337, 2.2137403488, -1.8015266657
1164510067,1.1550292969,-0.0437011719,-0.0861816406,-2.0000000000, 2.2900762558, -1.6335878372
1164520067,1.1513671875,-0.0468750000,-0.0917968750,-1.9083969593, 2.7175571918, -1.2366411686
1164530067,1.1499023438,-0.0527343750,-0.0783691406,-1.8015266657, 2.6717557907, -1.2519084215
1164540067,1.1496582031,-0.0468750000,-0.0761718750,-1.7557251453, 2.7328243256, -1.5267175436
1164550067,1.1474609375,-0.0485839844,-0.0798339844,-1.9236640930, 2.4122138023, -1.7709923983
1164560067,1.1577148438,-0.0454101562,-0.0681152344,-1.7251908779, 2.3358778954, -1.6488549709
1164570067,1.1604003906,-0.0466308594,-0.0747070312,-1.5267175436, 1.8931298256, -1.4503816366
1164580067,1.1660156250,-0.0529785156,-0.0798339844,-1.6488549709, 2.1832060814, -1.4198473692
1164590067,1.1604003906,-0.0485839844,-0.0766601562,-1.6793893576, 1.9083969593, -1.3129770756
1164600067,1.1481933594,-0.0500488281,-0.0808105469,-1.7251908779, 2.1679389477, -1.1297709942
