time,xacc,yacc,zacc,xgyro,ygyro,zgyro
73740067,0.8654785156,0.0749511719,-0.7590332031,0.0916030556, 3.3129770756, -1.3893129826
73750067,0.8598632812,0.0769042969,-0.7717285156,-0.0763358772, 2.5496182442, -1.5572519302
73760067,0.8574218750,0.0710449219,-0.7680664062,-0.3969465792, 1.7404580116, -1.4961831570
73770067,0.8703613281,0.0739746094,-0.7788085938,-0.8549618125, 1.8931298256, -1.4198473692
73780067,0.8559570312,0.0803222656,-0.7717285156,-1.0839694738, 2.1221373081, -1.6488549709
73790208,0.8642578125,0.0766601562,-0.7646484375,-1.9847328663, 2.5648853779, -1.8931298256
73800067,0.8615722656,0.0705566406,-0.7675781250,-2.0763359070, 2.0763359070, -2.4274809361
73810067,0.8581542969,0.0791015625,-0.7614746094,-1.9694656134, 1.2213740349, -2.7633588314
73820067,0.8547363281,0.0810546875,-0.7685546875,-2.3206107616, 0.5038167834, -2.7328243256
73830067,0.8586425781,0.0795898438,-0.7580566406,-2.0610687733, -0.7480915785, -2.8702290058
73840067,0.8662109375,0.0698242188,-0.7666015625,-1.7099236250, -1.0687023401, -2.4427480698
73850067,0.8725585938,0.0603027344,-0.7675781250,-1.3435114622, -1.2671755552, -2.1526718140
73860067,0.8789062500,0.0651855469,-0.7736816406,-1.0534350872, -0.9160305262, -1.7251908779
73870067,0.8798828125,0.0642089844,-0.7629394531,-1.0381679535, -0.1526717544, -1.3435114622
73880067,0.8754882812,0.0695800781,-0.7714843750,-0.7175572515, -0.0152671756, -0.5648854971
73890067,0.8830566406,0.0644531250,-0.7783203125,-0.6870229244, -0.2900763452, -0.2748091519
73900067,0.8645019531,0.0612792969,-0.7895507812,-0.6870229244, -0.1832061112, -0.3969465792
73910067,0.8642578125,0.0654296875,-0.7829589844,-0.9770992398, 0.1221374050, -0.7786259651
73920067,0.8649902344,0.0632324219,-0.7790527344,-0.6870229244, -0.0152671756, -1.0992366076
73930067,0.8740234375,0.0617675781,-0.7883300781,-1.1450381279, 1.0381679535, -1.1603053808
73940067,0.8693847656,0.0603027344,-0.7836914062,-1.4045801163, 1.7251908779, -1.1145038605
73950067,0.8710937500,0.0676269531,-0.7807617188,-1.2061069012, 2.1374046803, -1.2061069012
73960067,0.8808593750,0.0632324219,-0.7783203125,-1.6641221046, 2.1068701744, -0.9770992398
73970067,0.8815917969,0.0634765625,-0.7722167969,-1.5877863169, 2.0152671337, -1.2366411686
73980067,0.8774414062,0.0688476562,-0.7753906250,-1.4503816366, 1.9083969593, -1.3282443285
73990067,0.8806152344,0.0717773438,-0.7690429688,-1.7709923983, 2.0763359070, -1.6488549709
74000067,0.8754882812,0.0644531250,-0.7734375000,-1.5114504099, 1.9847328663, -2.0610687733
74010067,0.8730468750,0.0646972656,-0.7663574219,-1.7862595320, 1.8931298256, -2.0763359070
74020067,0.8632812500,0.0681152344,-0.7690429688,-1.7557251453, 1.6335878372, -1.9236640930
74030067,0.8591308594,0.0651855469,-0.7663574219,-1.6641221046, 1.1145038605, -2.0458016396
74040067,0.8601074219,0.0700683594,-0.7624511719,-1.5877863169, 0.5496183038, -1.6335878372
74050067,0.8662109375,0.0700683594,-0.7670898438,-1.2977099419, 0.2137404531, -1.3435114622
74060067,0.8576660156,0.0676269531,-0.7675781250,-1.3129770756, -0.0916030556, -1.1145038605
74070067,0.8666992188,0.0686035156,-0.7709960938,-1.1908396482, -0.1374045759, -1.3282443285
74080067,0.8757324219,0.0654296875,-0.7912597656,-1.2519084215, 0.0610687025, -1.3435114622
74090067,0.8747558594,0.0615234375,-0.7836914062,-1.2366411686, 0.2748091519, -1.5725190639
74100067,0.8767089844,0.0637207031,-0.7883300781,-1.4656488895, 1.0229008198, -1.5419846773
74110067,0.8659667969,0.0668945312,-0.7829589844,-1.5572519302, 1.3587785959, -1.9847328663
74120067,0.8696289062,0.0620117188,-0.7873535156,-1.6488549709, 1.6335878372, -2.2442748547
74130067,0.8674316406,0.0646972656,-0.7810058594,-1.8778625727, 1.8778625727, -2.2748091221
74140067,0.8789062500,0.0615234375,-0.7775878906,-1.8625954390, 1.8167939186, -2.1679389477
74150067,0.8666992188,0.0649414062,-0.7780761719,-2.0763359070, 1.7709923983, -2.1068701744
74160067,0.8676757812,0.0664062500,-0.7707519531,-1.7557251453, 1.6488549709, -1.9083969593
74170067,0.8735351562,0.0600585938,-0.7648925781,-1.7251908779, 1.7251908779, -1.6793893576
74180067,0.8703613281,0.0651855469,-0.7653808594,-1.8015266657, 1.6030534506, -1.4809160233
74190067,0.8779296875,0.0705566406,-0.7700195312,-1.6488549709, 1.6641221046, -1.6030534506
74200067,0.8713378906,0.0710449219,-0.7644042969,-1.5419846773, 1.2519084215, -1.5419846773
74210067,0.8693847656,0.0729980469,-0.7678222656,-1.4656488895, 1.1450381279, -1.4503816366
74220067,0.8706054688,0.0654296875,-0.7753906250,-1.4656488895, 0.8854961991, -1.5725190639
74230067,0.8718261719,0.0620117188,-0.7724609375,-1.6030534506, 0.6717557311, -1.9541984797
74240067,0.8669433594,0.0600585938,-0.7753906250,-1.7251908779, 0.4580152631, -2.0916030407
74250067,0.8762207031,0.0625000000,-0.7810058594,-1.8931298256, 0.6870229244, -2.0152671337
74260067,0.8710937500,0.0678710938,-0.7792968750,-2.0152671337, 0.9465649128, -1.8778625727
74270067,0.8723144531,0.0725097656,-0.7834472656,-1.8320610523, 1.2213740349, -1.3587785959
74280067,0.8728027344,0.0637207031,-0.7756347656,-1.7251908779, 1.0534350872, -1.0687023401
74290067,0.8662109375,0.0661621094,-0.7714843750,-1.8625954390, 0.9007633328, -1.4351145029
74300067,0.8671875000,0.0632324219,-0.7751464844,-2.0458016396, 0.7480915785, -2.0916030407
74310067,0.8762207031,0.0666503906,-0.7731933594,-2.2900762558, 0.6564885378, -1.7404580116
74320067,0.8762207031,0.0732421875,-0.7768554688,-2.1068701744, 1.3129770756, -0.9770992398
74330067,0.8730468750,0.0607910156,-0.7788085938,-1.7099236250, 1.9541984797, -0.1984732896
74340067,0.8669433594,0.0700683594,-0.7692871094,-1.2519084215, 1.9541984797, -0.7022900581
74350067,0.8630371094,0.0671386719,-0.7724609375,-1.3740458488, 2.0916030407, -1.0381679535
74360067,0.8598632812,0.0686035156,-0.7746582031,-1.1450381279, 1.9236640930, -1.5419846773
74370067,0.8640136719,0.0681152344,-0.7792968750,-1.3893129826, 1.9541984797, -1.9694656134
74380067,0.8652343750,0.0654296875,-0.7680664062,-1.4656488895, 1.3435114622, -1.7099236250
74390067,0.8713378906,0.0639648438,-0.7702636719,-1.5114504099, 0.7480915785, -1.4809160233
74400067,0.8674316406,0.0659179688,-0.7758789062,-1.3129770756, 0.4732824564, -0.9770992398
74410067,0.8762207031,0.0712890625,-0.7741699219,-1.5114504099, 0.3358778656, -1.0839694738
74420067,0.8730468750,0.0683593750,-0.7788085938,-1.2366411686, 0.6717557311, -0.7786259651
74430067,0.8703613281,0.0720214844,-0.7734375000,-1.5114504099, 1.1755725145, -1.0076335669
74440067,0.8691406250,0.0698242188,-0.7814941406,-1.2824426889, 1.4045801163, -1.2824426889
74450067,0.8762207031,0.0649414062,-0.7861328125,-1.4503816366, 1.4045801163, -1.4809160233
74460067,0.8686523438,0.0646972656,-0.7810058594,-1.8625954390, 1.4656488895, -1.8167939186
74470067,0.8730468750,0.0676269531,-0.7807617188,-1.7404580116, 1.2519084215, -1.8625954390
74480216,0.8715820312,0.0661621094,-0.7685546875,-1.6793893576, 1.1908396482, -2.0458016396
74490067,0.8691406250,0.0637207031,-0.7780761719,-1.6641221046, 1.3435114622, -1.8473281860
74500067,0.8762207031,0.0668945312,-0.7690429688,-1.5877863169, 1.4198473692, -1.5419846773
74510067,0.8720703125,0.0661621094,-0.7668457031,-1.6946564913, 1.2213740349, -1.7557251453
74520067,0.8691406250,0.0698242188,-0.7775878906,-1.5877863169, 0.9465649128, -1.5267175436
74530067,0.8666992188,0.0695800781,-0.7768554688,-1.6030534506, 0.6717557311, -1.7557251453
74540073,0.8732910156,0.0634765625,-0.7724609375,-1.9694656134, 0.3816793859, -2.1374046803
74550067,0.8706054688,0.0666503906,-0.7753906250,-1.7557251453, 0.1068702266, -1.7099236250
74560067,0.8713378906,0.0627441406,-0.7714843750,-1.5572519302, -0.2595419884, -1.2213740349
74570067,0.8713378906,0.0651855469,-0.7766113281,-1.4809160233, -0.1221374050, -0.7786259651
74580067,0.8715820312,0.0666503906,-0.7861328125,-1.5419846773, 0.0305343512, -0.3358778656
74590067,0.8671875000,0.0683593750,-0.7844238281,-1.3435114622, 0.4580152631, -0.1679389328
74600067,0.8664550781,0.0715332031,-0.7832031250,-1.3587785959, 1.1450381279, -0.4732824564
74610067,0.8652343750,0.0637207031,-0.7934570312,-1.4961831570, 1.4198473692, -0.5801526904
74620067,0.8615722656,0.0654296875,-0.7915039062,-1.5267175436, 1.9236640930, -0.6870229244
74630067,0.8659667969,0.0617675781,-0.7773437500,-1.4198473692, 1.8015266657, -1.0076335669
74640067,0.8730468750,0.0637207031,-0.7807617188,-1.4351145029, 1.7251908779, -1.1450381279
74650067,0.8635253906,0.0686035156,-0.7761230469,-1.7404580116, 1.3435114622, -1.2977099419
