time,xacc,yacc,zacc,xgyro,ygyro,zgyro
57720067,0.8649902344,0.0632324219,-0.7849121094,-1.8167939186, 1.9083969593, -1.3893129826
57730067,0.8710937500,0.0593261719,-0.7780761719,-1.4656488895, 1.9694656134, -1.5419846773
57740067,0.8688964844,0.0578613281,-0.7812500000,-1.4198473692, 2.2290077209, -1.6030534506
57750067,0.8532714844,0.0500488281,-0.7858886719,-1.5267175436, 2.4732823372, -1.9694656134
57760067,0.8627929688,0.0554199219,-0.7810058594,-1.5725190639, 2.5954198837, -1.8473281860
57770067,0.8649902344,0.0578613281,-0.7790527344,-1.5572519302, 2.4732823372, -1.1603053808
57780067,0.8674316406,0.0590820312,-0.7902832031,-1.3129770756, 1.9389313459, -0.7480915785
57790067,0.8718261719,0.0610351562,-0.7822265625,-1.1603053808, 1.4198473692, -0.3206106722
57800067,0.8720703125,0.0566406250,-0.7717285156,-1.0992366076, 1.3893129826, -0.1221374050
57810067,0.8718261719,0.0615234375,-0.7758789062,-1.0992366076, 1.4198473692, -0.1374045759
57820067,0.8666992188,0.0600585938,-0.7797851562,-1.2824426889, 1.8473281860, -0.3358778656
57830067,0.8601074219,0.0593261719,-0.7768554688,-1.4961831570, 1.6488549709, -0.5496183038
57840067,0.8693847656,0.0617675781,-0.7827148438,-1.4198473692, 1.6335878372, -0.8702290058
57850067,0.8649902344,0.0559082031,-0.7824707031,-1.5114504099, 1.7099236250, -1.0839694738
57860067,0.8718261719,0.0563964844,-0.7834472656,-1.8473281860, 1.8473281860, -1.5114504099
57870067,0.8767089844,0.0620117188,-0.7717285156,-1.6488549709, 1.5572519302, -1.7709923983
57880067,0.8740234375,0.0578613281,-0.7841796875,-1.4809160233, 1.6946564913, -1.8473281860
57890067,0.8767089844,0.0559082031,-0.7912597656,-1.8931298256, 1.5267175436, -1.6793893576
57900067,0.8686523438,0.0524902344,-0.7773437500,-1.8473281860, 1.5419846773, -1.8015266657
57910067,0.8642578125,0.0590820312,-0.7675781250,-2.2595419884, 1.4961831570, -1.9236640930
57920067,0.8725585938,0.0622558594,-0.7653808594,-1.7404580116, 0.8549618125, -1.8473281860
57930067,0.8632812500,0.0625000000,-0.7709960938,-1.7709923983, 0.4580152631, -1.6641221046
57940067,0.8618164062,0.0585937500,-0.7741699219,-1.8015266657, -0.0305343512, -1.5114504099
57950067,0.8637695312,0.0598144531,-0.7624511719,-1.5114504099, -0.3969465792, -1.2977099419
57960067,0.8640136719,0.0532226562,-0.7683105469,-1.4656488895, -0.8244274855, -0.9312977195
57970067,0.8674316406,0.0590820312,-0.7824707031,-1.3587785959, -1.3740458488, -0.1984732896
57980067,0.8742675781,0.0532226562,-0.7844238281,-1.1145038605, -1.0992366076, -0.1374045759
57990067,0.8720703125,0.0551757812,-0.7905273438,-1.2366411686, -0.8396946788, -0.1526717544
58000067,0.8684082031,0.0539550781,-0.7880859375,-1.4809160233, -0.2442748100, -0.4274809062
58010067,0.8664550781,0.0566406250,-0.8024902344,-1.6793893576, 0.5801526904, -0.3511450291
58020067,0.8652343750,0.0571289062,-0.7958984375,-1.5419846773, 1.5267175436, -0.3664122224
58030067,0.8681640625,0.0561523438,-0.7844238281,-1.9389313459, 2.2595419884, -0.5038167834
58040067,0.8696289062,0.0573730469,-0.7792968750,-1.8320610523, 2.6106870174, -0.9160305262
58050067,0.8676757812,0.0610351562,-0.7783203125,-1.4961831570, 2.1679389477, -0.7938931584
58060067,0.8713378906,0.0625000000,-0.7687988281,-1.5419846773, 1.6946564913, -0.8244274855
58070067,0.8693847656,0.0527343750,-0.7839355469,-1.5725190639, 1.5419846773, -1.0229008198
58080067,0.8642578125,0.0532226562,-0.7807617188,-1.6335878372, 1.3282443285, -1.1297709942
58090067,0.8645019531,0.0622558594,-0.7666015625,-1.4351145029, 1.3282443285, -1.1145038605
58100067,0.8652343750,0.0556640625,-0.7751464844,-1.5114504099, 1.3893129826, -1.3435114622
58110067,0.8613281250,0.0583496094,-0.7761230469,-1.7404580116, 1.3587785959, -1.2519084215
58120067,0.8576660156,0.0458984375,-0.7797851562,-1.7862595320, 1.2366411686, -1.1755725145
58130067,0.8615722656,0.0559082031,-0.7749023438,-1.8320610523, 1.0534350872, -0.7786259651
58140067,0.8601074219,0.0578613281,-0.7749023438,-1.4809160233, 0.7633587718, -0.2595419884
58150067,0.8664550781,0.0585937500,-0.7744140625,-1.6335878372, 0.5496183038, 0.2748091519
58160067,0.8649902344,0.0578613281,-0.7866210938,-1.3435114622, 0.2137404531, 0.8702290058
58170067,0.8681640625,0.0617675781,-0.7873535156,-1.4045801163, 0.4122137427, 0.6106870174
58180067,0.8593750000,0.0600585938,-0.7915039062,-1.4656488895, 1.4045801163, 0.3358778656
58190067,0.8576660156,0.0600585938,-0.7966308594,-1.3740458488, 2.7786259651, 0.1374045759
58200067,0.8562011719,0.0593261719,-0.7902832031,-1.5572519302, 4.0000000000, -0.4732824564
58210067,0.8481445312,0.0681152344,-0.7736816406,-1.3282443285, 4.5190839767, -0.3358778656
58220067,0.8457031250,0.0603027344,-0.7622070312,-1.7404580116, 3.7557251453, -0.0610687025
58230067,0.8525390625,0.0610351562,-0.7636718750,-1.6030534506, 2.0763359070, 0.0763358772
58240067,0.8564453125,0.0568847656,-0.7629394531,-1.6183205843, 0.0152671756, 0.2595419884
58250067,0.8740234375,0.0629882812,-0.7683105469,-1.7099236250, -1.7862595320, 0.1374045759
58260067,0.8750000000,0.0522460938,-0.7746582031,-1.8167939186, -2.5343511105, -0.2290076315
58270067,0.8789062500,0.0554199219,-0.7844238281,-1.6488549709, -2.8854961395, -0.8549618125
58280067,0.8889160156,0.0451660156,-0.7890625000,-1.7251908779, -2.1984732151, -1.2824426889
