time,xacc,yacc,zacc,xgyro,ygyro,zgyro
1179010067,1.1416015625,-0.0578613281,-0.0717773438,-1.6030534506, 0.9160305262, -1.2671755552
1179020067,1.1413574219,-0.0563964844,-0.0800781250,-1.7557251453, 1.8778625727, -0.9160305262
1179030067,1.1552734375,-0.0327148438,-0.0764160156,-2.1374046803, 3.4198472500, 0.5801526904
1179040067,1.1586914062,-0.0417480469,-0.0742187500,-2.2442748547, 3.2671756744, -0.0458015278
1179050067,1.1562500000,-0.0468750000,-0.0729980469,-2.5038168430, 1.3435114622, -2.2900762558
1179060067,1.1467285156,-0.0356445312,-0.0668945312,-2.5190839767, -0.1832061112, -3.7557251453
1179070067,1.1533203125,-0.0424804688,-0.0688476562,-1.9083969593, -0.0305343512, -4.3206105232
1179080067,1.1638183594,-0.0471191406,-0.0817871094,-1.6335878372, 0.9160305262, -4.3358778954
1179090067,1.1623535156,-0.0510253906,-0.0939941406,-1.6488549709, 1.5419846773, -4.3358778954
1179100067,1.1650390625,-0.0512695312,-0.0930175781,-1.5267175436, 1.1908396482, -4.0763359070
1179110067,1.1579589844,-0.0471191406,-0.0908203125,-1.0839694738, 1.0839694738, -3.7404580116
1179120067,1.1608886719,-0.0407714844,-0.0900878906,-1.1145038605, 1.0534350872, -3.2519083023
1179130067,1.1542968750,-0.0395507812,-0.0991210938,-1.2671755552, 1.3435114622, -3.2519083023
1179140067,1.1550292969,-0.0383300781,-0.0908203125,-1.2671755552, 2.0763359070, -2.6106870174
1179150067,1.1533203125,-0.0375976562,-0.0898437500,-1.6488549709, 2.4885497093, -2.7328243256
1179160067,1.1479492188,-0.0417480469,-0.0729980469,-1.6641221046, 2.5801527500, -2.3664121628
1179170067,1.1479492188,-0.0410156250,-0.0661621094,-1.5267175436, 2.4274809361, -2.5038168430
1179180067,1.1523437500,-0.0405273438,-0.0737304688,-1.7099236250, 2.6106870174, -2.4885497093
1179190067,1.1467285156,-0.0490722656,-0.0805664062,-1.6641221046, 2.1221373081, -1.8931298256
1179200067,1.1501464844,-0.0385742188,-0.0686035156,-1.5877863169, 1.9694656134, -1.7862595320
1179210067,1.1547851562,-0.0417480469,-0.0737304688,-1.8931298256, 1.5114504099, -1.3893129826
1179220067,1.1569824219,-0.0432128906,-0.0754394531,-1.5572519302, 1.2366411686, -1.0229008198
1179230067,1.1601562500,-0.0471191406,-0.0644531250,-1.6488549709, 0.9618320465, -0.8854961991
1179240067,1.1564941406,-0.0595703125,-0.0705566406,-1.5725190639, 0.2748091519, -1.3435114622
1179250067,1.1633300781,-0.0463867188,-0.0771484375,-1.9083969593, -0.0458015278, -1.0381679535
1179260067,1.1672363281,-0.0366210938,-0.0734863281,-1.7557251453, 0.4885496199, 0.5343511701
1179270067,1.1530761719,-0.0500488281,-0.0908203125,-1.8015266657, 0.8854961991, 0.3358778656
1179280067,1.1472167969,-0.0451660156,-0.0800781250,-1.9236640930, 1.4351145029, -0.1068702266
1179290067,1.1572265625,-0.0395507812,-0.0864257812,-1.8473281860, 1.4045801163, 0.0000000000
1179300067,1.1479492188,-0.0449218750,-0.0769042969,-1.6641221046, 1.0076335669, 0.0152671756
1179310067,1.1489257812,-0.0456542969,-0.0754394531,-1.2671755552, 0.7938931584, -0.5038167834
1179320067,1.1501464844,-0.0410156250,-0.0754394531,-1.3282443285, 0.6564885378, -1.1908396482
1179330067,1.1618652344,-0.0393066406,-0.0729980469,-1.0229008198, 0.5038167834, -0.8091602921
1179340067,1.1560058594,-0.0441894531,-0.0815429688,-1.2824426889, 0.8396946788, -0.5648854971
1179350067,1.1613769531,-0.0495605469,-0.0895996094,-1.3740458488, 0.9160305262, -0.5496183038
1179360067,1.1628417969,-0.0437011719,-0.0854492188,-1.7404580116, 0.9770992398, -0.1984732896
1179370067,1.1638183594,-0.0393066406,-0.0852050781,-1.6335878372, 0.8702290058, -0.2748091519
1179380067,1.1616210938,-0.0415039062,-0.0866699219,-1.7557251453, 0.8854961991, 0.0000000000
1179390067,1.1538085938,-0.0476074219,-0.0883789062,-2.0458016396, 0.9465649128, 0.1221374050
1179400067,1.1508789062,-0.0456542969,-0.0798339844,-1.7404580116, 1.2824426889, 0.1832061112
1179410067,1.1481933594,-0.0432128906,-0.0866699219,-1.8473281860, 1.3282443285, 0.1068702266
1179420067,1.1491699219,-0.0537109375,-0.0769042969,-1.5267175436, 1.1450381279, 0.0000000000
1179430067,1.1511230469,-0.0512695312,-0.0747070312,-1.5267175436, 1.1450381279, -0.3358778656
1179440067,1.1491699219,-0.0520019531,-0.0710449219,-1.2366411686, 0.8549618125, -0.3816793859
1179450067,1.1469726562,-0.0515136719,-0.0751953125,-1.4198473692, 0.7480915785, -0.3511450291
