time,xacc,yacc,zacc,xgyro,ygyro,zgyro
1.042969,-0.001709,0.0354,-1.458015,-0.816794,-3.938931
1.03125,-0.001221,0.038818,-1.503817,-0.839695,-3.496183
1.035156,0.008545,0.029541,-1.618321,-1.259542,-3.343511
1.038086,0.01709,0.020996,-1.656489,-0.954198,-3.045802
1.046143,0.022949,0.027344,-1.610687,-1.198473,-2.480916
1.04834,0.022949,0.01001,-1.793893,-1.145038,-1.244275
1.044678,0.016602,0.029053,-1.832061,-0.305344,-0.389313
1.0354,0.003174,0.022217,-1.816794,-0.045802,0.145038
1.032959,0.003906,0.020752,-1.625954,0.015267,0.412214
1.029541,-0.001465,0.022217,-1.351145,-0.282443,-0.122137
1.03125,0.000244,0.033936,-1.389313,-0.290076,-0.954198
1.036865,0.006348,0.025146,-1.290076,-0.114504,-0.946565
1.045166,0.001465,0.018311,-1.366412,-0.091603,-1.022901
1.045166,0.007324,0.021484,-1.236641,0.167939,-1.381679
1.037354,0.00708,0.030029,-1.343511,0.145038,-1.045802
1.041504,0.009766,0.03418,-1.320611,-0.541985,-0.938931
1.039062,0.013916,0.026123,-1.206107,-1.099237,-0.938931
1.039551,0.014893,0.032959,-1.045802,-1.29771,-0.557252
1.04126,0.008057,0.027832,-0.89313,-1.320611,-0.244275
1.033691,0.009277,0.019531,-0.778626,-1.206107,-0.427481
1.036865,0.007812,0.012451,-0.793893,-1.381679,-0.908397
1.044922,0.001465,0.020264,-1.152672,-1.122137,-0.885496
1.038574,0.010986,0.016113,-1.381679,-0.778626,-0.931298
1.049072,0.001709,0.022949,-1.541985,-0.259542,-0.580153
1.044678,0.003662,0.031006,-1.435115,-0.389313,-0.557252
1.041016,0.009521,0.022461,-1.160305,-0.48855,-0.519084
1.05127,0.006348,0.021729,-1.030534,-0.618321,-0.572519
1.034912,0.008545,0.029053,-1.022901,-0.908397,-0.717557
1.045654,0.00708,0.017578,-1.229008,-0.59542,-0.251908
1.046143,0.004395,0.008789,-1.129771,-0.274809,-0.435115
1.030029,-0.001465,0.013184,-1.038168,-0.007634,-0.725191
1.034912,-0.001221,0.027344,-0.938931,-0.160305,-1.183206
1.036377,-0.006348,0.026367,-0.977099,-0.427481,-1.389313
1.044434,-0.008301,0.030273,-1.267176,-0.679389,-1.862595
1.048584,-0.000732,0.030029,-1.198473,-0.541985,-2.358779
1.042725,0.006104,0.017822,-1.29771,-0.557252,-2.007634
1.046875,0.007324,0.018799,-1.053435,-0.526718,-1.625954
1.047363,0.007812,0.024658,-0.969466,-0.328244,-2.007634
1.039062,0.008545,0.031494,-0.824427,-0.51145,-2.099237
1.040527,0.005127,0.033936,-0.580153,-0.931298,-1.854962
1.041016,0.002197,0.033691,-0.465649,-0.954198,-2.206107
1.036621,0.000488,0.020996,-0.793893,-1.732824,-2.755725
1.041748,-0.004883,0.014893,-1.312977,-1.572519,-2.603053
1.043701,-0.006348,0.021973,-1.435115,-0.847328,-2.78626
1.037354,-0.012451,0.021729,-1.59542,-0.633588,-2.80916
1.044189,-0.000977,0.0271,-1.832061,-0.290076,-3.419847
1.051758,0.003174,0.029541,-1.801527,-0.175573,-3.137405
1.040527,0.004395,0.0354,-1.847328,-0.442748,-2.603053
0.997314,-0.002441,0.019775,-1.450382,-1.343511,-5.732824
1.036621,0.009033,0.026367,-1.290076,-1.114504,-4.48855
1.082275,0.01001,0.040527,-1.206107,-1.045802,-1.755725
1.037109,-0.009033,0.0271,-1.458015,-1.40458,-2.824427
1.023926,0.002686,0.008789,-1.778626,-0.916031,-1.70229
1.05957,-0.00415,0.017334,-1.839695,-0.137405,-0.854962
