time,xacc,yacc,zacc,xgyro,ygyro,zgyro
1372840067,1.1325683594,-0.2260742188,-0.1586914062,-1.6488549709, 0.4732824564, -4.5801525116
1372850067,1.1350097656,-0.2270507812,-0.1569824219,-1.4656488895, 1.3282443285, -4.6106872559
1372860067,1.1359863281,-0.2150878906,-0.1701660156,-1.2671755552, 1.3587785959, -4.4732823372
1372870067,1.1347656250,-0.2114257812,-0.1643066406,-1.3282443285, 1.0076335669, -3.9541983604
1372880067,1.1259765625,-0.2126464844,-0.1616210938,-1.3435114622, 1.2366411686, -3.4961831570
1372890067,1.1347656250,-0.2124023438,-0.1584472656,-1.1450381279, 2.2137403488, -2.7633588314
1372900067,1.1401367188,-0.2026367188,-0.1503906250,-1.4656488895, 3.1297709942, -1.9541984797
1372910067,1.1374511719,-0.2136230469,-0.1425781250,-1.4045801163, 3.8320610523, -1.7251908779
1372920067,1.1303710938,-0.2126464844,-0.1350097656,-1.3740458488, 3.7709922791, -1.6030534506
1372930067,1.1252441406,-0.2124023438,-0.1320800781,-1.5572519302, 2.9770991802, -1.4656488895
1372940067,1.1247558594,-0.2094726562,-0.1274414062,-1.2824426889, 1.5114504099, -1.1297709942
1372950067,1.1347656250,-0.2211914062,-0.1303710938,-1.5419846773, 0.5954198241, -0.9007633328
1372960067,1.1337890625,-0.2187500000,-0.1420898438,-1.5267175436, 0.0305343512, -0.9160305262
1372970067,1.1379394531,-0.2226562500,-0.1442871094,-1.5877863169, 0.4122137427, -1.1145038605
1372980067,1.1296386719,-0.2258300781,-0.1506347656,-1.9847328663, 0.8549618125, -1.1145038605
1372990067,1.1313476562,-0.2209472656,-0.1479492188,-2.0916030407, 1.2671755552, -1.4198473692
1373000067,1.1330566406,-0.2224121094,-0.1547851562,-1.8015266657, 1.3129770756, -1.6946564913
1373010067,1.1411132812,-0.2084960938,-0.1555175781,-1.7557251453, 1.3435114622, -0.8854961991
1373020067,1.1357421875,-0.2233886719,-0.1552734375,-1.7251908779, 1.3129770756, -0.1984732896
1373030067,1.1237792969,-0.2214355469,-0.1467285156,-1.5267175436, 1.4503816366, -0.1526717544
1373040067,1.1235351562,-0.2187500000,-0.1423339844,-1.5419846773, 1.9236640930, -0.6717557311
1373050067,1.1228027344,-0.2221679688,-0.1335449219,-1.3435114622, 1.9389313459, -0.8396946788
1373060067,1.1220703125,-0.2192382812,-0.1384277344,-1.5114504099, 2.0000000000, -1.6183205843
1373070067,1.1257324219,-0.2165527344,-0.1452636719,-1.6183205843, 1.8931298256, -1.7557251453
1373080067,1.1269531250,-0.2165527344,-0.1455078125,-1.8473281860, 1.8015266657, -1.3435114622
1373090067,1.1330566406,-0.2236328125,-0.1518554688,-1.6183205843, 1.4351145029, -0.9923664331
1373100067,1.1354980469,-0.2219238281,-0.1562500000,-2.1221373081, 0.6106870174, -0.6259542108
1373110067,1.1381835938,-0.2189941406,-0.1540527344,-2.0916030407, 0.2290076315, -0.5190839767
1373120067,1.1311035156,-0.2182617188,-0.1574707031,-2.1679389477, 0.3664122224, -0.2290076315
1373130067,1.1359863281,-0.2126464844,-0.1472167969,-2.0152671337, 0.5801526904, 0.0000000000
