time,xacc,yacc,zacc,xgyro,ygyro,zgyro
819960067,1.0981445312,-0.0637207031,-0.3242187500,-1.8931298256, 1.1297709942, -0.3358778656
819970067,1.1069335938,-0.0581054688,-0.3220214844,-2.0610687733, 0.4122137427, -0.9618320465
819980067,1.1113281250,-0.0556640625,-0.3266601562,-2.5648853779, -0.2290076315, -1.1603053808
819990067,1.1093750000,-0.0529785156,-0.3283691406,-2.6259541512, -0.8091602921, -1.3893129826
820000067,1.1105957031,-0.0510253906,-0.3352050781,-2.5496182442, -0.7328244448, -1.2519084215
820010067,1.1140136719,-0.0446777344,-0.3337402344,-2.4580152035, -1.0076335669, -0.5954198241
820020067,1.1235351562,-0.0417480469,-0.3349609375,-2.5190839767, -1.0992366076, -0.2595419884
820030067,1.1291503906,-0.0400390625,-0.3320312500,-2.1832060814, -1.5114504099, -0.0763358772
820040067,1.1318359375,-0.0349121094,-0.3330078125,-1.9083969593, -1.5877863169, -0.8549618125
820050067,1.1411132812,-0.0241699219,-0.3395996094,-1.8931298256, -1.2824426889, -1.0992366076
820060067,1.1320800781,-0.0163574219,-0.3393554688,-1.6793893576, -1.0381679535, -0.5343511701
820070067,1.1364746094,-0.0168457031,-0.3513183594,-1.3282443285, -0.6870229244, 0.8396946788
820080067,1.1389160156,-0.0166015625,-0.3496093750,-1.3587785959, -0.1068702266, 1.4503816366
820090067,1.1313476562,-0.0187988281,-0.3598632812,-0.8549618125, 0.5648854971, 1.4809160233
820100067,1.1262207031,-0.0246582031,-0.3593750000,-1.1755725145, 1.9389313459, 0.2290076315
820110067,1.1157226562,-0.0295410156,-0.3593750000,-1.3587785959, 3.1755726337, -0.9312977195
820120067,1.1174316406,-0.0285644531,-0.3664550781,-1.4961831570, 4.2137403488, -1.9847328663
820130067,1.1071777344,-0.0344238281,-0.3510742188,-1.5419846773, 4.0305342674, -3.1450381279
820140067,1.1018066406,-0.0332031250,-0.3447265625,-1.6641221046, 3.8625953197, -3.6335878372
820150067,1.1040039062,-0.0341796875,-0.3332519531,-1.6335878372, 2.9618320465, -4.0305342674
820160067,1.1110839844,-0.0317382812,-0.3164062500,-1.4045801163, 1.5572519302, -3.6946563721
820170067,1.1198730469,-0.0334472656,-0.3229980469,-0.9770992398, 0.3664122224, -3.5877861977
820180067,1.1228027344,-0.0336914062,-0.3142089844,-0.9770992398, -0.3664122224, -3.7709922791
820190067,1.1271972656,-0.0344238281,-0.3210449219,-0.7480915785, -0.3053435087, -4.0000000000
820200067,1.1232910156,-0.0356445312,-0.3374023438,-0.6412213445, 0.1221374050, -3.4961831570
820210067,1.1259765625,-0.0368652344,-0.3273925781,-0.9923664331, 0.3511450291, -3.1145038605
820220067,1.1284179688,-0.0427246094,-0.3344726562,-1.0992366076, 0.3511450291, -2.9312977791
820230067,1.1223144531,-0.0493164062,-0.3430175781,-1.2366411686, 0.5038167834, -2.2137403488
820240067,1.1240234375,-0.0520019531,-0.3371582031,-1.4961831570, 0.1984732896, -2.1374046803
820250067,1.1235351562,-0.0437011719,-0.3430175781,-1.3435114622, 0.2290076315, -1.7099236250
820260067,1.1223144531,-0.0478515625,-0.3520507812,-1.4961831570, 0.0458015278, -1.4961831570
820270067,1.1206054688,-0.0476074219,-0.3554687500,-1.5114504099, 0.0152671756, -1.4961831570
820280067,1.1225585938,-0.0466308594,-0.3483886719,-1.7862595320, -0.3053435087, -1.7251908779
820290067,1.1123046875,-0.0532226562,-0.3403320312,-1.9847328663, -0.5038167834, -1.7709923983
820300067,1.1188964844,-0.0437011719,-0.3413085938,-2.0610687733, -1.1145038605, -1.6793893576
820310067,1.1120605469,-0.0517578125,-0.3315429688,-2.0305342674, -1.0076335669, -1.5877863169
820320067,1.1193847656,-0.0432128906,-0.3330078125,-1.9541984797, -1.2213740349, -0.7480915785
820330067,1.1120605469,-0.0341796875,-0.3349609375,-1.8473281860, -1.6030534506, -0.3053435087
820340067,1.1137695312,-0.0390625000,-0.3469238281,-1.3893129826, -1.2366411686, -0.0610687025
820350067,1.1110839844,-0.0336914062,-0.3432617188,-1.4351145029, -1.0687023401, -0.3206106722
820360067,1.1166992188,-0.0314941406,-0.3471679688,-1.4351145029, -0.5648854971, -0.7786259651
820370067,1.1142578125,-0.0351562500,-0.3356933594,-1.4961831570, -0.4580152631, -0.7786259651
820380067,1.1098632812,-0.0349121094,-0.3417968750,-1.6183205843, -0.6564885378, -1.0076335669
820390067,1.1193847656,-0.0292968750,-0.3459472656,-1.5572519302, -1.0381679535, -1.2671755552
820400067,1.1201171875,-0.0336914062,-0.3508300781,-1.5877863169, -0.9312977195, -1.6793893576
820410067,1.1181640625,-0.0324707031,-0.3525390625,-1.8015266657, -0.7022900581, -1.5725190639
820420067,1.1174316406,-0.0266113281,-0.3569335938,-1.7099236250, -0.0152671756, -1.6793893576
820430067,1.1228027344,-0.0363769531,-0.3496093750,-1.6641221046, 0.3053435087, -1.8167939186
