xacc,yacc,zacc,xgyro,ygyro,zgyro
0.921387,-0.140625,0.279541,25.603054,2.625954,58.65649
0.945068,-0.178711,0.240967,32.160305,1.167939,58.67939
0.986084,-0.149902,0.169189,38.603054,4.061069,60.32061
0.966797,-0.140137,0.191895,44.885498,9.641221,62.984734
0.942139,-0.145264,0.202148,49.152672,12.61832,65.442749
0.883057,-0.138672,0.256104,51.862595,10.282443,70.221375
0.859375,-0.120361,0.290771,51.404579,5.839694,77.893127
0.851562,-0.112061,0.333984,49.221375,0.89313,86.229004
0.86084,-0.138672,0.344482,43.35878,-2.244275,90.862595
0.86084,-0.196289,0.365479,38.870228,-5.045802,88.725189
0.822021,-0.251709,0.362305,36.748093,-9.167939,84.007637
0.801514,-0.25293,0.331055,33.557251,-12.496183,79.022903
0.75415,-0.273193,0.28833,28.709923,-15.580153,72.725189
0.719238,-0.300537,0.244385,22.648855,-18.259542,63.847328
0.699707,-0.32666,0.196289,17.793894,-19.282442,54.832062
0.739746,-0.37793,0.176514,14.129771,-15.541985,42.32061
0.774902,-0.395264,0.185547,11.778625,-11.725191,24.938931
0.770264,-0.359619,0.222412,9.923664,-12.236641,7.366412
0.762451,-0.291016,0.246826,7.480916,-16.572519,-7.526718
0.758789,-0.196289,0.237305,4.358778,-21.206106,-16.145039
0.753174,-0.109131,0.229492,0.251908,-26.251909,-21.656488
0.804199,-0.016846,0.191406,-4.328244,-30.572519,-22.709923
0.852539,0.044922,0.1521,-7.687023,-30.946566,-19.725191
0.862305,0.13501,0.118896,-12.488549,-31.564886,-10.900764
0.891846,0.166748,0.122559,-17.70229,-34.015266,-2.0
0.974365,0.125,0.111572,-22.32061,-33.648853,6.29771
1.04126,0.070312,0.087646,-26.0,-31.961832,12.847328
1.161621,-0.07666,0.086914,-28.435114,-30.374046,13.297709
1.28833,-0.243408,0.098633,-27.076336,-27.801527,5.21374
1.385742,-0.331787,0.118164,-22.862595,-23.427481,-0.992366
1.360352,-0.349121,0.137207,-17.48855,-18.091602,-4.099236
1.291992,-0.289551,0.132324,-14.78626,-17.580153,0.221374
1.217285,-0.230957,0.102051,-15.351145,-21.954199,9.839695
1.250244,-0.230225,0.044922,-16.755726,-21.259542,19.740458
1.297852,-0.28125,-0.024902,-17.053434,-13.351145,29.603054
1.351074,-0.42749,-0.042236,-16.183207,-0.824427,34.015266
1.344971,-0.542236,-0.005127,-12.259542,13.0,35.32061
1.258545,-0.565674,0.059082,-8.954199,20.549618,33.480915
1.188232,-0.503418,0.129883,-6.862596,24.305344,33.099236
1.131348,-0.456787,0.214844,-8.030535,24.152672,33.938931
1.033447,-0.371094,0.272705,-9.847328,19.473282,38.70229
0.989014,-0.357666,0.305908,-13.145039,13.366412,44.221375
0.911865,-0.310059,0.327148,-17.801527,4.877862,50.083969
0.90918,-0.36377,0.275635,-23.015266,0.229008,51.748093
0.875732,-0.407959,0.229492,-26.580153,-1.007634,54.519085
0.859131,-0.479492,0.204834,-28.244274,-0.916031,52.748093
0.855713,-0.541992,0.144531,-27.076336,0.610687,43.770992
0.800537,-0.47168,0.115723,-24.580153,5.992366,38.450382
0.672363,-0.387451,0.128662,-20.877863,6.877862,37.083969
0.656738,-0.315186,0.134277,-20.396946,7.793893,38.480915
0.684082,-0.317627,0.139404,-20.961832,10.702291,36.832062
0.746338,-0.372314,0.15625,-21.847328,14.854961,34.076336
0.803955,-0.458984,0.170898,-20.0,14.442748,29.267176
0.913574,-0.491455,0.180664,-15.358779,12.274809,23.137405
1.012207,-0.491455,0.195312,-12.916031,10.664123,20.770992
1.017334,-0.504639,0.193359,-12.335877,7.198473,20.0
0.957764,-0.515137,0.180176,-13.083969,1.328244,22.282442
1.093262,-0.49585,0.112549,-14.267176,3.954198,25.709923
1.061279,-0.505371,0.104736,-14.427481,4.022901,28.770992
1.030029,-0.522949,0.08374,-13.984733,9.129771,30.022902
0.956299,-0.496826,0.097168,-13.038168,11.480916,32.603054
0.965088,-0.47876,0.08252,-13.526717,16.282442,35.610687
0.920166,-0.517334,0.124756,-13.511451,18.977098,36.061069
0.89209,-0.512207,0.132568,-12.832061,19.755726,37.0
0.864746,-0.529053,0.139404,-11.694656,19.442749,35.984734
0.874023,-0.561279,0.162598,-11.099236,17.534351,31.167938
0.855957,-0.575684,0.135986,-10.877863,15.656488,26.496183
0.862793,-0.604492,0.166504,-10.038168,14.175572,20.610687
0.79834,-0.556396,0.173584,-9.450381,11.717557,19.183207
0.824707,-0.501465,0.164551,-10.511451,11.954199,21.992367
0.803955,-0.497559,0.173096,-11.763359,11.893129,26.083969
0.793213,-0.544434,0.17334,-11.541985,12.160305,27.442749
0.73584,-0.576416,0.189941,-9.320611,10.114504,25.893129
0.755127,-0.622314,0.188232,-6.19084,8.442748,19.290077
0.75708,-0.64624,0.209473,-4.038168,6.931298,11.908397
0.7854,-0.657959,0.215576,-1.977099,6.832061,4.473282
0.80127,-0.636963,0.221191,-1.564885,4.938931,2.435115
0.817383,-0.619629,0.202881,-1.625954,2.480916,3.274809
0.841797,-0.600342,0.168457,-3.19084,2.870229,5.221374
0.85498,-0.574463,0.148682,-4.152672,4.954198,10.099236
0.858643,-0.566895,0.158447,-4.717557,6.633588,13.114504
0.833496,-0.595215,0.188477,-3.137405,7.068702,13.160305
0.800293,-0.626953,0.210205,-0.824427,5.08397,8.160305
0.801025,-0.640869,0.221924,0.045802,3.351145,1.251908
0.790527,-0.635986,0.226074,0.274809,1.022901,-5.030534
0.821289,-0.642822,0.212158,0.076336,-0.916031,-7.671756
0.837646,-0.631592,0.165771,-1.312977,-1.274809,-9.511451
0.830078,-0.600342,0.155273,-2.015267,0.374046,-8.679389
0.83667,-0.570068,0.165527,-1.709924,1.541985,-6.961832
0.854492,-0.561523,0.186768,-1.473282,2.312977,-6.274809
0.868408,-0.529785,0.195068,-1.366412,2.610687,-4.351145
0.874512,-0.531738,0.19043,-1.122137,2.473282,-4.801527
0.858154,-0.527344,0.186768,-0.366412,2.183206,-6.274809
