xacc,yacc,zacc,xgyro,ygyro,zgyro
1.032715,0.047363,0.170410,-1.206107,20.610687,-43.572517
1.031494,0.051514,0.168457,-1.251908,20.534351,-44.213741
1.037354,0.047607,0.164551,-1.190840,20.259542,-44.412212
1.044922,0.047363,0.166504,-1.114504,20.519083,-44.564884
1.040771,0.054688,0.170166,-0.961832,20.610687,-44.732826
1.036377,0.052246,0.162598,-0.763359,20.931297,-44.595421
1.038818,0.050781,0.166504,-0.732824,21.435114,-44.366413
1.039307,0.051025,0.166504,-0.641221,21.526718,-43.725189
1.045654,0.063477,0.160889,-0.534351,22.213741,-42.931297
1.046631,0.054932,0.159424,-0.610687,22.885496,-41.709923
1.045166,0.050537,0.176514,-0.473282,23.541985,-40.885498
1.046143,0.043213,0.173096,-0.488550,23.816793,-39.877861
1.037598,0.051758,0.172607,-0.732824,24.412214,-39.068703
1.034180,0.044678,0.174072,-1.022901,24.458015,-38.931297
1.033447,0.042725,0.172363,-0.992366,24.030535,-38.824429
1.035156,0.040283,0.183350,-1.160305,23.862595,-39.358780
1.030029,0.039551,0.185303,-1.541985,23.419847,-40.091602
1.031494,0.038086,0.182861,-1.343511,22.977098,-40.534351
1.036865,0.033447,0.190430,-1.374046,23.022902,-41.114502
1.040527,0.030273,0.182129,-1.419847,22.625954,-41.603054
1.038818,0.034912,0.179443,-1.374046,22.351145,-42.351147
1.035645,0.035156,0.190674,-1.465649,22.366413,-42.839695
1.032471,0.036377,0.186768,-1.511450,22.030535,-43.129772
1.033691,0.033936,0.188721,-1.908397,21.664122,-43.007633
1.041748,0.035156,0.181152,-2.106870,21.007633,-43.312977
1.045410,0.035889,0.179443,-2.076336,20.625954,-43.938931
1.044678,0.035400,0.189453,-2.213740,20.580153,-44.320610
1.042480,0.038086,0.179688,-1.908397,20.412214,-45.083969
1.034668,0.037354,0.186279,-2.290076,19.908398,-45.450382
1.028809,0.042480,0.179199,-2.458015,19.007633,-45.114502
1.035400,0.046143,0.188232,-2.534351,17.923664,-45.114502
1.038818,0.048828,0.179443,-2.824427,17.480917,-45.190838
1.052979,0.049316,0.169922,-2.839695,17.618320,-45.374046
1.064209,0.046143,0.161865,-2.732824,18.442749,-45.572517
1.063965,0.045410,0.161133,-2.610687,19.358778,-45.740459
1.066406,0.046631,0.173828,-2.091603,19.816793,-45.694656
1.052246,0.047119,0.156982,-2.229008,20.061069,-45.358780
1.050293,0.051758,0.159180,-2.076336,19.465649,-44.946564
1.040283,0.052734,0.165039,-2.610687,18.488550,-44.381680
1.029541,0.047852,0.173096,-2.427481,17.129770,-44.244274
1.027100,0.041748,0.188232,-2.473282,16.122137,-44.045803
1.032715,0.038574,0.177979,-2.305344,15.801527,-43.954197
1.031738,0.030029,0.175537,-1.984733,15.969465,-44.671757
1.042969,0.035400,0.172363,-2.045802,16.702290,-45.419846
1.032471,0.033447,0.168213,-2.091603,17.664122,-45.893131
1.033691,0.039062,0.167236,-2.396947,18.534351,-46.564884
1.028564,0.039795,0.166504,-2.442748,19.068703,-47.114502
1.027100,0.040039,0.168457,-2.687023,20.091602,-47.114502
1.029785,0.045654,0.177246,-2.519084,20.320610,-46.992367
1.025879,0.046387,0.170898,-2.351145,20.351145,-46.503819
1.017090,0.049805,0.163574,-2.351145,20.381680,-46.030533
1.025391,0.050537,0.162354,-2.198473,20.076336,-45.160305
1.021484,0.057617,0.172852,-1.954198,19.755726,-44.259541
1.023438,0.052734,0.164551,-2.061069,19.740458,-43.389313
1.029541,0.051514,0.153564,-2.167939,19.847328,-43.129772
1.036133,0.056641,0.166748,-2.198473,20.122137,-43.129772
1.033691,0.053467,0.164307,-2.137405,20.748091,-42.748093
1.039551,0.055176,0.159912,-1.954198,21.160305,-42.641220
1.037109,0.048584,0.169189,-1.893130,21.633587,-42.732826
1.041992,0.059082,0.169189,-1.786260,21.984734,-42.671757
1.046387,0.054688,0.168945,-1.709924,21.862595,-42.793892
1.049805,0.057129,0.166992,-1.648855,21.709923,-42.519085
1.048096,0.057373,0.176025,-1.740458,21.557251,-42.564884
1.051270,0.057861,0.173096,-2.122137,20.992367,-42.732826
1.046143,0.051025,0.176758,-1.984733,20.870230,-42.580154
1.046387,0.048828,0.180420,-2.137405,20.503817,-42.778625
1.041260,0.051758,0.167480,-1.877863,20.458015,-42.519085
1.040527,0.046387,0.163574,-1.801527,20.335878,-42.931297
1.049316,0.046387,0.163086,-2.000000,20.244274,-42.412212
1.045654,0.046875,0.168701,-1.984733,20.839695,-42.946564
1.046387,0.044678,0.155029,-1.908397,21.755726,-43.160305
1.051270,0.045654,0.161621,-1.633588,23.221375,-43.404579
1.041504,0.036621,0.155029,-1.541985,24.167938,-43.419846
1.047607,0.055908,0.169189,-1.389313,24.809160,-43.435116
1.032715,0.053223,0.167480,-1.419847,25.099237,-42.870228
1.031738,0.054932,0.167725,-1.541985,24.809160,-41.633587
1.031738,0.056641,0.169678,-1.587786,24.580153,-40.106869
1.032227,0.055664,0.187012,-1.694656,24.488550,-38.671757
1.038086,0.046143,0.190674,-1.832061,24.198473,-37.679390
1.035889,0.041260,0.173340,-1.618321,24.122137,-36.916031
