xacc,yacc,zacc,xgyro,ygyro,zgyro
1.026123,-0.085693,-0.006348,-2.152672,20.702290,-43.206108
1.030029,-0.092041,-0.010254,-1.801527,20.412214,-43.328243
1.030762,-0.088135,-0.013672,-1.175573,20.732824,-43.511452
1.028809,-0.087646,-0.010742,-1.465649,20.534351,-43.343510
1.033203,-0.087646,-0.005615,-2.366412,20.488550,-43.954197
1.027832,-0.096436,-0.008789,-2.198473,20.274809,-44.427483
1.027100,-0.095703,-0.010986,-1.740458,20.137405,-45.114502
1.021973,-0.089844,-0.009277,-1.633588,19.770992,-45.038166
1.026855,-0.089600,-0.014893,-1.847328,19.526718,-45.160305
1.025879,-0.084229,-0.004395,-1.801527,19.312977,-45.343510
1.027100,-0.083740,-0.007568,-1.938931,19.541985,-45.511452
1.027832,-0.085449,-0.013916,-2.183206,19.694656,-45.633587
1.035156,-0.084717,-0.000488,-2.396947,19.786259,-46.442749
1.040039,-0.089111,-0.005859,-2.106870,20.198473,-46.534351
1.035889,-0.085205,-0.011475,-2.137405,20.351145,-47.099236
1.027832,-0.086426,-0.002686,-2.274809,20.809160,-47.541985
1.024414,-0.087891,-0.008789,-2.458015,20.916031,-47.557251
1.025146,-0.082520,-0.014648,-2.488550,20.824427,-47.847328
1.034180,-0.088379,-0.000977,-2.687023,21.160305,-48.229008
1.021973,-0.086426,-0.003906,-2.580153,21.572519,-48.274811
1.024170,-0.085449,-0.009766,-2.351145,21.587786,-48.076336
1.010498,-0.081543,0.000244,-2.778626,21.633587,-47.770992
1.016846,-0.082764,-0.008301,-2.778626,21.801527,-47.648853
1.004639,-0.081299,-0.003174,-2.702290,21.740458,-47.480915
1.014160,-0.076416,-0.012695,-2.427481,21.847328,-47.267174
1.018066,-0.076660,-0.011719,-2.274809,21.664122,-46.854961
1.016846,-0.078613,-0.010010,-2.198473,21.832062,-46.671757
1.027100,-0.073242,-0.012695,-1.923664,22.061069,-46.335876
1.021973,-0.074219,-0.010986,-2.000000,22.106871,-45.832062
1.019531,-0.073242,-0.011719,-2.229008,22.213741,-45.190838
1.009521,-0.071533,-0.009033,-1.984733,21.832062,-45.206108
1.008789,-0.076416,-0.012695,-2.061069,21.251909,-44.916031
1.017090,-0.072998,-0.002441,-2.045802,20.259542,-44.977100
1.018555,-0.077148,-0.006592,-1.908397,20.106871,-45.022900
1.021729,-0.070557,-0.003662,-1.938931,20.366413,-45.358780
1.026367,-0.076904,-0.007812,-1.801527,20.274809,-45.603054
1.030029,-0.078613,-0.014160,-1.770992,20.839695,-45.541985
1.016113,-0.078369,-0.019531,-1.496183,20.946566,-45.862595
1.016602,-0.068359,-0.008789,-1.603053,20.900763,-45.847328
