time,xacc,yacc,zacc,xgyro,ygyro,zgyro
916180067,1.0004882812,0.2470703125,-0.5380859375,-1.9541984797, 1.6946564913, -2.3206107616
916190067,0.9926757812,0.2531738281,-0.5278320312,-1.8320610523, 0.7786259651, -2.1832060814
916200067,0.9953613281,0.2500000000,-0.5261230469,-1.9236640930, 0.0763358772, -1.8625954390
916210067,0.9951171875,0.2514648438,-0.5251464844,-1.7557251453, -0.8396946788, -1.7862595320
916220067,1.0039062500,0.2536621094,-0.5422363281,-1.6030534506, -0.3816793859, -1.6183205843
916230067,0.9987792969,0.2514648438,-0.5468750000,-1.5877863169, 0.1526717544, -1.7251908779
916240067,1.0021972656,0.2639160156,-0.5422363281,-1.5725190639, 1.3129770756, -1.8320610523
916250067,0.9975585938,0.2585449219,-0.5444335938,-1.8625954390, 2.3511450291, -1.8778625727
916260067,1.0019531250,0.2485351562,-0.5500488281,-2.0916030407, 2.7633588314, -1.8167939186
916270067,0.9953613281,0.2517089844,-0.5415039062,-2.0305342674, 2.7938930988, -1.5725190639
916280067,1.0007324219,0.2526855469,-0.5424804688,-1.9083969593, 2.0763359070, -1.0992366076
916290067,1.0017089844,0.2490234375,-0.5354003906,-1.8320610523, 1.0229008198, -0.8854961991
916300067,1.0061035156,0.2565917969,-0.5354003906,-1.6641221046, 0.2442748100, -0.7480915785
916310067,1.0080566406,0.2504882812,-0.5346679688,-1.8320610523, 0.0305343512, -0.7480915785
916320067,1.0056152344,0.2460937500,-0.5402832031,-1.7557251453, 0.1374045759, -0.8091602921
916330067,1.0100097656,0.2526855469,-0.5468750000,-1.4503816366, 0.4885496199, -0.9007633328
916340067,1.0070800781,0.2583007812,-0.5432128906,-1.5877863169, 0.8396946788, -1.1145038605
916350067,1.0075683594,0.2580566406,-0.5388183594,-1.5267175436, 1.4351145029, -1.2519084215
916360067,1.0046386719,0.2573242188,-0.5407714844,-1.7099236250, 1.7709923983, -1.3893129826
916370067,1.0048828125,0.2551269531,-0.5419921875,-1.6793893576, 2.0610687733, -1.5114504099
916380067,1.0019531250,0.2568359375,-0.5478515625,-1.4656488895, 2.1984732151, -1.7557251453
916390067,1.0002441406,0.2531738281,-0.5429687500,-1.3893129826, 2.2595419884, -1.8931298256
916400067,0.9929199219,0.2539062500,-0.5361328125,-1.3587785959, 1.7709923983, -2.1679389477
916410067,0.9924316406,0.2524414062,-0.5300292969,-1.6641221046, 1.2977099419, -2.0152671337
916420067,1.0026855469,0.2492675781,-0.5432128906,-1.7862595320, 0.9465649128, -1.8931298256
916430067,1.0073242188,0.2526855469,-0.5373535156,-1.6488549709, 0.3511450291, -2.0000000000
916440067,1.0070800781,0.2495117188,-0.5402832031,-1.5114504099, -0.0152671756, -1.7862595320
916450067,1.0112304688,0.2497558594,-0.5458984375,-1.6030534506, -0.2442748100, -1.7557251453
916460067,1.0148925781,0.2543945312,-0.5395507812,-1.4351145029, -0.1068702266, -1.3893129826
916470067,1.0117187500,0.2468261719,-0.5419921875,-1.6030534506, 0.1374045759, -1.2519084215
916480219,1.0070800781,0.2556152344,-0.5471191406,-1.5114504099, 0.6412213445, -1.4198473692
916490067,1.0039062500,0.2536621094,-0.5505371094,-1.4351145029, 1.2671755552, -1.9694656134
916500067,1.0026855469,0.2561035156,-0.5434570312,-1.6335878372, 1.5419846773, -2.1832060814
916510067,1.0021972656,0.2543945312,-0.5410156250,-1.4809160233, 1.5114504099, -2.1068701744
916520067,1.0004882812,0.2590332031,-0.5485839844,-1.5114504099, 1.9847328663, -1.9541984797
916530067,0.9951171875,0.2597656250,-0.5463867188,-1.4809160233, 2.7786259651, -2.0916030407
916540067,0.9882812500,0.2551269531,-0.5517578125,-1.4045801163, 4.1984734535, -2.2137403488
916550067,0.9836425781,0.2553710938,-0.5473632812,-1.6488549709, 5.1603055000, -2.5038168430
916560067,0.9770507812,0.2541503906,-0.5419921875,-1.9236640930, 5.3740458488, -2.4732823372
916570067,0.9875488281,0.2531738281,-0.5256347656,-1.7557251453, 4.7328243256, -1.7862595320
916580067,0.9853515625,0.2458496094,-0.5322265625,-1.6488549709, 4.2595419884, -1.2824426889
916590067,0.9921875000,0.2478027344,-0.5317382812,-1.5267175436, 3.4351146221, -0.3358778656
916600067,0.9992675781,0.2470703125,-0.5324707031,-1.4961831570, 2.4122138023, 0.4580152631
916610067,1.0053710938,0.2387695312,-0.5324707031,-1.2519084215, 1.2213740349, 0.7175572515
916620067,1.0087890625,0.2414550781,-0.5300292969,-1.4198473692, 0.3511450291, 0.8702290058
916630067,1.0090332031,0.2536621094,-0.5437011719,-1.3435114622, 0.1984732896, 0.9923664331
916640067,1.0197753906,0.2541503906,-0.5412597656,-1.4961831570, 0.4274809062, 0.7938931584
916650067,1.0202636719,0.2446289062,-0.5344238281,-1.4198473692, 0.9770992398, 0.5343511701
916660067,1.0156250000,0.2519531250,-0.5393066406,-1.8015266657, 1.1755725145, -0.4580152631
916670067,1.0180664062,0.2443847656,-0.5424804688,-1.7557251453, 1.3282443285, -1.1908396482
916680067,1.0187988281,0.2519531250,-0.5361328125,-2.0152671337, 1.9236640930, -1.4351145029
916690067,1.0131835938,0.2573242188,-0.5529785156,-2.1068701744, 1.8778625727, -1.8320610523
916700067,1.0122070312,0.2553710938,-0.5463867188,-2.2748091221, 2.2900762558, -1.8931298256
916710067,1.0144042969,0.2490234375,-0.5415039062,-2.2290077209, 2.4732823372, -2.3206107616
916720067,1.0109863281,0.2504882812,-0.5407714844,-2.1984732151, 2.5954198837, -2.4732823372
916730067,1.0048828125,0.2568359375,-0.5422363281,-2.2137403488, 2.5648853779, -2.9160306454
916740067,1.0065917969,0.2558593750,-0.5417480469,-2.1984732151, 2.5954198837, -2.7480916977
916750067,1.0053710938,0.2519531250,-0.5253906250,-1.9236640930, 2.7938930988, -2.5801527500
916760067,1.0043945312,0.2514648438,-0.5354003906,-2.0305342674, 3.2366411686, -2.5954198837
916770067,0.9965820312,0.2602539062,-0.5278320312,-2.0916030407, 3.3129770756, -2.1984732151
916780067,0.9980468750,0.2507324219,-0.5234375000,-2.0458016396, 2.9923663139, -1.9541984797
916790067,1.0041503906,0.2573242188,-0.5378417969,-1.9541984797, 2.3664121628, -1.7404580116
916800067,1.0205078125,0.2548828125,-0.5444335938,-1.7251908779, 2.1221373081, -2.4885497093
916810067,1.0527343750,0.2536621094,-0.5520019531,-2.2595419884, 2.8702290058, -4.3358778954
916820067,1.0971679688,0.2553710938,-0.5671386719,-3.0381679535, 4.1984734535, -6.7480916977
