time,xacc,yacc,zacc,xgyro,ygyro,zgyro
900140067,0.9372558594,0.5222167969,-0.3874511719,-2.3053436279, 0.7328244448, -4.3358778954
900150067,0.9445800781,0.5244140625,-0.3862304688,-2.1068701744, 0.2442748100, -3.9541983604
900160067,0.9345703125,0.5229492188,-0.3720703125,-1.9389313459, -0.2442748100, -3.5877861977
900170067,0.9365234375,0.5222167969,-0.3801269531,-2.0610687733, -0.5038167834, -3.2671756744
900180067,0.9428710938,0.5241699219,-0.3818359375,-2.0610687733, -0.3358778656, -3.5725190639
900190067,0.9418945312,0.5258789062,-0.3859863281,-1.9694656134, 0.0916030556, -3.5877861977
900200067,0.9458007812,0.5246582031,-0.4013671875,-1.8167939186, 0.6870229244, -3.0992367268
900210067,0.9416503906,0.5249023438,-0.3911132812,-2.0000000000, 1.1297709942, -2.7786259651
900220067,0.9355468750,0.5270996094,-0.3847656250,-1.9694656134, 1.2366411686, -2.3358778954
900230067,0.9355468750,0.5258789062,-0.3894042969,-1.9694656134, 0.5190839767, -2.4427480698
900240067,0.9360351562,0.5273437500,-0.3798828125,-1.8931298256, 0.1068702266, -2.5343511105
900250067,0.9370117188,0.5285644531,-0.3818359375,-1.8167939186, -0.5343511701, -3.1908397675
900260067,0.9399414062,0.5290527344,-0.3896484375,-2.0610687733, -1.2366411686, -3.2671756744
900270067,0.9396972656,0.5307617188,-0.3830566406,-2.0763359070, -0.7938931584, -3.4503817558
900280067,0.9433593750,0.5278320312,-0.3859863281,-2.1679389477, -0.4427480996, -3.5114502907
900290067,0.9306640625,0.5275878906,-0.3811035156,-2.0763359070, 0.3511450291, -3.5877861977
900300067,0.9382324219,0.5239257812,-0.3869628906,-2.2137403488, 0.3664122224, -3.4045801163
900310067,0.9328613281,0.5241699219,-0.3864746094,-2.2900762558, 0.5954198241, -3.0076336861
900320067,0.9350585938,0.5258789062,-0.3793945312,-2.4580152035, -0.0305343512, -2.7022900581
900330067,0.9348144531,0.5322265625,-0.3828125000,-2.1984732151, -0.2900763452, -2.5954198837
900340067,0.9440917969,0.5305175781,-0.3845214844,-2.1832060814, -0.3969465792, -2.4885497093
900350067,0.9233398438,0.5305175781,-0.3869628906,-1.7404580116, -0.2595419884, -2.5190839767
900360067,0.9348144531,0.5285644531,-0.4020996094,-1.7709923983, 0.5038167834, -2.6717557907
900370067,0.9362792969,0.5310058594,-0.3950195312,-1.8320610523, 0.5954198241, -2.7786259651
900380067,0.9360351562,0.5244140625,-0.3918457031,-1.8931298256, 0.9770992398, -2.9312977791
900390067,0.9401855469,0.5363769531,-0.3833007812,-1.7099236250, 0.9007633328, -2.5954198837
900400067,0.9382324219,0.5327148438,-0.3889160156,-1.8167939186, 1.0687023401, -2.9618320465
900410067,0.9360351562,0.5317382812,-0.3952636719,-1.8015266657, 1.1603053808, -2.5496182442
900420067,0.9418945312,0.5351562500,-0.4003906250,-2.1068701744, 1.0534350872, -2.5038168430
900430067,0.9379882812,0.5334472656,-0.3952636719,-1.6946564913, 0.7328244448, -2.5496182442
900440067,0.9353027344,0.5273437500,-0.3928222656,-1.8931298256, 0.8549618125, -2.5038168430
900450067,0.9382324219,0.5334472656,-0.3874511719,-1.9541984797, 0.5343511701, -2.8091602325
900460067,0.9343261719,0.5292968750,-0.3903808594,-1.7862595320, 0.4427480996, -2.8244273663
900470067,0.9301757812,0.5302734375,-0.3889160156,-1.9236640930, 0.6106870174, -2.8702290058
900480218,0.9277343750,0.5373535156,-0.3828125000,-2.2137403488, 0.6412213445, -3.2366411686
900490067,0.9348144531,0.5288085938,-0.3769531250,-2.1068701744, 0.5496183038, -3.6335878372
900500067,0.9370117188,0.5380859375,-0.3867187500,-2.3358778954, 0.3969465792, -3.9541983604
900510067,0.9365234375,0.5483398438,-0.3747558594,-1.9389313459, 0.0305343512, -3.3129770756
900520067,0.9343261719,0.5417480469,-0.3886718750,-1.7709923983, 0.5496183038, -3.0229008198
900530067,0.9313964844,0.5444335938,-0.3979492188,-1.5267175436, 1.1145038605, -2.9312977791
900540067,0.9223632812,0.5375976562,-0.4003906250,-1.5572519302, 2.3358778954, -3.0381679535
900550067,0.9282226562,0.5329589844,-0.4006347656,-1.4045801163, 2.9770991802, -2.9770991802
900560067,0.9257812500,0.5358886719,-0.4035644531,-1.5419846773, 3.6030533314, -2.0916030407
900570067,0.9274902344,0.5258789062,-0.3894042969,-1.3893129826, 2.9465649128, -1.5419846773
900580067,0.9318847656,0.5244140625,-0.3879394531,-1.3740458488, 2.0916030407, -1.2824426889
900590067,0.9362792969,0.5241699219,-0.3996582031,-1.4809160233, 1.4351145029, -1.6946564913
900600067,0.9418945312,0.5261230469,-0.3857421875,-1.9236640930, 1.5267175436, -2.6412212849
900610067,0.9345703125,0.5305175781,-0.3830566406,-2.0610687733, 1.2366411686, -2.7633588314
900620399,0.9370117188,0.5356445312,-0.3784179688,-2.0916030407, 1.0687023401, -3.0229008198
900630067,0.9316406250,0.5361328125,-0.3840332031,-1.7251908779, 1.1603053808, -2.7480916977
900640067,0.9338378906,0.5351562500,-0.3823242188,-1.4045801163, 1.2061069012, -2.4274809361
900650067,0.9328613281,0.5405273438,-0.3806152344,-1.4656488895, 1.2213740349, -2.0916030407
900660067,0.9360351562,0.5407714844,-0.3911132812,-1.2061069012, 1.4656488895, -2.0000000000
900670067,0.9345703125,0.5366210938,-0.3806152344,-1.3435114622, 1.2671755552, -2.1068701744
900680067,0.9321289062,0.5434570312,-0.3852539062,-1.4503816366, 1.0839694738, -2.2748091221
900690067,0.9365234375,0.5356445312,-0.3862304688,-1.3740458488, 0.5954198241, -2.9465649128
900700067,0.9362792969,0.5319824219,-0.4006347656,-1.5572519302, 0.4427480996, -3.3587787151
900710067,0.9396972656,0.5327148438,-0.3947753906,-1.8778625727, 0.7022900581, -3.7709922791
900720067,0.9367675781,0.5354003906,-0.3916015625,-2.0305342674, 1.0534350872, -3.9083969593
900730067,0.9335937500,0.5346679688,-0.3896484375,-1.9236640930, 1.0381679535, -3.8778626919
900740067,0.9265136719,0.5292968750,-0.3901367188,-1.8320610523, 1.1297709942, -4.0458016396
900750067,0.9311523438,0.5344238281,-0.3803710938,-2.0610687733, 1.1450381279, -3.9541983604
900760067,0.9370117188,0.5354003906,-0.3828125000,-1.8778625727, 0.7633587718, -3.7709922791
900770067,0.9313964844,0.5292968750,-0.3852539062,-1.8015266657, 0.5190839767, -3.6030533314
900780067,0.9240722656,0.5275878906,-0.3825683594,-2.0305342674, 0.1832061112, -3.4656488895
900790067,0.9248046875,0.5341796875,-0.3854980469,-1.8015266657, -0.0458015278, -3.5267176628
900800067,0.9316406250,0.5319824219,-0.3911132812,-1.7557251453, 0.2137404531, -3.1297709942
900810067,0.9296875000,0.5302734375,-0.3952636719,-1.6641221046, 0.7022900581, -3.2213740349
900820067,0.9350585938,0.5422363281,-0.3967285156,-1.7862595320, 0.7022900581, -3.2977099419
