xacc,yacc,zacc,xgyro,ygyro,zgyro
1.014648,-0.062012,0.200439,-2.671756,-2.045802,-3.29771
1.012207,-0.067871,0.206055,-2.656489,-1.51145,-3.236641
1.01416,-0.064209,0.20459,-2.793893,-1.358779,-2.541985
1.015137,-0.059814,0.207764,-2.763359,-1.083969,-2.534351
1.023193,-0.072754,0.210449,-2.740458,-0.633588,-1.732824
1.013428,-0.081055,0.197754,-2.725191,-1.526718,-2.694656
1.022461,-0.069336,0.199951,-2.48855,-1.465649,-2.305344
1.027344,-0.074707,0.19751,-2.900763,-0.648855,-2.48855
1.019531,-0.061768,0.196289,-3.40458,0.015267,-2.427481
1.019531,-0.063965,0.198242,-3.48855,0.89313,-1.618321
1.010498,-0.057129,0.209229,-3.877863,1.10687,-1.603053
1.014404,-0.054932,0.214355,-3.740458,1.328244,-1.679389
0.997559,-0.059082,0.222412,-3.572519,1.038168,-2.183206
1.016846,-0.060547,0.219971,-3.389313,0.183206,-1.541985
1.032227,-0.058838,0.224609,-3.442748,-0.19084,-0.954198
1.010986,-0.063477,0.20166,-3.625954,0.229008,-0.977099
1.003906,-0.078369,0.197266,-3.503817,0.129771,-1.351145
1.003906,-0.06958,0.209473,-3.053435,0.274809,-2.167939
1.015869,-0.053467,0.216553,-3.19084,0.419847,-1.70229
1.022949,-0.061523,0.218262,-3.022901,0.40458,-0.366412
1.020752,-0.065186,0.208008,-2.816794,0.0,-0.687023
1.018066,-0.06958,0.213379,-2.19084,-0.664122,-1.969466
1.02002,-0.07251,0.21167,-2.038168,-0.664122,-2.923664
1.017334,-0.076172,0.211426,-2.076336,0.045802,-2.610687
1.013428,-0.080566,0.22168,-2.175573,0.824427,-2.366412
1.01123,-0.071533,0.218262,-2.259542,0.977099,-2.198473
1.012451,-0.072021,0.219482,-2.465649,0.374046,-2.114504
1.020264,-0.071777,0.222656,-2.526718,-0.290076,-1.938931
1.024658,-0.088135,0.218506,-2.251908,-1.183206,-3.137405
1.029053,-0.0896,0.218994,-2.022901,-1.290076,-4.282443
1.030029,-0.09375,0.211426,-2.259542,-0.854962,-3.305344
1.02002,-0.087402,0.216553,-2.51145,0.145038,-2.763359
1.001221,-0.071533,0.220459,-2.335878,0.396947,-2.763359
0.999268,-0.070801,0.228516,-2.030534,-0.328244,-2.694656
1.001465,-0.065186,0.230225,-1.984733,-0.656489,-2.244275
1.003174,-0.064941,0.23291,-2.022901,-1.312977,-2.396947
1.012207,-0.070068,0.223145,-1.870229,-1.877863,-3.526718
1.017334,-0.082275,0.209961,-1.725191,-2.29771,-4.725191
1.0271,-0.074951,0.199951,-1.480916,-1.740458,-4.656488
1.019775,-0.06543,0.194336,-1.687023,-0.641221,-4.259542
1.016113,-0.057129,0.205811,-2.076336,0.099237,-3.801527
1.003662,-0.043457,0.20874,-2.229008,0.381679,-3.610687
1.010986,-0.047852,0.223389,-2.320611,-0.557252,-3.396947
1.013184,-0.053223,0.225586,-2.648855,-1.526718,-2.80916
1.013184,-0.059326,0.21167,-3.091603,-2.076336,-2.358779
1.02417,-0.066406,0.20752,-3.755725,-1.480916,-1.969466
1.019531,-0.060303,0.201416,-4.068702,-0.526718,-1.984733
1.020996,-0.059326,0.217285,-4.335878,0.083969,-2.198473
1.015137,-0.055908,0.221191,-4.290076,-0.274809,-1.717557
1.018799,-0.065918,0.227539,-4.244275,-1.045802,-1.877863
1.010986,-0.073486,0.225586,-4.145038,-2.015267,-1.755725
1.004883,-0.082031,0.199219,-4.152672,-2.267176,-1.51145
1.014404,-0.087158,0.19165,-4.091603,-2.038168,-1.969466
1.023438,-0.081299,0.186035,-4.015267,-1.21374,-1.503817
1.031738,-0.08374,0.196045,-3.931298,-0.007634,-1.519084
1.012451,-0.08667,0.218506,-4.022901,0.419847,-1.633588
1.010254,-0.09375,0.220459,-3.923664,-0.465649,-1.374046
1.014404,-0.093506,0.214111,-3.59542,-1.427481,-0.633588
1.03125,-0.096436,0.220459,-3.480916,-1.229008,-0.694656
1.024658,-0.077637,0.206787,-3.381679,-0.305344,-0.129771
1.000977,-0.055908,0.205811,-3.167939,0.526718,0.778626
0.997803,-0.051758,0.200684,-3.045802,0.618321,1.099237
1.018311,-0.04834,0.192627,-2.763359,0.717557,0.419847
1.031738,-0.049805,0.19165,-2.580153,1.648855,-0.923664
1.020508,-0.041504,0.216553,-2.290076,2.10687,-1.389313
1.015625,-0.044922,0.218262,-1.992366,1.389313,-2.984733
1.023438,-0.039307,0.210938,-1.709924,0.374046,-3.961832
1.034668,-0.03833,0.211426,-1.664122,0.618321,-4.091603
