xacc,yacc,zacc,xgyro,ygyro,zgyro
1.040527,-0.040771,0.176758,-2.000000,19.007633,-44.396946
1.044189,-0.047852,0.180908,-2.030534,19.496183,-44.824429
1.046875,-0.043701,0.185547,-1.938931,19.984734,-45.160305
1.040527,-0.041992,0.173096,-1.938931,20.305344,-45.251907
1.040039,-0.039795,0.176758,-2.213740,20.335878,-45.465649
1.033203,-0.041016,0.178223,-1.832061,20.335878,-45.312977
1.034424,-0.034424,0.187744,-2.015267,19.786259,-45.068703
1.035400,-0.039062,0.178711,-2.045802,19.435114,-44.488548
1.034180,-0.031738,0.180664,-2.122137,19.480917,-43.984734
1.027100,-0.036865,0.175293,-2.167939,19.206106,-43.526718
1.034180,-0.036133,0.179932,-2.351145,19.419847,-43.114502
1.032959,-0.039795,0.174316,-2.396947,19.343512,-43.297710
1.038330,-0.037842,0.180420,-2.305344,19.633587,-43.114502
1.046143,-0.036621,0.179199,-1.954198,20.213741,-42.961834
1.048828,-0.040527,0.178955,-1.893130,21.022902,-43.297710
1.041260,-0.041016,0.184570,-2.320611,21.236641,-43.221375
1.043457,-0.034424,0.183594,-2.198473,21.251909,-43.557251
1.040039,-0.035889,0.187256,-2.305344,20.641222,-43.709923
1.039795,-0.034668,0.185303,-2.229008,20.320610,-44.167938
1.033447,-0.028076,0.178223,-2.351145,19.633587,-44.366413
1.039307,-0.034912,0.182861,-2.229008,18.870230,-44.656490
1.032959,-0.036865,0.174805,-1.938931,18.946566,-45.053436
1.045898,-0.040771,0.179932,-2.015267,19.129770,-45.190838
1.046631,-0.037109,0.182617,-1.832061,19.374046,-45.083969
1.041260,-0.034424,0.179443,-1.816794,19.862595,-45.312977
1.041992,-0.036621,0.170410,-1.801527,20.000000,-45.587788
1.028809,-0.029541,0.185303,-1.984733,20.366413,-45.465649
1.035645,-0.025879,0.174316,-2.167939,20.625954,-44.870228
1.039795,-0.025635,0.185303,-2.091603,20.351145,-44.244274
1.039062,-0.023926,0.170166,-2.412214,20.213741,-43.587788
1.039062,-0.023193,0.181885,-2.152672,20.030535,-42.748093
1.033936,-0.027588,0.174072,-2.488550,19.893129,-42.290077
1.037354,-0.031738,0.178955,-2.351145,20.137405,-42.045803
1.043457,-0.039062,0.166504,-2.564885,20.167938,-41.679390
1.039307,-0.038818,0.173584,-2.366412,20.519083,-42.045803
1.047119,-0.043701,0.165771,-2.229008,20.717558,-42.610687
1.042725,-0.039062,0.172852,-2.015267,20.931297,-43.312977
1.042969,-0.042480,0.177002,-1.923664,20.809160,-44.259541
1.039307,-0.045410,0.179932,-2.030534,20.595419,-44.671757
1.036621,-0.040771,0.184326,-2.167939,20.534351,-45.389313
1.037842,-0.045166,0.176514,-1.938931,19.816793,-45.816795
1.035156,-0.039062,0.184814,-2.000000,19.679390,-45.923664
1.032715,-0.035400,0.181396,-1.832061,19.312977,-45.664124
1.037109,-0.033691,0.177734,-1.679389,19.358778,-45.221375
1.038330,-0.031982,0.180664,-1.709924,19.648855,-44.931297
1.037354,-0.029541,0.180176,-1.847328,19.770992,-44.213741
1.039795,-0.029297,0.169678,-2.213740,19.938931,-43.709923
1.039795,-0.039307,0.176758,-1.923664,20.198473,-43.175571
1.042480,-0.031982,0.169434,-2.213740,19.908398,-43.083969
1.037354,-0.035889,0.174316,-2.137405,19.847328,-42.809162
1.041016,-0.035156,0.178955,-2.015267,20.015266,-42.351147
1.039307,-0.038086,0.176758,-2.106870,20.076336,-42.427483
1.041504,-0.043457,0.176758,-1.969466,20.076336,-42.671757
1.036621,-0.037598,0.176758,-1.923664,19.908398,-42.839695
1.038818,-0.038330,0.175049,-2.152672,19.984734,-43.526718
1.041748,-0.041016,0.175293,-2.290076,20.137405,-43.679390
1.046143,-0.039551,0.172852,-1.923664,20.000000,-44.030533
1.042725,-0.035889,0.176514,-2.351145,20.473282,-44.259541
1.052246,-0.037842,0.174805,-2.122137,20.992367,-44.274811
1.044189,-0.041260,0.172607,-2.229008,21.526718,-44.870228
1.046387,-0.032959,0.176270,-1.969466,21.725191,-44.717556
1.043945,-0.033203,0.183350,-2.167939,21.770992,-44.778625
1.042480,-0.026611,0.168945,-1.938931,21.770992,-44.366413
1.030762,-0.029053,0.179443,-2.137405,21.267176,-44.167938
1.040283,-0.031494,0.178467,-2.091603,20.809160,-43.816795
1.041504,-0.024170,0.176514,-2.259542,20.748091,-42.824429
1.042725,-0.031006,0.171875,-2.000000,20.625954,-42.839695
1.044678,-0.033203,0.174805,-2.106870,21.312977,-42.503819
1.038330,-0.033691,0.176270,-2.061069,21.511450,-41.938931
1.030273,-0.033203,0.178223,-2.183206,20.992367,-41.725189
1.023438,-0.037598,0.172119,-2.687023,20.137405,-41.450382
1.021484,-0.034424,0.176758,-2.717557,19.740458,-41.633587
1.034668,-0.033203,0.178467,-2.549618,19.664122,-41.938931
1.043945,-0.042969,0.181152,-2.916031,19.618320,-42.641220
1.051025,-0.038330,0.174316,-2.717557,20.534351,-43.541985
1.044922,-0.041504,0.168457,-2.244275,20.793894,-44.320610
1.041748,-0.039795,0.165527,-2.381679,20.839695,-45.664124
1.034668,-0.031738,0.180420,-2.442748,20.503817,-46.152672
1.032227,-0.034912,0.175049,-2.229008,19.725191,-46.717556
1.027832,-0.033691,0.178467,-2.320611,18.580153,-47.221375
1.037598,-0.035645,0.177734,-2.259542,17.343512,-47.007633
1.030518,-0.032715,0.181152,-2.091603,16.595419,-46.961834
1.038574,-0.037842,0.173096,-1.694656,16.244274,-46.717556
1.036377,-0.032471,0.173828,-1.404580,16.076336,-46.442749
1.041992,-0.026611,0.177246,-1.450382,16.610687,-45.618320
1.041748,-0.025879,0.172363,-1.511450,17.267176,-44.977100
1.045166,-0.031494,0.175537,-1.801527,18.183207,-44.519085
1.046631,-0.024170,0.164307,-2.061069,19.221375,-44.274811
1.054688,-0.022217,0.163086,-2.198473,20.351145,-44.045803
1.043945,-0.031738,0.167236,-2.305344,20.824427,-43.908398
1.037842,-0.031982,0.168945,-2.366412,20.992367,-43.480915
1.033691,-0.033936,0.173340,-2.305344,20.946566,-43.664124
1.034912,-0.038818,0.174561,-2.061069,20.290077,-43.786259
1.031250,-0.040527,0.175781,-1.893130,19.725191,-44.122139
1.044922,-0.039307,0.160400,-1.877863,19.465649,-44.641220
1.037598,-0.038574,0.162354,-1.679389,19.419847,-44.625954
1.040771,-0.042969,0.165527,-1.709924,19.664122,-44.946564
1.043701,-0.029053,0.168945,-1.862595,20.167938,-45.221375
1.038086,-0.030518,0.160889,-1.786260,20.549618,-44.900764
1.044434,-0.035645,0.165771,-1.786260,20.595419,-44.870228
1.040283,-0.032959,0.171387,-1.893130,20.625954,-44.641220
1.035889,-0.024902,0.172119,-2.030534,20.610687,-44.595421
1.039795,-0.032227,0.168457,-2.061069,20.610687,-44.473282
1.045898,-0.027344,0.172119,-2.152672,20.244274,-44.427483
1.040771,-0.034912,0.173340,-2.091603,19.938931,-44.427483
1.039551,-0.030273,0.178467,-2.442748,19.862595,-44.534351
1.039062,-0.033936,0.173584,-2.122137,19.740458,-44.458015
1.036865,-0.036621,0.167725,-2.045802,19.755726,-44.519085
1.035400,-0.028564,0.167480,-2.290076,19.740458,-44.824429
1.032471,-0.026855,0.166260,-2.320611,19.618320,-44.977100
1.043701,-0.028809,0.168457,-2.106870,19.786259,-44.687023
1.039307,-0.029785,0.162598,-2.137405,20.076336,-44.763359
1.044189,-0.026123,0.173340,-1.908397,20.778625,-44.778625
1.050049,-0.024902,0.169189,-2.183206,21.068703,-44.763359
1.044678,-0.016113,0.179932,-2.167939,21.221375,-44.671757
1.044678,-0.020264,0.172607,-2.152672,21.175573,-44.580154
1.033447,-0.023926,0.177246,-2.274809,20.641222,-43.969467
1.033447,-0.024902,0.163330,-2.000000,20.183207,-43.832062
1.034912,-0.026123,0.173340,-2.152672,19.648855,-43.465649
1.042236,-0.027832,0.170410,-2.045802,19.343512,-43.541985
1.037842,-0.031250,0.161865,-1.832061,19.587786,-43.511452
1.045166,-0.032959,0.161377,-1.969466,19.893129,-43.389313
1.049805,-0.028809,0.167236,-2.106870,20.229008,-43.480915
1.046875,-0.026611,0.161621,-2.030534,20.580153,-44.030533
1.049072,-0.027588,0.166992,-2.030534,21.114504,-44.687023
1.055420,-0.024170,0.164062,-2.213740,21.450382,-45.053436
1.049561,-0.023926,0.171143,-2.320611,21.633587,-45.068703
1.051758,-0.022949,0.172607,-2.152672,21.557251,-45.267174
1.035889,-0.024658,0.173340,-2.351145,21.419847,-44.763359
1.042969,-0.025879,0.170654,-2.152672,20.931297,-44.183205
1.041504,-0.021484,0.171387,-2.244275,21.068703,-44.076336
1.034668,-0.024170,0.171875,-2.320611,20.961832,-43.496181
1.036133,-0.023682,0.161377,-2.519084,21.053434,-42.977100
1.043457,-0.025391,0.166260,-2.152672,21.297710,-42.900764
1.040283,-0.029297,0.166260,-2.305344,21.160305,-43.038166
1.051514,-0.031006,0.176025,-2.091603,21.022902,-43.175571
1.037354,-0.030273,0.156982,-2.213740,20.793894,-43.389313
1.044434,-0.038818,0.169189,-1.984733,20.839695,-43.740459
1.030518,-0.032715,0.174805,-1.847328,20.717558,-44.061069
1.043701,-0.030273,0.173096,-1.969466,20.778625,-44.442749
1.044189,-0.036865,0.168457,-1.832061,20.503817,-44.732826
1.041748,-0.025391,0.166504,-1.633588,20.473282,-44.610687
1.047119,-0.026611,0.175537,-1.694656,20.717558,-44.366413
1.043457,-0.024658,0.171143,-1.770992,20.717558,-43.877861
1.044678,-0.022705,0.167236,-1.725191,20.793894,-43.404579
1.038818,-0.016357,0.168457,-1.923664,20.900763,-42.961834
1.037598,-0.022705,0.168213,-1.984733,20.793894,-42.427483
1.038330,-0.024658,0.174316,-1.877863,20.809160,-42.412212
1.038330,-0.028320,0.159912,-1.862595,20.656488,-42.259541
1.039307,-0.023438,0.172363,-1.893130,21.007633,-41.770992
1.041504,-0.034912,0.171631,-1.694656,20.977098,-42.122139
1.040283,-0.028564,0.166992,-1.664122,21.328245,-42.152672
1.044922,-0.027100,0.176270,-1.832061,21.328245,-42.320610
1.039551,-0.029541,0.170654,-1.862595,21.312977,-42.839695
1.037842,-0.032471,0.176514,-1.862595,21.160305,-42.931297
1.032959,-0.031494,0.172607,-2.000000,20.977098,-42.900764
1.037109,-0.031494,0.169922,-2.015267,21.053434,-43.145039
1.042969,-0.030518,0.173828,-1.938931,21.129770,-43.389313
1.044434,-0.020508,0.170898,-2.076336,21.083969,-43.312977
1.041016,-0.021729,0.165039,-2.061069,21.419847,-42.900764
1.047852,-0.024414,0.172852,-1.969466,21.419847,-42.213741
1.035400,-0.020996,0.176025,-2.335878,21.282442,-42.061069
1.038818,-0.023193,0.173584,-2.442748,21.221375,-41.526718
1.041260,-0.026855,0.179199,-2.534351,20.671755,-41.190838
1.031250,-0.029785,0.173340,-2.442748,19.969465,-40.961834
1.042969,-0.031494,0.178955,-2.671756,19.908398,-41.099236
1.043213,-0.035156,0.172119,-2.351145,19.816793,-41.190838
1.052490,-0.037354,0.168945,-2.335878,20.229008,-41.847328
1.039795,-0.038086,0.168457,-2.244275,20.595419,-42.305344
1.037598,-0.039062,0.166260,-2.137405,20.839695,-43.007633
