time,xacc,yacc,zacc,xgyro,ygyro,zgyro
924190067,0.9931640625,0.2482910156,-0.5769042969,-0.3664122224, 1.6488549709, -2.6870229244
924200067,0.9819335938,0.2443847656,-0.5725097656,0.1526717544, 1.7404580116, -2.9465649128
924210067,0.9843750000,0.2448730469,-0.5576171875,0.6717557311, 1.7404580116, -3.4503817558
924220067,0.9938964844,0.2468261719,-0.5798339844,0.2137404531, 2.2442748547, -3.5877861977
924230067,0.9890136719,0.2419433594,-0.5664062500,-0.4427480996, 2.8702290058, -3.7099237442
924240067,0.9938964844,0.2319335938,-0.5676269531,-0.8091602921, 2.5801527500, -3.1297709942
924250067,0.9929199219,0.2316894531,-0.5581054688,-1.2366411686, 1.6793893576, -2.2748091221
924260067,0.9873046875,0.2270507812,-0.5568847656,-1.4961831570, 0.3816793859, -1.6793893576
924270067,0.9931640625,0.2280273438,-0.5515136719,-1.5419846773, -0.4885496199, -1.3740458488
924280067,1.0034179688,0.2243652344,-0.5610351562,-2.0000000000, -0.4274809062, -1.1450381279
924290067,1.0002441406,0.2236328125,-0.5627441406,-2.1832060814, -0.7633587718, -1.3740458488
924300067,1.0004882812,0.2263183594,-0.5490722656,-2.1526718140, -0.7328244448, -1.4503816366
924310067,1.0046386719,0.2292480469,-0.5490722656,-2.5190839767, -1.2977099419, -0.9770992398
924320067,1.0002441406,0.2351074219,-0.5520019531,-2.6259541512, -1.6335878372, -0.3969465792
924330067,1.0031738281,0.2307128906,-0.5600585938,-2.3969466686, -1.9083969593, -0.4427480996
924340067,0.9958496094,0.2309570312,-0.5515136719,-2.3053436279, -2.4580152035, -1.0076335669
924350067,0.9982910156,0.2253417969,-0.5541992188,-2.5343511105, -2.8702290058, -1.7862595320
924360067,0.9941406250,0.2285156250,-0.5576171875,-2.3358778954, -2.8091602325, -2.3511450291
924370067,1.0083007812,0.2314453125,-0.5527343750,-2.3358778954, -2.8549618721, -2.7328243256
924380067,1.0158691406,0.2321777344,-0.5505371094,-2.2748091221, -3.1755726337, -3.2213740349
924390067,1.0214843750,0.2402343750,-0.5517578125,-2.1068701744, -3.2671756744, -4.0763359070
924400067,1.0424804688,0.2458496094,-0.5556640625,-2.5038168430, -2.4732823372, -4.7022900581
924410067,1.0368652344,0.2402343750,-0.5607910156,-3.2061069012, -0.7633587718, -6.8091602325
924420067,1.0354003906,0.2944335938,-0.5734863281,-3.9083969593, 2.9770991802, -10.2748088837
924430067,1.0021972656,0.2380371094,-0.5905761719,-4.5801525116, 7.3740458488, -5.4961833954
924440067,0.9594726562,0.2482910156,-0.6003417969,-4.5190839767, 10.1832065582, -7.3587784767
924450067,0.9470214844,0.2700195312,-0.6140136719,-4.4885497093, 14.0916032791, -1.8778625727
924460067,0.9267578125,0.2460937500,-0.6279296875,-3.5877861977, 17.0839691162, 1.5572519302
924470067,0.9272460938,0.2421875000,-0.6066894531,-2.4580152035, 18.1526718140, 1.1450381279
