xacc,yacc,zacc,xgyro,ygyro,zgyro
1.019531,-0.043457,-0.010986,-1.068702,20.427481,-20.595419
1.021729,-0.057617,-0.013184,-0.427481,20.534351,-21.221375
1.028809,-0.072266,-0.019775,-0.503817,20.610687,-23.618320
1.025635,-0.088379,-0.015381,-0.167939,20.900763,-27.038168
1.027100,-0.097900,-0.012207,0.244275,21.099237,-31.404581
1.024658,-0.098877,-0.002930,0.198473,21.022902,-35.282444
1.021729,-0.105713,-0.009766,0.519084,21.450382,-38.946564
1.010986,-0.104248,-0.007080,0.458015,21.725191,-41.786259
1.014893,-0.103760,-0.001221,0.916031,21.893129,-43.969467
1.011719,-0.093750,-0.002930,1.175573,22.076336,-45.236641
1.018799,-0.091797,-0.005127,1.389313,22.091602,-45.007633
1.022461,-0.077881,-0.009521,1.328244,22.320610,-43.664124
1.024414,-0.083252,-0.001953,1.587786,21.954199,-41.541985
1.011230,-0.077148,0.001709,1.404580,20.625954,-39.068703
1.037842,-0.082031,-0.004395,0.427481,20.717558,-37.053436
1.028320,-0.082520,-0.008545,0.931298,20.854961,-34.534351
1.031250,-0.085449,-0.007812,-0.793893,20.625954,-33.664124
1.033203,-0.107666,-0.011963,-1.114504,21.282442,-33.053436
1.036865,-0.116943,-0.014648,-0.961832,21.526718,-33.053436
1.027100,-0.116943,-0.013916,-1.587786,21.679390,-33.816795
1.025391,-0.130371,0.004150,-2.152672,21.374046,-35.389313
1.026367,-0.131592,-0.007080,-2.564885,21.038168,-37.664124
1.027344,-0.130859,-0.001709,-2.946565,21.053434,-39.816795
1.022217,-0.125000,-0.002930,-3.709924,20.778625,-42.351147
1.015137,-0.121826,0.001709,-4.198473,20.152672,-45.206108
1.022705,-0.122803,0.003418,-4.305344,20.030535,-47.221375
1.023438,-0.110596,-0.007324,-4.335878,19.480917,-48.977100
1.021973,-0.108154,-0.005859,-4.870229,19.603054,-50.213741
1.023438,-0.096680,-0.011963,-4.854962,19.236641,-50.916031
1.022461,-0.094727,-0.002686,-4.595420,19.603054,-50.916031
1.024170,-0.077393,-0.014648,-4.519084,19.648855,-50.595421
1.020020,-0.075439,-0.011963,-4.412214,19.984734,-49.694656
1.021240,-0.068115,-0.007568,-3.893130,20.198473,-48.946564
1.023193,-0.059814,-0.015137,-3.832061,20.351145,-47.618320
1.018311,-0.060303,-0.015381,-3.541985,20.748091,-46.839695
1.025146,-0.057861,-0.014404,-3.450382,21.343512,-45.236641
1.017334,-0.056885,-0.015625,-2.931298,21.267176,-44.213741
1.007324,-0.056641,-0.012695,-2.580153,21.175573,-43.038166
1.009521,-0.053467,-0.007324,-2.091603,21.068703,-42.122139
1.019531,-0.059570,-0.003662,-1.435115,21.526718,-41.221375
1.018066,-0.061523,-0.012207,-1.083969,21.175573,-40.595421
1.023926,-0.069092,-0.014160,-0.748092,20.656488,-40.167938
1.019043,-0.071289,-0.010254,-0.595420,20.641222,-39.908398
1.017578,-0.079590,-0.005615,-0.015267,20.534351,-39.786259
1.021484,-0.076172,-0.009277,0.274809,20.305344,-39.526718
1.030273,-0.083252,-0.013428,0.229008,20.167938,-39.862595
1.029053,-0.083740,-0.012695,0.396947,20.916031,-40.198475
