xacc,yacc,zacc,xgyro,ygyro,zgyro
1.024902,0.040771,0.160889,-2.458015,-1.030534,-3.091603
1.024658,0.026855,0.144775,-2.343511,-1.480916,-3.755725
1.039307,0.041504,0.141846,-2.244275,-0.427481,-2.458015
1.036377,0.044434,0.148193,-2.221374,0.656489,-2.89313
1.023193,0.038574,0.163086,-1.908397,0.503817,-2.908397
1.026855,0.042236,0.165527,-1.519084,-0.221374,-3.290076
1.035889,0.038818,0.166016,-1.603053,-0.412214,-3.396947
1.024902,0.038574,0.161133,-1.59542,-0.40458,-2.923664
1.021729,0.035889,0.161621,-1.931298,-0.793893,-2.717557
1.01709,0.031494,0.166748,-2.053435,-1.496183,-2.572519
1.026123,0.041016,0.165527,-2.068702,-1.099237,-2.427481
1.029053,0.036133,0.147705,-1.89313,-0.931298,-2.358779
1.024414,0.03833,0.157715,-1.969466,-0.78626,-2.389313
1.033203,0.037109,0.169678,-1.854962,-0.80916,-2.274809
1.028076,0.034668,0.158936,-1.832061,-0.618321,-2.70229
1.034668,0.020996,0.156738,-1.854962,-0.70229,-2.862595
1.032471,0.024414,0.142334,-2.290076,0.007634,-1.442748
1.036377,0.031738,0.139404,-2.251908,0.770992,-0.816794
1.036133,0.037354,0.14917,-2.40458,1.641221,-1.10687
1.036377,0.039795,0.153076,-2.251908,1.442748,-1.083969
1.019043,0.037598,0.164062,-2.10687,0.465649,-1.59542
1.011475,0.045898,0.171875,-1.732824,-0.389313,-3.076336
1.036133,0.044189,0.152344,-1.70229,-0.664122,-2.083969
1.052979,0.038574,0.14624,-1.801527,0.854962,-1.396947
1.014893,0.042725,0.1604,-1.885496,1.496183,-2.450382
1.013916,0.036621,0.176758,-1.709924,0.114504,-2.175573
1.023193,0.030762,0.162109,-1.763359,-0.328244,-3.007634
1.011719,0.04834,0.149902,-1.969466,0.236641,-2.641221
1.01416,0.032959,0.165771,-2.076336,-1.099237,-2.137405
1.0354,0.036865,0.161133,-1.954198,-2.038168,-1.954198
1.041016,0.045898,0.158203,-2.122137,-1.030534,-1.496183
1.023682,0.04126,0.154297,-2.152672,-0.442748,-1.450382
1.026123,0.033936,0.156006,-1.885496,-0.671756,-2.122137
1.02417,0.037598,0.156494,-1.740458,-0.78626,-2.549618
1.031738,0.036621,0.156494,-1.694656,0.137405,-2.740458
1.024658,0.0354,0.158691,-1.977099,0.007634,-2.732824
1.023193,0.032471,0.1604,-2.007634,-0.656489,-2.229008
1.022705,0.0354,0.157227,-2.274809,-0.839695,-1.648855
1.028564,0.036133,0.151611,-2.129771,-0.740458,-0.984733
1.033447,0.032471,0.163086,-1.984733,-0.435115,-1.343511
1.031494,0.041016,0.161865,-1.977099,-0.351145,-1.389313
1.029785,0.032959,0.165039,-1.992366,-0.305344,-1.816794
1.021973,0.038574,0.163818,-1.832061,-0.519084,-2.076336
1.019043,0.041016,0.1604,-1.801527,-0.839695,-2.274809
1.024902,0.03833,0.157471,-1.793893,-0.465649,-2.679389
1.026611,0.039307,0.156006,-1.862595,-0.458015,-2.099237
1.023926,0.034668,0.159424,-2.007634,-0.419847,-2.450382
1.0271,0.037842,0.168701,-2.290076,-0.572519,-2.083969
1.023438,0.038086,0.160156,-2.160305,-1.022901,-2.122137
1.022705,0.037598,0.164551,-2.038168,-0.938931,-2.748092
1.027588,0.044678,0.159424,-1.954198,-0.664122,-2.832061
1.025146,0.038818,0.154053,-1.984733,-0.366412,-2.229008
1.0271,0.0354,0.150879,-2.160305,-0.091603,-2.137405
1.024902,0.03833,0.163086,-2.122137,-0.061069,-2.244275
1.024414,0.041504,0.165527,-2.030534,-0.389313,-1.89313
1.027344,0.038086,0.169678,-2.183206,-0.671756,-1.954198
1.028076,0.034424,0.158203,-2.145038,-0.625954,-1.824427
1.022949,0.042236,0.158203,-2.007634,-0.824427,-2.198473
1.019531,0.0354,0.154785,-2.0,-0.160305,-2.603053
1.015869,0.044189,0.159424,-1.89313,0.091603,-2.458015
1.021484,0.042236,0.162842,-1.916031,-0.091603,-2.687023
1.035156,0.043457,0.168457,-2.030534,-0.083969,-2.587786
1.037842,0.040283,0.170654,-2.091603,-0.076336,-2.061069
1.009033,0.031982,0.161133,-2.206107,-0.824427,-3.549618
1.004883,0.040527,0.176758,-2.175573,-2.580153,-3.755725
1.072266,0.043701,0.16333,-1.862595,-2.549618,-1.343511
1.062256,0.047607,0.135986,-1.89313,0.78626,-0.923664
0.987061,0.047119,0.159668,-2.167939,0.977099,-2.290076
1.015137,0.037598,0.172607,-1.656489,-0.770992,-1.526718
1.026367,0.029785,0.162842,-2.083969,-0.29771,-0.900763
1.015625,0.040039,0.172363,-2.19084,-1.335878,-1.076336
1.022217,0.03125,0.167725,-2.236641,-2.145038,-1.564885
1.024414,0.031006,0.160156,-2.312977,-1.916031,-2.244275
1.016602,0.038818,0.155762,-2.305344,-2.030534,-2.358779
1.025635,0.04541,0.159912,-2.335878,-1.694656,-1.961832
1.023193,0.043213,0.153564,-2.183206,-1.458015,-1.679389
1.02832,0.040039,0.155029,-2.0,-0.755725,-2.717557
1.031494,0.03418,0.15918,-1.801527,-0.305344,-2.977099
1.029541,0.038086,0.158203,-1.70229,-0.419847,-3.091603
1.026611,0.036621,0.168213,-1.740458,-0.679389,-3.083969
1.024414,0.040527,0.162109,-1.824427,-1.076336,-2.709924
1.027832,0.038574,0.164795,-1.877863,-1.473282,-2.526718
1.02124,0.044189,0.165771,-2.129771,-1.877863,-2.442748
1.020996,0.038574,0.1604,-2.068702,-1.984733,-2.290076
1.031494,0.040039,0.159424,-1.938931,-1.656489,-2.854962
1.022705,0.038574,0.164795,-1.954198,-1.335878,-2.541985
1.024414,0.03833,0.169434,-1.900763,-1.832061,-2.328244
1.029541,0.039551,0.167236,-2.114504,-2.328244,-2.10687
1.041992,0.043213,0.161377,-2.137405,-2.748092,-2.21374
1.030518,0.041504,0.159912,-2.053435,-2.633588,-1.862595
1.029053,0.045898,0.161865,-2.114504,-2.480916,-2.053435
1.017334,0.04248,0.158936,-1.78626,-1.251908,-2.473282
1.020264,0.049072,0.159912,-1.946565,-1.091603,-2.931298
1.026855,0.035889,0.16333,-1.870229,-1.847328,-2.374046
1.031982,0.038086,0.156738,-1.916031,-1.961832,-2.083969
1.031006,0.040039,0.149658,-1.900763,-1.900763,-2.022901
1.024902,0.036621,0.149902,-1.801527,-1.824427,-2.946565
1.02832,0.039795,0.158447,-1.862595,-2.465649,-2.458015
1.057129,0.042236,0.146973,-1.984733,-1.343511,-1.083969
0.996094,0.040039,0.139648,-2.51145,0.221374,-0.633588
0.981934,0.044922,0.175537,-1.992366,-0.541985,-2.70229
0.991699,0.04248,0.179199,-1.89313,-3.358779,-4.938931
1.019775,0.044678,0.165039,-1.709924,-3.847328,-6.419847
1.0354,0.041748,0.151123,-1.870229,-3.954198,-6.10687
1.037598,0.041504,0.150391,-2.267176,-4.129771,-6.099236
1.044922,0.038574,0.144043,-2.656489,-3.503817,-5.961832
1.003906,0.037354,0.13501,-2.717557,-2.061069,-5.412214
1.011963,0.036377,0.149414,-2.885496,-3.145038,-5.694656
1.021729,0.04126,0.15332,-2.770992,-4.152672,-4.587786
1.050049,0.044922,0.159912,-2.343511,-2.931298,-4.610687
1.063721,0.051758,0.16333,-2.419847,-1.832061,-4.870229
1.052979,0.046143,0.153564,-2.198473,-1.229008,-5.427481
1.04541,0.050049,0.161377,-2.335878,-1.70229,-5.10687
1.035889,0.04126,0.15918,-2.114504,-1.633588,-4.053435
1.0271,0.042969,0.159912,-1.793893,-1.70229,-3.076336
1.032227,0.041504,0.171143,-1.748092,-2.114504,-2.458015
1.025391,0.044678,0.173096,-1.870229,-3.053435,-1.335878
1.046631,0.044189,0.151611,-1.625954,-3.374046,-1.534351
1.038574,0.053223,0.143555,-1.793893,-1.931298,-2.091603
1.031982,0.047363,0.146973,-1.78626,-1.274809,-2.114504
1.008789,0.047363,0.151123,-1.885496,-1.198473,-1.80916
1.017822,0.044678,0.153564,-2.061069,-1.557252,-1.328244
1.008301,0.034668,0.155762,-2.091603,-1.770992,-1.610687
1.016357,0.048828,0.160645,-2.083969,-2.320611,-1.343511
1.020508,0.042969,0.153564,-1.908397,-2.473282,-1.320611
1.02417,0.04541,0.151611,-1.931298,-2.633588,-0.923664
1.018066,0.048828,0.150635,-2.015267,-2.572519,-1.129771
1.025146,0.044189,0.150879,-1.885496,-2.78626,-1.671756
1.022217,0.044678,0.154541,-1.793893,-2.938931,-1.946565
1.033691,0.047607,0.160156,-1.89313,-3.442748,-2.160305
1.030029,0.046631,0.155273,-1.89313,-4.312977,-2.19084
1.04248,0.04248,0.139404,-1.763359,-3.78626,-2.381679
1.041992,0.049561,0.141846,-1.877863,-2.541985,-1.854962
1.029297,0.040771,0.144531,-2.015267,-2.221374,-1.954198
1.030029,0.041504,0.142334,-2.068702,-2.450382,-2.137405
1.024658,0.041016,0.141846,-2.19084,-2.419847,-1.534351
1.032959,0.040527,0.152832,-1.984733,-2.564885,-2.442748
1.031006,0.048096,0.149658,-2.267176,-2.793893,-1.923664
1.046631,0.049805,0.148682,-2.19084,-2.992366,-1.610687
1.021729,0.053467,0.137939,-2.244275,-2.473282,-3.343511
0.98877,0.050049,0.150146,-1.977099,-3.183206,-4.19084
1.045654,0.041992,0.154053,-1.694656,-4.564886,-2.740458
1.0625,0.045166,0.126709,-1.78626,-3.167939,-1.251908
1.013916,0.042725,0.13208,-2.068702,-2.198473,-3.007634
1.004883,0.044678,0.154053,-1.816794,-4.80916,-2.374046
1.040527,0.048584,0.142822,-1.816794,-5.961832,-1.099237
1.037598,0.038086,0.135254,-2.145038,-6.068702,0.59542
1.032715,0.039795,0.133545,-1.969466,-7.312977,-0.374046
1.022461,0.033936,0.121094,-2.10687,-5.732824,-3.21374
1.001465,0.041504,0.123779,-2.221374,-4.992366,-2.89313
1.023926,0.035889,0.146729,-1.908397,-7.748092,-2.938931
1.059326,0.038574,0.143799,-2.435115,-7.816794,-1.496183
1.075928,0.035645,0.162842,-1.870229,-7.396946,-2.259542
1.081299,0.05835,0.150635,-1.778626,-7.427481,-1.51145
1.055908,0.052734,0.133057,-1.312977,-5.70229,-2.007634
1.05542,0.056152,0.117188,-1.320611,-3.824427,-2.19084
1.046631,0.042725,0.114014,-1.229008,-2.290076,-2.137405
1.017578,0.047852,0.105713,-1.29771,0.648855,-0.954198
0.994141,0.047119,0.126221,-1.572519,1.900763,-0.053435
1.009766,0.041016,0.135986,-1.89313,0.946565,-0.343511
1.009521,0.042969,0.128174,-2.068702,1.328244,-0.519084
1.029785,0.051025,0.131836,-1.977099,1.961832,-0.580153
1.005127,0.055176,0.12793,-2.335878,3.167939,-1.21374
1.004395,0.051758,0.15625,-2.122137,2.618321,-1.954198
1.008545,0.042236,0.157227,-2.007634,1.625954,-1.839695
1.012451,0.043945,0.161377,-2.076336,0.496183,-1.389313
1.024414,0.041504,0.152588,-1.778626,-0.053435,-1.061069
1.029541,0.043457,0.138916,-1.648855,-0.534351,-1.48855
1.039551,0.040527,0.132324,-1.801527,-0.10687,-0.954198
1.036133,0.042725,0.13501,-1.748092,0.206107,-1.80916
1.03418,0.042236,0.130371,-1.938931,0.801527,-3.045802
1.015625,0.041748,0.140625,-2.0,-0.29771,-3.0
1.018799,0.039551,0.132812,-2.068702,-1.152672,-2.816794
1.009277,0.039307,0.12915,-1.832061,-0.969466,-3.80916
1.04248,0.037598,0.133545,-1.877863,-1.839695,-1.908397
1.053711,0.038818,0.120117,-2.129771,0.038168,-1.267176
1.008301,0.048096,0.138184,-2.053435,-0.618321,-2.21374
1.006592,0.038818,0.140869,-1.862595,-2.961832,-2.549618
1.03125,0.057373,0.131348,-2.137405,-3.007634,-1.625954
1.022461,0.048096,0.119629,-2.137405,-1.80916,-1.59542
1.01709,0.039307,0.141113,-2.137405,-1.946565,-2.580153
1.034668,0.047363,0.143799,-2.19084,-2.824427,-1.770992
1.049072,0.049072,0.128906,-2.152672,-2.648855,-1.931298
1.062988,0.043213,0.130127,-2.114504,-1.992366,-1.603053
1.041748,0.046631,0.130615,-2.19084,-1.572519,-1.061069
1.036377,0.047363,0.130371,-2.21374,-0.916031,-0.78626
1.031738,0.038818,0.135254,-2.030534,-1.465649,-1.496183
1.020508,0.044922,0.137939,-1.877863,-1.770992,-2.358779
1.029053,0.042725,0.131592,-1.748092,-1.10687,-2.580153
1.027344,0.035889,0.148926,-1.770992,-1.167939,-2.740458
1.026367,0.034912,0.146484,-1.885496,-1.48855,-2.748092
1.026855,0.040771,0.14209,-1.877863,-2.816794,-2.290076
1.051758,0.041748,0.125,-1.931298,-3.603053,-3.030534
1.031494,0.043945,0.125244,-1.877863,-2.541985,-2.389313
1.044678,0.018555,0.117676,-1.847328,-4.358778,-1.564885
1.04126,0.039307,0.115479,-1.832061,-3.656489,-1.687023
1.020996,0.045166,0.128906,-2.114504,-2.374046,-1.450382
1.037598,0.033447,0.140381,-2.030534,-3.870229,-2.343511
1.048584,0.03833,0.123047,-1.847328,-4.21374,-1.198473
1.05957,0.040039,0.11377,-1.778626,-3.961832,-1.503817
1.067627,0.042236,0.128662,-1.793893,-3.335878,-2.343511
1.043701,0.024414,0.152588,-1.480916,-3.78626,-3.045802
1.057373,0.020752,0.141357,-1.206107,-4.61832,-3.312977
1.061523,0.034668,0.110107,-0.78626,-3.740458,-3.610687
1.048828,0.040771,0.113037,-0.618321,-1.625954,-4.625954
1.022705,0.035645,0.115967,-0.641221,-0.587786,-5.900764
1.019531,0.038818,0.125977,-1.10687,1.427481,-4.679389
1.022705,0.046143,0.125977,-1.374046,3.229008,-4.977099
1.017578,0.057129,0.137207,-1.671756,4.343512,-4.244275
1.013428,0.05249,0.153076,-2.015267,4.167939,-4.167939
0.998291,0.061523,0.141846,-1.946565,3.816794,-3.526718
0.988281,0.054688,0.143799,-1.885496,3.19084,-4.534351
0.997314,0.046875,0.145752,-1.755725,2.580153,-4.137404
1.019043,0.040527,0.136963,-1.824427,2.854962,-4.358778
1.000244,0.05249,0.141846,-1.870229,2.022901,-4.244275
1.015137,0.036377,0.157227,-1.534351,0.709924,-4.053435
1.027588,0.038086,0.14209,-1.503817,0.206107,-2.854962
1.018311,0.050781,0.157959,-1.748092,-0.152672,-2.824427
1.011719,0.058838,0.160889,-2.015267,-1.396947,-2.969466
1.021729,0.063721,0.148193,-2.427481,-2.129771,-2.656489
1.035156,0.064941,0.139404,-2.412214,-1.572519,-3.778626
1.025391,0.061523,0.118408,-2.480916,-0.664122,-4.51145
1.023193,0.055176,0.127441,-2.374046,-0.755725,-4.10687
1.024414,0.05835,0.136719,-2.519084,-0.78626,-2.984733
1.029541,0.058594,0.127441,-2.610687,-0.305344,-1.984733
1.035156,0.059814,0.119629,-2.824427,0.045802,-2.152672
1.033936,0.056152,0.126953,-2.923664,-0.412214,-1.847328
1.036377,0.0625,0.119629,-2.824427,-0.824427,-1.877863
1.039062,0.059814,0.121338,-2.717557,-0.725191,-1.648855
1.032715,0.050781,0.140381,-2.526718,-0.129771,-2.412214
1.020996,0.050049,0.140137,-2.335878,0.137405,-2.679389
1.02002,0.049805,0.147461,-2.282443,-0.137405,-2.648855
1.021973,0.044434,0.147949,-2.519084,-0.564885,-2.374046
1.022949,0.047607,0.135742,-2.458015,-1.061069,-1.679389
1.033936,0.044678,0.132568,-2.587786,-1.0,-1.534351
1.032959,0.050781,0.134521,-2.351145,-0.137405,-1.694656
1.028564,0.047363,0.132812,-2.496183,-0.709924,-1.022901
1.032471,0.051025,0.135498,-2.244275,-0.748092,-1.656489
1.038574,0.055908,0.140137,-2.007634,-0.343511,-1.946565
1.029785,0.051025,0.133301,-1.954198,-0.351145,-2.564885
1.028564,0.050537,0.126709,-1.816794,0.198473,-2.671756
1.032227,0.050049,0.135986,-1.984733,-0.053435,-2.221374
1.030762,0.051758,0.129639,-1.885496,0.21374,-2.320611
1.027344,0.044922,0.133301,-2.007634,-0.061069,-2.267176
1.030029,0.052734,0.138428,-1.862595,-0.687023,-2.0
1.068604,0.045898,0.120361,-1.954198,0.946565,0.061069
1.013916,0.053711,0.128906,-2.167939,1.992366,-0.694656
1.003174,0.04541,0.153076,-1.977099,-0.946565,-1.839695
1.03418,0.050781,0.13208,-1.709924,-0.557252,-3.48855
1.007568,0.050537,0.145752,-2.099237,-0.015267,-2.381679
1.027588,0.041504,0.158691,-1.847328,-2.068702,-2.419847
1.054443,0.051514,0.123047,-1.977099,-0.687023,-1.763359
1.028809,0.050781,0.127197,-2.183206,0.419847,-1.694656
1.01709,0.049072,0.138184,-2.145038,-0.129771,-1.931298
1.032227,0.055176,0.137207,-2.10687,-0.320611,-2.480916
1.02832,0.049805,0.132568,-2.091603,0.40458,-2.19084
1.030029,0.052979,0.130127,-2.030534,0.59542,-2.442748
1.024658,0.050293,0.138428,-2.045802,0.541985,-2.396947
1.029297,0.050293,0.137695,-2.122137,0.473282,-2.076336
1.0354,0.05542,0.143555,-2.244275,0.320611,-2.015267
1.036621,0.048828,0.13916,-2.29771,0.656489,-1.984733
1.031494,0.047852,0.133545,-2.221374,0.320611,-2.129771
1.032715,0.053223,0.145996,-2.21374,0.320611,-1.862595
1.025391,0.058594,0.138428,-2.206107,0.366412,-1.709924
1.027832,0.054932,0.136963,-2.152672,0.328244,-1.549618
1.02832,0.054443,0.140381,-2.221374,0.374046,-1.564885
1.027832,0.057129,0.130371,-2.305344,0.29771,-1.183206
1.025146,0.047607,0.134521,-2.21374,0.091603,-1.664122
1.037842,0.052979,0.145264,-2.183206,0.19084,-1.816794
1.029541,0.04541,0.140381,-2.335878,0.129771,-1.648855
1.028564,0.046387,0.144287,-2.21374,-0.10687,-2.137405
1.026611,0.044678,0.142578,-2.206107,-0.21374,-1.633588
1.034668,0.049072,0.141357,-2.122137,0.076336,-1.381679
1.030762,0.04834,0.136719,-2.061069,0.236641,-1.335878
1.02417,0.050049,0.142334,-2.083969,0.091603,-1.687023
1.018311,0.05249,0.148193,-2.221374,-0.045802,-1.801527
1.026611,0.050537,0.136719,-2.328244,-0.229008,-2.099237
1.030029,0.043457,0.138184,-2.129771,-0.183206,-1.908397
1.028076,0.050049,0.144531,-2.160305,-0.244275,-1.282443
1.026611,0.054688,0.139404,-2.290076,-0.633588,-1.557252
1.026611,0.050293,0.136475,-2.183206,-0.618321,-1.961832
1.031494,0.044434,0.146729,-2.10687,-0.114504,-1.480916
1.02832,0.050537,0.147705,-2.175573,-0.236641,-1.854962
1.033936,0.052979,0.142334,-2.152672,-0.290076,-2.557252
1.026367,0.052734,0.131104,-2.320611,0.206107,-1.770992
1.029297,0.050049,0.138428,-2.274809,0.473282,-1.961832
0.985107,0.052246,0.157715,-2.427481,-0.847328,-4.061069
1.027588,0.041992,0.149414,-2.175573,-2.984733,-2.954198
1.083008,0.054932,0.110596,-2.290076,0.40458,-1.717557
1.014893,0.047607,0.127197,-2.389313,2.374046,-1.885496
0.99585,0.041016,0.161133,-1.984733,-0.732824,-2.030534
1.039062,0.049805,0.143555,-2.152672,-0.816794,-1.053435
1.022217,0.049561,0.137939,-2.564885,-0.40458,-0.236641
1.021484,0.041016,0.152832,-2.175573,-1.435115,-0.51145
1.031006,0.050781,0.137207,-2.145038,-1.022901,-1.236641
1.020752,0.049561,0.141113,-2.076336,-0.793893,-1.938931
1.022461,0.049805,0.143066,-2.198473,-1.015267,-2.083969
1.02417,0.046387,0.144531,-2.419847,-0.793893,-1.839695
1.031006,0.041504,0.137695,-2.305344,-0.687023,-1.641221
1.033936,0.043457,0.127686,-2.229008,0.10687,-1.824427
1.037109,0.048584,0.14624,-2.19084,0.358779,-2.236641
1.040527,0.048096,0.141602,-2.137405,0.641221,-2.061069
1.027832,0.045898,0.142334,-1.923664,1.007634,-1.977099
1.027344,0.049561,0.146484,-1.984733,1.221374,-1.816794
1.0271,0.048096,0.143311,-2.305344,1.725191,-1.89313
1.0271,0.043945,0.149414,-2.251908,2.480916,-2.541985
1.012207,0.047852,0.152344,-2.267176,3.580153,-2.526718
0.986816,0.04126,0.1521,-2.419847,5.633588,-1.091603
0.984131,0.044922,0.172852,-2.480916,7.19084,0.19084
