time,xacc,yacc,zacc,xgyro,ygyro,zgyro
529830067,1.1252441406,0.1174316406,-0.2724609375,-1.5267175436, 0.7022900581, -1.2061069012
529840067,1.1313476562,0.1220703125,-0.2636718750,-1.5267175436, 0.4274809062, -1.1908396482
529850067,1.1318359375,0.1259765625,-0.2678222656,-1.7557251453, 0.4122137427, -1.4656488895
529860067,1.1315917969,0.1276855469,-0.2766113281,-1.7709923983, 0.6259542108, -1.6183205843
529870067,1.1347656250,0.1250000000,-0.2609863281,-1.4198473692, 0.7786259651, -1.7557251453
529880067,1.1328125000,0.1279296875,-0.2758789062,-1.5725190639, 0.9770992398, -1.7251908779
529890067,1.1315917969,0.1193847656,-0.2775878906,-1.4809160233, 0.9007633328, -2.0152671337
529900067,1.1269531250,0.1164550781,-0.2680664062,-1.5572519302, 0.7938931584, -2.3816792965
529910067,1.1257324219,0.1147460938,-0.2770996094,-1.7251908779, 0.7938931584, -2.5038168430
529920067,1.1269531250,0.1191406250,-0.2714843750,-1.5267175436, 0.8244274855, -2.3969466686
529930067,1.1328125000,0.1235351562,-0.2617187500,-1.4809160233, 0.9007633328, -2.3053436279
529940067,1.1254882812,0.1181640625,-0.2736816406,-1.5419846773, 1.0076335669, -1.9389313459
529950067,1.1223144531,0.1228027344,-0.2775878906,-1.4503816366, 1.0229008198, -1.6946564913
529960067,1.1257324219,0.1191406250,-0.2714843750,-1.4656488895, 0.6259542108, -1.6946564913
529970067,1.1235351562,0.1235351562,-0.2770996094,-1.5877863169, 0.2900763452, -1.7099236250
529980067,1.1342773438,0.1254882812,-0.2685546875,-1.4198473692, -0.0916030556, -1.7099236250
529990067,1.1289062500,0.1191406250,-0.2695312500,-1.4809160233, -0.1374045759, -1.4656488895
530000067,1.1303710938,0.1210937500,-0.2648925781,-1.4198473692, 0.0916030556, -1.2824426889
530010067,1.1435546875,0.1257324219,-0.2631835938,-1.5419846773, 0.3969465792, -1.3282443285
530020067,1.1259765625,0.1210937500,-0.2700195312,-1.7709923983, 0.4580152631, -1.7099236250
530030067,1.1345214844,0.1281738281,-0.2675781250,-1.7099236250, 0.5496183038, -2.3358778954
530040067,1.1296386719,0.1230468750,-0.2656250000,-1.5267175436, 0.6870229244, -3.1755726337
530050067,1.1242675781,0.1286621094,-0.2709960938,-1.8015266657, 0.7938931584, -3.4045801163
530060067,1.1298828125,0.1259765625,-0.2675781250,-1.6335878372, 0.7786259651, -2.9770991802
530070067,1.1335449219,0.1291503906,-0.2717285156,-1.7099236250, 0.9618320465, -2.0305342674
530080067,1.1328125000,0.1291503906,-0.2927246094,-1.4045801163, 1.3587785959, -1.4809160233
530090067,1.1267089844,0.1325683594,-0.2871093750,-1.2519084215, 2.2595419884, -1.7251908779
530100067,1.1184082031,0.1225585938,-0.2963867188,-1.5114504099, 3.5419847965, -1.9236640930
530110067,1.1166992188,0.1196289062,-0.2863769531,-1.8473281860, 4.1984734535, -2.2595419884
530120067,1.1179199219,0.1210937500,-0.2849121094,-1.6030534506, 4.4885497093, -2.0305342674
530130067,1.1166992188,0.1218261719,-0.2670898438,-1.4809160233, 3.7862596512, -1.8015266657
530140067,1.1293945312,0.1250000000,-0.2702636719,-1.3740458488, 2.8854961395, -1.7709923983
530150067,1.1220703125,0.1201171875,-0.2568359375,-1.6030534506, 1.7557251453, -1.7709923983
530160067,1.1298828125,0.1174316406,-0.2575683594,-1.9541984797, 0.8396946788, -2.0610687733
530170067,1.1274414062,0.1230468750,-0.2561035156,-1.8320610523, 0.0610687025, -2.6106870174
530180067,1.1311035156,0.1220703125,-0.2626953125,-1.6030534506, -0.0458015278, -2.9160306454
530190067,1.1416015625,0.1289062500,-0.2695312500,-1.5114504099, 0.0610687025, -3.0381679535
530200067,1.1347656250,0.1232910156,-0.2609863281,-1.3587785959, 0.3816793859, -3.0229008198
530210067,1.1315917969,0.1210937500,-0.2724609375,-0.9312977195, 0.2290076315, -2.9160306454
530220067,1.1406250000,0.1201171875,-0.2641601562,-1.0229008198, 0.0763358772, -2.7022900581
530230067,1.1325683594,0.1281738281,-0.2687988281,-0.8091602921, -0.1832061112, -2.2290077209
530240067,1.1250000000,0.1237792969,-0.2790527344,-0.9465649128, -0.3969465792, -2.0916030407
530250067,1.1230468750,0.1267089844,-0.2822265625,-1.4961831570, -0.1374045759, -1.5419846773
530260067,1.1230468750,0.1333007812,-0.2846679688,-1.4961831570, -0.1526717544, -1.7099236250
530270067,1.1184082031,0.1237792969,-0.2812500000,-1.9847328663, 0.1679389328, -1.6335878372
530280067,1.1164550781,0.1264648438,-0.2763671875,-2.1068701744, 0.5496183038, -1.6946564913
530290067,1.1157226562,0.1281738281,-0.2807617188,-2.0610687733, 1.1297709942, -1.6183205843
530300067,1.1179199219,0.1184082031,-0.2807617188,-1.8931298256, 1.2977099419, -1.8931298256
530310067,1.1215820312,0.1193847656,-0.2685546875,-2.0152671337, 1.1755725145, -1.8778625727
530320067,1.1198730469,0.1225585938,-0.2653808594,-1.8625954390, 0.7175572515, -1.8320610523
530330067,1.1291503906,0.1228027344,-0.2634277344,-1.6946564913, 0.0305343512, -1.8778625727
530340067,1.1293945312,0.1225585938,-0.2697753906,-1.4045801163, -0.2290076315, -2.0305342674
530350067,1.1235351562,0.1259765625,-0.2751464844,-1.3129770756, 0.0458015278, -2.0610687733
530360067,1.1313476562,0.1232910156,-0.2832031250,-1.5114504099, 0.1374045759, -1.9541984797
530370067,1.1215820312,0.1289062500,-0.2863769531,-1.5877863169, 0.2900763452, -1.5572519302
530380067,1.1254882812,0.1232910156,-0.2790527344,-1.7709923983, 0.1221374050, -1.4656488895
530390067,1.1262207031,0.1262207031,-0.2758789062,-1.6946564913, 0.0610687025, -1.4503816366
530400067,1.1313476562,0.1230468750,-0.2644042969,-1.4198473692, -0.1374045759, -1.4198473692
530410067,1.1279296875,0.1259765625,-0.2680664062,-1.5419846773, -0.7633587718, -1.4045801163
530420067,1.1357421875,0.1242675781,-0.2661132812,-1.4656488895, -0.8854961991, -1.3587785959
530430067,1.1289062500,0.1191406250,-0.2685546875,-1.4503816366, -1.1603053808, -1.6946564913
530440067,1.1259765625,0.1303710938,-0.2695312500,-1.5725190639, -1.4809160233, -2.2137403488
530450067,1.1289062500,0.1269531250,-0.2687988281,-1.6030534506, -1.2671755552, -2.2900762558
530460067,1.1257324219,0.1276855469,-0.2766113281,-1.5267175436, -0.5801526904, -2.1068701744
530470067,1.1328125000,0.1284179688,-0.2768554688,-1.4045801163, -0.0763358772, -1.8473281860
530480239,1.1245117188,0.1318359375,-0.2868652344,-1.2061069012, 0.2442748100, -1.9389313459
530490067,1.1271972656,0.1308593750,-0.2897949219,-1.1297709942, 0.5648854971, -2.0305342674
530500067,1.1181640625,0.1264648438,-0.2915039062,-1.2671755552, 0.4274809062, -1.7709923983
530510067,1.1279296875,0.1289062500,-0.2883300781,-1.5572519302, 0.7328244448, -1.4503816366
530520067,1.1201171875,0.1274414062,-0.2849121094,-1.9541984797, 0.5190839767, -1.4045801163
530530067,1.1291503906,0.1223144531,-0.2827148438,-2.0763359070, 0.0152671756, -1.5877863169
530540289,1.1318359375,0.1247558594,-0.2644042969,-2.2442748547, -0.9770992398, -1.6946564913
530550067,1.1228027344,0.1298828125,-0.2734375000,-1.9541984797, -0.9465649128, -1.9083969593
530560067,1.1293945312,0.1262207031,-0.2778320312,-1.8015266657, -1.2366411686, -2.0305342674
530570067,1.1335449219,0.1289062500,-0.2707519531,-1.5572519302, -0.9312977195, -2.5496182442
530580067,1.1279296875,0.1298828125,-0.2834472656,-1.5419846773, -0.5343511701, -2.9465649128
530590109,1.1206054688,0.1293945312,-0.2780761719,-1.1450381279, -0.2290076315, -2.6870229244
530600067,1.1240234375,0.1333007812,-0.2873535156,-1.0229008198, 0.1068702266, -2.2137403488
530610067,1.1191406250,0.1325683594,-0.2790527344,-0.9312977195, 0.5343511701, -1.9083969593
530620067,1.1166992188,0.1325683594,-0.2827148438,-0.9160305262, 0.6717557311, -2.0916030407
530630067,1.1176757812,0.1213378906,-0.2692871094,-1.2977099419, 0.9465649128, -2.1221373081
530640067,1.1198730469,0.1203613281,-0.2871093750,-1.5877863169, 0.9160305262, -2.2748091221
530650067,1.1152343750,0.1240234375,-0.2719726562,-1.6335878372, 0.3816793859, -2.0000000000
530660067,1.1235351562,0.1318359375,-0.2773437500,-1.5877863169, -0.0916030556, -1.7099236250
530670067,1.1186523438,0.1220703125,-0.2829589844,-1.6183205843, -0.1832061112, -1.6946564913
530680067,1.1162109375,0.1191406250,-0.2839355469,-1.3282443285, -0.9618320465, -1.9083969593
530690067,1.1145019531,0.1267089844,-0.2844238281,-1.1297709942, -1.6641221046, -1.7557251453
530700067,1.1267089844,0.1259765625,-0.2875976562,-1.3435114622, -1.5419846773, -1.4809160233
530710067,1.1206054688,0.1306152344,-0.2880859375,-1.4198473692, -1.2977099419, -0.9465649128
530720067,1.1342773438,0.1311035156,-0.2941894531,-1.4503816366, -0.8549618125, -0.7786259651
530730067,1.1259765625,0.1247558594,-0.2951660156,-1.9236640930, -0.6106870174, -1.1603053808
530740067,1.1350097656,0.1176757812,-0.2900390625,-2.0000000000, -1.0687023401, -1.9541984797
530750067,1.1440429688,0.1206054688,-0.2824707031,-1.9847328663, -1.6183205843, -3.1145038605
530760067,1.1430664062,0.1308593750,-0.2800292969,-1.8625954390, -2.2748091221, -3.8625953197
530770067,1.1391601562,0.1289062500,-0.2761230469,-1.8625954390, -2.7175571918, -3.9847328663
530780067,1.1337890625,0.1340332031,-0.2919921875,-1.5267175436, -3.5114502907, -3.6030533314
530790067,1.1301269531,0.1303710938,-0.2944335938,-1.0534350872, -3.4656488895, -2.8549618721
530800067,1.1291503906,0.1318359375,-0.3120117188,-1.0687023401, -2.4274809361, -2.7022900581
530810067,1.1289062500,0.1398925781,-0.3154296875,-0.9923664331, -0.4122137427, -2.3664121628
530820067,1.1242675781,0.1340332031,-0.3041992188,-0.7786259651, 0.9007633328, -2.0610687733
530830067,1.1188964844,0.1315917969,-0.3068847656,-0.6259542108, 1.4045801163, -2.0458016396
530840067,1.1240234375,0.1276855469,-0.2868652344,-0.5496183038, 0.4580152631, -2.4732823372
530850067,1.1145019531,0.1262207031,-0.2751464844,-0.4732824564, -0.9160305262, -2.9618320465
530860067,1.1296386719,0.1381835938,-0.2888183594,-0.4732824564, -1.9083969593, -3.2366411686
530870067,1.1347656250,0.1276855469,-0.2839355469,-0.7633587718, -2.2900762558, -3.6183207035
530880067,1.1308593750,0.1320800781,-0.2780761719,-1.0687023401, -1.9083969593, -3.7862596512
530890067,1.1250000000,0.1384277344,-0.2814941406,-1.1450381279, -1.5877863169, -4.2442746162
530900067,1.1259765625,0.1315917969,-0.2739257812,-1.2061069012, -1.8167939186, -4.9923663139
530910067,1.1308593750,0.1391601562,-0.2851562500,-1.0992366076, -1.7099236250, -5.6030535698
530920067,1.1235351562,0.1340332031,-0.2890625000,-1.2213740349, -1.5572519302, -5.7404580116
530930081,1.1242675781,0.1347656250,-0.2895507812,-1.1755725145, -1.0534350872, -5.3587784767
530940067,1.1198730469,0.1384277344,-0.3098144531,-1.2213740349, -0.4580152631, -4.2137403488
530950067,1.1145019531,0.1320800781,-0.3132324219,-1.4809160233, 0.4732824564, -3.2061069012
530960067,1.1164550781,0.1279296875,-0.3149414062,-1.6183205843, 1.2519084215, -2.2748091221
530970067,1.1164550781,0.1279296875,-0.3129882812,-1.9083969593, 1.6030534506, -2.0610687733
530980067,1.1096191406,0.1301269531,-0.3085937500,-2.0305342674, 1.6335878372, -1.8473281860
530990067,1.1103515625,0.1276855469,-0.3046875000,-1.8473281860, 1.5267175436, -2.5496182442
531000067,1.1110839844,0.1223144531,-0.2888183594,-1.8015266657, 1.2061069012, -2.9465649128
531010067,1.1127929688,0.1188964844,-0.2875976562,-1.8167939186, 0.2748091519, -3.1908397675
531020067,1.1125488281,0.1140136719,-0.2751464844,-1.6488549709, -0.5343511701, -3.6488549709
531030067,1.1215820312,0.1142578125,-0.2741699219,-1.6793893576, -1.6641221046, -3.3435113430
531040067,1.1455078125,0.1296386719,-0.2375488281,-2.6412212849, -4.9923663139, -3.9236640930
531050067,1.2219238281,0.1357421875,-0.2253417969,-2.8549618721, -10.3969469070, -6.4732823372
531060067,1.3151855469,0.1860351562,-0.2346191406,-2.8549618721, -13.9694652557, -5.5114502907
