xacc,yacc,zacc,xgyro,ygyro,zgyro
1.037109,-0.006348,-0.041016,-2.114504,-1.10687,-1.931298
1.046387,-0.004883,-0.056885,-2.21374,-1.206107,-2.221374
1.047607,-0.005859,-0.054688,-2.0,-0.984733,-2.274809
1.038818,-0.002197,-0.04541,-2.10687,-1.282443,-2.145038
1.043213,0.002686,-0.063232,-2.022901,-1.183206,-1.900763
1.050049,-0.008301,-0.057861,-2.351145,-0.770992,-1.862595
1.047119,-0.009766,-0.055176,-2.083969,-0.648855,-2.0
1.044678,-0.007568,-0.052002,-2.129771,-0.725191,-1.839695
1.041504,-0.008545,-0.04126,-2.083969,-0.732824,-1.923664
1.031494,-0.010498,-0.048096,-2.137405,-1.099237,-2.122137
1.043457,-0.009033,-0.048584,-2.160305,-1.473282,-1.969466
1.04834,-0.012451,-0.054443,-2.053435,-1.648855,-2.221374
1.058105,-0.005859,-0.049316,-2.145038,-1.519084,-2.236641
1.041992,-0.008789,-0.055664,-1.908397,-1.465649,-2.351145
1.048584,-0.004639,-0.046631,-2.045802,-1.679389,-2.206107
1.040283,-0.003174,-0.036865,-1.954198,-2.763359,-2.0
1.051025,-0.002686,-0.042236,-1.969466,-4.030534,-2.022901
1.051758,-0.003662,-0.032959,-1.916031,-5.748092,-2.580153
1.069092,-0.007568,-0.049072,-1.618321,-7.59542,-3.167939
1.075684,-0.001465,-0.046875,-1.458015,-9.091603,-3.580153
1.098877,0.002441,-0.036621,-0.801527,-10.480916,-5.679389
1.105225,-0.010986,-0.034668,-0.267176,-11.709924,-7.473282
1.106934,-0.004395,-0.046143,-0.40458,-11.923664,-9.465649
1.10498,-0.007812,-0.065918,-0.931298,-10.610687,-10.435115
1.085938,-0.008057,-0.084961,-1.114504,-7.801527,-10.725191
1.061768,-0.005127,-0.085938,-0.984733,-5.89313,-10.480916
1.052246,0.005127,-0.067383,-1.206107,-4.40458,-10.465649
1.037598,0.00293,-0.064209,-1.076336,-4.015267,-9.366412
1.033447,0.017334,-0.067139,-1.320611,-3.748092,-9.38168
1.025635,0.002197,-0.079102,-1.48855,-2.465649,-9.572519
1.032227,0.012939,-0.085693,-1.725191,-0.21374,-8.61832
1.020996,0.008301,-0.082764,-1.572519,0.748092,-8.61832
1.02417,0.009277,-0.086914,-1.198473,0.916031,-8.839695
1.021973,0.007568,-0.075928,-1.694656,0.89313,-8.656488
1.037109,0.006836,-0.080566,-1.740458,1.328244,-8.839695
