time,xacc,yacc,zacc,xgyro,ygyro,zgyro
1.04126,0.010986,-0.063965,-2.389313,-0.167939,-3.419847
1.045654,0.005615,-0.067139,-2.198473,-0.664122,-3.366412
1.047607,0.003418,-0.057373,-2.183206,-0.778626,-3.618321
1.044678,0.012207,-0.057129,-2.129771,-0.40458,-3.900763
1.049561,0.010254,-0.074951,-2.083969,-0.045802,-3.80916
1.034912,0.007568,-0.069092,-2.183206,-0.015267,-4.038168
1.044678,0.007812,-0.060547,-2.099237,0.076336,-3.763359
1.043213,0.007568,-0.056152,-2.244275,0.145038,-3.80916
1.034912,0.012695,-0.05957,-2.053435,0.183206,-3.603053
1.027832,0.016113,-0.05835,-2.122137,-0.198473,-3.549618
1.044922,0.017578,-0.056885,-2.19084,-0.244275,-3.465649
1.035889,0.019775,-0.057861,-1.977099,-0.519084,-3.80916
1.037598,0.013184,-0.060791,-1.992366,-0.564885,-3.496183
1.044678,0.020508,-0.066895,-2.160305,-0.496183,-3.442748
1.040771,0.013428,-0.068848,-1.984733,-0.099237,-3.229008
1.037842,0.016113,-0.06958,-2.129771,0.10687,-3.366412
1.036865,0.016357,-0.063232,-2.160305,0.015267,-3.167939
1.037109,0.020264,-0.063232,-2.022901,-0.045802,-3.465649
1.036621,0.012207,-0.062256,-2.076336,-0.21374,-3.412214
1.041992,0.014404,-0.056641,-2.007634,-0.167939,-3.587786
1.042725,0.015869,-0.057373,-2.152672,-0.374046,-3.770992
1.03833,0.016602,-0.067139,-1.984733,-0.503817,-3.725191
1.043457,0.018066,-0.06665,-1.931298,-0.435115,-3.687023
1.042969,0.019043,-0.060547,-1.931298,-0.305344,-3.625954
1.045898,0.013428,-0.065918,-2.114504,-0.068702,-3.625954
1.036621,0.013184,-0.057373,-2.10687,-0.099237,-3.656489
1.038086,0.016113,-0.057617,-2.21374,-0.29771,-3.328244
1.036865,0.022949,-0.056396,-1.984733,-0.59542,-3.496183
1.042969,0.015381,-0.064453,-2.076336,-0.625954,-3.358779
1.041504,0.018066,-0.069092,-2.183206,-0.59542,-3.068702
1.038818,0.016113,-0.053467,-2.198473,-0.198473,-3.450382
