time,xacc,yacc,zacc,xgyro,ygyro,zgyro
1545030067,1.1420898438,-0.0720214844,-0.1799316406,-0.1984732896, 13.7709922791, -2.3206107616
1545040067,1.1430664062,-0.0776367188,-0.1777343750,1.7099236250, 12.4580154419, -6.4732823372
1545050067,1.1403808594,-0.0654296875,-0.1853027344,2.5038168430, 9.1297712326, -8.6106872559
1545060067,1.1416015625,-0.0559082031,-0.1889648438,2.4732823372, 3.0076336861, -8.2595415115
1545070067,1.1418457031,-0.0500488281,-0.2197265625,2.6259541512, -2.7328243256, -7.7404580116
1545080067,1.1398925781,-0.0454101562,-0.2507324219,2.2595419884, -7.1603055000, -6.0916032791
1545090067,1.1406250000,-0.0324707031,-0.2775878906,2.3816792965, -9.7251911163, -4.0152673721
1545100067,1.1391601562,-0.0339355469,-0.3032226562,2.2137403488, -10.4580154419, -1.6030534506
1545110067,1.1286621094,-0.0400390625,-0.3273925781,2.2900762558, -10.2748088837, 0.1984732896
1545120067,1.1103515625,-0.0166015625,-0.3239746094,2.1679389477, -9.7099237442, 1.6946564913
1545130067,1.0690917969,-0.0405273438,-0.3100585938,2.2595419884, -9.5267171860, 0.9618320465
1545140067,1.1035156250,-0.0852050781,-0.3544921875,3.6641221046, -2.7938930988, -5.3435115814
1545150067,1.0212402344,0.0358886719,-0.3173828125,2.3206107616, 6.3511452675, -3.5419847965
1545160067,1.0390625000,0.0351562500,-0.2644042969,1.5267175436, 7.2061066628, 6.1679387093
1545170067,1.0900878906,-0.0180664062,-0.2380371094,1.1145038605, 5.7862596512, 5.3587784767
1545180067,1.1228027344,-0.0214843750,-0.2187500000,1.1450381279, 3.4045801163, 1.5877863169
1545190067,1.1254882812,-0.0102539062,-0.2294921875,1.0381679535, 1.8625954390, 0.6564885378
1545200067,1.1379394531,-0.0039062500,-0.2351074219,1.3587785959, 2.6259541512, -0.7633587718
1545210067,1.1364746094,-0.0021972656,-0.2407226562,1.3129770756, 3.1603052616, -1.6641221046
1545220067,1.1396484375,-0.0004882812,-0.2519531250,1.4351145029, 3.0992367268, -1.5419846773
1545230067,1.1572265625,-0.0002441406,-0.2587890625,1.3893129826, 3.2824428082, -0.9160305262
1545240067,1.1520996094,0.0019531250,-0.2675781250,0.8091602921, 2.7633588314, 0.4885496199
1545250067,1.1528320312,-0.0195312500,-0.2631835938,0.3816793859, 1.3587785959, 0.6564885378
1545260067,1.1525878906,-0.0231933594,-0.2768554688,0.0000000000, 1.0992366076, -0.2442748100
1545270067,1.1530761719,-0.0097656250,-0.2785644531,-0.3664122224, 1.9847328663, 0.1068702266
1545280067,1.1540527344,-0.0087890625,-0.2751464844,-0.9007633328, 3.1908397675, 0.6412213445
1545290067,1.1425781250,-0.0131835938,-0.2717285156,-1.3282443285, 4.6106872559, 0.8396946788
1545300067,1.1406250000,-0.0219726562,-0.2717285156,-1.8320610523, 5.1755723953, 0.4580152631
1545310067,1.1423339844,-0.0217285156,-0.2617187500,-1.9847328663, 5.3282442093, 0.1526717544
1545320067,1.1345214844,-0.0253906250,-0.2563476562,-2.2137403488, 4.4274806976, -0.1832061112
1545330067,1.1376953125,-0.0234375000,-0.2558593750,-2.2900762558, 3.8015267849, -0.5954198241
1545340067,1.1335449219,-0.0231933594,-0.2543945312,-2.2137403488, 3.2213740349, -0.1984732896
1545350067,1.1433105469,-0.0219726562,-0.2575683594,-2.3053436279, 2.5648853779, 0.2442748100
1545360067,1.1433105469,-0.0302734375,-0.2546386719,-2.3358778954, 1.2671755552, 0.6106870174
1545370067,1.1359863281,-0.0366210938,-0.2517089844,-2.2748091221, -0.6259542108, 0.3816793859
1545380067,1.1335449219,-0.0327148438,-0.2463378906,-2.4732823372, -2.5343511105, -0.7022900581
1545390067,1.1542968750,-0.0263671875,-0.2709960938,-2.2900762558, -3.0839693546, 0.1832061112
1545400067,1.1472167969,-0.0317382812,-0.2753906250,-2.2748091221, -2.1526718140, 1.2671755552
1545410067,1.1335449219,-0.0327148438,-0.2739257812,-2.1374046803, -1.1145038605, 0.3816793859
1545420067,1.1408691406,-0.0312500000,-0.2746582031,-1.9236640930, -0.5343511701, 0.0610687025
1545430067,1.1411132812,-0.0317382812,-0.2788085938,-1.9389313459, 0.6870229244, 0.4122137427
