xacc,yacc,zacc,xgyro,ygyro,zgyro
1.01416,0.003418,-0.064209,-2.183206,0.885496,-1.206107
1.019043,-0.001221,-0.055664,-2.19084,-0.053435,-0.954198
1.026123,0.001953,-0.049072,-2.251908,-0.694656,-1.152672
1.034668,-0.001465,-0.052246,-2.183206,-1.10687,-1.091603
1.044189,-0.00415,-0.049805,-2.038168,-1.435115,-1.091603
1.052246,0.001709,-0.052734,-2.206107,-1.458015,-0.80916
1.055908,-0.002197,-0.057861,-2.19084,-1.412214,-0.725191
1.059082,0.000977,-0.060303,-2.122137,-1.221374,-1.038168
1.056641,-0.001465,-0.053711,-1.931298,-1.259542,-1.305344
1.050293,-0.000488,-0.05249,-1.984733,-1.305344,-1.671756
1.050781,0.003906,-0.051514,-2.045802,-1.427481,-1.908397
1.040771,0.001709,-0.060303,-2.206107,-1.458015,-1.938931
1.040527,0.009277,-0.060303,-2.198473,-1.412214,-1.854962
1.03833,0.000977,-0.062256,-2.274809,-1.015267,-1.717557
1.041992,0.005127,-0.061279,-2.320611,-0.977099,-1.625954
1.0354,0.00293,-0.05957,-2.206107,-0.793893,-1.229008
1.037842,0.002197,-0.061035,-2.48855,-0.78626,-1.519084
1.044678,0.0,-0.069824,-2.358779,-0.664122,-1.244275
1.041992,0.001221,-0.066406,-2.244275,-0.687023,-1.396947
1.040527,0.006592,-0.061279,-2.389313,-0.648855,-1.480916
1.042969,-0.003662,-0.063477,-2.129771,-0.641221,-1.557252
1.040527,-0.000732,-0.057617,-2.305344,-0.572519,-1.435115
1.044922,-0.003174,-0.061035,-2.236641,-1.076336,-1.541985
1.036133,-0.008789,-0.059814,-2.152672,-1.534351,-1.793893
1.045898,-0.003174,-0.061035,-2.061069,-1.343511,-2.137405
1.041748,-0.002197,-0.061279,-2.045802,-1.145038,-2.290076
1.043945,-0.006592,-0.063232,-2.007634,-1.236641,-2.129771
1.047363,-0.007812,-0.058838,-2.053435,-1.366412,-2.244275
1.04541,-0.003662,-0.067871,-2.091603,-0.816794,-2.274809
1.036133,0.003662,-0.062012,-2.0,-0.526718,-2.152672
1.04541,-0.005615,-0.064941,-2.076336,-0.80916,-2.221374
1.034912,-0.000488,-0.059814,-2.10687,-0.923664,-2.206107
1.040283,-0.00415,-0.063232,-2.183206,-1.030534,-2.335878
1.041748,-0.008301,-0.052246,-2.160305,-0.824427,-1.969466
1.044678,0.000488,-0.062744,-2.152672,-0.748092,-2.312977
1.042725,0.000732,-0.055908,-2.083969,-0.694656,-1.770992
1.043945,0.006104,-0.065918,-2.145038,-0.664122,-2.129771
1.040527,0.000977,-0.061523,-2.122137,-0.801527,-2.030534
1.043945,0.001709,-0.055908,-2.206107,-0.969466,-1.923664
1.043457,-0.002686,-0.05835,-2.244275,-1.099237,-2.007634
1.045898,0.001221,-0.070068,-2.221374,-1.175573,-1.931298
1.048584,0.003906,-0.057617,-1.984733,-1.145038,-2.274809
1.04541,0.000977,-0.051758,-2.030534,-1.114504,-2.381679
1.039307,0.000732,-0.074951,-2.015267,-1.267176,-2.335878
1.04248,-0.003174,-0.053955,-2.152672,-1.091603,-2.557252
1.039551,0.000244,-0.060547,-2.137405,-1.045802,-2.526718
1.041992,-0.00415,-0.054443,-1.870229,-1.21374,-2.458015
1.039307,-0.001221,-0.056885,-1.839695,-1.290076,-2.625954
1.043945,-0.001465,-0.061035,-1.977099,-1.061069,-2.328244
1.04834,-0.000977,-0.061035,-1.900763,-1.167939,-2.48855
1.045166,-0.001465,-0.0625,-1.931298,-1.076336,-2.664122
1.04126,0.001709,-0.057373,-2.091603,-1.206107,-2.778626
1.039795,0.0,-0.061523,-2.083969,-1.290076,-2.763359
1.043213,-0.006104,-0.052246,-1.885496,-1.167939,-2.679389
1.052979,-0.000244,-0.061523,-2.068702,-1.206107,-2.824427
1.04834,0.001465,-0.053955,-2.076336,-0.770992,-2.870229
1.042969,-0.002686,-0.063965,-2.122137,-0.954198,-2.870229
1.041016,0.006104,-0.057861,-2.175573,-0.946565,-2.633588
1.041748,0.000488,-0.053223,-2.038168,-1.221374,-2.908397
1.036865,0.003906,-0.058105,-2.015267,-1.244275,-2.763359
1.046387,0.006592,-0.064453,-2.076336,-1.351145,-2.656489
1.039307,0.000244,-0.067383,-2.167939,-1.099237,-2.839695
1.04126,0.009033,-0.05835,-1.908397,-0.633588,-2.755725
1.037842,0.001221,-0.060059,-2.053435,-0.51145,-2.839695
1.040527,-0.00293,-0.05957,-2.206107,-0.847328,-2.717557
1.04126,-0.000732,-0.059082,-2.061069,-0.839695,-2.679389
1.04126,0.005615,-0.067871,-1.969466,-1.10687,-2.778626
1.037109,-0.000244,-0.062744,-1.916031,-1.038168,-2.564885
1.040527,0.005615,-0.062988,-2.045802,-0.946565,-2.534351
1.037598,0.007324,-0.045898,-2.10687,-0.725191,-2.755725
1.040527,0.004395,-0.064941,-2.068702,-0.503817,-2.778626
1.039307,0.005127,-0.054199,-2.022901,-1.022901,-2.480916
1.043457,0.009521,-0.064697,-2.053435,-1.59542,-2.587786
1.047852,0.003906,-0.053467,-1.854962,-1.534351,-3.10687
1.041504,0.002197,-0.066406,-1.977099,-1.160305,-4.007634
1.045898,0.003418,-0.069824,-1.854962,-0.442748,-3.900763
1.032959,0.012451,-0.065186,-1.938931,0.259542,-2.969466
1.035889,0.000488,-0.041016,-2.29771,-0.961832,-2.145038
1.050049,-0.003418,-0.047852,-2.137405,-2.030534,-1.816794
1.046631,0.000732,-0.04834,-2.152672,-2.320611,-2.030534
1.050293,0.006592,-0.052734,-2.099237,-2.381679,-2.473282
1.059814,0.009033,-0.076416,-1.946565,-1.687023,-3.122137
1.051758,0.005615,-0.078369,-1.900763,-0.541985,-3.152672
1.055908,0.010254,-0.073486,-1.847328,0.427481,-3.450382
1.036377,0.005859,-0.072266,-2.129771,1.183206,-3.167939
1.016602,0.004883,-0.060547,-2.022901,0.755725,-2.992366
1.022217,0.001953,-0.052734,-2.083969,-0.236641,-2.89313
1.033691,0.003418,-0.054443,-2.122137,-1.068702,-2.931298
1.043701,0.001709,-0.054688,-2.015267,-1.389313,-2.931298
1.043701,0.008057,-0.060059,-2.007634,-1.381679,-2.770992
1.049805,0.005371,-0.057861,-2.19084,-1.022901,-2.175573
1.051514,0.001953,-0.064453,-2.015267,-0.938931,-1.664122
1.05249,0.008301,-0.058838,-2.038168,-0.557252,-2.21374
1.044189,0.00708,-0.05542,-1.954198,-0.312977,-2.541985
1.038574,0.008057,-0.046875,-1.954198,-0.610687,-2.740458
1.045898,0.007812,-0.044678,-2.083969,-1.053435,-3.038168
1.037354,0.003174,-0.054443,-2.129771,-1.290076,-3.137405
1.044678,0.002197,-0.058838,-2.022901,-1.335878,-2.770992
1.039551,0.003174,-0.060791,-2.206107,-0.832061,-2.610687
1.044434,0.003174,-0.065674,-2.022901,-0.847328,-2.412214
1.04126,0.006592,-0.066162,-2.206107,-0.732824,-2.267176
1.041016,0.005127,-0.056152,-2.0,-0.679389,-2.259542
1.04248,0.010254,-0.063965,-2.175573,-0.793893,-2.480916
1.038818,0.009277,-0.067871,-2.122137,-0.603053,-2.435115
1.042969,0.003662,-0.059814,-2.137405,-0.412214,-2.366412
1.034912,0.005371,-0.066406,-2.29771,-0.221374,-2.129771
1.030762,0.009521,-0.059326,-2.068702,-0.236641,-1.961832
1.038818,0.006836,-0.061523,-2.290076,-0.625954,-1.671756
1.037109,0.010742,-0.056641,-2.183206,-0.908397,-1.679389
1.040771,0.003662,-0.058105,-2.129771,-1.114504,-1.793893
1.049072,0.005371,-0.066406,-2.076336,-1.022901,-2.465649
1.043701,0.010742,-0.052979,-2.251908,-0.740458,-2.259542
1.041748,0.012451,-0.068115,-2.083969,-0.961832,-2.10687
1.037842,0.01123,-0.060059,-2.167939,-0.335878,-1.847328
1.038086,0.009766,-0.069336,-2.206107,0.290076,-1.465649
1.033936,0.006348,-0.057861,-2.175573,-0.076336,-1.564885
1.034668,0.010498,-0.056396,-2.267176,-0.381679,-1.580153
