xacc,yacc,zacc,xgyro,ygyro,zgyro
1.021729,0.045654,0.202637,-2.19084,-3.557252,-1.030534
1.020508,0.045898,0.192871,-2.274809,-3.618321,-0.625954
1.021729,0.046631,0.19165,-2.229008,-2.70229,-1.908397
1.004639,0.043457,0.200439,-1.977099,-2.022901,-2.923664
0.991943,0.038818,0.187988,-2.160305,-1.587786,-2.290076
1.008789,0.038574,0.185059,-2.183206,-1.763359,-2.19084
1.017334,0.041748,0.20166,-2.221374,-1.832061,-2.503817
1.016113,0.041748,0.203857,-2.21374,-2.244275,-2.603053
1.020264,0.053223,0.192627,-2.122137,-2.717557,-2.51145
1.028564,0.04541,0.193115,-2.045802,-3.152672,-2.221374
1.035156,0.040527,0.193359,-2.030534,-2.732824,-2.320611
1.033447,0.049805,0.190186,-2.022901,-2.022901,-2.21374
1.033936,0.037842,0.196289,-2.076336,-1.267176,-2.916031
1.010742,0.033203,0.196533,-2.160305,-1.015267,-3.671756
0.976318,0.042969,0.201416,-2.152672,-2.290076,-3.870229
1.029297,0.044922,0.202393,-2.10687,-3.381679,-1.954198
1.059326,0.039795,0.183105,-2.312977,-1.51145,-1.625954
1.002686,0.03833,0.183105,-2.244275,-0.351145,-3.580153
0.998535,0.05542,0.204834,-2.335878,-1.557252,-1.328244
1.03418,0.041016,0.19458,-2.358779,-1.587786,0.534351
1.015381,0.031982,0.190186,-2.343511,-1.908397,0.381679
1.01001,0.033936,0.191406,-1.961832,-1.832061,-1.557252
1.01123,0.042725,0.19751,-2.129771,-1.442748,-2.862595
1.001709,0.041504,0.189697,-1.78626,-1.19084,-3.984733
1.014404,0.039307,0.194092,-1.923664,-1.312977,-4.099236
1.025146,0.038574,0.192871,-2.244275,-0.885496,-2.679389
1.025146,0.047363,0.181641,-2.48855,-0.061069,-2.099237
1.026367,0.045898,0.187256,-2.374046,-0.129771,-1.679389
1.022461,0.051025,0.200928,-1.969466,-0.259542,-1.793893
1.021973,0.045654,0.197266,-1.793893,-0.145038,-1.992366
1.025391,0.052246,0.196533,-1.732824,-0.465649,-2.366412
1.021484,0.046143,0.198486,-1.839695,-0.908397,-2.824427
1.018066,0.034668,0.189697,-1.839695,-1.099237,-3.198473
1.020508,0.042969,0.188232,-2.076336,-0.526718,-2.847328
1.013672,0.040527,0.192627,-2.358779,-0.137405,-2.129771
1.014404,0.037842,0.206543,-2.473282,-0.763359,-2.038168
1.013428,0.037598,0.189453,-2.458015,-1.099237,-1.946565
1.015137,0.051514,0.19043,-2.328244,-1.541985,-1.160305
1.018799,0.041504,0.198486,-2.129771,-2.206107,-0.847328
1.033936,0.044922,0.18335,-1.984733,-1.496183,-1.40458
1.025635,0.040283,0.183594,-2.0,-0.358779,-2.29771
1.025635,0.048096,0.193359,-1.740458,-0.442748,-2.664122
1.022949,0.034668,0.187988,-2.076336,-0.625954,-2.114504
1.019287,0.041016,0.191162,-2.312977,-0.648855,-1.664122
1.024658,0.039062,0.189941,-2.244275,-0.748092,-1.076336
1.020508,0.044189,0.198486,-2.19084,-0.564885,-1.816794
0.999023,0.045898,0.189697,-2.053435,-1.305344,-2.679389
1.047119,0.048584,0.192627,-2.015267,-1.480916,-0.320611
1.033203,0.033691,0.178711,-2.40458,0.290076,-0.641221
1.003174,0.036377,0.206787,-2.137405,-0.755725,-1.824427
1.018066,0.043945,0.201172,-2.21374,-1.374046,-1.717557
1.014648,0.036865,0.187256,-2.030534,-1.129771,-3.167939
1.005127,0.038818,0.196533,-2.068702,-1.343511,-2.534351
1.021729,0.036621,0.193848,-2.259542,-1.961832,-2.366412
1.031982,0.042969,0.180176,-2.351145,-0.847328,-2.282443
1.022461,0.046631,0.182617,-2.351145,-0.519084,-2.282443
1.018066,0.043213,0.19165,-2.206107,-0.694656,-2.641221
1.017334,0.043701,0.198242,-2.038168,-0.70229,-2.847328
1.018799,0.041504,0.193115,-1.923664,-1.091603,-2.900763
1.026855,0.046875,0.183105,-1.961832,-1.145038,-3.312977
1.022217,0.046387,0.192139,-1.946565,-0.412214,-2.89313
1.026611,0.044434,0.194092,-1.923664,-0.687023,-2.931298
1.021729,0.036133,0.186279,-2.198473,-1.038168,-2.015267
1.022217,0.041748,0.18457,-2.473282,-0.503817,-1.633588
1.020752,0.042969,0.189941,-2.473282,-0.053435,-1.80916
1.022461,0.045166,0.203125,-2.091603,-0.503817,-1.641221
1.022217,0.039795,0.19873,-2.122137,-0.59542,-1.870229
1.014404,0.042725,0.199463,-1.946565,-0.557252,-2.709924
1.013428,0.037354,0.195557,-1.969466,-1.007634,-2.442748
1.025146,0.035889,0.196777,-2.068702,-0.832061,-2.603053
1.02417,0.040283,0.1875,-2.167939,-0.603053,-2.366412
1.023193,0.038574,0.194824,-2.19084,-0.396947,-1.763359
1.021973,0.042236,0.187744,-2.29771,-0.664122,-1.748092
1.019531,0.041992,0.190186,-2.19084,-0.770992,-1.633588
1.013184,0.048096,0.188965,-2.145038,-0.778626,-2.198473
1.011475,0.04248,0.186768,-1.900763,-0.587786,-2.961832
1.010498,0.040771,0.204102,-1.923664,-0.442748,-2.923664
1.016113,0.041504,0.195801,-1.931298,-1.145038,-2.816794
1.017334,0.04248,0.19165,-2.068702,-1.160305,-2.137405
1.022705,0.044922,0.187012,-2.19084,-0.89313,-1.732824
1.021484,0.043213,0.178711,-2.305344,-0.778626,-1.51145
1.025146,0.05127,0.192627,-2.114504,-0.557252,-1.541985
1.023926,0.047852,0.180176,-2.015267,0.015267,-2.198473
1.020996,0.043701,0.190674,-2.129771,-0.312977,-2.282443
1.015137,0.041748,0.195557,-2.038168,-0.450382,-2.152672
1.016357,0.040771,0.1875,-1.984733,-0.725191,-1.854962
1.017334,0.034668,0.194336,-2.122137,-1.015267,-1.854962
1.010742,0.04248,0.183838,-2.351145,-1.312977,-1.763359
1.01709,0.041016,0.187988,-2.167939,-2.114504,-1.267176
1.031738,0.047119,0.191162,-2.343511,-1.625954,-1.282443
1.024902,0.043945,0.18457,-2.19084,-0.366412,-1.89313
1.014648,0.040771,0.195312,-2.099237,-0.229008,-2.351145
1.010254,0.036865,0.191162,-2.061069,-0.984733,-2.328244
1.02002,0.036133,0.199219,-2.061069,-1.358779,-2.366412
1.025635,0.040039,0.192383,-2.152672,-1.061069,-2.175573
1.027832,0.042969,0.188477,-2.160305,-1.244275,-2.137405
1.025635,0.041016,0.189941,-2.320611,-1.290076,-1.763359
1.024414,0.045898,0.198242,-2.450382,-0.732824,-1.969466
0.989746,0.043945,0.200195,-2.458015,-1.129771,-3.70229
0.996094,0.041748,0.193359,-1.992366,-2.709924,-3.122137
1.059082,0.042725,0.189209,-2.091603,-2.10687,-1.954198
1.047607,0.038574,0.17334,-2.19084,0.40458,-1.946565
0.980713,0.042236,0.196045,-2.366412,-0.312977,-2.908397
1.016602,0.05249,0.206543,-2.358779,-2.503817,0.160305
1.030273,0.030518,0.191162,-2.328244,-2.038168,0.343511
1.012939,0.034424,0.180664,-2.274809,-2.099237,-0.473282
1.015137,0.036621,0.189941,-2.19084,-2.038168,-1.534351
1.009521,0.045898,0.185791,-2.091603,-2.129771,-2.603053
1.005127,0.045166,0.184814,-1.78626,-2.389313,-3.267176
1.024902,0.045654,0.175781,-2.167939,-2.236641,-3.290076
1.023438,0.036133,0.177979,-2.114504,-1.78626,-3.312977
1.030273,0.044678,0.184326,-2.122137,-1.725191,-2.618321
1.016357,0.051025,0.185059,-2.061069,-1.946565,-2.526718
1.033691,0.049561,0.191895,-2.206107,-3.427481,-2.40458
1.026123,0.04126,0.166016,-2.091603,-2.961832,-2.320611
1.024658,0.037598,0.172363,-2.114504,-2.10687,-1.916031
1.014648,0.040771,0.188721,-2.053435,-1.816794,-2.229008
0.998291,0.043701,0.196289,-2.290076,-1.854962,-2.625954
1.015381,0.042725,0.1875,-2.358779,-1.770992,-2.923664
1.012695,0.039062,0.197754,-2.183206,-2.59542,-3.328244
1.025635,0.043213,0.191895,-2.282443,-3.320611,-3.015267
1.017334,0.041504,0.179443,-2.290076,-3.389313,-2.381679
1.01709,0.042236,0.185791,-2.251908,-3.534351,-2.007634
1.009766,0.040771,0.179688,-2.435115,-3.793893,-1.954198
1.010986,0.042236,0.183105,-2.40458,-3.946565,-1.152672
1.018311,0.038086,0.168457,-2.236641,-3.305344,-1.557252
1.028809,0.036377,0.181885,-2.48855,-2.458015,-1.580153
1.029785,0.043457,0.190186,-2.541985,-2.541985,-1.687023
1.028564,0.047607,0.186035,-2.328244,-2.717557,-1.89313
1.026855,0.050537,0.18335,-2.175573,-3.442748,-1.725191
1.0,0.04248,0.176025,-1.969466,-3.259542,-3.916031
1.031006,0.05542,0.181152,-1.732824,-4.244275,-2.725191
1.060303,0.039307,0.161865,-2.229008,-2.374046,-1.549618
1.039307,0.036621,0.181396,-2.290076,-1.122137,-1.778626
1.016113,0.043457,0.189209,-2.305344,-1.923664,-1.816794
1.027832,0.043457,0.180176,-2.358779,-2.19084,-1.656489
1.026367,0.04541,0.173584,-2.259542,-1.557252,-1.80916
1.02832,0.047852,0.189453,-2.435115,-2.679389,-1.053435
1.035889,0.040039,0.172363,-2.007634,-1.961832,-1.900763
1.046631,0.044189,0.169434,-2.076336,-0.59542,-1.679389
1.026855,0.04248,0.172852,-2.29771,-0.259542,-1.48855
1.033447,0.034912,0.176758,-2.137405,-0.183206,-1.725191
1.020752,0.043701,0.160156,-2.244275,0.343511,-0.977099
1.022949,0.040283,0.171143,-2.129771,0.59542,-0.885496
1.022461,0.049316,0.17749,-2.061069,1.114504,-0.78626
1.02124,0.04248,0.173828,-2.167939,1.51145,-1.160305
1.016113,0.044678,0.1875,-2.007634,1.435115,-1.045802
1.017334,0.040771,0.185791,-2.099237,0.984733,-1.580153
1.005127,0.043457,0.186279,-2.099237,0.335878,-2.557252
1.019287,0.044922,0.181152,-2.099237,0.10687,-2.335878
1.023193,0.041504,0.17749,-2.0,0.236641,-1.78626
1.013428,0.03418,0.182373,-2.290076,0.59542,-1.832061
1.016602,0.040039,0.181885,-2.320611,0.251908,-1.419847
1.022217,0.041016,0.178223,-2.053435,0.274809,-1.267176
1.016602,0.042236,0.187256,-2.152672,0.381679,-1.221374
1.013428,0.04126,0.181152,-2.10687,0.183206,-1.763359
1.003418,0.04126,0.184082,-2.045802,-0.259542,-2.129771
0.998291,0.043457,0.186768,-2.038168,-0.763359,-2.824427
1.017334,0.044189,0.192139,-1.854962,-1.221374,-2.931298
1.021484,0.041016,0.185791,-2.030534,-1.641221,-3.053435
1.021973,0.033691,0.175537,-2.030534,-1.992366,-2.923664
1.020996,0.040527,0.182861,-2.282443,-1.946565,-1.755725
1.016602,0.043457,0.19165,-2.274809,-3.358779,-1.625954
1.015869,0.03833,0.184814,-2.083969,-5.152672,-2.267176
1.030029,0.040039,0.16748,-2.389313,-4.687023,-1.870229
