time,xacc,yacc,zacc,xgyro,ygyro,zgyro
457650067,1.1166992188,0.1452636719,-0.2958984375,-1.2671755552, 2.1526718140, -0.1374045759
457660067,1.1083984375,0.1408691406,-0.3005371094,-1.2519084215, 3.1450381279, -0.6564885378
457670067,1.1047363281,0.1408691406,-0.3032226562,-1.4503816366, 4.3358778954, -1.6030534506
457680067,1.1020507812,0.1374511719,-0.3059082031,-1.4656488895, 4.9160304070, -2.3511450291
457690067,1.1108398438,0.1425781250,-0.2895507812,-1.4656488895, 5.4961833954, -2.0610687733
457700067,1.1108398438,0.1408691406,-0.2922363281,-1.6946564913, 4.5954198837, -1.4656488895
457710067,1.1174316406,0.1281738281,-0.2851562500,-1.5419846773, 3.8625953197, -0.9770992398
457720067,1.1281738281,0.1350097656,-0.2805175781,-1.3587785959, 2.8396947384, -0.9770992398
457730067,1.1323242188,0.1291503906,-0.2668457031,-1.1755725145, 1.8167939186, -1.3435114622
457740067,1.1347656250,0.1340332031,-0.2739257812,-1.2824426889, 1.2366411686, -2.2137403488
457750067,1.1245117188,0.1323242188,-0.2756347656,-1.1603053808, 1.0992366076, -2.3206107616
457760067,1.1293945312,0.1354980469,-0.2741699219,-1.0381679535, 0.9465649128, -2.3511450291
457770067,1.1235351562,0.1311035156,-0.2856445312,-0.9770992398, 0.9770992398, -1.7709923983
457780067,1.1325683594,0.1362304688,-0.2807617188,-0.9160305262, 1.3282443285, -1.4809160233
457790067,1.1237792969,0.1364746094,-0.2919921875,-0.9465649128, 1.5877863169, -1.1908396482
457800067,1.1188964844,0.1342773438,-0.2934570312,-1.0229008198, 1.4961831570, -1.5114504099
457810067,1.1267089844,0.1413574219,-0.2941894531,-1.2671755552, 1.4809160233, -1.8778625727
457820067,1.1237792969,0.1337890625,-0.2880859375,-1.6488549709, 1.4809160233, -1.9694656134
457830067,1.1276855469,0.1411132812,-0.3010253906,-1.7709923983, 1.1755725145, -2.3511450291
457840067,1.1186523438,0.1379394531,-0.2944335938,-2.2137403488, 1.2519084215, -2.6412212849
457850067,1.1247558594,0.1333007812,-0.2910156250,-2.0763359070, 1.4045801163, -2.6870229244
457860067,1.1228027344,0.1340332031,-0.2897949219,-2.0458016396, 1.4045801163, -2.5038168430
457870067,1.1169433594,0.1303710938,-0.2878417969,-1.9694656134, 1.3129770756, -1.9389313459
457880067,1.1311035156,0.1242675781,-0.2912597656,-1.8473281860, 1.6183205843, -1.7404580116
457890067,1.1301269531,0.1374511719,-0.2873535156,-1.5725190639, 1.3435114622, -1.0534350872
457900067,1.1254882812,0.1376953125,-0.2873535156,-1.4198473692, 1.2519084215, -0.8244274855
457910067,1.1279296875,0.1389160156,-0.2934570312,-1.2061069012, 1.7404580116, -0.8091602921
457920067,1.1213378906,0.1425781250,-0.2998046875,-1.4351145029, 1.6946564913, -0.8396946788
457930067,1.1201171875,0.1374511719,-0.2998046875,-1.3435114622, 1.6641221046, -0.7633587718
457940067,1.1191406250,0.1389160156,-0.3010253906,-1.6488549709, 1.5419846773, -0.3969465792
457950067,1.1176757812,0.1347656250,-0.2963867188,-1.8473281860, 1.4656488895, -0.2290076315
457960067,1.1184082031,0.1306152344,-0.3000488281,-1.9236640930, 1.2519084215, -0.3664122224
457970067,1.1193847656,0.1347656250,-0.2819824219,-1.8625954390, 0.8396946788, -0.7175572515
457980067,1.1262207031,0.1328125000,-0.2839355469,-1.8931298256, 0.4885496199, -1.4503816366
