time,xacc,yacc,zacc,xgyro,ygyro,zgyro
1.022949,0.003662,0.145996,-2.351145,-0.534351,-2.114504
1.01416,0.020264,0.142334,-2.40458,-1.198473,-1.564885
1.030029,0.008545,0.149902,-2.282443,-1.908397,-2.732824
1.030029,0.012207,0.136475,-2.282443,-1.610687,-2.137405
1.031006,0.015381,0.145508,-1.977099,-1.366412,-2.656489
1.027344,0.008789,0.143555,-2.381679,-1.793893,-2.282443
1.037354,0.003418,0.140381,-2.435115,-1.725191,-1.725191
1.046875,0.00708,0.131348,-2.381679,-1.900763,-2.251908
1.039307,0.015137,0.130127,-2.48855,-1.70229,-2.145038
1.034668,0.005859,0.137695,-2.396947,-1.519084,-2.320611
1.029053,0.010254,0.130859,-2.549618,-2.053435,-1.763359
1.031006,0.006836,0.135498,-2.389313,-2.694656,-2.290076
1.035645,0.004639,0.128906,-2.229008,-2.251908,-2.343511
1.025635,0.005859,0.133057,-1.977099,-1.381679,-2.877863
1.026611,0.008301,0.140625,-2.022901,-1.732824,-3.122137
1.031982,0.010254,0.142334,-2.167939,-2.396947,-3.045802
1.030518,0.01123,0.143066,-2.305344,-1.992366,-3.10687
1.029541,0.013428,0.130859,-2.053435,-2.183206,-2.885496
1.032227,0.012207,0.135498,-2.137405,-3.152672,-2.137405
1.039062,0.008545,0.122559,-2.068702,-2.847328,-2.244275
1.035889,0.018555,0.143066,-2.503817,-2.122137,-1.763359
1.019043,0.010254,0.144531,-2.374046,-2.732824,-2.412214
1.023682,0.009521,0.130615,-2.351145,-2.908397,-2.519084
1.027588,0.016602,0.130859,-2.29771,-2.748092,-3.320611
1.040039,0.009277,0.126465,-2.305344,-2.954198,-3.114504
1.036865,0.011963,0.133545,-2.259542,-2.534351,-2.854962
1.029297,0.005615,0.143311,-2.320611,-2.770992,-2.541985
1.032227,0.010742,0.129883,-2.389313,-3.21374,-2.725191
1.026367,0.009521,0.130615,-2.564885,-2.70229,-2.282443
1.029297,0.010986,0.131104,-2.564885,-2.877863,-2.221374
1.03833,0.005371,0.135742,-2.450382,-2.687023,-3.679389
1.03125,0.008545,0.123779,-2.305344,-1.984733,-3.89313
1.040039,0.004883,0.13916,-2.885496,-1.442748,-4.015267
1.012695,0.008301,0.141357,-2.641221,-3.007634,-4.625954
1.032715,0.005859,0.140137,-2.801527,-3.832061,-3.358779
1.07373,0.011475,0.123047,-2.748092,-2.473282,-2.236641
1.031006,0.018066,0.115967,-2.938931,-0.351145,-1.671756
0.981445,0.022705,0.135986,-2.687023,-0.70229,-1.038168
1.049561,0.000977,0.154053,-2.587786,-2.885496,0.076336
1.038574,0.015137,0.124756,-2.557252,-0.641221,0.030534
1.008057,0.002441,0.128906,-2.534351,-0.885496,-0.664122
1.016846,0.023682,0.139648,-2.160305,-0.778626,-0.19084
1.044434,0.006592,0.149414,-2.450382,-2.80916,-1.732824
1.033691,0.031494,0.116455,-2.305344,-1.458015,-1.832061
1.012451,0.009033,0.111084,-2.320611,-1.885496,-2.160305
1.041992,0.020264,0.127686,-2.198473,0.038168,-1.862595
1.054199,0.003906,0.148926,-2.221374,-1.267176,-2.152672
1.043701,0.022461,0.118896,-2.145038,0.221374,-1.175573
1.009521,0.004883,0.117188,-1.931298,1.167939,-1.129771
1.036621,0.007568,0.145264,-2.022901,0.152672,-1.21374
1.046143,0.008545,0.137207,-2.076336,-0.854962,-1.801527
1.032227,0.020264,0.115479,-2.259542,0.954198,-1.122137
1.016113,0.001709,0.137207,-2.267176,-0.145038,-1.183206
1.033691,0.016846,0.145264,-2.152672,0.045802,-1.114504
1.034424,0.001709,0.141113,-2.305344,-0.763359,-1.381679
1.030762,0.005615,0.120361,-2.259542,-0.534351,-1.10687
1.035645,0.006348,0.124756,-2.389313,0.465649,-0.755725
1.026855,0.009521,0.132324,-1.984733,-0.381679,-1.519084
1.025879,0.016846,0.131348,-2.099237,-0.770992,-1.687023
1.033203,0.006348,0.121094,-2.015267,-0.282443,-1.885496
1.028564,0.001465,0.122559,-2.129771,-0.152672,-1.854962
1.032227,0.007812,0.144043,-2.244275,-0.282443,-1.78626
1.026855,0.008057,0.125244,-2.206107,-0.145038,-1.679389
1.031982,0.009521,0.13623,-2.442748,-0.442748,-1.305344
1.026855,0.011963,0.129395,-2.343511,-0.671756,-1.19084
1.033936,0.010986,0.132812,-2.145038,-0.396947,-2.251908
0.999268,0.010498,0.13208,-1.870229,-0.839695,-4.015267
1.060059,0.014648,0.134033,-1.89313,-1.244275,-1.412214
1.061523,0.003418,0.114014,-2.030534,1.519084,-1.099237
1.011475,0.004639,0.141602,-2.10687,0.442748,-2.129771
1.021484,0.009766,0.148438,-1.954198,-1.687023,-1.167939
1.039062,0.001465,0.120605,-2.236641,-0.274809,-2.48855
0.999756,0.012695,0.143311,-2.496183,-1.160305,-2.259542
1.028564,0.001221,0.143799,-2.305344,-3.19084,-1.832061
1.044678,0.016846,0.117432,-2.083969,-1.290076,-2.503817
1.023926,0.014404,0.119141,-2.236641,-0.183206,-2.061069
1.027588,0.006348,0.13623,-2.015267,-0.908397,-2.122137
1.042725,0.003174,0.137207,-2.114504,-0.625954,-1.900763
1.037109,0.020264,0.124268,-2.129771,-0.19084,-1.305344
1.044434,0.008545,0.125488,-2.229008,-0.564885,-1.732824
1.031982,0.012207,0.126953,-2.267176,-0.183206,-1.259542
1.034424,0.008301,0.136963,-2.335878,-0.343511,-0.984733
1.028809,0.010742,0.131592,-2.19084,-0.679389,-1.48855
1.030518,0.011475,0.126221,-2.091603,-0.305344,-2.145038
1.0271,0.006104,0.135498,-2.007634,-0.290076,-2.167939
1.032715,0.003906,0.132812,-2.137405,-0.587786,-1.725191
1.041748,0.000244,0.127441,-2.274809,-0.389313,-1.80916
1.030273,-0.002441,0.125488,-2.259542,-0.48855,-1.709924
1.016846,0.001953,0.131592,-2.351145,-0.770992,-1.526718
1.023682,0.005371,0.137451,-2.343511,-1.061069,-1.526718
1.025879,0.009766,0.13208,-2.343511,-0.633588,-1.396947
1.024414,0.006104,0.131836,-2.206107,-0.519084,-1.450382
1.021484,0.011963,0.124268,-2.122137,-0.51145,-2.320611
1.030518,0.009277,0.126221,-2.068702,-0.587786,-2.610687
1.026123,0.004883,0.137207,-2.244275,-0.977099,-2.557252
1.038574,0.009766,0.133301,-2.175573,-0.709924,-2.21374
1.036133,0.006592,0.13501,-2.198473,-0.847328,-2.21374
1.031982,0.006104,0.134033,-2.145038,-0.51145,-1.610687
1.02417,0.011963,0.139404,-2.320611,-1.030534,-1.236641
