time,xacc,yacc,zacc,xgyro,ygyro,zgyro
1673280067,1.1374511719,-0.0439453125,-0.2453613281,-1.0229008198, 2.9160306454, -2.1221373081
1673290067,1.1381835938,-0.0568847656,-0.2414550781,-1.3587785959, 2.9160306454, -1.9541984797
1673300067,1.1467285156,-0.0493164062,-0.2338867188,-1.6183205843, 2.8091602325, -1.0992366076
1673310067,1.1525878906,-0.0380859375,-0.2319335938,-1.8625954390, 3.0839693546, -0.3969465792
1673320067,1.1435546875,-0.0480957031,-0.2263183594,-2.0916030407, 3.0076336861, -1.6793893576
1673330067,1.1491699219,-0.0532226562,-0.2319335938,-2.0305342674, 2.5648853779, -3.7709922791
1673340067,1.1384277344,-0.0449218750,-0.2299804688,-2.1679389477, 1.6183205843, -4.7328243256
1673350067,1.1362304688,-0.0471191406,-0.2355957031,-1.9847328663, 1.1755725145, -4.9770994186
1673360067,1.1523437500,-0.0422363281,-0.2365722656,-1.7862595320, 1.4351145029, -4.7480916977
1673370067,1.1572265625,-0.0385742188,-0.2434082031,-1.5114504099, 1.8778625727, -3.8931298256
1673380067,1.1494140625,-0.0417480469,-0.2424316406,-1.4045801163, 1.6030534506, -3.4045801163
1673390067,1.1557617188,-0.0368652344,-0.2416992188,-1.4351145029, 0.6870229244, -2.7938930988
1673400067,1.1398925781,-0.0441894531,-0.2429199219,-1.0839694738, 0.3053435087, -2.7938930988
1673410067,1.1433105469,-0.0488281250,-0.2487792969,-1.3129770756, 0.0916030556, -2.7328243256
1673420067,1.1474609375,-0.0424804688,-0.2512207031,-1.0839694738, 0.9465649128, -2.5038168430
1673430067,1.1520996094,-0.0412597656,-0.2402343750,-1.5725190639, 1.7251908779, -2.5954198837
1673440067,1.1420898438,-0.0449218750,-0.2436523438,-1.9236640930, 2.3816792965, -2.5801527500
1673450067,1.1320800781,-0.0393066406,-0.2307128906,-1.8167939186, 2.6106870174, -2.5954198837
1673460067,1.1389160156,-0.0449218750,-0.2336425781,-1.8778625727, 2.5801527500, -2.3664121628
1673470067,1.1384277344,-0.0405273438,-0.2297363281,-1.9236640930, 2.4274809361, -2.2442748547
1673480216,1.1411132812,-0.0505371094,-0.2236328125,-1.7557251453, 1.7251908779, -1.9541984797
1673490067,1.1459960938,-0.0434570312,-0.2360839844,-1.4503816366, 1.4503816366, -1.6793893576
1673500067,1.1376953125,-0.0458984375,-0.2382812500,-1.4961831570, 1.0229008198, -1.4198473692
1673510067,1.1369628906,-0.0458984375,-0.2365722656,-1.5877863169, 0.5496183038, -1.3282443285
1673520067,1.1450195312,-0.0424804688,-0.2385253906,-1.6793893576, 0.0610687025, -0.9160305262
1673530067,1.1403808594,-0.0571289062,-0.2382812500,-1.9694656134, -0.2442748100, -1.0839694738
1673540067,1.1479492188,-0.0490722656,-0.2392578125,-1.9389313459, -0.0763358772, -1.2061069012
1673550067,1.1484375000,-0.0366210938,-0.2373046875,-1.8625954390, 0.4580152631, 0.0458015278
1673560067,1.1423339844,-0.0405273438,-0.2436523438,-1.5419846773, 0.5343511701, 0.1068702266
1673570067,1.1306152344,-0.0446777344,-0.2443847656,-1.7404580116, 0.9007633328, -0.3816793859
1673580067,1.1298828125,-0.0434570312,-0.2316894531,-1.6793893576, 1.4961831570, 0.0763358772
1673590067,1.1428222656,-0.0417480469,-0.2277832031,-1.4351145029, 1.9694656134, 0.1068702266
1673600067,1.1318359375,-0.0476074219,-0.2258300781,-1.1908396482, 1.8167939186, -0.5648854971
1673610067,1.1347656250,-0.0451660156,-0.2316894531,-1.5725190639, 1.5725190639, -1.3587785959
1673620067,1.1474609375,-0.0468750000,-0.2353515625,-1.4809160233, 1.6488549709, -1.1908396482
1673630067,1.1437988281,-0.0419921875,-0.2368164062,-1.8473281860, 1.6488549709, -1.1450381279
1673640067,1.1420898438,-0.0432128906,-0.2395019531,-1.4198473692, 1.4198473692, -0.8702290058
1673650067,1.1416015625,-0.0395507812,-0.2353515625,-1.6030534506, 0.9007633328, -0.6564885378
1673660067,1.1459960938,-0.0468750000,-0.2421875000,-1.7251908779, 0.5343511701, -0.4122137427
1673670067,1.1367187500,-0.0375976562,-0.2370605469,-1.5725190639, 0.4122137427, -0.5190839767
1673680067,1.1413574219,-0.0378417969,-0.2397460938,-1.5267175436, 0.3816793859, -0.2442748100
1673690067,1.1413574219,-0.0449218750,-0.2397460938,-1.8473281860, 0.7786259651, -0.7022900581
1673700067,1.1474609375,-0.0444335938,-0.2382812500,-1.5877863169, 1.1450381279, -0.7022900581
