time,xacc,yacc,zacc,xgyro,ygyro,zgyro
617980067,1.1225585938,0.1232910156,-0.2958984375,-1.1603053808, 1.4351145029, -0.4732824564
617990067,1.1276855469,0.1193847656,-0.2971191406,-1.2824426889, 1.2977099419, -0.5343511701
618000067,1.1271972656,0.1225585938,-0.2988281250,-1.2213740349, 0.7328244448, -0.3664122224
618010067,1.1254882812,0.1118164062,-0.2993164062,-1.3893129826, 0.3511450291, -1.2213740349
618020067,1.1291503906,0.1188964844,-0.3022460938,-1.6335878372, 0.4274809062, -1.9083969593
618030067,1.1250000000,0.1242675781,-0.2971191406,-1.5877863169, 0.3358778656, -2.1374046803
618040067,1.1259765625,0.1206054688,-0.2978515625,-1.9236640930, 0.0916030556, -2.1221373081
618050067,1.1271972656,0.1186523438,-0.2929687500,-1.6488549709, 0.4580152631, -2.1984732151
618060067,1.1242675781,0.1206054688,-0.3027343750,-1.9694656134, 0.2442748100, -2.0458016396
618070067,1.1245117188,0.1213378906,-0.3027343750,-1.7709923983, 0.6106870174, -2.1221373081
618080067,1.1237792969,0.1198730469,-0.2944335938,-1.8320610523, 1.1145038605, -2.0305342674
618090067,1.1193847656,0.1220703125,-0.2927246094,-1.6793893576, 1.3435114622, -1.8473281860
618100067,1.1154785156,0.1140136719,-0.2988281250,-1.8778625727, 1.5419846773, -1.9083969593
618110067,1.1225585938,0.1166992188,-0.2934570312,-1.7862595320, 1.2366411686, -1.8778625727
618120067,1.1259765625,0.1186523438,-0.2983398438,-1.6488549709, 1.2824426889, -2.1679389477
618130067,1.1213378906,0.1174316406,-0.3024902344,-1.8625954390, 0.6717557311, -2.2137403488
618140067,1.1252441406,0.1098632812,-0.3000488281,-1.8931298256, 0.5801526904, -2.2290077209
618150067,1.1281738281,0.1179199219,-0.2978515625,-1.8167939186, 0.5496183038, -2.2595419884
618160067,1.1281738281,0.1140136719,-0.2910156250,-1.9236640930, 0.6564885378, -2.1984732151
618170067,1.1240234375,0.1162109375,-0.2949218750,-1.8320610523, 0.6259542108, -1.9236640930
618180067,1.1220703125,0.1250000000,-0.3083496094,-1.6488549709, 0.7480915785, -1.8778625727
618190067,1.1257324219,0.1215820312,-0.2978515625,-1.4809160233, 1.0992366076, -1.9541984797
618200067,1.1181640625,0.1242675781,-0.3039550781,-1.4961831570, 1.5877863169, -2.0152671337
618210067,1.1188964844,0.1145019531,-0.2976074219,-1.5419846773, 1.5725190639, -2.1679389477
618220067,1.1208496094,0.1206054688,-0.2927246094,-1.3740458488, 0.8549618125, -2.2137403488
618230067,1.1188964844,0.1159667969,-0.3020019531,-1.4503816366, 0.1984732896, -2.3358778954
618240067,1.1271972656,0.1145019531,-0.2912597656,-1.2671755552, -0.7938931584, -2.3358778954
618250067,1.1237792969,0.1162109375,-0.2944335938,-1.4809160233, -1.1145038605, -2.4274809361
618260067,1.1240234375,0.1140136719,-0.2958984375,-1.7404580116, -1.1450381279, -2.5801527500
618270067,1.1269531250,0.1164550781,-0.3044433594,-1.7251908779, -1.0687023401, -2.4732823372
618280067,1.1237792969,0.1240234375,-0.3056640625,-1.6183205843, -0.5343511701, -2.8702290058
618290067,1.1220703125,0.1247558594,-0.3007812500,-1.6946564913, -0.1374045759, -3.0992367268
618300067,1.1289062500,0.1235351562,-0.2944335938,-1.8931298256, 0.2137404531, -2.8854961395
618310067,1.1198730469,0.1254882812,-0.3054199219,-1.5114504099, 0.2595419884, -2.2748091221
618320067,1.1225585938,0.1206054688,-0.3059082031,-1.5419846773, 0.3511450291, -1.6030534506
618330067,1.1176757812,0.1250000000,-0.3144531250,-1.4503816366, 0.7786259651, -1.2977099419
618340067,1.1115722656,0.1279296875,-0.3193359375,-1.2824426889, 1.6793893576, -1.3893129826
618350067,1.1076660156,0.1218261719,-0.3154296875,-1.5877863169, 2.4732823372, -1.4198473692
618360067,1.1152343750,0.1193847656,-0.3178710938,-1.3282443285, 3.1297709942, -1.5114504099
618370067,1.1193847656,0.1184082031,-0.3151855469,-1.6183205843, 3.2213740349, -1.5267175436
618380067,1.1130371094,0.1232910156,-0.3159179688,-1.6488549709, 3.0992367268, -1.7404580116
618390067,1.1108398438,0.1196289062,-0.3059082031,-1.8778625727, 3.0534350872, -1.6183205843
618400067,1.1145019531,0.1235351562,-0.2822265625,-1.8167939186, 2.2442748547, -2.0610687733
618410067,1.1118164062,0.1149902344,-0.2822265625,-1.8473281860, 1.2977099419, -2.3053436279
618420067,1.1250000000,0.1169433594,-0.2873535156,-1.9541984797, 0.6259542108, -2.8702290058
618430067,1.1179199219,0.1184082031,-0.2861328125,-1.4656488895, 0.3664122224, -2.8244273663
618440067,1.1225585938,0.1193847656,-0.2902832031,-1.5877863169, 0.1526717544, -2.7022900581
618450067,1.1254882812,0.1169433594,-0.3010253906,-1.0381679535, 0.3206106722, -2.6412212849
