time,xacc,yacc,zacc,xgyro,ygyro,zgyro
489730067,1.1367187500,0.1303710938,-0.2702636719,-1.7862595320, 0.3206106722, -2.7328243256
489740067,1.1315917969,0.1311035156,-0.2717285156,-1.1297709942, 0.6717557311, -2.6564886570
489750067,1.1359863281,0.1298828125,-0.2709960938,-1.1755725145, 0.9770992398, -2.6717557907
489760067,1.1320800781,0.1308593750,-0.2858886719,-1.2824426889, 1.1755725145, -2.3969466686
489770067,1.1257324219,0.1354980469,-0.2829589844,-1.2213740349, 1.2366411686, -1.6793893576
489780067,1.1262207031,0.1342773438,-0.2934570312,-1.2213740349, 1.3435114622, -1.4503816366
489790067,1.1276855469,0.1315917969,-0.2932128906,-1.4351145029, 0.8549618125, -1.3435114622
489800067,1.1208496094,0.1335449219,-0.2983398438,-1.9236640930, 0.8091602921, -1.2366411686
489810067,1.1171875000,0.1296386719,-0.2885742188,-2.1374046803, 1.1145038605, -1.5572519302
489820067,1.1130371094,0.1328125000,-0.2854003906,-2.3206107616, 1.2519084215, -1.9541984797
489830067,1.1132812500,0.1242675781,-0.2722167969,-2.0305342674, 1.7709923983, -2.0610687733
489840067,1.1198730469,0.1274414062,-0.2844238281,-1.9236640930, 1.7099236250, -2.3053436279
489850067,1.1157226562,0.1218261719,-0.2839355469,-1.8625954390, 1.6335878372, -2.4427480698
489860076,1.1286621094,0.1274414062,-0.2807617188,-1.7404580116, 1.6641221046, -2.2442748547
489870067,1.1325683594,0.1293945312,-0.2807617188,-1.6488549709, 1.4961831570, -1.9083969593
489880067,1.1271972656,0.1311035156,-0.2790527344,-1.3893129826, 1.5419846773, -1.6793893576
489890067,1.1301269531,0.1328125000,-0.2934570312,-1.4503816366, 1.2213740349, -1.6335878372
489900067,1.1230468750,0.1357421875,-0.2932128906,-1.5572519302, 1.1145038605, -1.7709923983
489910067,1.1201171875,0.1362304688,-0.2868652344,-1.6946564913, 1.1908396482, -1.2519084215
489920067,1.1267089844,0.1276855469,-0.2841796875,-1.8931298256, 1.0229008198, -0.8702290058
489930067,1.1267089844,0.1345214844,-0.2827148438,-1.7862595320, 0.6259542108, -0.8549618125
489940067,1.1267089844,0.1362304688,-0.2849121094,-1.6030534506, 0.1832061112, -0.8396946788
