time,xacc,yacc,zacc,xgyro,ygyro,zgyro
166670067,1.1162109375,0.2089843750,-0.3115234375,-1.3740458488, 1.0229008198, -1.2824426889
166680067,1.1169433594,0.1997070312,-0.2990722656,-1.6641221046, 1.0534350872, -1.0839694738
166690067,1.1123046875,0.2106933594,-0.3037109375,-1.4656488895, 1.1603053808, -1.3587785959
166700067,1.0981445312,0.2084960938,-0.3063964844,-1.7099236250, 1.4198473692, -1.2366411686
166710067,1.1010742188,0.2126464844,-0.3010253906,-1.6488549709, 1.3740458488, -1.2671755552
166720067,1.1057128906,0.2116699219,-0.3056640625,-1.7251908779, 1.5267175436, -1.0381679535
166730067,1.1044921875,0.2084960938,-0.3100585938,-1.2213740349, 1.7709923983, -0.9312977195
166740067,1.1003417969,0.2084960938,-0.3093261719,-1.3435114622, 1.8015266657, -1.2366411686
166750067,1.1018066406,0.2048339844,-0.3151855469,-1.5419846773, 2.1679389477, -1.2519084215
166760067,1.1081542969,0.2077636719,-0.3056640625,-1.4351145029, 1.8625954390, -1.3282443285
166770159,1.1096191406,0.2055664062,-0.3056640625,-1.8320610523, 1.7709923983, -1.5572519302
166780067,1.1008300781,0.2009277344,-0.3120117188,-2.0305342674, 1.6641221046, -1.7404580116
166790067,1.0966796875,0.2048339844,-0.3115234375,-2.0152671337, 1.4351145029, -1.8625954390
166800067,1.0986328125,0.1977539062,-0.3017578125,-1.8167939186, 1.1450381279, -2.1068701744
166810067,1.1000976562,0.1997070312,-0.3112792969,-2.1679389477, 1.2671755552, -2.2900762558
166820067,1.0947265625,0.2033691406,-0.3046875000,-1.6335878372, 1.4045801163, -2.2442748547
166830067,1.1018066406,0.2077636719,-0.3081054688,-1.6030534506, 1.1603053808, -2.0305342674
166840067,1.1071777344,0.2048339844,-0.3093261719,-1.7099236250, 0.6259542108, -1.3587785959
166850067,1.0954589844,0.2026367188,-0.3049316406,-1.6641221046, 0.4427480996, -1.1908396482
166860067,1.1015625000,0.2026367188,-0.3027343750,-1.7557251453, 0.0458015278, -1.0687023401
166870067,1.0964355469,0.2023925781,-0.3132324219,-1.5114504099, 0.2137404531, -1.3587785959
166880067,1.1013183594,0.2084960938,-0.3159179688,-1.4198473692, 0.5343511701, -1.4198473692
166890067,1.0964355469,0.2060546875,-0.3168945312,-1.6946564913, 1.2061069012, -1.4045801163
166900067,1.0917968750,0.2001953125,-0.3149414062,-1.4809160233, 1.6946564913, -0.9923664331
166910067,1.1044921875,0.2065429688,-0.3129882812,-1.9389313459, 1.6946564913, -0.8396946788
166920067,1.1015625000,0.2026367188,-0.3034667969,-1.6793893576, 1.1450381279, -0.8549618125
166930067,1.1118164062,0.2067871094,-0.3078613281,-1.5419846773, 0.5801526904, -0.6564885378
166940067,1.1140136719,0.2106933594,-0.3015136719,-1.7557251453, 0.3816793859, -0.9160305262
166950067,1.1008300781,0.2062988281,-0.3039550781,-1.4809160233, 0.8091602921, -0.7022900581
166960067,1.1032714844,0.2126464844,-0.3181152344,-1.7709923983, 1.0992366076, -0.9770992398
166970067,1.0971679688,0.2043457031,-0.3110351562,-1.5725190639, 1.7404580116, -0.9465649128
166980067,1.1005859375,0.2065429688,-0.3061523438,-1.5572519302, 1.6946564913, -1.2977099419
166990067,1.0937500000,0.2065429688,-0.3083496094,-1.6946564913, 1.7404580116, -1.3435114622
167000067,1.1022949219,0.2038574219,-0.3049316406,-1.5114504099, 1.7251908779, -1.6030534506
167010067,1.1010742188,0.1997070312,-0.3112792969,-1.6335878372, 0.9923664331, -1.4351145029
167020067,1.1049804688,0.2016601562,-0.3034667969,-1.5419846773, 0.6870229244, -1.2519084215
167030067,1.1037597656,0.2031250000,-0.3007812500,-1.7862595320, 0.5496183038, -1.5877863169
167040067,1.1018066406,0.2111816406,-0.3059082031,-1.7251908779, 0.5648854971, -0.9618320465
167050067,1.1040039062,0.2087402344,-0.3137207031,-1.7404580116, 0.7328244448, -1.0076335669
167060067,1.1066894531,0.2082519531,-0.3054199219,-1.5114504099, 1.0229008198, -0.9007633328
167070067,1.1032714844,0.2031250000,-0.3127441406,-1.6793893576, 0.8549618125, -0.9770992398
167080067,1.1096191406,0.2048339844,-0.3190917969,-1.7709923983, 0.6412213445, -1.2366411686
167090067,1.1018066406,0.2092285156,-0.3066406250,-1.6946564913, 0.4580152631, -1.0381679535
167100067,1.0979003906,0.2036132812,-0.3142089844,-1.8473281860, 0.5190839767, -0.9160305262
167110067,1.0954589844,0.2023925781,-0.3037109375,-1.6335878372, 0.7328244448, -0.7480915785
167120067,1.1008300781,0.2058105469,-0.3122558594,-1.6946564913, 0.6564885378, -0.7938931584
167130067,1.0915527344,0.2023925781,-0.3120117188,-1.5572519302, 0.6412213445, -0.4427480996
167140067,1.0944824219,0.2048339844,-0.3195800781,-1.4809160233, 0.7786259651, -0.0610687025
167150067,1.0942382812,0.2031250000,-0.3029785156,-1.6641221046, 1.0687023401, 0.4427480996
167160067,1.0861816406,0.1965332031,-0.3183593750,-1.4351145029, 1.1603053808, 0.8549618125
167170067,1.0961914062,0.2067871094,-0.3049316406,-1.5725190639, 0.6717557311, 0.7786259651
167180067,1.0900878906,0.1970214844,-0.3015136719,-1.5267175436, 0.1526717544, 0.7328244448
167190067,1.0886230469,0.1984863281,-0.3054199219,-1.2519084215, -0.6870229244, 0.6717557311
167200067,1.0891113281,0.1977539062,-0.3063964844,-1.0076335669, -1.5572519302, 0.6412213445
167210067,1.0891113281,0.1923828125,-0.3061523438,-0.7480915785, -2.4580152035, 0.8091602921
167220067,1.0998535156,0.1948242188,-0.3112792969,-0.6717557311, -2.8396947384, 1.1145038605
167230067,1.0964355469,0.1958007812,-0.3127441406,-0.9160305262, -2.6870229244, 1.4198473692
167240067,1.1049804688,0.1989746094,-0.3176269531,-1.0992366076, -3.1450381279, 2.6259541512
167250067,1.1115722656,0.1943359375,-0.3076171875,-0.9007633328, -3.0839693546, 2.1984732151
167260067,1.1110839844,0.1811523438,-0.3117675781,-1.0534350872, -3.0076336861, 0.8396946788
167270067,1.1130371094,0.1936035156,-0.3188476562,-1.4045801163, -3.1908397675, -0.1068702266
167280067,1.1135253906,0.2019042969,-0.3229980469,-1.3587785959, -3.2213740349, 0.1679389328
167290067,1.1213378906,0.2099609375,-0.3242187500,-1.4503816366, -3.2519083023, 1.2061069012
167300067,1.1215820312,0.1965332031,-0.3256835938,-1.5419846773, -2.5648853779, 1.2671755552
167310067,1.1105957031,0.1979980469,-0.3281250000,-1.5877863169, -1.7404580116, 1.9083969593
167320067,1.1044921875,0.2050781250,-0.3198242188,-1.7404580116, -0.4580152631, 1.3282443285
167330067,1.0920410156,0.1984863281,-0.3220214844,-1.2366411686, 0.2137404531, 1.3282443285
167340067,1.0876464844,0.1992187500,-0.3217773438,-1.4351145029, 1.3435114622, 1.0229008198
167350067,1.0837402344,0.1970214844,-0.3212890625,-1.0229008198, 1.5725190639, 1.2519084215
167360067,1.0878906250,0.1962890625,-0.3261718750,-0.9923664331, 1.2061069012, 1.4656488895
167370067,1.1005859375,0.1933593750,-0.3237304688,-0.8091602921, 0.1374045759, 1.5725190639
167380067,1.1000976562,0.1853027344,-0.3132324219,-0.9160305262, -0.7328244448, 1.6488549709
167390067,1.1098632812,0.1948242188,-0.3139648438,-1.2519084215, -1.0076335669, 1.6183205843
167400067,1.1047363281,0.1984863281,-0.3144531250,-1.1603053808, -1.9694656134, 1.5267175436
167410067,1.1154785156,0.1945800781,-0.3183593750,-1.4656488895, -1.5572519302, 1.4198473692
167420067,1.1125488281,0.1875000000,-0.3205566406,-1.5419846773, -1.1755725145, 0.6106870174
167430067,1.0976562500,0.1828613281,-0.3083496094,-1.6946564913, -1.1145038605, 0.3664122224
167440067,1.1098632812,0.1933593750,-0.3234863281,-1.8167939186, -0.6564885378, 0.0152671756
167450067,1.1098632812,0.1931152344,-0.3188476562,-1.6183205843, -0.5801526904, 0.3053435087
167460067,1.1086425781,0.1857910156,-0.3112792969,-1.5725190639, -0.5343511701, 0.0305343512
167470067,1.1115722656,0.1909179688,-0.3208007812,-1.1908396482, -0.9465649128, -0.0763358772
167480219,1.1171875000,0.1845703125,-0.3229980469,-1.4351145029, -1.1145038605, -0.1221374050
167490067,1.1142578125,0.1857910156,-0.3186035156,-1.1297709942, -1.3435114622, -0.2442748100
