time,xacc,yacc,zacc,xgyro,ygyro,zgyro
1275180067,1.1540527344,-0.0534667969,-0.0881347656,-1.6183205843, 1.0992366076, -0.5496183038
1275190067,1.1506347656,-0.0507812500,-0.0854492188,-1.5419846773, 0.9465649128, -0.3664122224
1275200067,1.1511230469,-0.0512695312,-0.0886230469,-1.7404580116, 0.9465649128, -0.5343511701
1275210067,1.1479492188,-0.0568847656,-0.0842285156,-1.6641221046, 1.3740458488, -0.4122137427
1275220067,1.1555175781,-0.0520019531,-0.0832519531,-1.7862595320, 1.1908396482, -0.6717557311
1275230067,1.1599121094,-0.0500488281,-0.0952148438,-1.6793893576, 1.0381679535, -0.6717557311
1275240067,1.1479492188,-0.0524902344,-0.0834960938,-1.7099236250, 0.8854961991, -0.6564885378
1275250067,1.1567382812,-0.0554199219,-0.0800781250,-1.5725190639, 0.8702290058, -0.7938931584
1275260067,1.1540527344,-0.0544433594,-0.0825195312,-1.5419846773, 0.7786259651, -0.7480915785
1275270067,1.1582031250,-0.0576171875,-0.0920410156,-1.4656488895, 0.9770992398, -0.8549618125
1275280067,1.1616210938,-0.0573730469,-0.0915527344,-1.6030534506, 0.9007633328, -0.7480915785
1275290067,1.1577148438,-0.0546875000,-0.0888671875,-1.6335878372, 0.8702290058, -0.8091602921
1275300067,1.1562500000,-0.0546875000,-0.0930175781,-1.7557251453, 0.9923664331, -0.9007633328
1275310067,1.1599121094,-0.0532226562,-0.0930175781,-1.6641221046, 0.8396946788, -1.2671755552
1275320067,1.1542968750,-0.0578613281,-0.0866699219,-1.9541984797, 0.5954198241, -1.0687023401
1275330067,1.1586914062,-0.0527343750,-0.0881347656,-1.8320610523, 0.7938931584, -1.4961831570
1275340067,1.1501464844,-0.0581054688,-0.0891113281,-1.9083969593, 0.5496183038, -1.6641221046
1275350067,1.1511230469,-0.0551757812,-0.0832519531,-1.4961831570, 0.6106870174, -1.9083969593
1275360067,1.1501464844,-0.0578613281,-0.0895996094,-1.6946564913, 0.6412213445, -1.9389313459
1275370067,1.1499023438,-0.0490722656,-0.0925292969,-1.5725190639, 0.8549618125, -2.0152671337
1275380067,1.1508789062,-0.0546875000,-0.0827636719,-1.6335878372, 0.9770992398, -1.5572519302
1275390067,1.1479492188,-0.0515136719,-0.0878906250,-1.6641221046, 1.0229008198, -1.5725190639
1275400067,1.1518554688,-0.0549316406,-0.0915527344,-1.6488549709, 1.1450381279, -1.6183205843
1275410067,1.1533203125,-0.0612792969,-0.0832519531,-1.5572519302, 0.7633587718, -1.6946564913
1275420067,1.1562500000,-0.0541992188,-0.0988769531,-1.9694656134, 0.7328244448, -1.6488549709
1275430067,1.1628417969,-0.0507812500,-0.0878906250,-1.8778625727, 0.5648854971, -1.5725190639
1275440067,1.1562500000,-0.0576171875,-0.0939941406,-2.0152671337, 0.3358778656, -1.7251908779
1275450067,1.1552734375,-0.0537109375,-0.0869140625,-1.8015266657, 0.4732824564, -1.9389313459
1275460067,1.1550292969,-0.0571289062,-0.0954589844,-1.5877863169, 0.8549618125, -1.3893129826
1275470067,1.1499023438,-0.0595703125,-0.0830078125,-1.5267175436, 1.0534350872, -1.1603053808
1275480215,1.1564941406,-0.0578613281,-0.0900878906,-1.2366411686, 0.7328244448, -1.3740458488
1275490067,1.1535644531,-0.0439453125,-0.0844726562,-1.5267175436, 0.0458015278, -1.5877863169
1275500067,1.1384277344,-0.0593261719,-0.0876464844,-1.7251908779, -0.2748091519, -4.9160304070
1275510067,1.1389160156,-0.0444335938,-0.0869140625,-2.1526718140, -0.3664122224, -4.7938933372
1275520067,1.1442871094,-0.0512695312,-0.0817871094,-1.6488549709, 0.4885496199, -1.8473281860
1275530067,1.1481933594,-0.0620117188,-0.0852050781,-1.6946564913, 0.8091602921, -2.1526718140
1275540067,1.1459960938,-0.0607910156,-0.0881347656,-1.4809160233, 1.5267175436, -1.8320610523
1275550067,1.1437988281,-0.0461425781,-0.0871582031,-1.8167939186, 2.4732823372, -0.3206106722
1275560067,1.1625976562,-0.0522460938,-0.0859375000,-1.8625954390, 2.4122138023, 0.3053435087
