time,xacc,yacc,zacc,xgyro,ygyro,zgyro
1170980067,1.1779785156,-0.0305175781,-0.1406250000,0.0763358772, 0.4274809062, -3.7862596512
1170990067,1.1748046875,-0.0256347656,-0.1489257812,0.3969465792, 2.1374046803, -3.8473281860
1171000067,1.1611328125,-0.0253906250,-0.1386718750,0.3969465792, 3.1908397675, -4.2137403488
1171010067,1.1496582031,-0.0273437500,-0.1179199219,0.5648854971, 2.9618320465, -4.4274806976
1171020067,1.1464843750,-0.0263671875,-0.1215820312,0.3053435087, 2.7022900581, -4.2137403488
1171030067,1.1467285156,-0.0222167969,-0.1201171875,0.3511450291, 2.7633588314, -3.6488549709
1171040067,1.1481933594,-0.0134277344,-0.1079101562,0.1679389328, 2.9465649128, -3.6030533314
1171050067,1.1394042969,-0.0051269531,-0.1030273438,0.0916030556, 2.5038168430, -3.5725190639
1171060067,1.1442871094,0.0000000000,-0.0852050781,-0.0152671756, 2.2595419884, -3.4809160233
1171070067,1.1491699219,0.0075683594,-0.0888671875,-0.6259542108, 1.9389313459, -3.5572519302
1171080067,1.1584472656,0.0097656250,-0.0944824219,-0.6870229244, 2.0610687733, -2.7480916977
1171090067,1.1604003906,0.0083007812,-0.0886230469,-0.7175572515, 2.2595419884, -1.6641221046
1171100067,1.1628417969,0.0029296875,-0.0917968750,-0.8091602921, 1.7862595320, -1.1603053808
1171110067,1.1645507812,-0.0029296875,-0.0900878906,-0.8854961991, 1.8625954390, -0.2900763452
1171120067,1.1577148438,-0.0053710938,-0.0834960938,-0.7480915785, 1.4045801163, -0.1221374050
1171130067,1.1474609375,-0.0224609375,-0.0922851562,-0.9770992398, 0.1068702266, -1.0229008198
1171140067,1.1564941406,-0.0151367188,-0.1127929688,-0.4732824564, -0.0305343512, -0.7480915785
1171150067,1.1730957031,-0.0075683594,-0.1159667969,-0.2748091519, 0.5954198241, 0.4885496199
1171160067,1.1484375000,-0.0126953125,-0.1091308594,-0.0305343512, 1.3129770756, 0.4580152631
1171170067,1.1445312500,-0.0217285156,-0.1157226562,0.1526717544, 1.7251908779, -0.5343511701
1171180067,1.1528320312,-0.0175781250,-0.1125488281,0.2290076315, 1.7251908779, -1.1450381279
1171190067,1.1594238281,-0.0175781250,-0.0976562500,0.2290076315, 1.1145038605, -1.0839694738
1171200067,1.1562500000,-0.0227050781,-0.0920410156,0.2748091519, 0.4885496199, -1.1145038605
1171210067,1.1503906250,-0.0222167969,-0.0871582031,0.0458015278, -0.5038167834, -2.2290077209
1171220067,1.1433105469,-0.0097656250,-0.0861816406,-0.1068702266, -0.9312977195, -3.2213740349
1171230067,1.1333007812,-0.0056152344,-0.0849609375,-0.2748091519, -1.5267175436, -3.9847328663
1171240067,1.1328125000,-0.0136718750,-0.1008300781,-0.0458015278, -1.6946564913, -4.3816795349
1171250067,1.1506347656,-0.0100097656,-0.1098632812,-0.0458015278, -1.3587785959, -4.5343513489
1171260067,1.1623535156,-0.0126953125,-0.1115722656,0.0000000000, -0.9923664331, -4.0152673721
1171270067,1.1687011719,-0.0039062500,-0.1186523438,-0.2442748100, -1.1755725145, -2.9160306454
1171280067,1.1687011719,-0.0075683594,-0.1271972656,-0.4122137427, -1.3129770756, -2.5343511105
1171290067,1.1694335938,-0.0043945312,-0.1364746094,-0.6564885378, -1.1908396482, -3.2977099419
1171300067,1.1655273438,-0.0036621094,-0.1411132812,-0.7175572515, -0.3969465792, -3.1755726337
1171310067,1.1579589844,0.0041503906,-0.1362304688,-1.3587785959, 0.0610687025, -2.5496182442
1171320067,1.1525878906,0.0058593750,-0.1259765625,-1.2977099419, 0.1374045759, -2.6564886570
1171330067,1.1525878906,0.0102539062,-0.1232910156,-1.5877863169, 0.5801526904, -3.1145038605
1171340067,1.1425781250,0.0026855469,-0.1201171875,-1.6335878372, 1.0992366076, -2.7328243256
1171350067,1.1491699219,-0.0087890625,-0.1110839844,-1.9847328663, 1.1145038605, -2.9160306454
1171360067,1.1416015625,-0.0183105469,-0.1057128906,-1.6641221046, 0.9007633328, -3.1755726337
1171370067,1.1477050781,-0.0158691406,-0.0893554688,-2.0763359070, -0.0763358772, -3.7709922791
1171380067,1.1472167969,-0.0131835938,-0.0856933594,-2.4274809361, -0.4122137427, -3.6946563721
1171390067,1.1503906250,-0.0109863281,-0.0981445312,-2.5190839767, -0.2900763452, -3.9847328663
1171400067,1.1528320312,-0.0029296875,-0.1147460938,-2.8702290058, -0.3816793859, -4.8702292442
1171410067,1.1547851562,0.0102539062,-0.1137695312,-2.9160306454, -0.1068702266, -5.5572519302
1171420067,1.1552734375,0.0153808594,-0.1137695312,-2.6870229244, 0.1068702266, -5.2977099419
1171430067,1.1496582031,0.0246582031,-0.1201171875,-2.3206107616, 0.1832061112, -5.3435115814
1171440067,1.1489257812,0.0126953125,-0.1152343750,-1.9389313459, 0.1984732896, -5.4045801163
1171450067,1.1481933594,0.0139160156,-0.1120605469,-1.5572519302, 0.2900763452, -5.6030535698
1171460067,1.1601562500,0.0146484375,-0.1069335938,-1.4961831570, -0.3206106722, -4.9618320465
1171470067,1.1516113281,0.0080566406,-0.1125488281,-1.6793893576, -0.8854961991, -4.8549618721
1171480214,1.1579589844,0.0112304688,-0.1086425781,-2.4885497093, -0.8549618125, -2.4427480698
1171490067,1.1711425781,0.0190429688,-0.1132812500,-3.0076336861, -0.3816793859, 0.6106870174
1171500067,1.1474609375,0.0019531250,-0.1088867188,-2.5648853779, -1.0839694738, -0.3511450291
1171510067,1.1455078125,0.0029296875,-0.1208496094,-2.6564886570, -0.6564885378, 0.1068702266
