xacc,yacc,zacc,xgyro,ygyro,zgyro
1.041016,-0.01416,-0.038818,-1.687023,-0.580153,-3.030534
1.04248,-0.017822,-0.037354,-1.78626,-1.091603,-3.045802
1.042969,-0.012695,-0.042969,-1.78626,-1.10687,-2.916031
1.040771,-0.014648,-0.052979,-1.732824,-0.717557,-3.114504
1.042725,-0.015137,-0.051025,-1.641221,-0.496183,-2.847328
1.039307,-0.014893,-0.042725,-1.671756,-0.137405,-3.183206
1.046143,-0.011719,-0.040283,-1.816794,0.114504,-3.206107
1.03833,-0.020996,-0.041992,-1.78626,0.022901,-3.221374
1.045654,-0.021484,-0.039795,-1.89313,0.0,-3.305344
1.037842,-0.011719,-0.041992,-1.946565,-0.122137,-3.137405
1.037598,-0.014648,-0.050537,-1.839695,-0.175573,-2.732824
1.043213,-0.013184,-0.041016,-1.770992,0.030534,-2.717557
1.04248,-0.015625,-0.046387,-1.78626,0.076336,-2.557252
1.04541,-0.011475,-0.049072,-1.885496,-0.083969,-2.59542
1.044434,-0.014648,-0.039795,-2.022901,0.030534,-2.709924
1.039307,-0.013184,-0.042236,-1.78626,0.152672,-2.916031
1.039551,-0.004883,-0.04126,-1.946565,0.435115,-2.725191
1.033691,-0.014404,-0.045166,-1.80916,0.328244,-2.671756
1.037109,-0.01416,-0.040283,-1.839695,-0.503817,-2.916031
1.041748,-0.013184,-0.042725,-1.496183,-0.366412,-3.030534
1.036377,-0.008057,-0.033447,-1.351145,-0.396947,-3.290076
1.045166,-0.007324,-0.049805,-1.51145,0.145038,-3.450382
1.034668,-0.014648,-0.05542,-2.389313,0.870229,-2.740458
1.032471,-0.015381,-0.041992,-2.59542,0.755725,-1.78626
1.041992,-0.012451,-0.0354,-2.198473,0.10687,-1.847328
1.037598,-0.005859,-0.022949,-2.183206,-0.259542,-1.709924
1.040771,-0.009521,-0.029297,-2.19084,-0.709924,-1.389313
1.041992,-0.019287,-0.037598,-2.030534,-0.877863,-2.030534
1.041992,-0.015381,-0.043213,-1.908397,-0.778626,-2.358779
1.048584,-0.012207,-0.055908,-2.236641,-0.091603,-2.175573
1.051758,-0.014648,-0.052246,-2.358779,1.206107,-2.091603
1.038818,-0.016602,-0.046631,-2.572519,2.206107,-1.839695
1.028809,-0.010742,-0.045166,-2.480916,2.198473,-1.748092
1.02832,-0.010742,-0.031982,-2.503817,1.320611,-1.78626
1.01709,-0.015625,-0.027588,-2.419847,0.221374,-1.557252
1.02832,-0.012451,-0.024414,-2.450382,-0.664122,-1.251908
1.029297,-0.008545,-0.026855,-2.358779,-1.267176,-1.435115
1.044434,-0.003174,-0.042236,-2.244275,-1.267176,-0.603053
1.044189,-0.00708,-0.04126,-2.290076,-0.641221,-0.770992
1.044678,-0.012695,-0.049561,-2.580153,-0.145038,-0.877863
1.042969,-0.011475,-0.038574,-2.587786,0.198473,-0.854962
1.037598,-0.014404,-0.031738,-2.610687,-0.198473,-1.129771
1.040527,-0.010742,-0.024414,-2.59542,-0.641221,-1.328244
1.043213,-0.016846,-0.031982,-2.564885,-0.89313,-0.961832
1.043701,-0.018311,-0.0354,-2.633588,-1.061069,-0.748092
1.039551,-0.02124,-0.040527,-2.679389,-1.091603,-0.900763
1.044678,-0.018066,-0.050537,-2.564885,-1.015267,-0.641221
1.046631,-0.019531,-0.04834,-2.633588,-0.916031,-0.755725
1.036377,-0.017578,-0.035889,-2.70229,-0.40458,-0.641221
1.04248,-0.022217,-0.048828,-2.755725,-0.091603,-0.862595
1.034912,-0.020996,-0.039795,-2.778626,-0.114504,-0.480916
1.041504,-0.020996,-0.036621,-2.78626,-0.229008,-0.587786
1.039795,-0.025146,-0.038086,-2.755725,-0.618321,-0.580153
1.039062,-0.023438,-0.035889,-2.832061,-0.961832,-0.396947
1.047119,-0.016113,-0.03418,-2.770992,-1.10687,-0.450382
1.038086,-0.019043,-0.030273,-2.48855,-1.603053,-0.541985
1.039551,-0.017822,-0.039062,-2.534351,-1.427481,-1.328244
1.043457,-0.019531,-0.036133,-2.625954,-0.961832,-1.351145
1.046143,-0.012939,-0.024414,-2.664122,-1.0,-1.068702
1.045898,-0.01416,-0.029785,-2.526718,-1.374046,-1.137405
1.047363,-0.015869,-0.045654,-2.442748,-1.160305,-1.099237
1.043945,-0.006836,-0.041016,-2.625954,-0.992366,-1.0
1.038574,-0.016113,-0.031738,-2.694656,-1.389313,-0.908397
1.040771,-0.018066,-0.031982,-2.51145,-1.328244,-0.641221
1.044189,-0.016602,-0.036865,-2.603053,-1.412214,-1.19084
1.049072,-0.022217,-0.037354,-2.519084,-1.40458,-0.916031
1.042236,-0.025879,-0.0354,-2.458015,-1.305344,-1.198473
1.043701,-0.017334,-0.038818,-2.496183,-1.465649,-1.099237
1.043213,-0.015869,-0.033691,-2.312977,-1.435115,-1.152672
1.034912,-0.01416,-0.043457,-2.343511,-1.450382,-1.091603
1.043945,-0.016602,-0.035889,-2.526718,-1.396947,-0.946565
1.033936,-0.019043,-0.033203,-2.40458,-1.442748,-0.992366
1.038574,-0.018799,-0.035645,-2.435115,-1.656489,-0.778626
1.044922,-0.016846,-0.032959,-2.496183,-1.862595,-0.877863
1.048096,-0.025391,-0.036621,-2.450382,-2.389313,-1.412214
1.044434,-0.028076,-0.040283,-2.259542,-2.251908,-1.274809
1.050293,-0.020264,-0.040771,-2.343511,-2.129771,-1.59542
1.046387,-0.018555,-0.046875,-2.465649,-1.89313,-1.580153
1.049072,-0.022217,-0.047852,-2.068702,-1.564885,-1.374046
1.04541,-0.019531,-0.043945,-2.198473,-1.343511,-1.572519
1.037354,-0.014648,-0.041504,-2.152672,-1.21374,-1.694656
1.041016,-0.020996,-0.041992,-2.259542,-1.145038,-1.564885
1.037109,-0.019287,-0.035645,-2.198473,-1.389313,-1.557252
1.040527,-0.022217,-0.03418,-2.198473,-1.389313,-1.412214
1.041504,-0.02832,-0.042236,-2.198473,-1.572519,-1.442748
1.044678,-0.016602,-0.038574,-2.137405,-1.80916,-1.610687
1.04126,-0.023438,-0.039795,-2.160305,-1.671756,-1.709924
1.043945,-0.020508,-0.043945,-2.160305,-1.519084,-1.70229
1.04126,-0.023438,-0.03833,-2.122137,-1.664122,-1.664122
1.047363,-0.022705,-0.041992,-2.114504,-1.351145,-1.816794
1.039795,-0.025146,-0.04248,-2.053435,-1.503817,-1.709924
1.040039,-0.01709,-0.038574,-2.221374,-1.335878,-1.78626
1.044434,-0.02417,-0.041748,-2.374046,-1.465649,-1.503817
1.039307,-0.019287,-0.047852,-2.206107,-1.274809,-1.419847
1.037109,-0.023438,-0.043945,-2.389313,-1.450382,-1.633588
1.04248,-0.020996,-0.039062,-2.320611,-1.526718,-1.725191
1.044678,-0.020264,-0.045654,-2.206107,-1.259542,-1.618321
1.043213,-0.022949,-0.04834,-2.312977,-1.206107,-1.755725
1.044189,-0.023193,-0.053223,-2.167939,-1.450382,-1.847328
1.040283,-0.025635,-0.043213,-2.183206,-1.419847,-1.305344
1.047119,-0.025146,-0.045654,-2.160305,-1.59542,-1.618321
1.042725,-0.025879,-0.03833,-2.221374,-1.534351,-1.816794
1.041992,-0.024414,-0.044922,-2.206107,-1.389313,-1.580153
1.044922,-0.022217,-0.045898,-2.137405,-1.549618,-1.671756
1.042725,-0.020508,-0.037598,-2.091603,-1.099237,-1.419847
1.046143,-0.022461,-0.042969,-2.0,-1.358779,-1.656489
1.04126,-0.022461,-0.034912,-2.381679,-1.450382,-1.534351
1.049072,-0.024902,-0.040283,-2.198473,-1.572519,-1.70229
1.039062,-0.027344,-0.044922,-2.045802,-1.335878,-1.877863
1.04541,-0.02417,-0.032715,-2.015267,-1.312977,-1.793893
1.038574,-0.021484,-0.039795,-2.114504,-1.427481,-1.801527
1.047119,-0.025879,-0.037842,-2.183206,-1.381679,-2.099237
1.043213,-0.020752,-0.032715,-1.717557,-1.648855,-2.450382
1.042725,-0.019043,-0.048096,-1.664122,-1.0,-2.549618
1.037598,-0.016602,-0.057373,-1.885496,-0.274809,-2.206107
1.031982,-0.014893,-0.052246,-2.358779,0.236641,-1.580153
1.033936,-0.029297,-0.031738,-2.580153,-0.419847,-1.19084
1.041504,-0.03418,-0.03418,-2.541985,-1.320611,-1.21374
1.045166,-0.0271,-0.024902,-2.160305,-2.175573,-1.450382
1.045898,-0.0271,-0.032227,-1.839695,-2.900763,-2.122137
1.047363,-0.018555,-0.04541,-1.770992,-2.854962,-2.305344
1.054932,-0.016602,-0.063965,-1.969466,-1.877863,-2.465649
1.055664,-0.021484,-0.05835,-2.48855,-0.053435,-2.610687
1.043945,-0.023438,-0.058838,-2.381679,1.244275,-1.839695
1.034912,-0.022705,-0.056641,-2.412214,1.732824,-1.053435
