xacc,yacc,zacc,xgyro,ygyro,zgyro
1.036133,-0.057373,0.126221,-1.709924,20.488550,-41.954197
1.036133,-0.058838,0.137695,-1.938931,19.984734,-41.893131
1.040283,-0.062012,0.134521,-1.984733,19.770992,-41.786259
1.035645,-0.064453,0.133057,-2.213740,19.786259,-41.664124
1.036621,-0.062988,0.131836,-1.893130,19.816793,-41.679390
1.030762,-0.071045,0.125732,-1.923664,19.541985,-42.412212
1.036377,-0.067871,0.124268,-1.709924,19.358778,-42.564884
1.037598,-0.067383,0.134277,-1.740458,19.496183,-42.641220
1.034424,-0.064697,0.128662,-2.030534,19.603054,-42.748093
1.038818,-0.062988,0.125244,-2.045802,19.816793,-42.748093
1.038574,-0.065186,0.125977,-1.847328,19.404581,-42.351147
1.040771,-0.067627,0.122803,-1.816794,19.816793,-42.534351
1.039062,-0.070068,0.129150,-2.015267,20.000000,-42.381680
1.037598,-0.066406,0.118652,-2.213740,20.167938,-42.381680
1.040771,-0.067139,0.125977,-2.061069,20.030535,-42.564884
1.041992,-0.061768,0.117920,-1.923664,20.091602,-42.458015
1.042969,-0.063232,0.125000,-2.152672,20.091602,-42.381680
1.045898,-0.067139,0.128906,-2.000000,20.229008,-42.412212
1.042725,-0.066162,0.129883,-1.938931,20.366413,-42.167938
1.044922,-0.063232,0.121826,-1.923664,20.244274,-42.015266
1.041992,-0.066895,0.132324,-2.091603,20.335878,-41.740459
1.038818,-0.068848,0.131836,-1.954198,20.213741,-41.587788
1.032715,-0.064697,0.131836,-2.320611,19.984734,-41.709923
1.032959,-0.073975,0.127686,-2.274809,19.648855,-41.694656
1.029297,-0.072021,0.139160,-2.106870,19.328245,-41.923664
1.044189,-0.069092,0.127197,-2.213740,19.114504,-41.847328
1.041504,-0.075195,0.124023,-2.091603,19.099237,-42.137405
1.043457,-0.078613,0.125732,-1.938931,19.343512,-42.519085
1.048096,-0.072510,0.129639,-1.664122,19.603054,-42.778625
1.043701,-0.069092,0.123291,-1.603053,19.832062,-42.885498
1.045898,-0.067139,0.113037,-1.572519,20.259542,-42.427483
1.046631,-0.067139,0.123535,-1.725191,20.412214,-42.427483
1.039795,-0.062744,0.122070,-2.000000,20.610687,-42.076336
1.039551,-0.063477,0.117920,-1.755725,20.503817,-41.694656
1.040283,-0.061523,0.120117,-1.816794,20.427481,-41.419846
1.033203,-0.067383,0.120605,-1.938931,20.595419,-40.931297
1.027588,-0.067139,0.129150,-2.152672,20.458015,-40.763359
1.035400,-0.069824,0.125244,-2.000000,20.244274,-40.549618
1.030518,-0.069824,0.127441,-2.259542,20.000000,-40.564884
1.028564,-0.074463,0.134277,-2.213740,19.496183,-40.534351
1.028809,-0.078369,0.127441,-2.625954,18.824427,-41.160305
1.027588,-0.085938,0.115234,-2.656489,18.580153,-42.152672
1.040527,-0.082520,0.132812,-2.427481,18.977098,-43.007633
1.051270,-0.084229,0.124756,-2.305344,19.694656,-44.198475
1.048584,-0.084961,0.127197,-2.122137,20.702290,-45.404579
1.044922,-0.079834,0.111816,-2.198473,21.404581,-46.015266
1.039795,-0.074707,0.124023,-2.671756,21.358778,-46.335876
1.023438,-0.072266,0.132812,-2.702290,20.717558,-46.854961
1.020996,-0.070557,0.130859,-3.419847,18.625954,-47.419846
1.012695,-0.071777,0.137939,-3.114504,15.832061,-48.351147
1.012451,-0.076172,0.138184,-2.595420,13.694656,-49.954197
1.022949,-0.080566,0.141602,-2.320611,11.969465,-51.099236
1.017334,-0.079590,0.126465,-2.045802,11.618320,-52.030533
1.033691,-0.075195,0.121582,-1.740458,12.305344,-52.229008
1.048096,-0.060791,0.108887,-1.648855,13.603053,-52.030533
1.051758,-0.055908,0.105469,-1.740458,16.061069,-50.732826
1.056396,-0.051025,0.106934,-2.183206,18.381680,-48.854961
1.056396,-0.046875,0.103271,-2.167939,20.183207,-46.839695
1.052734,-0.047852,0.114502,-2.610687,21.496183,-44.870228
1.043701,-0.046875,0.111328,-2.274809,21.984734,-43.175571
1.041504,-0.053711,0.100586,-2.030534,21.908398,-41.832062
1.038086,-0.055420,0.113770,-1.923664,21.328245,-40.931297
1.031006,-0.060791,0.114502,-1.954198,20.610687,-40.549618
1.032715,-0.060547,0.122070,-1.984733,20.076336,-40.412212
1.030518,-0.061768,0.118652,-1.816794,19.511450,-40.366413
1.037842,-0.066650,0.114258,-2.152672,18.946566,-40.687023
1.033691,-0.070312,0.114746,-1.984733,18.717558,-41.496181
1.032471,-0.073486,0.122559,-1.832061,18.854961,-42.534351
1.037354,-0.075195,0.120850,-1.923664,18.931297,-43.267174
1.032227,-0.072510,0.124023,-1.816794,19.175573,-44.122139
1.039795,-0.066895,0.110352,-1.725191,19.267176,-44.458015
1.037109,-0.066650,0.126953,-2.030534,19.435114,-44.656490
1.034180,-0.065186,0.105225,-1.908397,19.480917,-44.748093
1.039307,-0.066406,0.108398,-1.984733,19.572519,-44.610687
1.034912,-0.063232,0.105957,-2.106870,19.648855,-44.488548
1.040527,-0.057129,0.115479,-1.847328,19.496183,-43.893131
1.033203,-0.062012,0.115234,-1.923664,19.679390,-43.572517
1.041748,-0.066162,0.106445,-1.770992,19.847328,-43.083969
1.050537,-0.065674,0.106689,-1.877863,20.152672,-42.916031
1.049316,-0.062988,0.110107,-1.618321,21.129770,-42.503819
1.053467,-0.062012,0.107422,-1.404580,22.183207,-42.274811
1.051514,-0.063721,0.106934,-1.267176,23.190840,-41.557251
1.050049,-0.064697,0.111084,-1.511450,24.000000,-40.946564
1.044678,-0.062988,0.114502,-1.786260,24.305344,-40.625954
1.040039,-0.061035,0.124268,-2.106870,24.030535,-40.916031
1.042236,-0.061523,0.120361,-2.091603,23.435114,-41.114502
1.040283,-0.068115,0.124756,-1.694656,23.038168,-41.557251
1.038574,-0.069092,0.114990,-1.923664,22.702290,-42.076336
1.037842,-0.069580,0.116699,-1.603053,22.442749,-42.351147
1.043701,-0.070068,0.109863,-1.679389,22.885496,-42.610687
1.044189,-0.070801,0.114746,-1.648855,23.145039,-43.022900
1.048584,-0.063965,0.110352,-1.969466,23.587786,-43.282444
1.046631,-0.062988,0.121338,-1.969466,24.320610,-43.511452
1.042480,-0.067627,0.114990,-1.893130,24.503817,-43.526718
1.047852,-0.065186,0.117432,-2.030534,25.083969,-43.328243
1.048096,-0.065186,0.117432,-2.076336,25.389313,-43.038166
1.052002,-0.067627,0.123535,-2.091603,25.862595,-42.931297
1.046631,-0.066895,0.118408,-2.091603,26.076336,-42.610687
1.045410,-0.064453,0.108154,-2.000000,26.427481,-42.381680
1.043457,-0.070312,0.116211,-2.305344,26.748091,-42.152672
1.047852,-0.069336,0.119385,-1.908397,26.778625,-41.725189
1.046143,-0.068604,0.123047,-1.984733,26.854961,-41.557251
1.040039,-0.066895,0.130859,-1.847328,26.900763,-41.694656
1.038330,-0.067871,0.127197,-1.938931,26.839695,-41.572517
1.037598,-0.075439,0.126221,-1.984733,26.320610,-41.221375
1.033936,-0.072510,0.133545,-1.893130,25.786259,-41.160305
1.032715,-0.073486,0.131836,-1.847328,25.328245,-41.496181
1.033936,-0.077881,0.132812,-1.938931,24.961832,-41.648853
1.036377,-0.079590,0.141846,-1.893130,24.946566,-41.725189
1.037109,-0.071289,0.137939,-1.755725,24.595419,-41.847328
1.032959,-0.074707,0.131348,-1.923664,24.809160,-42.167938
1.033203,-0.074219,0.131592,-1.832061,24.900763,-42.641220
1.041260,-0.079102,0.128174,-1.541985,24.900763,-42.854961
1.037109,-0.071777,0.135742,-1.664122,25.496183,-43.282444
1.046387,-0.075439,0.134277,-1.648855,25.725191,-43.389313
1.048584,-0.068848,0.137939,-1.770992,26.274809,-42.824429
1.041992,-0.072266,0.120850,-1.557252,26.290077,-42.687023
1.043701,-0.067383,0.137695,-1.572519,26.946566,-42.595421
1.046143,-0.071045,0.135010,-1.648855,26.977098,-42.244274
1.041016,-0.070068,0.148682,-1.496183,27.648855,-41.938931
1.048096,-0.075439,0.144775,-1.694656,27.664122,-41.557251
1.039307,-0.069824,0.141357,-1.740458,27.908398,-41.465649
1.039307,-0.073242,0.144531,-1.587786,27.923664,-41.465649
1.043945,-0.073730,0.138672,-1.511450,27.480917,-41.572517
1.039307,-0.074463,0.151367,-1.450382,27.297710,-41.465649
1.039062,-0.070312,0.150146,-1.603053,26.503817,-41.572517
1.031006,-0.079346,0.156494,-1.664122,26.137405,-41.358780
1.026855,-0.071533,0.153809,-1.816794,25.145039,-41.496181
1.027100,-0.073242,0.151855,-2.320611,24.229008,-41.709923
1.027588,-0.073242,0.149658,-1.862595,23.725191,-41.496181
1.038330,-0.081543,0.146240,-1.908397,23.053434,-41.465649
1.036621,-0.082275,0.145508,-1.725191,23.618320,-41.709923
1.038818,-0.080322,0.145020,-1.648855,23.969465,-41.923664
1.048340,-0.083008,0.142578,-1.511450,24.427481,-42.091602
1.044189,-0.073730,0.147705,-1.832061,25.114504,-42.244274
1.041504,-0.074219,0.148193,-1.893130,25.389313,-42.381680
1.035889,-0.073730,0.151611,-1.984733,25.129770,-42.152672
1.030273,-0.075195,0.155518,-2.061069,24.366413,-42.534351
1.029297,-0.074951,0.158203,-2.137405,24.076336,-42.534351
1.028564,-0.081787,0.157715,-2.000000,23.755726,-42.687023
1.031494,-0.081787,0.160400,-2.045802,23.267176,-42.870228
1.034912,-0.081055,0.164062,-2.061069,23.404581,-43.083969
1.038818,-0.078857,0.155029,-1.847328,23.404581,-42.763359
1.036865,-0.076660,0.152588,-1.908397,23.297710,-42.549618
1.035156,-0.081787,0.155762,-2.229008,23.114504,-42.610687
1.032959,-0.083008,0.150879,-2.351145,23.007633,-43.038166
1.036377,-0.087158,0.155029,-2.259542,23.053434,-43.465649
1.041504,-0.086426,0.151611,-2.045802,22.977098,-44.183205
1.037598,-0.077393,0.155029,-2.229008,23.450382,-45.206108
1.038330,-0.080811,0.153076,-2.015267,23.190840,-45.709923
1.036621,-0.080078,0.165283,-2.015267,22.809160,-45.862595
1.030273,-0.081299,0.166260,-2.076336,22.061069,-46.015266
1.025146,-0.080811,0.163818,-2.061069,20.900763,-45.938931
1.022949,-0.080322,0.159424,-2.167939,19.709923,-46.564884
1.023438,-0.084473,0.172852,-2.000000,18.396946,-47.419846
1.035400,-0.086426,0.159424,-1.603053,17.694656,-48.488548
1.030762,-0.082275,0.167969,-1.312977,17.618320,-49.770992
1.042725,-0.083984,0.166748,-1.328244,18.198473,-50.687023
1.038818,-0.076660,0.158691,-1.236641,18.900763,-50.900764
1.046143,-0.066406,0.145264,-1.572519,20.076336,-50.641220
1.044189,-0.053711,0.140137,-1.541985,21.129770,-49.648853
1.048828,-0.051025,0.146484,-1.984733,22.305344,-48.335876
1.042725,-0.051514,0.138428,-2.091603,23.007633,-46.137405
1.035645,-0.054199,0.143066,-2.198473,23.633587,-44.351147
1.043213,-0.057129,0.150879,-2.183206,23.770992,-42.458015
1.043945,-0.056641,0.150146,-1.938931,23.679390,-40.992367
1.037354,-0.065186,0.146240,-1.954198,23.389313,-39.893131
1.032715,-0.059082,0.157959,-2.061069,23.572519,-39.053436
1.038818,-0.073486,0.158447,-2.091603,23.206106,-39.114502
1.031982,-0.072754,0.161133,-2.091603,23.022902,-39.526718
1.038574,-0.078613,0.157959,-2.167939,22.656488,-40.687023
1.035645,-0.078613,0.163574,-2.137405,22.427481,-41.587788
1.037354,-0.081299,0.162598,-2.061069,22.122137,-42.824429
1.035645,-0.080566,0.171875,-1.893130,21.786259,-43.816795
1.037598,-0.074463,0.164307,-1.954198,21.648855,-44.320610
1.033936,-0.074707,0.155273,-1.969466,21.572519,-44.351147
1.031494,-0.069824,0.159424,-2.061069,21.389313,-44.564884
1.033203,-0.067627,0.160156,-2.137405,21.496183,-44.015266
