xacc,yacc,zacc,xgyro,ygyro,zgyro
1.027344,-0.072510,0.055420,-1.694656,21.633587,-44.076336
1.029785,-0.069092,0.063232,-1.984733,21.664122,-42.656490
1.026123,-0.078613,0.059570,-1.847328,21.175573,-41.480915
1.036621,-0.081055,0.060791,-1.862595,20.748091,-40.732826
1.038818,-0.084717,0.064453,-1.832061,20.839695,-40.625954
1.035156,-0.097900,0.061523,-1.603053,20.687023,-41.312977
1.040283,-0.097412,0.053223,-1.343511,20.549618,-42.076336
1.027344,-0.093994,0.067383,-1.435115,20.335878,-43.099236
1.027832,-0.093018,0.059082,-1.526718,19.984734,-44.167938
1.030762,-0.096680,0.054443,-1.801527,19.923664,-45.129772
1.029053,-0.091553,0.052734,-1.893130,19.832062,-45.984734
1.034668,-0.086670,0.063477,-1.694656,19.923664,-45.923664
1.030518,-0.086426,0.054443,-2.015267,20.290077,-45.786259
1.030762,-0.081055,0.060547,-2.152672,20.519083,-45.251907
1.036621,-0.078369,0.048828,-2.045802,20.656488,-44.106869
1.030762,-0.081543,0.061279,-2.106870,20.870230,-43.114502
1.027832,-0.080811,0.052979,-1.923664,20.717558,-42.366413
1.023438,-0.081299,0.052490,-1.862595,20.778625,-41.465649
1.027100,-0.090088,0.055908,-1.969466,20.595419,-41.297710
1.030273,-0.090820,0.052002,-1.908397,20.122137,-41.312977
1.027588,-0.087646,0.048828,-1.969466,20.106871,-41.328243
1.030273,-0.100098,0.047119,-1.862595,20.320610,-41.969467
1.033203,-0.097900,0.053711,-1.832061,20.320610,-42.580154
1.032471,-0.100342,0.049561,-1.984733,20.656488,-43.419846
1.032227,-0.097412,0.048340,-2.229008,20.793894,-44.045803
1.028076,-0.092529,0.055420,-1.938931,20.717558,-44.702290
1.029785,-0.090576,0.060059,-1.938931,21.343512,-45.145039
1.041992,-0.087158,0.052002,-1.877863,21.587786,-45.007633
1.029053,-0.089355,0.058838,-1.893130,21.221375,-45.038166
1.033447,-0.086914,0.062500,-1.877863,20.717558,-45.175571
1.026123,-0.085449,0.068359,-2.106870,20.290077,-45.664124
1.023438,-0.086670,0.059814,-1.938931,20.152672,-45.343510
1.031738,-0.083252,0.051514,-1.938931,20.335878,-45.511452
1.040283,-0.086182,0.054688,-1.893130,20.916031,-45.404579
1.036133,-0.081299,0.058105,-2.091603,21.572519,-45.770992
1.039795,-0.078125,0.053955,-2.122137,21.969465,-45.175571
1.030029,-0.081543,0.056641,-2.335878,21.877863,-44.946564
1.025391,-0.077148,0.062012,-2.198473,21.480917,-44.885498
1.033447,-0.083008,0.067383,-2.244275,20.900763,-44.809162
1.030273,-0.085693,0.052979,-1.862595,20.412214,-44.946564
1.032227,-0.082764,0.053223,-1.770992,20.122137,-45.282444
1.032471,-0.087646,0.056885,-1.862595,20.320610,-45.679390
1.031494,-0.081299,0.065674,-1.908397,20.030535,-45.679390
1.035645,-0.080811,0.053955,-1.847328,20.244274,-45.938931
1.032715,-0.083496,0.050293,-1.954198,20.671755,-45.954197
1.026855,-0.080322,0.052490,-1.847328,20.381680,-45.816795
1.034424,-0.081299,0.058105,-1.938931,20.427481,-45.511452
1.029785,-0.081787,0.059082,-1.847328,20.503817,-45.328243
1.035156,-0.083496,0.051025,-1.664122,20.351145,-44.961834
1.032715,-0.075684,0.053223,-1.725191,20.351145,-44.961834
1.024902,-0.081787,0.047119,-1.526718,20.519083,-44.305344
1.025635,-0.083008,0.063965,-1.923664,20.625954,-44.183205
1.028320,-0.085205,0.062012,-1.786260,20.610687,-44.320610
1.027100,-0.087646,0.053711,-1.679389,20.534351,-44.534351
