xacc,yacc,zacc,xgyro,ygyro,zgyro
1.072266,0.032471,0.010742,-2.389313,1.015267,1.198473
1.025391,0.012939,0.027344,-2.389313,0.183206,0.183206
1.033691,0.025146,0.023926,-2.40458,-0.526718,-0.137405
1.030029,0.010498,0.020752,-2.282443,-1.030534,-0.78626
1.021729,0.019775,0.0271,-2.114504,-1.954198,-2.137405
1.043701,0.030029,0.022461,-2.038168,-2.099237,-2.824427
1.045898,0.024902,0.004639,-2.083969,-1.80916,-3.183206
1.050293,0.023682,0.006104,-2.061069,-1.29771,-3.015267
1.046875,0.024902,0.012207,-2.358779,-0.687023,-2.763359
1.052002,0.022461,0.012695,-2.122137,-0.396947,-2.564885
1.045898,0.023193,0.011475,-2.10687,-0.465649,-2.251908
1.038818,0.027588,0.011719,-1.938931,-0.694656,-2.473282
1.051758,0.030029,0.018799,-1.839695,-0.824427,-3.099237
1.045898,0.030273,0.024658,-1.580153,-0.770992,-3.045802
1.037598,0.021973,0.029297,-1.900763,-0.938931,-2.961832
1.034424,0.023193,0.022705,-1.984733,-1.198473,-2.885496
1.037598,0.022949,0.018799,-1.839695,-1.167939,-2.717557
1.049805,0.02002,0.029297,-2.068702,-1.091603,-2.694656
1.045898,0.023193,0.015137,-2.206107,-1.396947,-2.351145
1.044189,0.02124,0.019287,-2.267176,-1.419847,-2.335878
1.043945,0.025391,0.020264,-2.274809,-0.961832,-2.267176
1.039062,0.026367,0.017822,-2.083969,-0.648855,-2.389313
1.03833,0.020752,0.019287,-1.793893,-1.015267,-2.984733
1.043213,0.020508,0.005859,-1.763359,-0.854962,-3.358779
1.039795,0.022461,0.016113,-1.824427,-0.885496,-3.068702
1.048828,0.01709,0.022461,-1.854962,-1.137405,-2.938931
1.041748,0.022461,0.020996,-2.045802,-0.89313,-2.282443
1.041016,0.026855,0.022949,-2.068702,-1.244275,-1.725191
1.044189,0.025635,0.010498,-2.160305,-1.076336,-1.633588
1.02417,0.018066,0.013672,-1.900763,-1.221374,-3.19084
1.078125,0.030762,0.009521,-2.045802,-0.29771,-1.473282
1.05127,0.015869,0.017334,-1.839695,-0.328244,-1.885496
1.030273,0.021973,0.01709,-2.137405,-0.541985,-2.312977
1.019043,0.013916,0.014893,-2.083969,-0.122137,-3.633588
1.051025,0.023682,0.020264,-1.870229,-0.389313,-3.015267
1.034668,0.023926,0.01709,-1.900763,-1.335878,-3.564885
1.036621,0.028076,0.022461,-2.137405,-1.40458,-2.564885
1.053467,0.021973,0.02417,-2.290076,-1.152672,-2.19084
1.043701,0.023438,0.008301,-2.335878,-1.114504,-1.755725
1.044922,0.0271,0.022461,-2.572519,-1.19084,-1.732824
1.044922,0.02832,0.016113,-2.503817,-0.732824,-1.610687
1.039062,0.022705,0.010986,-2.305344,-0.961832,-1.427481
1.047119,0.022461,0.022461,-2.099237,-0.862595,-1.221374
1.04541,0.015137,0.01709,-2.160305,-0.587786,-1.145038
1.049316,0.023682,0.013672,-2.152672,-0.587786,-1.671756
1.046143,0.026367,0.010742,-2.122137,-0.427481,-2.022901
1.035889,0.022949,0.01416,-2.160305,-0.343511,-1.854962
1.043213,0.023682,0.013184,-2.274809,-0.473282,-1.549618
1.042236,0.026855,0.012695,-2.366412,-0.801527,-1.305344
1.041748,0.027832,0.01709,-2.465649,-0.908397,-0.954198
1.047119,0.022949,0.011719,-2.244275,-0.755725,-1.824427
1.033203,0.027588,0.019287,-2.030534,-0.450382,-2.045802
1.043457,0.022217,0.017578,-2.305344,-0.282443,-2.122137
1.040039,0.022705,0.012695,-2.290076,-0.198473,-2.083969
1.038574,0.022949,0.018066,-2.305344,-0.328244,-2.022901
1.041748,0.0271,0.023926,-2.312977,-0.557252,-1.59542
1.043457,0.023438,0.023682,-2.152672,-0.793893,-1.778626
1.036865,0.027344,0.018311,-2.267176,-0.70229,-2.083969
1.041504,0.026123,0.023926,-2.206107,-0.793893,-2.442748
1.046387,0.020508,0.013916,-2.076336,-0.770992,-2.503817
1.036865,0.023926,0.015137,-2.145038,-0.961832,-2.358779
1.04126,0.02002,0.020752,-2.251908,-0.931298,-2.610687
1.035156,0.020752,0.012451,-2.267176,-0.832061,-2.412214
1.047119,0.018311,0.016113,-2.160305,-0.931298,-2.328244
1.041504,0.020508,0.02002,-2.083969,-0.984733,-2.328244
1.041748,0.022461,0.012207,-2.068702,-0.984733,-2.038168
1.04248,0.027832,0.016602,-2.022901,-0.961832,-1.549618
1.044922,0.024658,0.017822,-2.282443,-0.732824,-1.625954
1.042725,0.019287,0.017334,-2.160305,-0.969466,-1.824427
1.045898,0.025146,0.019531,-2.160305,-0.916031,-2.114504
1.041016,0.020752,0.013184,-2.122137,-0.862595,-1.916031
1.042725,0.02417,0.018311,-2.137405,-0.717557,-1.832061
1.043701,0.020508,0.012451,-2.381679,-0.656489,-1.847328
1.040283,0.024902,0.020752,-2.419847,-0.541985,-1.938931
1.039795,0.025391,0.011719,-2.358779,-0.549618,-1.618321
1.040039,0.024414,0.024414,-2.442748,-0.496183,-1.48855
1.046387,0.027588,0.019775,-2.290076,-0.351145,-1.076336
1.037598,0.020996,0.026367,-2.198473,-0.572519,-1.374046
1.046387,0.028564,0.013672,-2.099237,-0.656489,-1.648855
1.043701,0.015869,0.010742,-2.137405,-0.656489,-1.656489
1.032715,0.026367,0.022705,-2.19084,-0.442748,-1.603053
1.044678,0.025635,0.018799,-2.068702,-0.480916,-1.78626
1.037354,0.027344,0.012939,-2.10687,0.122137,-2.091603
1.042236,0.029297,0.019043,-2.312977,-0.068702,-1.946565
1.041016,0.029541,0.016357,-2.152672,0.076336,-2.083969
1.047852,0.025635,0.015625,-2.366412,0.038168,-2.061069
1.047852,0.020264,0.015869,-2.099237,0.290076,-1.839695
1.053467,0.023682,0.020752,-2.267176,0.519084,-1.870229
1.047119,0.017578,0.015625,-2.541985,0.641221,-1.778626
1.00293,0.01123,0.022705,-2.282443,-0.412214,-3.366412
1.033447,0.022461,0.025146,-2.198473,-0.351145,-3.251908
1.062744,0.030273,0.028809,-2.381679,-0.396947,-1.274809
