time,xacc,yacc,zacc,xgyro,ygyro,zgyro
1267150067,1.1513671875,-0.0500488281,-0.0761718750,-1.3893129826, 1.4045801163, 0.5343511701
1267160113,1.1469726562,-0.0505371094,-0.0869140625,-1.3893129826, 1.1755725145, -0.2137404531
1267170067,1.1520996094,-0.0422363281,-0.0803222656,-1.3587785959, 1.1603053808, -0.8091602921
1267180067,1.1501464844,-0.0458984375,-0.0920410156,-1.2824426889, 1.2519084215, -0.8244274855
1267190067,1.1486816406,-0.0488281250,-0.0878906250,-1.5877863169, 1.4045801163, -1.0229008198
1267200067,1.1586914062,-0.0537109375,-0.0830078125,-1.6030534506, 1.1755725145, -1.2671755552
1267210067,1.1560058594,-0.0532226562,-0.0939941406,-1.5267175436, 1.2061069012, -1.2213740349
1267220067,1.1611328125,-0.0563964844,-0.0986328125,-1.5419846773, 0.9618320465, -0.4274809062
1267230067,1.1542968750,-0.0483398438,-0.0952148438,-1.6946564913, 1.2519084215, -0.3969465792
1267240067,1.1567382812,-0.0512695312,-0.0910644531,-1.7404580116, 1.2213740349, -0.2442748100
1267250067,1.1523437500,-0.0500488281,-0.0886230469,-1.9541984797, 1.2519084215, -0.3053435087
1267260067,1.1535644531,-0.0520019531,-0.1013183594,-2.0610687733, 1.2977099419, -0.5343511701
1267270067,1.1538085938,-0.0483398438,-0.0820312500,-2.0610687733, 1.5267175436, -0.4274809062
1267280067,1.1513671875,-0.0512695312,-0.0803222656,-1.7404580116, 1.6030534506, -0.5801526904
1267290067,1.1569824219,-0.0500488281,-0.0832519531,-1.5267175436, 1.6030534506, -0.9312977195
1267300067,1.1555175781,-0.0534667969,-0.0786132812,-1.6946564913, 1.6488549709, -0.9923664331
1267310067,1.1530761719,-0.0520019531,-0.0915527344,-1.5725190639, 1.5725190639, -0.5954198241
1267320067,1.1474609375,-0.0476074219,-0.0927734375,-1.6183205843, 1.6030534506, -0.6564885378
1267330067,1.1530761719,-0.0605468750,-0.0910644531,-1.6183205843, 1.6030534506, -0.6412213445
1267340067,1.1618652344,-0.0534667969,-0.0895996094,-1.7557251453, 1.3587785959, -0.8854961991
1267350067,1.1542968750,-0.0520019531,-0.0893554688,-1.8167939186, 1.3282443285, -1.0992366076
1267360067,1.1542968750,-0.0573730469,-0.0898437500,-1.7709923983, 1.2061069012, -1.3587785959
1267370067,1.1523437500,-0.0522460938,-0.0927734375,-1.6946564913, 1.1450381279, -1.4351145029
1267380067,1.1508789062,-0.0502929688,-0.0859375000,-1.6183205843, 1.0687023401, -1.6335878372
1267390067,1.1513671875,-0.0466308594,-0.0844726562,-1.6793893576, 1.2061069012, -1.5725190639
1267400067,1.1499023438,-0.0539550781,-0.0837402344,-1.5114504099, 1.0381679535, -1.2519084215
1267410067,1.1489257812,-0.0502929688,-0.0837402344,-1.5877863169, 1.3587785959, -1.1450381279
1267420067,1.1484375000,-0.0556640625,-0.0915527344,-1.5419846773, 1.2519084215, -1.3893129826
1267430067,1.1518554688,-0.0510253906,-0.0878906250,-1.5877863169, 1.4809160233, -1.5419846773
1267440067,1.1538085938,-0.0527343750,-0.0888671875,-1.6488549709, 1.4503816366, -1.6793893576
1267450067,1.1604003906,-0.0466308594,-0.0808105469,-1.8320610523, 1.4503816366, -1.8778625727
1267460067,1.1582031250,-0.0500488281,-0.0927734375,-1.8320610523, 1.0381679535, -1.5419846773
1267470067,1.1621093750,-0.0507812500,-0.0935058594,-1.6641221046, 0.7938931584, -1.2061069012
1267480215,1.1645507812,-0.0529785156,-0.0971679688,-1.7709923983, 1.3435114622, -1.0839694738
1267490067,1.1533203125,-0.0537109375,-0.0891113281,-1.6030534506, 1.6946564913, -0.8702290058
1267500067,1.1455078125,-0.0539550781,-0.0895996094,-1.6030534506, 1.5877863169, -0.6259542108
1267510067,1.1547851562,-0.0576171875,-0.0895996094,-1.5114504099, 1.1450381279, -0.5038167834
1267520067,1.1633300781,-0.0456542969,-0.0925292969,-1.3893129826, 0.3816793859, -0.6717557311
1267530067,1.1418457031,-0.0583496094,-0.0917968750,-1.4961831570, 0.2442748100, -3.2366411686
1267540067,1.1425781250,-0.0480957031,-0.0930175781,-1.6641221046, 0.5343511701, -4.7938933372
1267550067,1.1433105469,-0.0488281250,-0.0859375000,-1.6641221046, 1.2061069012, -2.7175571918
1267560067,1.1484375000,-0.0622558594,-0.0747070312,-1.6030534506, 1.4656488895, -2.2290077209
1267570067,1.1374511719,-0.0617675781,-0.0842285156,-1.6030534506, 1.9236640930, -2.4885497093
1267580067,1.1486816406,-0.0434570312,-0.0876464844,-1.7251908779, 2.7175571918, -0.6717557311
1267590067,1.1613769531,-0.0451660156,-0.0822753906,-2.0610687733, 3.0687022209, 1.0839694738
1267600067,1.1677246094,-0.0537109375,-0.0769042969,-2.1832060814, 1.3129770756, -0.6870229244
1267610067,1.1577148438,-0.0510253906,-0.0876464844,-2.5954198837, 0.2290076315, -3.0839693546
1267620067,1.1562500000,-0.0517578125,-0.0886230469,-2.6259541512, 0.2900763452, -4.3358778954
1267630067,1.1557617188,-0.0522460938,-0.0964355469,-2.1679389477, 1.4656488895, -4.1374044418
1267640067,1.1613769531,-0.0529785156,-0.0844726562,-1.8473281860, 1.9847328663, -3.7404580116
1267650067,1.1623535156,-0.0588378906,-0.0834960938,-1.2519084215, 1.8931298256, -3.8015267849
1267660067,1.1611328125,-0.0520019531,-0.0908203125,-0.9007633328, 1.7862595320, -3.5725190639
1267670067,1.1611328125,-0.0524902344,-0.0991210938,-0.6564885378, 2.1679389477, -3.1450381279
1267680067,1.1579589844,-0.0524902344,-0.1027832031,-0.6412213445, 2.3511450291, -2.6106870174
1267690067,1.1574707031,-0.0441894531,-0.0969238281,-0.9770992398, 2.2748091221, -2.1374046803
1267700067,1.1545410156,-0.0483398438,-0.0986328125,-1.2824426889, 2.3664121628, -2.2137403488
1267710067,1.1499023438,-0.0495605469,-0.0837402344,-1.5572519302, 2.2290077209, -2.1221373081
1267720067,1.1538085938,-0.0439453125,-0.0754394531,-1.7709923983, 2.1374046803, -2.2748091221
1267730067,1.1501464844,-0.0485839844,-0.0778808594,-2.1068701744, 1.9389313459, -2.2442748547
1267740067,1.1538085938,-0.0485839844,-0.0783691406,-1.6488549709, 2.1374046803, -2.3053436279
1267750067,1.1584472656,-0.0549316406,-0.0769042969,-1.4809160233, 1.7251908779, -2.0610687733
1267760067,1.1494140625,-0.0502929688,-0.0739746094,-1.3435114622, 1.6030534506, -1.4198473692
1267770067,1.1508789062,-0.0517578125,-0.0861816406,-1.4503816366, 1.3282443285, -1.0534350872
1267780067,1.1547851562,-0.0544433594,-0.0837402344,-1.7404580116, 1.2671755552, -0.9465649128
1267790067,1.1535644531,-0.0500488281,-0.0871582031,-1.9541984797, 1.2519084215, -0.8854961991
1267800067,1.1547851562,-0.0627441406,-0.0905761719,-1.9847328663, 0.9312977195, -0.8702290058
1267810067,1.1630859375,-0.0664062500,-0.0812988281,-2.2137403488, 1.1145038605, -1.7099236250
1267820067,1.1682128906,-0.0534667969,-0.0883789062,-2.0305342674, 1.0381679535, -0.6412213445
1267830067,1.1533203125,-0.0495605469,-0.0893554688,-1.8473281860, 1.6183205843, 0.1679389328
1267840067,1.1428222656,-0.0568847656,-0.0969238281,-1.5267175436, 1.8473281860, -0.2900763452
1267850067,1.1501464844,-0.0500488281,-0.0915527344,-1.5725190639, 1.7709923983, 0.3969465792
1267860067,1.1511230469,-0.0502929688,-0.0830078125,-1.3129770756, 1.4961831570, 0.9007633328
1267870067,1.1506347656,-0.0500488281,-0.0854492188,-1.1603053808, 1.4045801163, 0.2290076315
1267880067,1.1467285156,-0.0437011719,-0.0849609375,-1.3282443285, 1.1450381279, -0.9160305262
1267890067,1.1547851562,-0.0502929688,-0.0712890625,-1.5725190639, 1.0839694738, -0.9160305262
1267900067,1.1542968750,-0.0432128906,-0.0759277344,-1.8320610523, 1.4045801163, -0.9160305262
1267910067,1.1569824219,-0.0495605469,-0.0913085938,-1.6793893576, 1.0687023401, -0.9007633328
1267920067,1.1572265625,-0.0566406250,-0.0815429688,-1.4198473692, 1.1908396482, -0.6259542108
1267930067,1.1550292969,-0.0559082031,-0.0942382812,-1.4351145029, 1.1450381279, -0.2900763452
1267940067,1.1599121094,-0.0524902344,-0.0903320312,-1.5114504099, 1.0992366076, -0.2137404531
1267950067,1.1616210938,-0.0517578125,-0.0920410156,-1.5114504099, 0.9618320465, -0.0458015278
1267960067,1.1635742188,-0.0515136719,-0.0827636719,-1.7709923983, 1.1297709942, -0.3969465792
1267970067,1.1542968750,-0.0468750000,-0.0964355469,-1.7251908779, 1.3587785959, -0.5954198241
1267980067,1.1499023438,-0.0466308594,-0.0834960938,-1.7099236250, 1.4809160233, -0.7175572515
1267990067,1.1542968750,-0.0512695312,-0.0832519531,-1.8167939186, 1.5877863169, -0.8549618125
1268000067,1.1508789062,-0.0561523438,-0.0751953125,-1.8015266657, 1.4656488895, -0.9465649128
