xacc,yacc,zacc,xgyro,ygyro,zgyro
1.034668,-0.040283,0.145508,-1.480916,21.801527,-45.236641
1.030762,-0.039062,0.134521,-1.465649,21.847328,-45.419846
1.036377,-0.036621,0.140381,-1.297710,21.374046,-45.236641
1.032959,-0.036865,0.146484,-1.419847,21.557251,-44.885498
1.034180,-0.039551,0.135498,-0.931298,21.832062,-44.977100
1.047119,-0.033203,0.139893,-1.083969,22.580153,-44.167938
1.046387,-0.026123,0.136963,-1.145038,23.114504,-43.587788
1.037109,-0.030273,0.128174,-1.267176,23.770992,-42.519085
1.037598,-0.034180,0.139160,-1.786260,24.259542,-41.633587
1.037598,-0.030029,0.137939,-2.000000,24.335878,-40.687023
1.038330,-0.041748,0.145508,-1.954198,24.122137,-40.198475
1.030518,-0.044678,0.138184,-1.877863,24.564886,-40.000000
1.036621,-0.043213,0.153564,-1.648855,24.335878,-40.305344
1.047363,-0.055420,0.138672,-1.633588,24.412214,-40.916031
1.040039,-0.055420,0.151123,-1.847328,24.473282,-41.893131
1.035889,-0.057373,0.147461,-2.000000,24.473282,-43.022900
1.044922,-0.062988,0.145020,-2.045802,24.061069,-44.519085
1.038330,-0.054443,0.142334,-2.335878,24.045801,-45.389313
1.035889,-0.050293,0.142578,-2.549618,23.694656,-46.488548
1.031006,-0.047852,0.150879,-2.427481,22.885496,-46.839695
1.039795,-0.049316,0.150391,-2.595420,22.473282,-46.961834
1.040039,-0.043701,0.146484,-2.427481,22.320610,-46.824429
1.041748,-0.042725,0.141602,-2.473282,22.213741,-46.442749
1.039551,-0.045410,0.141846,-2.396947,22.671755,-46.244274
1.044678,-0.040527,0.131348,-2.030534,22.961832,-45.709923
1.049316,-0.037598,0.144287,-2.000000,23.633587,-45.236641
1.052979,-0.042236,0.142090,-1.725191,24.412214,-44.473282
1.045166,-0.042725,0.129150,-1.740458,24.427481,-43.984734
1.038574,-0.042480,0.147461,-1.374046,24.580153,-43.267174
1.032471,-0.039795,0.148682,-1.465649,24.351145,-42.748093
1.038086,-0.034424,0.148193,-1.618321,24.351145,-42.519085
1.037109,-0.038818,0.156982,-1.526718,23.954199,-42.183205
1.042236,-0.046631,0.152588,-1.633588,23.801527,-41.694656
1.035156,-0.044922,0.154785,-1.343511,23.221375,-41.969467
1.035400,-0.047119,0.153564,-1.358779,23.221375,-42.244274
1.031006,-0.046387,0.151855,-1.572519,22.992367,-42.931297
1.037842,-0.044189,0.159424,-1.557252,22.488550,-43.282444
1.033447,-0.044678,0.153076,-1.450382,22.152672,-43.969467
1.025879,-0.043213,0.168945,-1.603053,21.618320,-44.213741
1.031250,-0.036621,0.149414,-1.343511,21.267176,-44.580154
1.030273,-0.043213,0.158447,-1.465649,20.656488,-44.534351
1.027344,-0.037354,0.152832,-1.419847,20.687023,-44.061069
1.034424,-0.034668,0.152588,-1.435115,20.763359,-43.832062
1.050293,-0.035645,0.151611,-1.618321,21.297710,-43.541985
1.048340,-0.037598,0.146484,-1.480916,22.473282,-43.251907
1.045654,-0.035889,0.149414,-1.603053,23.709923,-43.083969
1.051270,-0.038086,0.154053,-1.633588,24.778625,-42.748093
1.046631,-0.042236,0.141113,-1.694656,25.419847,-42.030533
1.043213,-0.043945,0.152100,-1.816794,26.045801,-41.587788
1.042969,-0.042969,0.150635,-1.923664,26.045801,-41.328243
1.038086,-0.044434,0.168701,-2.045802,25.312977,-41.099236
1.036621,-0.040039,0.155518,-1.832061,24.732824,-41.221375
1.036133,-0.048096,0.162109,-1.847328,24.076336,-41.389313
1.041016,-0.046143,0.163086,-1.801527,23.847328,-42.351147
1.041504,-0.044922,0.164551,-1.786260,23.435114,-42.702290
1.038818,-0.043213,0.154297,-1.877863,23.694656,-43.145039
1.035400,-0.037598,0.162109,-1.801527,23.511450,-43.022900
1.035400,-0.045410,0.167969,-2.015267,23.160305,-42.748093
1.025146,-0.047363,0.163574,-2.274809,22.519083,-42.519085
1.025635,-0.047119,0.173584,-2.274809,21.923664,-42.793892
1.031006,-0.046631,0.161865,-2.305344,21.160305,-43.328243
1.031738,-0.051514,0.170410,-2.335878,20.916031,-43.709923
1.038086,-0.047363,0.165527,-2.458015,20.580153,-44.473282
1.040039,-0.048584,0.172119,-1.969466,20.580153,-45.022900
1.041748,-0.050049,0.164307,-1.847328,20.610687,-45.267174
1.044678,-0.049316,0.156250,-1.755725,20.595419,-45.328243
1.045166,-0.049316,0.155762,-1.862595,20.641222,-45.450382
1.046387,-0.046387,0.168457,-2.137405,20.442749,-45.694656
1.048340,-0.048096,0.159424,-1.877863,20.458015,-46.351147
1.047607,-0.049316,0.170654,-1.801527,20.381680,-47.251907
1.039795,-0.050293,0.168457,-1.603053,20.137405,-48.137405
1.038330,-0.046875,0.162109,-1.465649,20.106871,-48.946564
1.039062,-0.045654,0.162109,-1.557252,20.076336,-49.480915
1.035645,-0.045410,0.159912,-1.725191,20.167938,-49.679390
1.035400,-0.035400,0.163574,-1.862595,20.229008,-49.083969
1.035156,-0.033691,0.155029,-1.801527,20.381680,-48.213741
1.034424,-0.030518,0.151367,-1.786260,20.824427,-47.129772
1.038330,-0.025146,0.161621,-2.091603,21.297710,-45.664124
1.037842,-0.019287,0.157959,-1.893130,21.572519,-44.183205
1.033936,-0.029785,0.159668,-1.954198,21.694656,-42.732826
1.034912,-0.033936,0.159668,-1.908397,22.030535,-41.557251
1.034668,-0.031494,0.170410,-1.847328,21.923664,-40.809162
1.033691,-0.036133,0.166992,-1.893130,22.061069,-40.534351
1.042725,-0.037109,0.164062,-1.954198,21.618320,-40.381680
1.043701,-0.042480,0.160156,-1.938931,21.770992,-40.748093
1.041748,-0.042236,0.157959,-1.908397,21.297710,-41.786259
1.042725,-0.048340,0.163574,-1.755725,21.175573,-42.442749
1.035889,-0.040039,0.166992,-1.969466,21.053434,-42.992367
1.034912,-0.037354,0.166748,-1.877863,20.717558,-43.343510
1.033447,-0.046387,0.159668,-1.984733,20.366413,-43.557251
1.030029,-0.043457,0.160400,-1.786260,19.877863,-43.541985
1.029297,-0.042725,0.166748,-1.923664,19.618320,-43.450382
1.029785,-0.040771,0.168213,-2.061069,19.358778,-42.748093
1.031982,-0.043945,0.166504,-1.816794,19.312977,-42.748093
1.037109,-0.040527,0.166016,-1.572519,19.312977,-43.251907
1.038818,-0.039062,0.164062,-1.770992,19.480917,-43.526718
1.047607,-0.042969,0.152588,-1.603053,20.366413,-43.770992
1.057129,-0.041748,0.154541,-1.664122,21.175573,-43.511452
1.048828,-0.036621,0.158691,-1.603053,22.167938,-42.977100
1.041992,-0.034180,0.158203,-1.801527,22.977098,-42.320610
1.036621,-0.032227,0.163574,-2.137405,22.916031,-42.015266
1.041992,-0.031738,0.157471,-2.412214,22.671755,-41.328243
1.031738,-0.038086,0.164551,-2.198473,22.122137,-40.992367
