xacc,yacc,zacc,xgyro,ygyro,zgyro
1.023193,-0.074951,0.059814,-2.366412,20.992367,-46.076336
1.027832,-0.076172,0.061768,-2.183206,20.885496,-46.625954
1.032715,-0.076660,0.058105,-2.305344,21.664122,-46.916031
1.041992,-0.073486,0.058838,-2.198473,21.969465,-47.358780
1.038574,-0.064697,0.052979,-2.167939,22.458015,-46.946564
1.036377,-0.063232,0.069580,-1.969466,22.290077,-46.809162
1.028564,-0.052490,0.067871,-2.198473,22.030535,-45.908398
1.029785,-0.054688,0.056396,-2.244275,21.786259,-44.595421
1.030762,-0.060547,0.065674,-2.274809,21.511450,-43.679390
1.040771,-0.063965,0.072510,-1.694656,21.328245,-42.702290
1.041992,-0.061035,0.058838,-1.664122,21.267176,-42.122139
1.041748,-0.064697,0.066406,-1.358779,21.404581,-41.618320
1.037598,-0.069092,0.064697,-1.419847,21.419847,-41.511452
1.025391,-0.063232,0.058350,-1.267176,21.297710,-41.984734
1.034424,-0.067627,0.062256,-1.450382,21.145039,-42.488548
1.032959,-0.071289,0.067871,-1.480916,20.778625,-43.038166
1.032959,-0.071289,0.078369,-1.404580,20.824427,-43.435116
1.034424,-0.068115,0.059570,-1.419847,20.687023,-44.244274
1.030518,-0.074463,0.077393,-1.618321,20.977098,-44.656490
1.039307,-0.070557,0.054443,-1.664122,20.916031,-44.687023
1.037842,-0.071045,0.063477,-1.587786,20.824427,-45.129772
1.035645,-0.066162,0.061279,-1.786260,21.190840,-44.732826
1.035400,-0.065186,0.065430,-2.183206,20.916031,-44.335876
1.040283,-0.065430,0.067871,-1.969466,20.641222,-44.366413
1.034912,-0.069824,0.070801,-2.106870,20.610687,-43.679390
1.032227,-0.070068,0.062012,-2.030534,20.580153,-43.389313
1.027100,-0.061035,0.063477,-2.167939,20.519083,-42.793892
1.033691,-0.067627,0.059326,-2.259542,20.610687,-42.503819
1.040527,-0.071289,0.058105,-2.183206,20.351145,-42.320610
1.032471,-0.061523,0.053955,-2.122137,20.458015,-42.259541
1.030518,-0.072510,0.063965,-2.045802,20.473282,-42.458015
1.035400,-0.071777,0.052246,-2.198473,20.793894,-42.671757
1.035645,-0.070068,0.056885,-2.122137,21.160305,-42.839695
1.041504,-0.068359,0.061035,-2.213740,21.297710,-43.236641
1.041992,-0.072998,0.055908,-2.274809,21.419847,-43.694656
1.034668,-0.077881,0.062256,-2.274809,21.236641,-43.923664
1.024170,-0.066650,0.071045,-2.412214,20.839695,-44.671757
1.023682,-0.072021,0.072998,-2.076336,20.854961,-44.534351
1.036865,-0.070068,0.069092,-2.152672,21.145039,-44.519085
1.041504,-0.074463,0.072266,-2.351145,21.541985,-44.702290
1.038818,-0.068359,0.061523,-2.503817,22.015266,-44.809162
1.033936,-0.065674,0.067871,-2.473282,21.877863,-45.038166
1.031006,-0.062012,0.066895,-2.625954,21.862595,-45.236641
1.030518,-0.061035,0.072510,-2.671756,21.282442,-45.038166
1.032959,-0.064209,0.066406,-2.473282,21.145039,-44.793892
1.038086,-0.063965,0.067139,-2.030534,21.328245,-44.702290
1.031982,-0.070068,0.070557,-2.198473,20.977098,-44.290077
1.033447,-0.066895,0.064941,-1.969466,20.961832,-44.106869
1.036377,-0.060547,0.068848,-1.847328,20.916031,-43.786259
1.031738,-0.063721,0.065430,-1.816794,20.809160,-43.923664
1.035400,-0.062500,0.065918,-1.984733,21.038168,-44.015266
1.036621,-0.069092,0.057617,-2.061069,20.717558,-44.000000
1.029541,-0.065674,0.057373,-2.229008,20.549618,-44.076336
1.035156,-0.062256,0.073486,-2.290076,20.564886,-43.847328
1.030762,-0.064941,0.061035,-1.877863,20.381680,-44.152672
1.030518,-0.064209,0.062988,-1.786260,20.045801,-43.832062
1.033691,-0.058594,0.064453,-1.877863,20.274809,-43.786259
1.039551,-0.068359,0.065918,-2.045802,20.396946,-43.190838
1.039062,-0.061523,0.049072,-1.877863,20.458015,-43.282444
1.033936,-0.066650,0.059082,-1.709924,20.702290,-43.038166
1.039551,-0.066406,0.059082,-1.847328,20.717558,-43.175571
1.032227,-0.068848,0.061035,-2.030534,20.946566,-43.267174
1.034912,-0.063721,0.069580,-1.923664,20.870230,-42.946564
1.029541,-0.061523,0.057861,-2.122137,21.129770,-42.748093
1.034912,-0.063721,0.056641,-2.045802,21.160305,-42.290077
1.032959,-0.068848,0.069824,-1.877863,21.038168,-42.442749
1.034180,-0.067871,0.057617,-2.152672,21.068703,-42.229008
1.030029,-0.063721,0.067139,-2.015267,20.687023,-42.106869
1.030762,-0.065674,0.063232,-2.244275,20.854961,-42.534351
1.035889,-0.070312,0.068359,-2.152672,20.809160,-42.763359
1.032227,-0.075195,0.057373,-2.229008,20.961832,-43.114502
1.033691,-0.071533,0.071289,-2.290076,20.916031,-43.129772
1.034180,-0.069092,0.065430,-2.427481,20.702290,-43.618320
1.031738,-0.066650,0.060059,-2.122137,20.702290,-43.526718
1.034424,-0.068115,0.064209,-2.229008,20.717558,-43.816795
1.033691,-0.066162,0.071045,-2.274809,20.748091,-43.648853
1.035645,-0.066650,0.063721,-2.106870,20.900763,-43.832062
1.033203,-0.071045,0.065430,-2.122137,20.732824,-43.358780
1.031738,-0.065918,0.063965,-2.015267,20.793894,-43.389313
1.032959,-0.063721,0.068848,-1.847328,20.870230,-43.297710
1.032471,-0.068848,0.067627,-2.427481,20.778625,-43.099236
1.036377,-0.065918,0.062256,-2.290076,20.931297,-42.793892
1.028809,-0.068115,0.056641,-2.167939,20.854961,-43.038166
1.028809,-0.070312,0.073730,-2.244275,20.946566,-42.580154
1.038330,-0.066162,0.056152,-2.244275,20.977098,-42.854961
1.037109,-0.067627,0.070312,-2.122137,20.900763,-42.763359
1.034424,-0.068359,0.062500,-2.229008,20.854961,-42.992367
1.035645,-0.070068,0.055664,-1.984733,20.717558,-43.267174
1.032471,-0.068359,0.059814,-2.167939,20.442749,-43.496181
1.037354,-0.070312,0.061523,-2.076336,20.671755,-43.389313
1.035400,-0.067139,0.068359,-2.183206,20.549618,-43.541985
