time,xacc,yacc,zacc,xgyro,ygyro,zgyro
49710067,0.8725585938,0.0676269531,-0.7766113281,-1.5114504099, 1.9236640930, -2.6564886570
49720067,0.8771972656,0.0830078125,-0.7756347656,-1.5267175436, 2.4885497093, -1.9694656134
49730067,0.8679199219,0.0812988281,-0.7597656250,-1.2366411686, 1.8015266657, -2.4427480698
49740067,0.8730468750,0.0729980469,-0.7644042969,-1.5419846773, 1.5419846773, -3.1145038605
49750067,0.8686523438,0.0839843750,-0.7644042969,-1.8931298256, 1.3740458488, -3.0534350872
49760067,0.8676757812,0.0720214844,-0.7685546875,-1.8015266657, 1.2519084215, -2.5801527500
49770067,0.8681640625,0.0759277344,-0.7631835938,-1.6183205843, 1.2824426889, -1.2824426889
49780067,0.8579101562,0.0830078125,-0.7644042969,-1.3893129826, 1.0687023401, -1.0687023401
49790067,0.8610839844,0.0778808594,-0.7683105469,-1.1755725145, 0.6412213445, -1.7099236250
49800067,0.8645019531,0.0788574219,-0.7761230469,-1.0839694738, 0.7633587718, -1.5877863169
49810067,0.8701171875,0.0747070312,-0.7819824219,-1.1450381279, 1.3740458488, -1.6030534506
49820067,0.8718261719,0.0717773438,-0.7722167969,-1.1603053808, 1.5725190639, -2.3358778954
49830067,0.8889160156,0.0725097656,-0.7761230469,-0.8549618125, 1.4961831570, -1.3435114622
49840067,0.8879394531,0.0771484375,-0.7685546875,-1.0687023401, 1.3282443285, -1.2213740349
49850067,0.8764648438,0.0720214844,-0.7714843750,-1.2519084215, 1.2366411686, -2.1679389477
49860067,0.8789062500,0.0749511719,-0.7685546875,-0.9312977195, 1.7404580116, -1.2519084215
49870067,0.8713378906,0.0754394531,-0.7717285156,-1.1450381279, 2.3511450291, -1.4045801163
49880067,0.8552246094,0.0761718750,-0.7607421875,-1.2519084215, 1.6946564913, -2.0305342674
49890067,0.8613281250,0.0754394531,-0.7614746094,-1.5419846773, 0.9312977195, -1.8625954390
49900067,0.8618164062,0.0720214844,-0.7619628906,-1.5725190639, 0.8244274855, -1.8167939186
49910067,0.8720703125,0.0761718750,-0.7678222656,-1.6641221046, 0.7938931584, -2.1679389477
49920067,0.8742675781,0.0727539062,-0.7673339844,-1.9236640930, 1.1450381279, -1.4351145029
49930067,0.8708496094,0.0705566406,-0.7583007812,-1.4503816366, 0.5648854971, -0.9770992398
49940067,0.8774414062,0.0727539062,-0.7573242188,-1.4656488895, 0.0610687025, -1.0534350872
49950067,0.8759765625,0.0751953125,-0.7658691406,-1.8015266657, -0.6564885378, -0.9007633328
49960067,0.8588867188,0.0820312500,-0.7590332031,-1.7099236250, -1.6030534506, -1.3435114622
49970067,0.8491210938,0.0800781250,-0.7385253906,-1.6488549709, -2.9160306454, -1.6946564913
49980067,0.8483886719,0.0842285156,-0.7478027344,-1.7862595320, -4.1374044418, -2.0458016396
49990067,0.8515625000,0.0854492188,-0.7473144531,-1.5267175436, -5.2213740349, -1.7709923983
50000067,0.8464355469,0.0905761719,-0.7512207031,-1.2366411686, -6.3816795349, -0.8854961991
50010067,0.8540039062,0.0917968750,-0.7707519531,-0.7633587718, -6.9465646744, 0.4427480996
50020067,0.8527832031,0.0822753906,-0.7741699219,-0.5954198241, -7.0229005814, 1.1755725145
50030067,0.8479003906,0.0710449219,-0.7705078125,-0.6412213445, -6.9160304070, 1.5267175436
50040067,0.8508300781,0.0747070312,-0.7890625000,-0.9160305262, -6.4732823372, 1.8473281860
50050067,0.8588867188,0.0720214844,-0.7875976562,-0.8702290058, -5.9847326279, 2.8396947384
50060067,0.8676757812,0.0661621094,-0.8022460938,-1.1145038605, -4.8854961395, 3.4503817558
50070067,0.8762207031,0.0649414062,-0.8017578125,-1.4045801163, -3.4503817558, 3.8625953197
50080067,0.8764648438,0.0593261719,-0.8115234375,-1.3893129826, -2.0916030407, 3.7557251453
50090067,0.8906250000,0.0629882812,-0.8139648438,-1.7557251453, -0.8396946788, 3.1908397675
50100067,0.8815917969,0.0656738281,-0.8061523438,-1.5419846773, 0.2442748100, 2.8702290058
50110067,0.8825683594,0.0637207031,-0.8027343750,-1.6641221046, 0.3816793859, 2.4580152035
50120067,0.8715820312,0.0681152344,-0.7919921875,-1.9083969593, 0.4580152631, 1.8473281860
50130067,0.8698730469,0.0607910156,-0.7868652344,-2.0000000000, 0.0152671756, 1.6335878372
50140067,0.8793945312,0.0600585938,-0.7866210938,-1.9694656134, -0.0916030556, 1.2671755552
50150067,0.8623046875,0.0566406250,-0.7849121094,-2.0305342674, 0.0610687025, 1.2061069012
50160067,0.8676757812,0.0695800781,-0.7868652344,-2.2290077209, 0.2442748100, 1.3435114622
50170067,0.8647460938,0.0600585938,-0.7810058594,-2.4122138023, 0.3511450291, 1.4198473692
50180067,0.8610839844,0.0588378906,-0.7910156250,-2.4122138023, 0.6412213445, 1.4198473692
50190067,0.8608398438,0.0612792969,-0.7946777344,-2.7480916977, 1.2824426889, 1.3740458488
50200067,0.8630371094,0.0698242188,-0.7990722656,-2.8091602325, 1.7099236250, 1.4503816366
50210067,0.8674316406,0.0615234375,-0.8039550781,-2.3358778954, 2.5496182442, 1.5267175436
50220067,0.8652343750,0.0603027344,-0.8056640625,-2.6259541512, 3.7862596512, 1.4503816366
50230067,0.8693847656,0.0622558594,-0.7946777344,-2.6259541512, 3.4198472500, 1.6030534506
50240067,0.8676757812,0.0610351562,-0.7888183594,-2.6106870174, 3.1145038605, 1.5572519302
