xacc,yacc,zacc,xgyro,ygyro,zgyro
1.032959,0.054443,-0.041016,-1.992366,-0.061069,-1.122137
1.035645,0.058105,-0.034668,-2.091603,-0.053435,-1.40458
1.033447,0.054688,-0.036133,-2.221374,-0.114504,-1.519084
1.041504,0.050781,-0.0354,-2.129771,-0.274809,-1.870229
1.037842,0.053955,-0.032227,-2.175573,-0.267176,-1.770992
1.036133,0.055908,-0.033691,-2.015267,0.015267,-1.916031
1.037354,0.057861,-0.038086,-1.992366,-0.038168,-1.931298
1.036377,0.05835,-0.040039,-1.78626,-0.152672,-1.70229
1.047363,0.050049,-0.040039,-1.793893,-0.030534,-1.618321
1.03833,0.048096,-0.040039,-1.923664,-0.129771,-1.519084
1.040527,0.050537,-0.034912,-1.847328,-0.305344,-1.625954
1.037109,0.052002,-0.043945,-1.870229,-0.198473,-1.70229
1.037598,0.052246,-0.036621,-1.725191,-0.183206,-1.664122
1.034912,0.056641,-0.038818,-1.717557,-0.312977,-1.763359
1.041748,0.050781,-0.026123,-1.839695,-0.366412,-1.664122
1.035645,0.058105,-0.039551,-1.778626,-0.541985,-1.885496
1.036865,0.050049,-0.037109,-1.946565,-0.625954,-1.732824
1.042236,0.048828,-0.042236,-1.862595,-0.519084,-1.633588
1.039307,0.044678,-0.027832,-1.931298,-0.625954,-1.419847
1.044189,0.054932,-0.044922,-1.992366,-0.458015,-1.282443
1.043945,0.052979,-0.030762,-2.076336,-0.541985,-1.114504
1.034424,0.055908,-0.033691,-2.160305,-0.412214,-1.122137
1.038574,0.051025,-0.039307,-2.038168,-0.78626,-1.396947
1.04126,0.049316,-0.031006,-2.068702,-0.862595,-1.519084
1.040283,0.046387,-0.035889,-1.870229,-0.916031,-1.572519
1.041016,0.054932,-0.037842,-1.923664,-0.709924,-1.656489
1.039795,0.049072,-0.041748,-1.839695,-0.732824,-1.641221
1.043701,0.051025,-0.035889,-1.870229,-0.236641,-1.664122
1.040527,0.056885,-0.045166,-2.007634,-0.442748,-1.419847
1.040527,0.05542,-0.035889,-1.992366,-0.541985,-1.122137
1.04248,0.054688,-0.033447,-1.89313,-0.648855,-1.068702
1.056641,0.054443,-0.040283,-1.961832,-0.328244,-1.160305
1.051758,0.053955,-0.035889,-2.183206,-0.40458,-0.877863
0.99292,0.051025,-0.023682,-1.763359,-1.885496,-3.732824
1.034912,0.045166,-0.035889,-1.78626,-0.89313,-3.450382
1.080322,0.056396,-0.025146,-2.114504,-1.534351,0.267176
1.037354,0.047119,-0.035645,-2.145038,-2.022901,0.755725
1.029785,0.046631,-0.049805,-2.030534,-1.908397,0.0
1.062012,0.051758,-0.054688,-2.328244,0.137405,1.51145
1.020752,0.053955,-0.03125,-2.21374,-0.381679,0.282443
1.031738,0.051514,-0.039307,-2.236641,-0.816794,0.435115
1.02417,0.042236,-0.018555,-2.145038,-1.099237,-1.061069
1.028564,0.046143,-0.032959,-2.244275,-1.458015,-1.877863
1.036377,0.048096,-0.039307,-2.061069,-1.625954,-2.801527
1.045654,0.054199,-0.046387,-1.816794,-1.748092,-3.129771
1.052979,0.045166,-0.051025,-1.816794,-1.267176,-2.732824
1.048584,0.050781,-0.040283,-1.78626,-0.450382,-2.389313
1.043945,0.047119,-0.034912,-1.717557,-0.694656,-2.473282
1.043457,0.047607,-0.033936,-1.694656,-0.763359,-2.358779
1.042969,0.053955,-0.035645,-1.755725,-0.984733,-2.374046
1.036865,0.051514,-0.034424,-1.671756,-1.038168,-2.099237
1.03833,0.05249,-0.041504,-1.78626,-1.015267,-2.038168
1.039551,0.051758,-0.039551,-1.641221,-0.80916,-2.0
1.040527,0.053223,-0.031738,-1.793893,-0.923664,-1.938931
1.036865,0.050293,-0.028564,-1.78626,-1.267176,-1.916031
1.037842,0.052979,-0.036133,-1.89313,-1.541985,-1.877863
1.03833,0.043213,-0.02417,-1.671756,-1.648855,-1.793893
1.034668,0.046387,-0.041748,-1.755725,-1.580153,-1.503817
1.046631,0.05127,-0.036133,-1.984733,-1.244275,-1.198473
1.040283,0.046387,-0.036133,-1.931298,-1.038168,-1.175573
1.044434,0.04834,-0.036377,-1.938931,-1.274809,-0.977099
1.038574,0.045166,-0.041504,-1.885496,-1.351145,-1.259542
1.039551,0.053223,-0.040771,-1.755725,-1.358779,-1.412214
1.04541,0.046387,-0.042725,-1.992366,-1.19084,-1.129771
1.043945,0.043701,-0.042725,-2.061069,-1.374046,-1.175573
1.042969,0.051758,-0.039795,-1.931298,-1.40458,-1.175573
1.013428,0.036133,-0.037598,-1.80916,-1.793893,-2.114504
1.075195,0.059082,-0.054932,-2.160305,-0.40458,-0.854962
1.039307,0.047363,-0.04248,-1.938931,-0.610687,-0.870229
1.03125,0.04834,-0.044189,-2.122137,-0.946565,-0.89313
1.025635,0.04248,-0.047363,-1.923664,-0.854962,-1.633588
1.04126,0.040527,-0.037109,-1.984733,-0.305344,-2.526718
1.037109,0.045898,-0.037354,-2.022901,-0.709924,-2.740458
1.047852,0.046875,-0.026611,-2.007634,-0.89313,-2.572519
1.042236,0.043213,-0.036621,-1.908397,-1.10687,-2.480916
1.038818,0.043457,-0.034912,-2.183206,-0.854962,-2.473282
1.040039,0.045654,-0.040771,-1.931298,-0.900763,-2.312977
1.043457,0.048828,-0.04248,-2.183206,-1.183206,-1.931298
1.044678,0.04248,-0.043701,-1.992366,-1.053435,-1.465649
1.041748,0.047119,-0.041992,-1.954198,-1.099237,-1.59542
1.046875,0.048584,-0.032715,-1.801527,-1.343511,-1.198473
1.044678,0.044922,-0.035889,-2.167939,-1.229008,-1.091603
1.043945,0.048828,-0.044678,-2.030534,-1.229008,-1.167939
1.04541,0.043457,-0.044922,-1.89313,-1.022901,-1.022901
1.034424,0.046875,-0.040527,-2.061069,-0.870229,-1.122137
1.054688,0.046631,-0.039062,-2.061069,-1.160305,-1.099237
1.036377,0.047607,-0.041504,-2.091603,-1.068702,-1.381679
1.044189,0.049316,-0.02832,-2.068702,-1.236641,-1.251908
1.044189,0.048096,-0.041992,-2.167939,-1.160305,-1.21374
1.0354,0.048096,-0.040283,-2.10687,-1.145038,-1.007634
1.04126,0.045166,-0.042725,-2.068702,-0.946565,-1.351145
1.044189,0.044434,-0.040283,-2.236641,-1.40458,-1.282443
1.039795,0.046631,-0.04126,-2.10687,-1.099237,-1.496183
1.047607,0.042969,-0.03418,-2.221374,-1.122137,-1.687023
1.033447,0.043213,-0.031738,-2.114504,-0.877863,-2.206107
1.038086,0.040771,-0.034912,-2.129771,-1.061069,-2.259542
1.039795,0.048828,-0.050293,-2.099237,-0.969466,-2.083969
1.042725,0.048584,-0.04126,-2.129771,-1.030534,-2.122137
1.036865,0.044922,-0.043213,-2.244275,-1.068702,-1.900763
1.042725,0.046143,-0.037842,-2.122137,-1.160305,-1.603053
1.038574,0.041504,-0.038086,-2.21374,-1.282443,-1.618321
1.04248,0.047852,-0.042969,-2.129771,-1.015267,-1.816794
1.042969,0.046143,-0.040771,-1.977099,-0.862595,-1.877863
1.038086,0.047363,-0.039307,-1.931298,-1.030534,-2.068702
1.042236,0.043457,-0.038818,-2.015267,-0.916031,-2.21374
1.045166,0.041016,-0.043213,-1.89313,-0.923664,-2.21374
1.04126,0.042725,-0.038086,-2.122137,-0.900763,-2.320611
1.040039,0.043213,-0.031982,-2.099237,-0.839695,-2.053435
1.043701,0.043213,-0.04126,-2.053435,-0.870229,-1.992366
1.04248,0.045898,-0.040039,-1.900763,-1.030534,-2.274809
1.041504,0.04541,-0.038574,-2.145038,-0.763359,-2.343511
1.042236,0.051025,-0.039795,-1.969466,-0.832061,-2.198473
1.042725,0.043213,-0.047119,-2.0,-0.770992,-2.396947
1.037109,0.043701,-0.031982,-2.129771,-0.931298,-2.160305
1.045654,0.046875,-0.040283,-2.152672,-0.717557,-2.221374
1.035889,0.046875,-0.040039,-2.259542,-0.89313,-2.198473
1.041016,0.047119,-0.036133,-2.21374,-1.007634,-2.206107
1.039795,0.046143,-0.046875,-2.229008,-1.0,-2.282443
1.045654,0.040771,-0.044678,-2.19084,-1.007634,-2.557252
1.048096,0.039795,-0.036133,-2.251908,-0.847328,-2.679389
1.044678,0.043701,-0.045898,-1.961832,-0.763359,-2.320611
1.039062,0.044434,-0.043945,-2.076336,-0.778626,-3.022901
1.034668,0.050781,-0.046631,-2.076336,-0.641221,-2.938931
1.040527,0.044678,-0.044922,-2.374046,-0.793893,-2.938931
1.036133,0.048828,-0.044189,-2.206107,-1.053435,-2.40458
1.040039,0.047363,-0.039307,-2.068702,-1.412214,-1.946565
1.061768,0.048584,-0.049805,-2.183206,-1.419847,-1.839695
1.015625,0.037109,-0.033936,-2.030534,-2.832061,-4.458015
1.028809,0.044189,-0.04248,-2.068702,-2.229008,-5.282443
1.084473,0.045898,-0.036621,-2.305344,-1.877863,-2.137405
1.061523,0.039795,-0.033203,-2.312977,-2.641221,-1.969466
1.023682,0.050049,-0.048584,-2.282443,-2.503817,-2.0
1.05835,0.044922,-0.059814,-2.40458,0.122137,-1.122137
1.038574,0.048828,-0.034424,-2.328244,-0.045802,-0.984733
1.01001,0.047607,-0.034912,-2.137405,-1.29771,-1.541985
1.020996,0.039307,-0.040039,-2.267176,-1.89313,-2.923664
1.019287,0.042969,-0.032471,-2.305344,-2.374046,-4.328244
1.036865,0.049805,-0.043945,-2.21374,-3.396947,-4.954198
1.045166,0.052734,-0.047607,-1.938931,-3.358779,-5.229008
1.049561,0.053467,-0.053955,-1.770992,-2.671756,-5.145038
1.058105,0.051514,-0.05542,-1.625954,-1.679389,-5.259542
1.048828,0.053467,-0.051514,-1.679389,-1.122137,-5.160306
1.042725,0.057861,-0.060791,-1.908397,-1.122137,-5.335878
1.046875,0.054688,-0.045898,-1.908397,-1.007634,-5.152672
1.038818,0.054443,-0.042969,-2.351145,-1.389313,-4.671756
1.037598,0.056396,-0.044189,-2.374046,-1.152672,-4.137404
1.043701,0.050293,-0.044922,-2.274809,-1.137405,-4.114504
1.039795,0.047607,-0.034424,-2.412214,-1.175573,-4.099236
1.032471,0.054199,-0.046387,-2.320611,-1.335878,-3.832061
1.036865,0.052002,-0.032959,-2.183206,-1.572519,-3.793893
1.044189,0.049072,-0.046387,-2.282443,-1.664122,-3.450382
1.043701,0.056885,-0.043701,-2.305344,-1.725191,-3.351145
1.047852,0.053711,-0.043213,-2.328244,-1.59542,-2.946565
1.036865,0.053955,-0.043701,-2.40458,-1.503817,-3.030534
1.044434,0.050781,-0.047607,-2.366412,-1.51145,-2.832061
1.041504,0.049561,-0.040771,-2.435115,-1.351145,-2.961832
1.04126,0.051758,-0.051025,-2.335878,-1.015267,-2.954198
1.041992,0.049072,-0.043213,-2.381679,-1.259542,-2.709924
1.040771,0.046387,-0.043457,-2.496183,-1.160305,-2.770992
1.04541,0.05127,-0.043945,-2.664122,-1.167939,-1.877863
1.036377,0.045166,-0.051025,-2.374046,-1.061069,-1.770992
1.023926,0.04834,-0.047119,-2.152672,-0.89313,-3.076336
1.080811,0.060547,-0.050781,-2.687023,0.580153,-1.206107
1.0354,0.053711,-0.04541,-2.442748,0.015267,-1.312977
1.025391,0.045898,-0.047852,-2.717557,0.045802,-2.236641
1.026123,0.051758,-0.054199,-2.603053,0.763359,-3.167939
1.03125,0.060547,-0.049805,-2.625954,0.725191,-3.564885
1.04248,0.056396,-0.037109,-2.473282,-0.114504,-2.938931
1.055176,0.054443,-0.033447,-2.534351,-0.458015,-2.557252
1.043213,0.053223,-0.041016,-2.496183,-0.465649,-2.419847
1.034424,0.055908,-0.048828,-2.59542,-0.465649,-2.251908
1.032715,0.046631,-0.046387,-2.496183,-0.351145,-2.251908
1.036865,0.057861,-0.041504,-2.412214,-0.419847,-1.877863
1.044922,0.058105,-0.05127,-2.48855,-0.59542,-1.900763
1.046143,0.051025,-0.045898,-2.519084,-0.450382,-1.748092
1.048584,0.056641,-0.04541,-2.450382,-0.167939,-1.51145
1.045166,0.055176,-0.046387,-2.412214,-0.022901,-1.885496
1.041992,0.060303,-0.04248,-2.564885,-0.19084,-1.89313
1.041992,0.054443,-0.043213,-2.381679,-0.229008,-2.114504
1.037109,0.056152,-0.038574,-2.450382,-0.038168,-2.022901
1.043213,0.057129,-0.040039,-2.450382,-0.198473,-2.206107
1.037842,0.060547,-0.040527,-2.496183,-0.137405,-1.870229
1.040039,0.061279,-0.043457,-2.343511,0.099237,-2.0
1.041748,0.054932,-0.043213,-2.496183,-0.068702,-1.458015
1.036865,0.053223,-0.046387,-2.740458,0.099237,-1.580153
1.033691,0.055908,-0.035156,-2.671756,0.183206,-1.473282
1.041992,0.058594,-0.041016,-2.534351,0.358779,-1.824427
1.04248,0.05835,-0.044922,-2.534351,0.305344,-1.938931
1.038574,0.050537,-0.03833,-2.412214,0.274809,-2.091603
1.035889,0.051025,-0.039062,-2.51145,0.328244,-1.969466
1.038574,0.051758,-0.037109,-2.480916,0.328244,-1.870229
1.04126,0.056885,-0.040771,-2.450382,0.267176,-2.152672
1.036621,0.054688,-0.040771,-2.435115,0.374046,-1.70229
1.043945,0.05835,-0.032959,-2.389313,0.603053,-1.740458
1.035156,0.051025,-0.038574,-2.435115,0.320611,-1.748092
1.033936,0.056396,-0.039307,-2.21374,0.259542,-1.801527
1.036377,0.050781,-0.041504,-2.305344,0.267176,-1.70229
1.043945,0.052734,-0.043457,-2.221374,0.236641,-1.885496
1.038574,0.050537,-0.041992,-2.267176,0.160305,-1.70229
1.040527,0.053467,-0.046143,-2.221374,0.152672,-2.015267
1.03833,0.05127,-0.037354,-2.198473,-0.122137,-1.916031
1.044189,0.046631,-0.041504,-2.19084,0.030534,-1.755725
1.033447,0.053711,-0.027344,-2.282443,0.053435,-2.0
1.036621,0.056152,-0.035889,-2.412214,0.068702,-1.709924
1.040283,0.052246,-0.032471,-2.267176,-0.137405,-1.572519
1.03418,0.054443,-0.041016,-2.442748,-0.267176,-1.51145
1.036865,0.052002,-0.033447,-2.129771,-0.435115,-1.770992
1.037354,0.053955,-0.032471,-2.114504,-0.572519,-2.145038
1.031738,0.055664,-0.037598,-2.030534,-0.59542,-2.053435
1.036865,0.057617,-0.027832,-2.061069,-0.40458,-2.267176
1.038574,0.05542,-0.039551,-2.015267,-0.312977,-2.053435
1.042969,0.055176,-0.038086,-2.053435,-0.053435,-2.007634
1.046631,0.053955,-0.043701,-2.068702,-0.038168,-1.664122
1.048828,0.054932,-0.04248,-2.229008,0.099237,-1.480916
1.052734,0.050293,-0.037109,-2.274809,0.40458,-1.70229
1.055908,0.052734,-0.030029,-2.236641,0.969466,-1.099237
1.033447,0.054932,-0.032959,-2.381679,0.839695,-1.045802
0.990723,0.042236,-0.031494,-2.145038,-0.59542,-3.587786
1.041016,0.056641,-0.036377,-2.022901,-0.564885,-3.580153
1.075684,0.062012,-0.028564,-2.022901,-0.480916,0.328244
1.020508,0.05127,-0.033691,-1.961832,-1.290076,-0.198473
1.027832,0.05249,-0.041992,-1.900763,-0.641221,0.541985
1.057129,0.049072,-0.042969,-2.137405,0.748092,1.29771
1.020996,0.051025,-0.027832,-1.984733,0.129771,0.244275
1.02417,0.050049,-0.019043,-2.10687,-0.480916,-0.557252
1.035889,0.044922,-0.031494,-2.267176,-1.068702,-1.59542
1.036621,0.05542,-0.030273,-1.946565,-1.183206,-2.526718
1.036621,0.058838,-0.036133,-1.89313,-1.160305,-3.442748
1.034424,0.055176,-0.036377,-1.541985,-1.114504,-3.572519
1.045898,0.058838,-0.042725,-1.396947,-0.496183,-3.40458
1.04834,0.05127,-0.03833,-1.465649,-0.160305,-3.015267
1.039795,0.049316,-0.045166,-1.541985,-0.122137,-3.061069
1.041992,0.049805,-0.039551,-1.603053,-0.183206,-2.358779
1.043457,0.054443,-0.036621,-1.687023,-0.656489,-2.221374
1.045654,0.055176,-0.034668,-1.625954,-1.015267,-2.290076
1.043701,0.054932,-0.037109,-1.801527,-0.732824,-1.832061
1.039795,0.052002,-0.029053,-1.80916,-0.824427,-1.961832
1.036377,0.047852,-0.036377,-1.740458,-0.954198,-1.89313
1.04126,0.050537,-0.034912,-1.847328,-1.21374,-2.045802
1.038086,0.052979,-0.027832,-1.908397,-1.274809,-1.450382
1.040527,0.052734,-0.031006,-1.916031,-1.328244,-1.19084
1.041504,0.056885,-0.042236,-1.908397,-1.366412,-1.305344
1.045898,0.047852,-0.040283,-1.969466,-1.068702,-0.877863
1.04541,0.050781,-0.028564,-2.022901,-0.885496,-0.885496
1.045166,0.049072,-0.02832,-2.015267,-0.977099,-0.870229
1.043701,0.049805,-0.032715,-2.083969,-1.21374,-0.916031
1.042969,0.048828,-0.033936,-2.007634,-1.503817,-0.946565
1.038818,0.05127,-0.036377,-2.061069,-1.389313,-1.221374
1.03833,0.051514,-0.038086,-1.946565,-1.679389,-1.480916
1.020752,0.053955,-0.038574,-1.541985,-1.641221,-2.450382
1.084229,0.054443,-0.05249,-1.938931,-0.48855,-0.862595
1.042236,0.053223,-0.030029,-1.938931,-0.78626,-0.961832
1.033203,0.047607,-0.039307,-2.045802,-1.015267,-1.183206
1.036133,0.040283,-0.038086,-1.969466,-0.709924,-1.061069
1.049072,0.044678,-0.031494,-1.946565,-0.664122,-1.625954
1.031494,0.050049,-0.040527,-1.847328,-0.709924,-2.587786
1.035156,0.055908,-0.036377,-1.80916,-0.832061,-2.465649
1.041748,0.050049,-0.032227,-1.78626,-0.580153,-2.183206
1.03833,0.053467,-0.038818,-1.78626,-0.938931,-1.977099
1.035889,0.050049,-0.036621,-1.916031,-0.625954,-1.946565
1.04248,0.052246,-0.034668,-2.061069,-0.694656,-1.580153
1.047852,0.048584,-0.037109,-2.0,-1.183206,-0.89313
1.042969,0.049561,-0.038818,-2.099237,-1.007634,-0.854962
1.043701,0.047363,-0.039551,-2.015267,-0.748092,-0.709924
1.040039,0.05249,-0.034668,-2.022901,-0.687023,-0.656489
1.04248,0.048096,-0.041504,-2.038168,-0.732824,-0.534351
1.035156,0.045898,-0.034668,-1.969466,-0.847328,-0.847328
1.040283,0.050781,-0.039795,-1.977099,-1.091603,-0.923664
1.040283,0.048584,-0.028809,-1.862595,-1.244275,-1.435115
1.043701,0.048828,-0.036133,-2.099237,-1.534351,-1.221374
1.044922,0.052734,-0.032715,-2.053435,-1.335878,-0.572519
1.04126,0.045654,-0.025146,-2.167939,-1.366412,-0.526718
1.045898,0.048096,-0.040039,-2.290076,-1.290076,-0.70229
1.040527,0.048584,-0.035889,-2.259542,-1.351145,-0.633588
