time,xacc,yacc,zacc,xgyro,ygyro,zgyro
1729320067,1.1469726562,-0.0361328125,-0.2336425781,-1.7099236250, 1.5877863169, -1.4961831570
1729330067,1.1479492188,-0.0449218750,-0.2280273438,-1.6030534506, 1.5114504099, -1.4045801163
1729340067,1.1516113281,-0.0505371094,-0.2248535156,-1.8473281860, 1.0534350872, -1.1297709942
1729350067,1.1418457031,-0.0463867188,-0.2282714844,-1.8473281860, 0.7328244448, -1.1603053808
1729360067,1.1433105469,-0.0551757812,-0.2333984375,-2.0916030407, 0.3511450291, -1.0381679535
1729370067,1.1403808594,-0.0517578125,-0.2402343750,-1.8778625727, 0.3511450291, -1.0381679535
1729380067,1.1496582031,-0.0361328125,-0.2370605469,-1.5419846773, 0.5954198241, -1.2671755552
1729420067,1.1462402344,-0.0546875000,-0.2226562500,-1.2519084215, 2.1679389477, -1.7099236250
1729430067,1.1337890625,-0.0622558594,-0.2258300781,-1.5725190639, 1.7404580116, -2.0763359070
1729440103,1.1354980469,-0.0451660156,-0.2209472656,-1.5267175436, 0.9923664331, -0.6259542108
1729450067,1.1513671875,-0.0361328125,-0.2348632812,-1.7557251453, 1.7404580116, 0.2595419884
1729460067,1.1525878906,-0.0424804688,-0.2275390625,-1.6641221046, 2.4580152035, -0.7175572515
1729470067,1.1481933594,-0.0422363281,-0.2248535156,-1.8167939186, 2.2748091221, -2.5343511105
1729480216,1.1374511719,-0.0441894531,-0.2114257812,-1.5725190639, 1.4961831570, -3.8167939186
1729490067,1.1416015625,-0.0456542969,-0.2145996094,-1.4198473692, 1.0381679535, -4.2595419884
1729500067,1.1474609375,-0.0439453125,-0.2297363281,-1.4503816366, 1.4351145029, -3.8473281860
1729510067,1.1499023438,-0.0456542969,-0.2236328125,-1.4351145029, 1.6488549709, -3.2824428082
1729520067,1.1457519531,-0.0397949219,-0.2294921875,-0.9465649128, 1.6488549709, -2.9770991802
1729530067,1.1496582031,-0.0454101562,-0.2307128906,-0.9618320465, 0.7328244448, -2.9007632732
1729540067,1.1396484375,-0.0444335938,-0.2360839844,-0.9770992398, 0.3053435087, -2.5954198837
1729550067,1.1450195312,-0.0380859375,-0.2392578125,-1.1297709942, 0.2137404531, -2.4274809361
1729560067,1.1428222656,-0.0424804688,-0.2402343750,-1.1908396482, 0.9160305262, -2.5801527500
1729570067,1.1491699219,-0.0417480469,-0.2402343750,-1.4809160233, 1.9083969593, -2.4885497093
1729580067,1.1467285156,-0.0480957031,-0.2363281250,-1.6793893576, 2.6259541512, -2.4732823372
1729590067,1.1406250000,-0.0507812500,-0.2187500000,-1.8015266657, 2.4885497093, -2.2595419884
1729600067,1.1347656250,-0.0456542969,-0.2089843750,-1.8167939186, 2.4580152035, -2.0763359070
1729610067,1.1420898438,-0.0437011719,-0.2175292969,-1.6335878372, 1.9389313459, -2.0152671337
1729620067,1.1425781250,-0.0458984375,-0.2119140625,-1.4961831570, 1.2061069012, -1.9236640930
1729630067,1.1372070312,-0.0427246094,-0.2202148438,-1.3587785959, 1.1297709942, -1.7557251453
1729640067,1.1445312500,-0.0507812500,-0.2236328125,-1.6335878372, 0.7633587718, -1.6030534506
1729650067,1.1457519531,-0.0444335938,-0.2204589844,-1.6488549709, 0.5496183038, -1.4351145029
1729660067,1.1452636719,-0.0461425781,-0.2338867188,-1.5725190639, 0.2290076315, -1.1603053808
1729670067,1.1469726562,-0.0510253906,-0.2382812500,-1.8931298256, 0.5038167834, -0.9160305262
1729680067,1.1430664062,-0.0590820312,-0.2382812500,-1.7099236250, 0.4427480996, -1.8167939186
1729690067,1.1604003906,-0.0307617188,-0.2385253906,-1.5725190639, 0.5648854971, -0.6106870174
1729700067,1.1462402344,-0.0417480469,-0.2377929688,-1.8931298256, 0.9465649128, 0.0152671756
1729710067,1.1350097656,-0.0378417969,-0.2326660156,-1.5877863169, 1.0076335669, -0.6870229244
1729720067,1.1347656250,-0.0427246094,-0.2304687500,-1.6335878372, 1.1908396482, -0.6259542108
1729730067,1.1469726562,-0.0405273438,-0.2319335938,-1.4198473692, 1.6335878372, -0.3358778656
1729740067,1.1354980469,-0.0451660156,-0.2231445312,-1.6183205843, 1.7099236250, -0.6106870174
1729750067,1.1376953125,-0.0427246094,-0.2175292969,-1.4656488895, 1.8778625727, -1.1908396482
1729760067,1.1428222656,-0.0349121094,-0.2272949219,-1.5114504099, 1.5877863169, -1.1908396482
1729770067,1.1335449219,-0.0415039062,-0.2214355469,-1.4809160233, 1.3893129826, -1.0229008198
1729780067,1.1413574219,-0.0417480469,-0.2263183594,-1.6183205843, 0.9618320465, -0.9770992398
1729790067,1.1472167969,-0.0456542969,-0.2329101562,-1.4809160233, 0.5801526904, -1.0839694738
1729800067,1.1459960938,-0.0483398438,-0.2373046875,-1.5419846773, 0.4274809062, -0.9160305262
1729810067,1.1459960938,-0.0502929688,-0.2351074219,-1.4809160233, 0.4427480996, -0.8854961991
1729820067,1.1455078125,-0.0422363281,-0.2338867188,-1.8320610523, 0.5801526904, -0.7022900581
1729830067,1.1496582031,-0.0461425781,-0.2370605469,-1.9236640930, 0.7786259651, -0.9618320465
1729840067,1.1513671875,-0.0458984375,-0.2358398438,-2.0763359070, 1.2213740349, -0.8854961991
1729850067,1.1416015625,-0.0454101562,-0.2265625000,-1.9694656134, 1.5267175436, -0.7175572515
1729860067,1.1357421875,-0.0461425781,-0.2263183594,-1.8320610523, 2.1068701744, -0.8244274855
