xacc,yacc,zacc,xgyro,ygyro,zgyro
0.638916,0.922852,-0.393311,18.152672,12.213740,-50.091602
0.663574,0.858643,-0.469971,19.862595,18.198473,-71.389313
0.649414,0.811523,-0.460205,18.992367,26.152672,-92.595421
0.624512,0.781494,-0.411133,14.091603,35.358780,-111.770996
0.629150,0.835938,-0.325684,3.358779,47.450382,-124.061066
0.542236,0.943604,-0.221680,-14.656488,56.519085,-128.320618
0.454346,1.006836,-0.140137,-32.458015,63.801525,-124.885498
0.411621,1.066895,-0.100342,-49.145039,70.519081,-109.114502
0.401855,1.100586,-0.056396,-65.893127,79.343513,-84.366409
0.415771,1.107422,-0.055176,-82.519081,86.885498,-56.305344
0.446777,1.017822,-0.054932,-91.603050,96.839691,-32.824429
0.469727,0.996826,0.005859,-93.374046,103.435112,-11.465649
0.410645,1.021484,0.040039,-99.786263,93.648857,1.786260
0.401367,1.013184,0.103271,-105.083969,74.916031,6.488550
0.396240,0.943604,0.162109,-101.755722,56.473282,4.381680
0.404297,0.913086,0.262695,-92.442749,38.732826,-2.030534
0.362061,0.896973,0.349609,-85.251907,20.641222,-14.595420
0.364258,0.863770,0.438232,-81.160309,6.442748,-28.610687
0.349365,0.816162,0.467529,-75.679390,-4.778626,-40.931297
0.343506,0.802979,0.468018,-69.083969,-15.648855,-53.297710
0.377930,0.805176,0.408691,-59.389313,-24.671755,-69.618324
0.413574,0.815430,0.347900,-46.748093,-32.595421,-87.755722
0.429199,0.810791,0.252930,-30.610687,-40.732826,-105.129768
0.290039,0.822266,0.123535,-14.061069,-58.992367,-108.030533
0.190430,0.889404,-0.040527,-4.763359,-84.305344,-89.618324
0.220215,0.957764,-0.185547,-3.801527,-106.366409,-58.381680
0.443359,0.956055,-0.238770,-5.312977,-108.274811,-34.381680
0.625977,0.903809,-0.148193,-1.068702,-81.236641,-27.129770
0.641357,0.851074,-0.002441,9.419847,-41.435116,-27.770992
0.567627,0.902100,0.153809,15.938931,-1.343511,-28.122137
0.437500,0.908936,0.195801,17.847328,25.679390,-23.404581
0.381104,0.923828,0.222900,14.122137,44.580154,-22.244274
0.360107,0.912354,0.189697,7.450382,55.480915,-21.358778
0.366699,0.887939,0.167725,-1.389313,62.580154,-24.809160
0.398193,0.876709,0.114502,-9.267176,66.244278,-28.961832
0.416992,0.866455,0.081787,-15.419847,69.557251,-34.061069
0.417725,0.823975,0.090576,-16.671755,71.648857,-37.786259
