xacc,yacc,zacc,xgyro,ygyro,zgyro
0.149170,1.076660,0.108398,-20.351145,44.839695,-76.381676
0.122070,1.068115,0.135742,-19.312977,53.190838,-66.229004
0.108887,1.033936,0.170166,-16.488550,59.786259,-54.824429
0.114502,1.009766,0.160156,-12.274809,64.137405,-42.748093
0.127197,1.027832,0.194580,-9.022901,63.923664,-31.129770
0.140625,1.015869,0.184570,-5.633588,60.916031,-25.450382
0.170410,0.998291,0.225342,-2.473282,56.656490,-26.778625
0.246582,0.917725,0.188232,3.526718,55.480915,-33.099236
0.278320,0.873047,0.163574,9.083969,56.671757,-43.145039
0.245605,0.846436,0.184082,11.557252,52.931297,-54.427483
0.266113,0.807617,0.156250,13.465649,50.503819,-63.343510
0.164062,0.840576,0.175537,10.076336,40.641220,-74.702293
0.161377,0.845703,0.115967,7.465649,31.725191,-91.221375
0.139404,0.852783,0.078857,6.610687,25.877863,-107.618324
0.085938,0.858154,0.043945,7.755725,18.778625,-120.366409
0.048340,0.879883,0.000977,9.770992,11.938931,-130.641220
0.016113,0.907959,-0.034668,10.625955,7.465649,-137.190842
-0.063232,0.894043,-0.057861,11.129771,2.106870,-138.564880
-0.140625,0.910400,-0.071533,11.435115,-4.106870,-135.480911
-0.201416,0.972900,-0.059814,8.992367,-10.625955,-127.694656
-0.261230,1.016357,-0.054932,5.206107,-16.702290,-114.381676
-0.301514,1.029297,-0.051025,1.770992,-23.068703,-97.893127
-0.310303,1.005615,-0.053955,-1.496183,-29.938931,-78.412216
-0.288330,0.960449,-0.045410,-0.931298,-35.297710,-59.740459
-0.233398,0.943359,-0.044678,3.526718,-37.038166,-44.549618
-0.167480,0.946289,-0.057617,11.832061,-33.221375,-34.152672
-0.115479,0.969238,-0.059326,19.557251,-26.458015,-29.511450
-0.087402,0.976074,-0.073975,24.290077,-19.694656,-24.717558
-0.106934,1.019287,-0.090332,22.977098,-14.137404,-19.236641
-0.136963,1.083252,-0.098633,14.687023,-11.679389,-12.442748
-0.155518,1.119141,-0.105225,4.396946,-10.534351,-3.282443
-0.155029,1.173584,-0.098633,-9.068703,-9.267176,5.633588
-0.124023,1.225830,-0.061279,-25.954199,-5.160306,9.297709
-0.114014,1.150879,-0.030029,-39.755726,-2.549618,12.000000
-0.091553,1.070801,0.024902,-47.557251,0.503817,11.358779
-0.052734,1.016357,0.063232,-49.923664,3.511450,5.954198
-0.047363,0.992188,0.106201,-47.053436,5.664122,-2.839695
-0.015625,0.975830,0.148926,-40.748093,7.908397,-15.114504
0.013672,0.942871,0.187744,-30.106871,13.267176,-27.709923
0.000488,0.923340,0.241699,-18.839695,18.687023,-37.816795
-0.007324,0.905518,0.273682,-8.427481,25.923664,-46.076336
-0.049561,0.887207,0.306396,2.335878,29.648855,-51.374046
-0.058594,0.904053,0.325684,10.549619,34.534351,-54.000000
-0.050049,0.922607,0.350098,15.984733,40.503819,-52.992367
-0.065186,0.928223,0.345703,19.389313,45.312977,-49.694656
-0.059814,0.936523,0.316406,21.770992,48.290077,-45.328243
-0.049316,0.931396,0.272461,22.442749,49.648853,-40.839695
-0.033936,0.935303,0.220703,21.038168,50.122139,-37.496181
-0.015381,0.956543,0.163330,18.916031,50.625954,-34.717556
-0.007812,0.959473,0.135986,16.564886,50.000000,-32.213741
-0.005859,0.963379,0.104004,14.351145,48.137405,-31.282442
0.000977,0.968018,0.067383,12.244275,44.610687,-30.946566
0.017578,0.980225,0.043945,9.709924,41.923664,-30.595419
0.015137,0.968750,0.036133,7.465649,39.068703,-29.618320
0.002197,0.971924,0.020508,5.038168,34.732826,-28.519083
-0.007812,0.990479,-0.011963,1.160305,30.229008,-28.137405
-0.010986,1.009277,-0.031250,-2.885496,25.877863,-27.404581
-0.003906,1.032715,-0.044922,-7.801527,22.335878,-25.633587
-0.013916,1.036865,-0.045166,-11.374045,19.480917,-24.015266
-0.026611,1.005127,-0.022949,-13.419847,17.099237,-22.519083
-0.026123,0.994385,0.002686,-14.290076,15.145039,-20.824427
-0.024658,1.010498,0.019531,-15.007633,14.396947,-19.725191
-0.014893,1.039795,0.052002,-16.625954,15.389313,-17.908398
-0.004883,1.043457,0.063232,-18.183207,17.221375,-16.748091
0.003906,1.028564,0.094727,-19.221375,19.450382,-16.000000
0.018555,0.999512,0.109375,-18.625954,21.496183,-16.961832
0.036377,0.982666,0.123779,-16.519083,23.862595,-18.091602
0.064697,0.980469,0.142578,-13.511451,27.083969,-19.679390
0.092285,0.959717,0.151611,-8.625955,31.557251,-21.908398
0.115723,0.970703,0.152832,-3.389313,35.725189,-24.244274
0.114014,0.986572,0.148682,2.473282,37.694656,-26.534351
0.139893,0.987549,0.138184,8.000000,40.900764,-29.969465
0.161133,0.982666,0.130371,13.022901,44.290077,-34.305344
0.172607,0.992432,0.110596,17.022902,47.618320,-38.259541
0.174316,0.991455,0.099609,20.519083,50.595421,-42.946564
0.172363,0.987061,0.083252,23.664122,52.198475,-48.015266
0.153320,0.990479,0.060791,26.091602,53.648853,-52.488548
0.129639,1.004639,0.049561,27.312977,52.167938,-56.076336
0.097900,1.004883,0.021484,27.389313,48.809162,-58.366413
0.100830,1.004883,0.002197,25.938931,45.740459,-58.381680
0.122803,1.002197,-0.024170,22.854961,43.801525,-55.969467
0.109619,0.981689,-0.041748,20.320610,42.030533,-53.190838
0.112793,0.981689,-0.059326,17.358778,40.106869,-50.244274
0.095947,0.982666,-0.061279,14.473283,34.122139,-46.259541
0.117432,0.979004,-0.090332,10.427481,28.732824,-42.793892
0.149658,0.989746,-0.087402,4.030534,23.816793,-41.419846
0.150391,0.962891,-0.111572,-1.572519,19.496183,-41.572517
0.177490,0.957764,-0.108887,-7.709924,16.259542,-44.167938
0.184570,0.971191,-0.109131,-13.099236,15.099236,-48.992367
0.175049,0.949707,-0.089355,-16.167938,13.786260,-54.442749
0.153076,0.916260,-0.064453,-16.091602,12.748092,-59.297710
0.138672,0.900391,-0.043213,-13.328244,11.190840,-63.114502
0.122803,0.890381,-0.042725,-9.786260,9.832061,-66.000000
0.097412,0.871094,-0.029541,-5.374046,9.053435,-68.076332
0.083008,0.785889,-0.014893,0.946565,8.305344,-67.206108
0.055664,0.771973,0.001465,7.664122,7.267176,-64.961830
0.029053,0.769775,0.031738,15.694656,4.488550,-62.732826
0.014648,0.786621,0.026855,24.442749,-0.305344,-63.038166
0.017090,0.931885,0.023682,27.801527,-5.160306,-70.305344
-0.000244,1.036865,0.016846,26.839695,-10.244275,-80.458015
-0.026611,1.101807,0.002930,22.793894,-15.145039,-87.908394
-0.128418,1.167480,0.006592,15.145039,-23.770992,-84.122139
-0.196533,1.224609,0.005371,3.404580,-35.175571,-73.221375
-0.198730,1.291992,0.013672,-12.641221,-43.358780,-58.610687
-0.155518,1.281738,0.051025,-27.694656,-45.221375,-44.564884
-0.155273,1.225830,0.061035,-34.885498,-42.687023,-34.427483
-0.151123,1.159912,0.081055,-34.916031,-38.641220,-26.961832
-0.087402,1.110840,0.069092,-29.511450,-29.099237,-23.740458
-0.041260,1.128418,0.041992,-25.022902,-15.938931,-20.442749
-0.005615,1.133301,-0.005615,-23.755726,-3.801527,-14.122137
0.016357,1.125000,-0.057617,-23.832062,7.343512,-7.648855
0.004639,1.136230,-0.064453,-25.374046,15.877863,1.068702
0.017090,1.108154,-0.065674,-25.541985,25.694656,7.022901
0.016357,1.085205,-0.024658,-25.374046,31.969465,12.748092
-0.009033,1.059570,0.011963,-25.725191,33.343510,18.854961
-0.045654,0.956299,0.062744,-23.419847,30.839695,20.412214
-0.031738,0.885010,0.093506,-18.213741,26.198473,17.526718
-0.020020,0.869629,0.119873,-14.000000,22.763359,12.519084
0.021240,0.884033,0.137695,-11.221375,22.091602,4.259542
0.041260,0.911621,0.151611,-10.519084,23.938931,-3.755725
0.040527,0.942139,0.162598,-8.854961,26.137405,-9.755725
0.010498,0.939209,0.144531,-6.351145,27.129770,-11.160305
-0.014893,0.934082,0.121582,-3.923664,26.473282,-9.053435
-0.007812,0.923340,0.103516,-1.816794,25.832062,-5.465649
-0.004395,0.922119,0.090820,-1.297710,25.770992,-2.961832
0.000977,0.916016,0.097900,-0.625954,25.496183,-0.076336
0.021729,0.919678,0.101562,0.778626,25.297710,1.099237
0.038818,0.906982,0.101074,2.687023,25.328245,1.038168
0.073486,0.906006,0.119873,4.641222,25.755726,-0.167939
0.110596,0.913574,0.121582,5.374046,26.152672,-1.587786
0.156494,0.913086,0.135498,5.465649,27.465649,-3.801527
0.177002,0.886230,0.142578,5.297710,27.740458,-9.297709
0.208008,0.843506,0.149170,6.106870,28.183207,-16.564886
0.236816,0.820312,0.172363,5.862596,28.625954,-26.549618
0.238525,0.813721,0.176758,3.007634,28.580153,-40.519085
0.251709,0.821777,0.182129,-1.526718,28.900763,-55.404579
0.247559,0.877441,0.158203,-7.755725,29.175573,-69.770996
0.235596,0.964111,0.133301,-15.282443,29.755726,-83.419846
0.195801,0.988281,0.116455,-20.534351,28.167938,-95.038170
0.143555,0.971436,0.115234,-22.152672,23.938931,-99.419846
0.099121,0.940186,0.129150,-18.412214,19.374046,-96.793892
0.075439,0.925049,0.148438,-8.091603,19.053434,-86.839691
0.065918,0.936279,0.177734,5.679389,22.641222,-71.816795
0.080811,0.988281,0.168701,15.007633,24.931297,-55.770992
0.102783,1.026855,0.158447,18.381680,24.732824,-41.923664
0.148926,1.032959,0.126709,15.770992,22.916031,-31.984734
0.219727,1.032227,0.092041,10.335877,22.213741,-27.312977
