time,xacc,yacc,zacc,xgyro,ygyro,zgyro
1504920067,1.1418457031,-0.0139160156,-0.2651367188,-2.0152671337, 1.0381679535, -0.8244274855
1504930067,1.1401367188,-0.0197753906,-0.2619628906,-2.0458016396, 0.5648854971, -0.5343511701
1504940067,1.1406250000,-0.0180664062,-0.2666015625,-1.5877863169, -0.1832061112, -1.0839694738
1504950067,1.1484375000,-0.0031738281,-0.2727050781,-1.4351145029, -0.1526717544, -0.3053435087
1504960067,1.1423339844,-0.0041503906,-0.2749023438,-1.3587785959, -0.1374045759, 0.1679389328
1504970067,1.1293945312,-0.0109863281,-0.2709960938,-1.0687023401, -0.1221374050, -0.3816793859
1504980067,1.1318359375,-0.0124511719,-0.2668457031,-1.4351145029, 0.5190839767, -0.4274809062
1504990067,1.1369628906,-0.0107421875,-0.2722167969,-1.1908396482, 0.9312977195, -0.1374045759
1505000067,1.1347656250,-0.0117187500,-0.2729492188,-1.5267175436, 1.4198473692, -0.7328244448
1505010067,1.1320800781,-0.0180664062,-0.2690429688,-1.6641221046, 1.4503816366, -1.4656488895
1505020067,1.1406250000,-0.0097656250,-0.2663574219,-1.6793893576, 1.5572519302, -1.4961831570
1505030067,1.1430664062,-0.0080566406,-0.2634277344,-1.5267175436, 1.6488549709, -1.3893129826
1505040067,1.1416015625,-0.0048828125,-0.2644042969,-1.5419846773, 1.6946564913, -1.2824426889
1505050067,1.1406250000,-0.0061035156,-0.2670898438,-1.3740458488, 1.6183205843, -0.8396946788
1505060067,1.1418457031,-0.0109863281,-0.2636718750,-1.4503816366, 1.0992366076, -0.6870229244
1505070067,1.1408691406,-0.0100097656,-0.2661132812,-1.6946564913, 0.8244274855, -0.4885496199
1505080067,1.1345214844,-0.0109863281,-0.2653808594,-1.4961831570, 0.7328244448, -0.4274809062
1505090067,1.1342773438,-0.0092773438,-0.2614746094,-1.6183205843, 0.7480915785, -0.7175572515
1505100067,1.1362304688,-0.0134277344,-0.2658691406,-1.8931298256, 0.9770992398, -0.8091602921
1505110067,1.1350097656,-0.0124511719,-0.2675781250,-1.6030534506, 1.0076335669, -0.7480915785
1505120067,1.1347656250,-0.0109863281,-0.2626953125,-1.5572519302, 1.1145038605, -1.0534350872
1505130067,1.1323242188,-0.0131835938,-0.2709960938,-1.8320610523, 1.4961831570, -1.3893129826
1505140067,1.1401367188,-0.0134277344,-0.2678222656,-1.5877863169, 1.4351145029, -1.2366411686
1505150067,1.1389160156,-0.0190429688,-0.2622070312,-1.7404580116, 1.3282443285, -1.0839694738
1505160067,1.1350097656,-0.0173339844,-0.2709960938,-1.7709923983, 1.3282443285, -1.0229008198
1505170067,1.1428222656,-0.0095214844,-0.2634277344,-1.6946564913, 1.1603053808, -1.0534350872
1505180067,1.1369628906,-0.0097656250,-0.2692871094,-1.8015266657, 0.9160305262, -1.1450381279
1505190067,1.1340332031,-0.0163574219,-0.2746582031,-1.9847328663, 0.9923664331, -1.1297709942
1505200067,1.1328125000,-0.0124511719,-0.2558593750,-2.0000000000, 0.5801526904, -1.4198473692
1505210067,1.1308593750,-0.0131835938,-0.2661132812,-2.0000000000, 0.6564885378, -1.9083969593
1505220067,1.1247558594,-0.0112304688,-0.2529296875,-1.8320610523, 0.9923664331, -2.4427480698
1505230067,1.1337890625,-0.0051269531,-0.2646484375,-1.7099236250, 1.4961831570, -2.2748091221
1505240067,1.1457519531,-0.0083007812,-0.2690429688,-1.6641221046, 2.1374046803, -2.2442748547
1505250067,1.1408691406,-0.0114746094,-0.2705078125,-1.5114504099, 2.0305342674, -1.8473281860
1505260067,1.1396484375,-0.0122070312,-0.2631835938,-1.4351145029, 1.5267175436, -1.9847328663
1505270067,1.1372070312,-0.0139160156,-0.2680664062,-1.3282443285, 1.2213740349, -1.3740458488
1505280067,1.1347656250,-0.0141601562,-0.2614746094,-1.4045801163, 0.9923664331, -1.2824426889
1505290067,1.1335449219,-0.0266113281,-0.2692871094,-1.5267175436, 1.0076335669, -0.9160305262
1505300067,1.1374511719,-0.0087890625,-0.2626953125,-1.4961831570, 0.9312977195, -1.4503816366
1505310067,1.1345214844,-0.0168457031,-0.2758789062,-1.3129770756, 0.8091602921, -2.2442748547
1505320067,1.1284179688,-0.0104980469,-0.2719726562,-1.2977099419, 0.4122137427, -5.1145038605
1505330067,1.1220703125,-0.0146484375,-0.2687988281,-1.6030534506, 0.6870229244, -3.8167939186
1505340100,1.1210937500,-0.0100097656,-0.2658691406,-1.5572519302, 2.0305342674, -1.8625954390
1505350067,1.1345214844,-0.0197753906,-0.2785644531,-1.3740458488, 2.7938930988, -0.7328244448
1505360067,1.1325683594,-0.0205078125,-0.2722167969,-1.4961831570, 3.2824428082, 0.0152671756
1505370067,1.1452636719,-0.0095214844,-0.2578125000,-1.8473281860, 3.2061069012, 0.1526717544
1505380067,1.1520996094,-0.0102539062,-0.2563476562,-1.8473281860, 2.3358778954, -1.7099236250
1505390067,1.1354980469,0.0009765625,-0.2644042969,-2.0000000000, 0.7786259651, -3.8015267849
1505400067,1.1247558594,-0.0075683594,-0.2570800781,-2.2442748547, -0.3053435087, -4.5954198837
1505410067,1.1396484375,-0.0124511719,-0.2656250000,-2.4427480698, -0.0305343512, -4.0916032791
1505420067,1.1442871094,-0.0131835938,-0.2709960938,-2.3053436279, 0.3358778656, -3.8473281860
1505430067,1.1413574219,-0.0075683594,-0.2673339844,-2.0000000000, 1.0992366076, -3.8931298256
1505440067,1.1469726562,-0.0112304688,-0.2761230469,-1.7251908779, 1.1755725145, -3.6030533314
1505450067,1.1403808594,-0.0080566406,-0.2741699219,-1.4045801163, 0.6259542108, -3.0687022209
1505460067,1.1455078125,-0.0058593750,-0.2727050781,-1.0992366076, 0.0152671756, -2.5343511105
1505470067,1.1359863281,-0.0087890625,-0.2795410156,-1.1450381279, -0.4580152631, -2.5038168430
1505480215,1.1389160156,-0.0129394531,-0.2790527344,-1.0992366076, 0.1526717544, -2.4885497093
1505490067,1.1416015625,-0.0056152344,-0.2819824219,-1.1603053808, 1.0687023401, -2.9770991802
1505500067,1.1379394531,-0.0107421875,-0.2731933594,-1.7251908779, 2.2442748547, -3.0687022209
1505510067,1.1330566406,-0.0146484375,-0.2702636719,-1.5877863169, 2.0458016396, -3.1450381279
1505520067,1.1328125000,-0.0158691406,-0.2600097656,-2.0152671337, 1.7251908779, -3.1297709942
1505530067,1.1318359375,-0.0134277344,-0.2609863281,-2.0000000000, 1.0381679535, -3.1145038605
1505540067,1.1376953125,-0.0048828125,-0.2792968750,-2.2442748547, 0.9160305262, -2.7786259651
1505550067,1.1376953125,-0.0048828125,-0.2729492188,-1.9694656134, 1.3893129826, -2.1526718140
1505560067,1.1369628906,-0.0087890625,-0.2634277344,-1.6335878372, 1.5419846773, -1.8015266657
1505570067,1.1379394531,-0.0148925781,-0.2622070312,-1.9083969593, 1.2061069012, -1.1908396482
1505580067,1.1389160156,-0.0114746094,-0.2634277344,-2.2137403488, 0.5190839767, -1.9847328663
1505590067,1.1440429688,-0.0014648438,-0.2712402344,-2.3969466686, -0.1832061112, -0.7328244448
1505600067,1.1350097656,-0.0039062500,-0.2810058594,-2.9312977791, 0.0916030556, 0.5801526904
1505610067,1.1223144531,-0.0058593750,-0.2802734375,-3.4045801163, 0.1679389328, 0.3511450291
1505620067,1.1257324219,0.0102539062,-0.2856445312,-3.0534350872, 1.3740458488, -0.5954198241
1505630067,1.1411132812,-0.0031738281,-0.2883300781,-2.8091602325, 2.3969466686, 0.9465649128
1505640067,1.1379394531,-0.0224609375,-0.2797851562,-2.7786259651, 3.7251908779, 0.0152671756
1505650067,1.1372070312,-0.0141601562,-0.2709960938,-2.2900762558, 3.9847328663, -0.9007633328
1505660067,1.1394042969,-0.0122070312,-0.2595214844,-1.7404580116, 3.9847328663, -0.9007633328
1505670067,1.1337890625,-0.0075683594,-0.2475585938,-1.4656488895, 3.2824428082, -0.9160305262
1505680067,1.1445312500,-0.0253906250,-0.2436523438,-1.4351145029, 2.4732823372, -0.6870229244
1505690067,1.1469726562,-0.0324707031,-0.2543945312,-1.1145038605, 2.1526718140, -0.8702290058
1505700067,1.1428222656,-0.0275878906,-0.2409667969,-0.8244274855, 1.2519084215, -1.7251908779
1505710067,1.1335449219,-0.0131835938,-0.2536621094,-1.1603053808, -0.5190839767, -1.6946564913
1505720067,1.1296386719,-0.0078125000,-0.2658691406,-2.0152671337, -2.0916030407, -1.3282443285
1505730067,1.1291503906,-0.0031738281,-0.2856445312,-3.1145038605, -2.4732823372, -1.3893129826
1505740067,1.1406250000,0.0109863281,-0.3032226562,-3.3893129826, -0.5190839767, -0.8702290058
1505750067,1.1569824219,0.0002441406,-0.3044433594,-3.0839693546, 2.2442748547, -0.5954198241
1505760067,1.1508789062,0.0004882812,-0.3037109375,-2.8091602325, 3.7557251453, -1.4045801163
1505770067,1.1437988281,-0.0065917969,-0.2924804688,-2.8091602325, 4.8396945000, -1.4198473692
1505780067,1.1379394531,-0.0083007812,-0.2841796875,-2.5954198837, 5.4045801163, -1.1908396482
1505790067,1.1362304688,-0.0129394531,-0.2692871094,-2.3969466686, 5.9236640930, -1.0381679535
1505800067,1.1437988281,-0.0063476562,-0.2641601562,-2.1832060814, 6.2900762558, -0.9923664331
1505810067,1.1313476562,-0.0065917969,-0.2602539062,-2.3358778954, 6.3358778954, -0.9007633328
1505820067,1.1323242188,-0.0092773438,-0.2622070312,-2.8854961395, 6.4427480698, -0.9465649128
1505830067,1.1354980469,-0.0036621094,-0.2507324219,-2.9160306454, 6.9923663139, -0.7480915785
1505840067,1.1267089844,-0.0073242188,-0.2568359375,-2.7022900581, 7.2061066628, -0.3358778656
1505850067,1.1340332031,-0.0129394531,-0.2487792969,-2.3816792965, 7.2366414070, -0.9465649128
1505860067,1.1433105469,-0.0166015625,-0.2497558594,-2.0610687733, 7.0687022209, -1.8625954390
1505870067,1.1376953125,-0.0126953125,-0.2412109375,-2.3206107616, 6.2137403488, -2.1984732151
1505880067,1.1228027344,-0.0156250000,-0.2468261719,-2.4580152035, 4.7480916977, -1.7251908779
1505890067,1.1357421875,-0.0156250000,-0.2558593750,-2.8854961395, 3.5267176628, -1.4656488895
1505900067,1.1411132812,-0.0146484375,-0.2575683594,-3.5114502907, 3.5419847965, -1.3740458488
1505910067,1.1303710938,-0.0097656250,-0.2722167969,-4.1068701744, 3.6488549709, 0.2900763452
1505920067,1.1357421875,-0.0109863281,-0.2770996094,-5.1145038605, 4.3206105232, 1.2824426889
1505930067,1.1457519531,-0.0190429688,-0.2885742188,-5.8015265465, 5.2519083023, 2.6259541512
1505940067,1.1401367188,-0.0227050781,-0.2790527344,-5.9236640930, 5.6793894768, 3.7709922791
1505950067,1.1396484375,-0.0141601562,-0.2736816406,-5.4198474884, 5.8167939186, 4.0152673721
1505960067,1.1315917969,-0.0185546875,-0.2580566406,-4.1984734535, 6.5496182442, 0.3664122224
1505970067,1.1342773438,-0.0007324219,-0.2465820312,-3.1450381279, 7.3282442093, -0.1068702266
1505980067,1.1293945312,0.0036621094,-0.2431640625,-2.3358778954, 8.1374044418, 1.4656488895
1505990067,1.1447753906,-0.0207519531,-0.2319335938,-1.6793893576, 7.9236640930, 1.0992366076
1506000067,1.1489257812,-0.0217285156,-0.2253417969,-1.4351145029, 7.6030535698, 0.3816793859
1506010067,1.1713867188,-0.0212402344,-0.2160644531,-1.7251908779, 7.3435115814, 0.9465649128
1506020067,1.1784667969,-0.0285644531,-0.2250976562,-1.9083969593, 5.6488547325, -0.7022900581
1506030067,1.1594238281,-0.0393066406,-0.2158203125,-1.4809160233, 2.6106870174, -4.3969464302
1506040067,1.1520996094,-0.0324707031,-0.2246093750,-1.1908396482, -0.0152671756, -6.8854961395
1506050067,1.1669921875,-0.0156250000,-0.2438964844,-1.0381679535, -1.5419846773, -5.9236640930
1506060067,1.1743164062,-0.0241699219,-0.2790527344,-0.6412213445, -0.3664122224, -4.5343513489
1506070067,1.1716308594,-0.0300292969,-0.2797851562,-0.8702290058, 1.4198473692, -4.5496182442
1506080067,1.1713867188,-0.0310058594,-0.2749023438,-0.7786259651, 3.9236640930, -5.5267176628
1506090067,1.1723632812,-0.0031738281,-0.2597656250,-1.0839694738, 6.1679387093, -8.0152673721
1506100067,1.1342773438,0.0126953125,-0.2502441406,-1.7862595320, 7.6641221046, -10.5343513489
1506110067,1.0852050781,0.0229492188,-0.2016601562,-2.4427480698, 7.7557253838, -12.3664121628
1506120067,1.0283203125,0.0234375000,-0.1730957031,-3.1755726337, 5.4351143837, -13.8625955582
1506130067,0.9750976562,0.0021972656,-0.1494140625,-3.9541983604, 1.2519084215, -14.1526718140
1506140067,0.9777832031,0.0158691406,-0.1452636719,-4.1679387093, -3.9541983604, -13.7251911163
1506150067,1.0412597656,0.0134277344,-0.1584472656,-4.4732823372, -6.2290077209, -11.5877866745
1506160067,1.1120605469,0.0068359375,-0.1804199219,-4.3206105232, -7.4809160233, -9.8778629303
1506170067,1.1560058594,-0.0051269531,-0.2077636719,-3.5114502907, -9.6946563721, -8.2900762558
1506180067,1.1591796875,-0.0012207031,-0.2202148438,-2.3511450291, -12.6564884186, -6.5038166046
1506190067,1.1682128906,-0.0075683594,-0.2751464844,-1.3282443285, -15.7251911163, -3.5419847965
1506200067,1.1618652344,-0.0168457031,-0.3090820312,-1.2061069012, -16.7786254883, -0.5954198241
1506210067,1.1550292969,-0.0158691406,-0.3632812500,-1.4961831570, -15.3282442093, 0.5190839767
1506220067,1.1376953125,-0.0090332031,-0.3942871094,-1.7862595320, -11.5114507675, -0.3511450291
1506230067,1.1340332031,0.0231933594,-0.4101562500,-1.8320610523, -5.0381679535, 0.9618320465
1506240067,1.1140136719,0.0356445312,-0.3974609375,-2.7938930988, 2.9465649128, 4.1221375465
1506250067,1.0932617188,0.0292968750,-0.3513183594,-3.2671756744, 10.5648851395, 7.7862596512
1506260067,1.1323242188,-0.0012207031,-0.3037109375,-3.0381679535, 16.4885501862, 7.9236640930
1506270067,1.2155761719,-0.0183105469,-0.2631835938,-3.0381679535, 18.8091602325, 4.7633585930
1506280067,1.2326660156,-0.0454101562,-0.2136230469,-2.4732823372, 15.4809160233, 1.8778625727
1506290067,1.2126464844,-0.0466308594,-0.1735839844,-1.3893129826, 6.1068701744, 0.0916030556
1506300067,1.1882324219,-0.0371093750,-0.1748046875,-0.4427480996, -5.3893127441, -0.5954198241
1506310067,1.1909179688,-0.0207519531,-0.2128906250,0.2748091519, -13.1908397675, -0.7938931584
1506320067,1.2109375000,-0.0100097656,-0.2431640625,0.5801526904, -14.7938928604, -0.1679389328
