time,xacc,yacc,zacc,xgyro,ygyro,zgyro
1585080067,1.1442871094,-0.0329589844,-0.2492675781,-1.7862595320, 0.2442748100, -0.6412213445
1585090067,1.1411132812,-0.0329589844,-0.2507324219,-1.9389313459, -0.2442748100, -0.5190839767
1585100067,1.1308593750,-0.0341796875,-0.2607421875,-2.0305342674, -0.2900763452, -0.6717557311
1585110067,1.1425781250,-0.0317382812,-0.2507324219,-2.1679389477, 0.6717557311, -0.9618320465
1585120067,1.1394042969,-0.0219726562,-0.2514648438,-2.0763359070, 1.6488549709, -0.9312977195
1585130067,1.1367187500,-0.0349121094,-0.2500000000,-1.7557251453, 2.1374046803, -0.9770992398
1585140067,1.1364746094,-0.0292968750,-0.2465820312,-1.8320610523, 2.1679389477, -0.8854961991
1585150067,1.1269531250,-0.0319824219,-0.2563476562,-1.4198473692, 2.4885497093, -0.8549618125
1585160067,1.1357421875,-0.0349121094,-0.2421875000,-1.3740458488, 2.6412212849, -0.6412213445
1585170067,1.1376953125,-0.0361328125,-0.2451171875,-1.6030534506, 3.0229008198, -0.6106870174
1585180067,1.1467285156,-0.0361328125,-0.2478027344,-1.7404580116, 2.3816792965, -0.8396946788
1585190067,1.1413574219,-0.0378417969,-0.2412109375,-1.9847328663, 1.6335878372, -1.2977099419
1585200067,1.1445312500,-0.0390625000,-0.2492675781,-1.8320610523, 0.9923664331, -1.9389313459
1585210067,1.1430664062,-0.0361328125,-0.2487792969,-1.5877863169, 0.5190839767, -1.6946564913
1585220067,1.1528320312,-0.0349121094,-0.2604980469,-1.6641221046, 1.1145038605, -1.9847328663
1585230069,1.1457519531,-0.0307617188,-0.2573242188,-1.6793893576, 1.1603053808, -2.0000000000
1585240067,1.1381835938,-0.0336914062,-0.2441406250,-1.8473281860, 0.9465649128, -1.5114504099
1585250067,1.1333007812,-0.0322265625,-0.2495117188,-1.5725190639, 0.8702290058, -1.5114504099
1585260067,1.1376953125,-0.0383300781,-0.2465820312,-1.8625954390, 0.7480915785, -1.0076335669
1585270067,1.1452636719,-0.0327148438,-0.2473144531,-1.6793893576, 0.5648854971, -1.0534350872
1585280067,1.1494140625,-0.0363769531,-0.2563476562,-1.3129770756, 0.7022900581, -0.3053435087
1585290067,1.1350097656,-0.0463867188,-0.2504882812,-1.2366411686, 0.9160305262, -2.9770991802
1585300067,1.1315917969,-0.0319824219,-0.2460937500,-1.3129770756, 1.3282443285, -2.3511450291
1585310067,1.1298828125,-0.0327148438,-0.2636718750,-1.4045801163, 2.0000000000, -1.9236640930
1585320067,1.1376953125,-0.0402832031,-0.2485351562,-1.4351145029, 2.5648853779, -1.2366411686
1585330067,1.1401367188,-0.0383300781,-0.2448730469,-1.5267175436, 3.0534350872, -0.4580152631
1585340067,1.1418457031,-0.0339355469,-0.2512207031,-1.5572519302, 3.2824428082, -0.4427480996
1585350067,1.1479492188,-0.0290527344,-0.2397460938,-1.4656488895, 2.6564886570, -1.6641221046
1585360067,1.1376953125,-0.0251464844,-0.2402343750,-1.5725190639, 2.0305342674, -3.0839693546
1585370067,1.1354980469,-0.0283203125,-0.2338867188,-1.5725190639, 1.5877863169, -4.2748093605
1585380067,1.1420898438,-0.0290527344,-0.2446289062,-1.9083969593, 1.8320610523, -4.3664121628
1585390067,1.1467285156,-0.0290527344,-0.2424316406,-1.7251908779, 1.8320610523, -3.7251908779
1585400067,1.1496582031,-0.0371093750,-0.2502441406,-1.3435114622, 1.9083969593, -3.4045801163
1585410067,1.1418457031,-0.0346679688,-0.2504882812,-1.4198473692, 1.3282443285, -3.2671756744
1585420067,1.1503906250,-0.0314941406,-0.2546386719,-1.2366411686, 0.3969465792, -2.9923663139
1585430105,1.1369628906,-0.0283203125,-0.2529296875,-1.4045801163, -0.2748091519, -2.5648853779
1585440067,1.1401367188,-0.0288085938,-0.2575683594,-1.0534350872, 0.0000000000, -2.5038168430
1585450067,1.1484375000,-0.0332031250,-0.2680664062,-1.2671755552, 0.7328244448, -2.0610687733
1585460067,1.1428222656,-0.0339355469,-0.2707519531,-1.3129770756, 1.6488549709, -2.0916030407
1585470067,1.1472167969,-0.0324707031,-0.2524414062,-1.5114504099, 2.6259541512, -1.8320610523
1585480216,1.1337890625,-0.0241699219,-0.2409667969,-2.0152671337, 2.9160306454, -2.0763359070
1585490067,1.1347656250,-0.0310058594,-0.2434082031,-1.8473281860, 2.6259541512, -1.8167939186
1585500067,1.1296386719,-0.0305175781,-0.2363281250,-1.6488549709, 2.5343511105, -1.6793893576
1585510067,1.1364746094,-0.0351562500,-0.2392578125,-1.4656488895, 1.7404580116, -1.7709923983
1585520067,1.1411132812,-0.0341796875,-0.2363281250,-1.5114504099, 1.6183205843, -1.5114504099
1585530067,1.1403808594,-0.0344238281,-0.2434082031,-1.4961831570, 1.0229008198, -1.2366411686
1585540067,1.1301269531,-0.0451660156,-0.2460937500,-1.7557251453, 0.5801526904, -1.6335878372
1585550067,1.1445312500,-0.0336914062,-0.2478027344,-1.7099236250, 0.1374045759, -1.6335878372
1585560067,1.1386718750,-0.0261230469,-0.2668457031,-1.6641221046, 0.1374045759, -0.0305343512
1585570067,1.1374511719,-0.0312500000,-0.2563476562,-1.6946564913, 0.2290076315, -0.1984732896
1585580067,1.1247558594,-0.0312500000,-0.2631835938,-1.7251908779, 0.4732824564, -1.3129770756
1585590067,1.1345214844,-0.0310058594,-0.2507324219,-1.3893129826, 0.9770992398, -0.9312977195
1585600067,1.1430664062,-0.0341796875,-0.2524414062,-1.5267175436, 1.8015266657, -0.4580152631
1585610067,1.1464843750,-0.0314941406,-0.2697753906,-1.2824426889, 1.7251908779, -1.4198473692
1585620067,1.1381835938,-0.0266113281,-0.2480468750,-1.4198473692, 1.8320610523, -2.2137403488
1585630067,1.1484375000,-0.0266113281,-0.2500000000,-1.4351145029, 1.8167939186, -3.1297709942
1585640070,1.1564941406,-0.0261230469,-0.2504882812,-1.8625954390, 2.2290077209, -3.7251908779
1585650067,1.1538085938,-0.0209960938,-0.2614746094,-1.8473281860, 2.4580152035, -2.9618320465
1585660067,1.1423339844,-0.0300292969,-0.2519531250,-2.2595419884, 2.4580152035, -2.0152671337
1585670067,1.1315917969,-0.0288085938,-0.2539062500,-2.3969466686, 2.3664121628, -1.5267175436
1585680067,1.1423339844,-0.0292968750,-0.2565917969,-2.6259541512, 2.2595419884, -1.4351145029
1585690067,1.1474609375,-0.0273437500,-0.2573242188,-3.0534350872, 2.5038168430, -0.6259542108
1585700067,1.1596679688,-0.0295410156,-0.2512207031,-3.0076336861, 2.3511450291, -1.2824426889
1585710067,1.1572265625,-0.0356445312,-0.2524414062,-3.0076336861, 2.3358778954, -1.9847328663
1585720067,1.1428222656,-0.0302734375,-0.2460937500,-3.2977099419, 2.2900762558, -2.2137403488
1585730067,1.1376953125,-0.0451660156,-0.2404785156,-3.2213740349, 2.3206107616, -2.6412212849
1585740067,1.1350097656,-0.0417480469,-0.2326660156,-3.3587787151, 2.4885497093, -1.6793893576
1585750067,1.1430664062,-0.0419921875,-0.2416992188,-3.4503817558, 2.4274809361, -1.8625954390
1585760067,1.1433105469,-0.0285644531,-0.2443847656,-3.2824428082, 1.8473281860, -1.3587785959
1585770067,1.1467285156,-0.0317382812,-0.2292480469,-2.9465649128, 0.7480915785, -1.0534350872
1585780067,1.1416015625,-0.0395507812,-0.2387695312,-2.7633588314, -0.0610687025, -1.3435114622
1585790067,1.1538085938,-0.0341796875,-0.2438964844,-2.5190839767, -0.2442748100, -1.5572519302
1585800067,1.1481933594,-0.0388183594,-0.2436523438,-1.9541984797, -0.8396946788, -2.3206107616
1585810067,1.1423339844,-0.0383300781,-0.2385253906,-1.8320610523, -1.1297709942, -4.0458016396
1585820067,1.1401367188,-0.0322265625,-0.2392578125,-1.6793893576, -2.0000000000, -4.2137403488
1585830067,1.1591796875,-0.0373535156,-0.2419433594,-2.1068701744, -2.8702290058, -3.5877861977
1585840081,1.1662597656,-0.0368652344,-0.2617187500,-1.9083969593, -3.7251908779, -2.9160306454
1585850067,1.1577148438,-0.0275878906,-0.2648925781,-1.6335878372, -4.3969464302, -2.9312977791
1585860067,1.1464843750,-0.0368652344,-0.2727050781,-1.7099236250, -4.8396945000, -3.5267176628
1585870067,1.1455078125,-0.0241699219,-0.2675781250,-1.4351145029, -3.7099237442, -4.7633585930
1585880067,1.1308593750,-0.0161132812,-0.2844238281,-1.7709923983, -1.4198473692, -2.6564886570
1585890067,1.1250000000,-0.0273437500,-0.2631835938,-1.6488549709, 0.1832061112, -1.8625954390
1585900122,1.1123046875,-0.0327148438,-0.2590332031,-1.8778625727, 0.9770992398, -1.8167939186
1585910067,1.1118164062,-0.0258789062,-0.2353515625,-2.0916030407, 1.2671755552, -0.8091602921
1585920067,1.1398925781,-0.0266113281,-0.2365722656,-1.9236640930, 1.8625954390, 0.3206106722
1585930067,1.1445312500,-0.0405273438,-0.2255859375,-1.8625954390, 0.6870229244, -1.5419846773
1585940067,1.1286621094,-0.0432128906,-0.2280273438,-1.6793893576, -1.6030534506, -4.4427480698
1585950067,1.1225585938,-0.0251464844,-0.2238769531,-1.6641221046, -2.9312977791, -5.3893127441
1585960067,1.1379394531,-0.0197753906,-0.2517089844,-1.3282443285, -2.0305342674, -4.9465646744
1585970067,1.1484375000,-0.0168457031,-0.2697753906,-1.1145038605, 0.2748091519, -3.7099237442
1585980067,1.1394042969,-0.0141601562,-0.2648925781,-1.1297709942, 1.6030534506, -2.7022900581
1585990067,1.1384277344,-0.0214843750,-0.2614746094,-0.9618320465, 1.4045801163, -2.9160306454
1586000067,1.1289062500,-0.0187988281,-0.2631835938,-0.7938931584, 0.6870229244, -3.2366411686
1586010067,1.1259765625,-0.0236816406,-0.2573242188,-1.0076335669, 0.9618320465, -3.5267176628
1586020067,1.1445312500,-0.0207519531,-0.2531738281,-1.1908396482, 1.4045801163, -2.5648853779
1586030067,1.1706542969,-0.0290527344,-0.2534179688,-1.6030534506, 1.9694656134, -2.7175571918
1586040067,1.1633300781,-0.0314941406,-0.2529296875,-1.9541984797, 1.1297709942, -3.2366411686
1586050067,1.1618652344,-0.0288085938,-0.2514648438,-2.2748091221, -0.7328244448, -2.5954198837
1586060067,1.1516113281,-0.0327148438,-0.2597656250,-2.5496182442, -1.7251908779, -1.4961831570
1586070067,1.1596679688,-0.0173339844,-0.2768554688,-2.9618320465, -1.6946564913, -0.4885496199
1586080067,1.1630859375,-0.0097656250,-0.2995605469,-3.0534350872, -0.4580152631, 1.3587785959
1586090067,1.1625976562,-0.0090332031,-0.3166503906,-3.4961831570, 1.5267175436, 1.5725190639
1586100067,1.1474609375,-0.0229492188,-0.3095703125,-3.6488549709, 3.0076336861, -0.0458015278
