xacc,yacc,zacc,xgyro,ygyro,zgyro
1.021484,-0.016357,0.173584,-3.343511,-4.946565,-5.496183
1.023926,-0.002686,0.161133,-3.381679,-6.778626,-2.381679
1.043701,-0.014648,0.13208,-3.10687,-7.763359,-1.129771
1.053955,-0.019775,0.11499,-3.152672,-5.732824,-1.458015
1.051758,-0.030762,0.131592,-3.19084,-4.625954,-2.21374
1.043213,-0.036865,0.134521,-2.152672,-4.572519,-4.656488
1.056641,-0.031982,0.12793,-1.503817,-4.10687,-6.847328
1.066895,-0.025879,0.134277,-1.076336,-3.198473,-7.167939
1.054199,-0.041016,0.137451,-0.610687,-3.091603,-8.664123
1.040039,-0.010254,0.154297,-0.656489,-4.664122,-6.534351
1.038086,-0.016846,0.139893,-1.145038,-5.450382,-4.572519
1.040283,-0.018311,0.156006,-1.671756,-6.725191,-2.038168
1.032959,-0.033203,0.126953,-1.412214,-7.267176,-3.351145
1.0354,-0.005127,0.128906,-1.557252,-6.671756,-0.801527
1.057373,-0.043457,0.126709,-1.557252,-6.396946,-2.938931
1.030029,-0.032715,0.134766,-1.038168,-5.923664,-5.984733
1.023682,-0.031982,0.135254,-0.679389,-7.389313,-5.671756
1.043213,-0.026123,0.119873,-0.19084,-7.076336,-6.076336
1.041504,-0.010742,0.12793,-0.083969,-5.755725,-5.931298
1.036133,-0.015625,0.13501,0.068702,-6.21374,-5.793893
1.022949,-0.023193,0.137207,0.038168,-6.534351,-6.770992
1.033203,-0.018555,0.154297,-0.694656,-7.374046,-5.984733
1.023438,-0.019775,0.141357,-0.984733,-7.885496,-4.167939
1.026611,-0.019775,0.141846,-0.816794,-7.473282,-4.328244
1.0271,-0.013184,0.129639,-1.083969,-6.832061,-2.679389
1.024658,-0.021484,0.137207,-1.312977,-6.366412,-1.870229
1.025879,-0.027832,0.129883,-1.198473,-7.152672,-1.21374
1.0354,-0.013916,0.125,-1.183206,-6.305344,-1.381679
1.039795,-0.007568,0.121582,-1.305344,-6.022901,0.068702
1.034424,-0.012695,0.126953,-1.473282,-5.923664,-1.48855
1.035156,-0.009277,0.116943,-1.541985,-6.145038,-0.618321
1.038086,-0.026123,0.116943,-1.618321,-5.648855,-0.839695
1.045166,-0.013184,0.113525,-1.603053,-4.687023,-2.221374
1.029297,-0.022217,0.109619,-1.175573,-4.137404,-2.122137
1.025879,-0.025635,0.121338,-1.381679,-5.229008,-1.290076
1.043945,-0.025391,0.126953,-1.21374,-4.625954,-1.832061
1.035156,-0.026123,0.115234,-1.419847,-3.412214,-1.961832
1.030518,-0.026855,0.130127,-1.59542,-3.709924,-0.389313
1.028564,-0.028076,0.119141,-1.320611,-3.343511,-0.732824
1.030518,-0.026855,0.122314,-1.358779,-2.305344,-0.610687
1.028564,-0.025391,0.115479,-1.274809,-2.198473,-1.198473
1.019531,-0.019043,0.118408,-1.648855,-2.374046,-1.030534
1.01416,-0.024658,0.121582,-1.526718,-3.007634,-1.137405
1.026855,-0.018799,0.124756,-1.587786,-3.038168,-1.519084
1.023682,-0.028076,0.110107,-1.923664,-2.59542,-1.007634
1.018555,-0.021729,0.115723,-2.19084,-1.900763,-0.389313
1.01416,-0.019531,0.115234,-2.366412,-1.778626,-0.167939
1.025635,-0.023682,0.116211,-2.343511,-1.732824,0.076336
1.030518,-0.023682,0.119873,-2.091603,-1.068702,-0.557252
1.028076,-0.021973,0.121826,-2.122137,-0.687023,-0.450382
1.028564,-0.023438,0.116455,-1.961832,-0.412214,-1.19084
1.032959,-0.022461,0.117432,-2.022901,0.137405,-1.732824
1.032227,-0.024658,0.11792,-2.236641,0.328244,-2.129771
1.030762,-0.026123,0.111572,-2.48855,0.656489,-2.80916
0.989746,-0.029053,0.128662,-2.656489,-0.29771,-2.862595
1.008301,-0.025635,0.127686,-2.633588,-1.862595,-2.068702
1.062744,-0.019287,0.113037,-2.274809,-0.78626,-2.236641
1.040527,-0.018799,0.103271,-2.503817,0.419847,-2.877863
1.007812,-0.022705,0.125,-2.526718,-1.145038,-1.358779
1.052246,-0.025879,0.104492,-2.198473,-1.351145,-0.519084
1.029297,-0.024902,0.105713,-2.320611,-0.748092,-1.206107
1.022217,-0.024414,0.117188,-2.534351,-1.282443,-0.961832
1.021729,-0.023926,0.119629,-2.89313,-1.557252,-0.78626
1.024414,-0.02417,0.119873,-3.015267,-1.862595,-1.206107
1.03418,-0.020264,0.117432,-2.870229,-1.48855,-1.954198
1.028809,-0.020996,0.115967,-2.908397,-1.198473,-2.122137
1.035156,-0.019775,0.109131,-2.679389,-1.587786,-2.251908
1.041992,-0.019775,0.11084,-2.694656,-1.29771,-2.885496
1.044678,-0.017578,0.101318,-2.557252,-0.503817,-2.541985
1.028564,-0.021484,0.110596,-2.343511,-0.419847,-2.656489
1.033203,-0.020508,0.11499,-2.312977,-0.503817,-2.099237
1.028564,-0.025391,0.122314,-2.29771,-0.564885,-2.129771
1.037842,-0.024902,0.12207,-2.320611,-0.816794,-2.465649
1.03418,-0.019531,0.123047,-2.274809,-0.801527,-2.229008
1.032959,-0.021729,0.123047,-2.351145,-0.89313,-2.145038
1.030518,-0.027832,0.112549,-1.908397,-0.862595,-1.916031
1.036621,-0.022217,0.118896,-2.068702,-1.045802,-1.992366
1.036621,-0.024902,0.118408,-2.068702,-1.038168,-1.847328
1.025879,-0.022461,0.124268,-2.259542,-1.282443,-1.549618
1.029785,-0.023193,0.116943,-2.175573,-1.396947,-1.496183
1.036865,-0.029541,0.105957,-2.549618,-1.396947,-1.541985
1.033203,-0.024658,0.110352,-2.29771,-1.465649,-1.832061
1.044189,-0.025635,0.108154,-2.183206,-0.977099,-1.908397
1.041748,-0.025879,0.105713,-2.076336,-0.740458,-1.496183
1.035645,-0.021729,0.105713,-2.038168,-0.51145,-1.908397
1.026855,-0.025635,0.105469,-2.0,-0.473282,-2.267176
1.015381,-0.020508,0.119629,-1.89313,-1.083969,-2.351145
1.05542,-0.027588,0.114746,-1.946565,-0.908397,-2.129771
1.035645,-0.019531,0.111084,-1.931298,-0.206107,-1.854962
1.017334,-0.023682,0.120117,-2.137405,-1.305344,-1.236641
1.041748,-0.028564,0.118164,-2.091603,-1.694656,-1.335878
