time,xacc,yacc,zacc,xgyro,ygyro,zgyro
425610067,1.1228027344,0.1447753906,-0.2961425781,-2.0000000000, 4.4580154419, -6.0305342674
425620067,1.1215820312,0.1345214844,-0.2905273438,-1.8931298256, 1.8015266657, -7.1908397675
425630067,1.1145019531,0.1347656250,-0.2902832031,-1.6946564913, -0.9160305262, -7.8473281860
425640067,1.1098632812,0.1357421875,-0.2963867188,-2.1221373081, -3.4198472500, -6.9923663139
425650067,1.1130371094,0.1398925781,-0.3107910156,-1.8015266657, -3.0381679535, -5.8473281860
425660067,1.1030273438,0.1376953125,-0.3183593750,-1.9847328663, -1.9541984797, -4.0458016396
425670067,1.0944824219,0.1308593750,-0.3237304688,-2.0152671337, -0.3816793859, -2.1068701744
425680067,1.0988769531,0.1372070312,-0.3193359375,-1.8931298256, 1.2366411686, -0.4427480996
425690067,1.0993652344,0.1362304688,-0.3139648438,-1.6793893576, 2.1374046803, 0.5496183038
425700067,1.0903320312,0.1425781250,-0.3134765625,-1.6030534506, 2.8854961395, 1.0076335669
425710067,1.0944824219,0.1308593750,-0.3198242188,-1.1450381279, 2.7938930988, 1.5877863169
425720067,1.0937500000,0.1320800781,-0.3247070312,-1.0534350872, 3.4045801163, 2.0916030407
425730067,1.1022949219,0.1303710938,-0.3283691406,-1.0534350872, 3.4809160233, 1.3129770756
425740067,1.1052246094,0.1291503906,-0.3276367188,-1.2061069012, 3.4351146221, 0.8244274855
425750067,1.1022949219,0.1289062500,-0.3276367188,-1.4961831570, 3.2519083023, 0.1374045759
425760067,1.0979003906,0.1369628906,-0.3088378906,-1.8473281860, 2.7786259651, 0.2748091519
425770067,1.1071777344,0.1342773438,-0.3146972656,-1.9389313459, 2.0152671337, -0.0610687025
425780067,1.1225585938,0.1425781250,-0.3208007812,-1.8931298256, 1.8625954390, -0.1832061112
425790067,1.1347656250,0.1411132812,-0.3005371094,-1.9694656134, 1.7862595320, -0.4580152631
425800076,1.1328125000,0.1481933594,-0.2966308594,-1.8931298256, 1.4961831570, -0.4580152631
425810067,1.1247558594,0.1484375000,-0.2871093750,-1.8320610523, 0.5801526904, -0.7022900581
425820067,1.1303710938,0.1555175781,-0.3002929688,-1.9389313459, 0.5038167834, -0.7938931584
425830067,1.1188964844,0.1552734375,-0.3078613281,-1.4809160233, 0.7175572515, -0.5343511701
425840067,1.1174316406,0.1621093750,-0.3117675781,-1.6183205843, 1.3893129826, -0.2595419884
425850067,1.1228027344,0.1596679688,-0.3208007812,-1.3893129826, 1.8320610523, -0.2137404531
425860067,1.1186523438,0.1550292969,-0.3190917969,-1.5267175436, 2.2595419884, -0.2595419884
425870067,1.1071777344,0.1596679688,-0.3125000000,-1.4656488895, 2.3816792965, -0.4427480996
425880067,1.1169433594,0.1552734375,-0.3215332031,-1.5419846773, 2.1832060814, -1.0839694738
425890067,1.1171875000,0.1503906250,-0.3205566406,-2.0916030407, 2.1374046803, -1.3587785959
425900067,1.1149902344,0.1525878906,-0.3149414062,-2.2442748547, 2.5038168430, -1.6793893576
425910067,1.1069335938,0.1511230469,-0.3266601562,-2.2748091221, 2.7786259651, -1.8320610523
425920067,1.1176757812,0.1491699219,-0.3063964844,-2.1679389477, 2.9770991802, -2.1374046803
425930067,1.1069335938,0.1437988281,-0.3154296875,-1.9236640930, 3.0687022209, -2.0610687733
425940067,1.1115722656,0.1501464844,-0.3142089844,-1.6946564913, 2.9770991802, -2.1374046803
425950067,1.1145019531,0.1420898438,-0.3110351562,-1.8015266657, 2.8396947384, -2.1068701744
425960067,1.1132812500,0.1425781250,-0.3107910156,-1.9236640930, 2.4732823372, -2.0305342674
425970067,1.1083984375,0.1367187500,-0.2941894531,-1.9083969593, 2.3053436279, -1.4809160233
425980067,1.1149902344,0.1403808594,-0.3068847656,-1.9389313459, 1.8320610523, -1.4045801163
425990067,1.1220703125,0.1416015625,-0.3066406250,-1.8320610523, 1.5725190639, -1.7862595320
426000067,1.1105957031,0.1345214844,-0.3120117188,-1.6335878372, 1.8473281860, -2.0305342674
426010067,1.1103515625,0.1372070312,-0.3120117188,-1.6183205843, 2.4732823372, -1.8778625727
426020067,1.1181640625,0.1442871094,-0.3249511719,-1.6183205843, 2.5496182442, -1.7099236250
426030067,1.1105957031,0.1352539062,-0.3237304688,-1.5419846773, 2.8549618721, -1.3587785959
426040067,1.1176757812,0.1459960938,-0.3271484375,-1.4045801163, 2.5648853779, -0.6870229244
426050067,1.1132812500,0.1350097656,-0.3117675781,-1.3587785959, 2.5343511105, -0.7938931584
426060067,1.1147460938,0.1359863281,-0.3154296875,-1.3282443285, 1.8931298256, -0.6259542108
426070067,1.1247558594,0.1398925781,-0.3139648438,-1.5572519302, 1.3893129826, -0.5648854971
426080067,1.1142578125,0.1374511719,-0.3161621094,-1.6030534506, 1.4045801163, -0.9312977195
426090067,1.1154785156,0.1386718750,-0.3083496094,-1.8778625727, 1.5877863169, -0.7480915785
426100067,1.1142578125,0.1364746094,-0.3024902344,-1.7099236250, 1.7557251453, -0.6870229244
426110067,1.1110839844,0.1418457031,-0.3098144531,-1.6335878372, 1.7404580116, -0.4427480996
426120067,1.1191406250,0.1416015625,-0.3068847656,-1.8473281860, 1.1755725145, -0.4274809062
426130067,1.1213378906,0.1384277344,-0.3107910156,-1.7099236250, 1.2824426889, -0.3053435087
426140067,1.1176757812,0.1403808594,-0.2958984375,-1.6335878372, 0.7480915785, -0.4122137427
426150067,1.1225585938,0.1442871094,-0.3139648438,-1.6335878372, 0.1832061112, -0.5648854971
426160067,1.1286621094,0.1486816406,-0.3176269531,-1.6641221046, -0.5038167834, -0.8702290058
426170067,1.1271972656,0.1445312500,-0.3127441406,-1.4503816366, -0.7633587718, -1.1145038605
426180067,1.1228027344,0.1464843750,-0.3171386719,-1.6641221046, -0.4274809062, -1.3893129826
426190067,1.1289062500,0.1535644531,-0.3164062500,-1.6793893576, 0.2442748100, -1.7557251453
426200067,1.1245117188,0.1516113281,-0.3220214844,-1.8931298256, 0.6564885378, -1.7404580116
426210067,1.1242675781,0.1555175781,-0.3144531250,-1.9694656134, 1.2519084215, -2.1526718140
426220067,1.1191406250,0.1501464844,-0.3020019531,-1.7862595320, 1.5267175436, -2.5648853779
426230067,1.1137695312,0.1398925781,-0.3071289062,-1.8778625727, 0.9465649128, -3.0076336861
426240067,1.1132812500,0.1423339844,-0.3088378906,-1.6335878372, 0.4885496199, -3.3740458488
426250067,1.1115722656,0.1413574219,-0.3068847656,-1.6335878372, -0.5648854971, -3.6641221046
426260067,1.1157226562,0.1418457031,-0.3049316406,-1.9236640930, -0.1374045759, -3.3893129826
426270067,1.1152343750,0.1428222656,-0.2971191406,-1.6335878372, 0.6412213445, -3.2824428082
426280067,1.1115722656,0.1467285156,-0.3112792969,-1.8625954390, 1.6030534506, -2.9312977791
426290067,1.1118164062,0.1418457031,-0.3095703125,-1.9541984797, 2.5038168430, -2.5801527500
426300067,1.1093750000,0.1413574219,-0.3132324219,-1.6793893576, 2.5496182442, -2.7786259651
426310067,1.1040039062,0.1384277344,-0.3100585938,-1.7099236250, 2.8549618721, -2.6412212849
426320067,1.1010742188,0.1457519531,-0.3161621094,-1.5877863169, 2.7938930988, -2.0916030407
426330067,1.1074218750,0.1503906250,-0.3200683594,-1.2519084215, 2.9770991802, -0.9312977195
426340067,1.1044921875,0.1442871094,-0.3134765625,-1.4809160233, 3.1908397675, -0.5343511701
426350067,1.1057128906,0.1379394531,-0.3156738281,-1.2519084215, 3.4503817558, -0.4122137427
426360067,1.1071777344,0.1352539062,-0.3264160156,-1.6641221046, 3.4809160233, -0.7328244448
426370067,1.0959472656,0.1384277344,-0.3283691406,-1.4045801163, 3.7251908779, -0.7328244448
426380067,1.1071777344,0.1376953125,-0.3203125000,-1.7404580116, 3.0992367268, -0.3053435087
426390067,1.1127929688,0.1389160156,-0.3183593750,-1.8167939186, 2.4885497093, -0.1068702266
426400067,1.1157226562,0.1430664062,-0.2993164062,-1.7251908779, 1.1145038605, 0.1374045759
426410067,1.1193847656,0.1354980469,-0.2958984375,-1.6793893576, -0.0916030556, 0.1068702266
426420067,1.1286621094,0.1401367188,-0.3010253906,-1.6183205843, -0.0458015278, -0.3969465792
426430067,1.1235351562,0.1435546875,-0.3002929688,-1.5877863169, 0.3664122224, -0.7633587718
426440067,1.1232910156,0.1464843750,-0.2907714844,-1.4198473692, 1.1603053808, -0.8549618125
426450067,1.1186523438,0.1416015625,-0.2980957031,-1.4045801163, 1.3129770756, -1.0839694738
426460067,1.1145019531,0.1420898438,-0.3166503906,-1.2366411686, 1.7557251453, -1.1145038605
