xacc,yacc,zacc,xgyro,ygyro,zgyro
1.009277,0.042969,0.199219,-1.839695,-0.679389,-2.282443
1.017334,0.037109,0.196289,-1.625954,-0.587786,-2.183206
1.023926,0.038086,0.210938,-1.648855,-0.473282,-2.557252
1.016846,0.045166,0.220215,-1.427481,-1.305344,-2.198473
1.017578,0.042236,0.227295,-1.847328,-2.29771,-1.862595
1.030273,0.04248,0.210693,-2.122137,-2.541985,-1.961832
1.018555,0.04248,0.187988,-2.007634,-1.282443,-1.847328
1.00708,0.035645,0.190186,-1.946565,-0.419847,-2.137405
1.010498,0.029541,0.199463,-1.984733,-0.465649,-2.40458
1.014648,0.041016,0.195557,-1.992366,-0.610687,-3.251908
1.013184,0.039551,0.217529,-1.801527,-0.740458,-2.89313
1.021973,0.037354,0.224609,-1.847328,-1.793893,-3.335878
1.021729,0.047852,0.2146,-2.030534,-2.465649,-3.091603
1.020752,0.045166,0.200928,-2.160305,-2.587786,-1.916031
1.014648,0.041992,0.197998,-2.038168,-2.526718,-1.709924
1.012451,0.053467,0.191162,-1.854962,-2.541985,-3.022901
1.016602,0.046387,0.202148,-1.458015,-2.129771,-5.572519
1.026611,0.051514,0.199707,-1.641221,-1.816794,-6.045802
1.027832,0.049805,0.212402,-1.80916,-1.450382,-5.030534
1.020264,0.048584,0.227295,-1.816794,-2.061069,-4.328244
1.016602,0.039551,0.219727,-1.778626,-3.274809,-4.305344
1.013184,0.050293,0.198486,-2.290076,-3.709924,-2.625954
1.019775,0.046387,0.186523,-2.496183,-2.801527,-1.259542
1.015137,0.047363,0.185303,-2.503817,-0.572519,-1.732824
0.998779,0.048828,0.191162,-2.167939,0.10687,-2.267176
1.013672,0.044678,0.211914,-1.961832,-0.473282,-2.419847
1.019043,0.044434,0.224854,-2.0,-1.412214,-2.900763
1.019043,0.04541,0.225586,-2.015267,-2.10687,-3.152672
1.029297,0.058594,0.206055,-2.10687,-2.519084,-2.167939
1.03833,0.05249,0.201904,-2.167939,-2.358779,-0.480916
1.000488,0.033936,0.199951,-2.045802,-1.862595,-2.641221
0.992432,0.05249,0.214844,-1.900763,-2.641221,-2.267176
1.047852,0.050049,0.211426,-1.916031,-1.557252,-0.129771
1.044922,0.040771,0.196777,-1.816794,-0.145038,-1.152672
0.976562,0.039062,0.208252,-1.679389,-0.671756,-3.442748
1.018066,0.059082,0.20874,-1.59542,-1.870229,-1.862595
1.037109,0.037354,0.202393,-2.160305,-1.832061,-0.381679
0.993408,0.026123,0.203369,-2.343511,-2.19084,-0.282443
1.012451,0.038818,0.198975,-2.427481,-2.618321,-0.419847
1.012695,0.046875,0.195068,-2.48855,-1.549618,-1.19084
1.011719,0.048584,0.20459,-2.40458,-1.206107,-2.045802
1.007568,0.046875,0.205322,-2.122137,-1.977099,-3.206107
1.021729,0.042969,0.205566,-2.244275,-1.954198,-3.061069
1.024902,0.038574,0.19751,-2.152672,-1.656489,-2.725191
1.026367,0.044922,0.205566,-1.931298,-1.580153,-2.969466
1.024414,0.037842,0.207764,-1.59542,-1.022901,-3.29771
1.023926,0.047363,0.208496,-1.908397,-0.671756,-2.801527
1.01709,0.050293,0.212402,-1.778626,-1.198473,-2.244275
1.011963,0.05127,0.203369,-1.839695,-0.793893,-2.175573
1.006836,0.047852,0.200684,-1.625954,-0.847328,-2.274809
1.021729,0.050293,0.202881,-1.793893,-1.465649,-2.358779
1.021484,0.045166,0.195557,-1.923664,-1.305344,-2.603053
1.022461,0.040527,0.197266,-2.053435,-0.984733,-2.755725
1.015869,0.039307,0.204346,-2.10687,-1.29771,-2.687023
1.015381,0.03833,0.210449,-2.030534,-2.259542,-3.396947
1.012939,0.041504,0.205566,-2.007634,-2.442748,-3.129771
1.020264,0.047119,0.193848,-2.274809,-1.748092,-2.251908
1.012695,0.046143,0.186768,-2.221374,-0.351145,-1.954198
1.015381,0.054932,0.190186,-2.29771,-0.358779,-1.656489
1.016602,0.049561,0.202148,-2.335878,-0.740458,-1.694656
1.018311,0.049072,0.195801,-2.083969,-1.21374,-1.78626
1.013428,0.039307,0.210693,-2.045802,-1.778626,-2.114504
1.001465,0.047852,0.207031,-1.847328,-3.114504,-3.229008
1.043701,0.054443,0.19458,-2.0,-3.931298,-1.51145
1.016846,0.046143,0.194824,-2.083969,-3.366412,-1.732824
1.013184,0.051758,0.209229,-1.557252,-4.068702,-3.183206
1.023682,0.054199,0.197998,-1.687023,-4.221374,-4.10687
1.016113,0.055664,0.195801,-1.534351,-3.526718,-6.732824
1.0354,0.046387,0.200684,-1.51145,-4.519084,-6.725191
1.027588,0.044922,0.204834,-1.21374,-5.496183,-6.412214
1.034912,0.042969,0.202637,-1.061069,-5.70229,-7.435114
1.033447,0.057373,0.20459,-0.679389,-6.351145,-7.51145
1.035645,0.050049,0.192383,-0.80916,-7.465649,-6.89313
1.046631,0.045654,0.184326,-0.954198,-7.541985,-7.40458
