xacc,yacc,zacc,xgyro,ygyro,zgyro
1.034180,0.068115,0.186768,-0.061069,28.381680,-46.854961
1.028809,0.070557,0.204834,-0.305344,27.633587,-44.534351
1.024902,0.072998,0.198242,-1.038168,26.732824,-42.519085
1.024170,0.069824,0.198730,-1.480916,25.450382,-40.870228
1.025879,0.063721,0.198242,-2.259542,23.725191,-39.633587
1.032715,0.055420,0.203125,-2.580153,22.366413,-39.389313
1.028564,0.049805,0.193848,-2.748092,21.251909,-39.450382
1.028809,0.041260,0.181641,-2.961832,19.832062,-40.732826
1.027588,0.043945,0.185791,-3.129771,19.526718,-42.335876
1.034180,0.037842,0.187744,-3.007634,20.488550,-43.877861
1.040283,0.040527,0.185059,-2.366412,21.068703,-46.167938
1.036621,0.036865,0.177002,-1.877863,21.984734,-47.648853
1.039307,0.043213,0.192871,-1.435115,22.366413,-48.702290
1.021729,0.047363,0.197998,-0.778626,22.473282,-49.343510
1.013428,0.052490,0.195557,-0.763359,22.152672,-49.374046
1.002686,0.057617,0.201416,-0.534351,20.916031,-48.000000
1.007080,0.068604,0.197266,-0.977099,19.007633,-46.412212
1.000732,0.074219,0.201904,-1.587786,17.679390,-44.290077
1.015381,0.071533,0.207275,-1.801527,16.458015,-42.091602
1.033936,0.065918,0.183594,-2.366412,16.091602,-39.633587
1.047607,0.065430,0.188477,-2.366412,16.625954,-37.755726
1.065186,0.049072,0.173828,-2.488550,18.229008,-35.984734
1.067383,0.044434,0.172852,-2.793893,19.755726,-35.175571
1.059814,0.044922,0.182861,-2.885496,21.648855,-35.465649
1.057373,0.043213,0.181641,-2.854962,23.251909,-36.885498
1.049316,0.041748,0.186768,-2.702290,23.267176,-39.007633
1.044189,0.032471,0.195312,-2.580153,23.129770,-41.297710
1.036865,0.033936,0.192871,-2.351145,22.717558,-43.618320
1.037598,0.032227,0.199951,-2.015267,21.664122,-45.938931
1.035889,0.036377,0.198730,-1.618321,20.244274,-47.496181
1.033203,0.041504,0.195557,-1.679389,19.236641,-48.839695
