xacc,yacc,zacc,xgyro,ygyro,zgyro
1.044678,-0.039307,-0.081055,-1.969466,-1.045802,-1.671756
1.040283,-0.03833,-0.071045,-1.847328,-1.038168,-1.900763
1.033203,-0.048584,-0.074951,-1.793893,-1.038168,-2.015267
1.033936,-0.041992,-0.078125,-1.900763,-0.854962,-2.656489
1.038574,-0.04126,-0.076416,-1.801527,-0.847328,-2.480916
1.030762,-0.046143,-0.085449,-1.870229,-0.854962,-2.267176
1.040283,-0.041504,-0.072266,-1.824427,-0.900763,-2.091603
1.03833,-0.039795,-0.078613,-1.862595,-0.618321,-2.045802
1.036133,-0.039795,-0.076416,-2.007634,-0.717557,-1.984733
1.044434,-0.041016,-0.070312,-1.854962,-0.679389,-1.992366
1.039062,-0.047119,-0.078613,-1.793893,-0.763359,-2.145038
1.039551,-0.046875,-0.069336,-2.122137,-0.564885,-2.091603
1.037109,-0.041016,-0.068604,-2.091603,-0.717557,-2.038168
1.036133,-0.044189,-0.075195,-2.045802,-0.603053,-2.030534
1.040771,-0.041992,-0.074951,-2.091603,-0.908397,-1.89313
1.031738,-0.042725,-0.077637,-2.198473,-0.610687,-1.89313
1.038086,-0.041992,-0.071777,-2.015267,-0.473282,-2.038168
1.039795,-0.046387,-0.074463,-2.229008,-0.473282,-2.259542
1.037354,-0.04248,-0.078369,-2.122137,-0.473282,-2.351145
1.034912,-0.037598,-0.074463,-2.137405,-0.290076,-2.312977
1.032959,-0.040283,-0.071045,-2.221374,-0.320611,-2.21374
1.037109,-0.040283,-0.075195,-2.152672,-0.541985,-2.206107
1.037109,-0.041016,-0.077393,-2.183206,-0.671756,-2.015267
1.037842,-0.043213,-0.082275,-1.954198,-0.732824,-2.10687
1.034912,-0.046143,-0.06958,-2.030534,-0.862595,-1.938931
1.042236,-0.04541,-0.070068,-2.175573,-0.854962,-2.152672
1.041504,-0.040771,-0.071289,-2.099237,-0.671756,-2.328244
1.040283,-0.044189,-0.081543,-2.19084,-0.740458,-2.274809
1.038818,-0.043457,-0.085449,-2.290076,-0.839695,-2.198473
1.036133,-0.034912,-0.071533,-2.152672,-0.709924,-2.030534
1.042725,-0.03833,-0.078125,-2.10687,-0.70229,-1.885496
1.042969,-0.042236,-0.063232,-1.877863,-1.221374,-2.030534
1.043945,-0.041504,-0.07251,-2.045802,-1.427481,-2.259542
1.047119,-0.037598,-0.069336,-2.10687,-1.19084,-2.580153
1.046875,-0.035645,-0.088379,-1.984733,-0.732824,-2.458015
1.036377,-0.0354,-0.075684,-2.015267,-1.412214,-2.40458
1.046143,-0.041016,-0.074219,-1.870229,-1.633588,-2.480916
1.04126,-0.047119,-0.074463,-2.007634,-1.21374,-2.725191
1.04126,-0.04126,-0.083984,-2.114504,-0.59542,-2.908397
1.034668,-0.037354,-0.091309,-2.10687,0.274809,-2.725191
1.032959,-0.040527,-0.078369,-2.419847,-0.251908,-1.992366
1.039307,-0.053955,-0.063965,-2.129771,-1.343511,-1.824427
1.043457,-0.048828,-0.056641,-1.80916,-2.21374,-1.78626
1.048584,-0.031982,-0.06543,-2.015267,-2.580153,-1.618321
1.060547,-0.038086,-0.077148,-2.076336,-2.458015,-1.549618
1.063477,-0.035889,-0.091309,-2.152672,-1.908397,-1.740458
1.062744,-0.04248,-0.096191,-1.916031,-1.267176,-1.648855
1.062012,-0.041016,-0.088379,-1.923664,0.137405,-1.687023
1.044922,-0.045654,-0.087158,-2.038168,1.114504,-2.160305
1.023682,-0.047607,-0.074707,-1.908397,0.854962,-2.442748
1.023682,-0.049316,-0.076416,-1.938931,-0.419847,-2.740458
1.027588,-0.041748,-0.060547,-1.725191,-1.183206,-2.748092
1.034424,-0.031982,-0.068115,-1.870229,-1.206107,-2.427481
1.039551,-0.031738,-0.069824,-1.954198,-1.290076,-2.152672
1.042725,-0.031006,-0.076416,-1.931298,-0.977099,-2.0
1.041992,-0.030518,-0.078125,-1.80916,-0.954198,-1.717557
1.052246,-0.032471,-0.076416,-1.770992,-0.984733,-1.778626
1.050537,-0.035645,-0.068359,-1.854962,-1.679389,-1.877863
1.057861,-0.040527,-0.069336,-1.549618,-2.328244,-2.175573
1.049805,-0.034912,-0.067383,-1.717557,-2.725191,-2.610687
1.054688,-0.042236,-0.074707,-1.740458,-2.832061,-2.175573
1.052246,-0.05127,-0.087891,-1.763359,-2.366412,-2.145038
1.053955,-0.051758,-0.087402,-2.030534,-0.900763,-2.129771
1.041504,-0.046387,-0.091064,-2.061069,0.389313,-1.954198
1.022705,-0.048096,-0.084717,-1.923664,1.015267,-2.267176
1.027832,-0.043945,-0.071533,-1.824427,0.564885,-2.061069
1.027588,-0.038086,-0.068604,-1.763359,-0.335878,-2.061069
1.037842,-0.039551,-0.074707,-1.671756,-0.854962,-2.419847
1.054443,-0.036133,-0.073975,-1.748092,-1.374046,-2.435115
1.063965,-0.040039,-0.075439,-1.847328,-1.167939,-2.320611
1.055176,-0.041016,-0.077637,-1.778626,-0.885496,-2.671756
1.054932,-0.04126,-0.07373,-1.625954,-0.778626,-2.496183
1.052734,-0.045166,-0.080566,-1.648855,-0.725191,-3.061069
1.053711,-0.039551,-0.075439,-1.679389,-0.122137,-3.129771
1.043701,-0.041504,-0.08252,-1.969466,-0.335878,-2.656489
1.042725,-0.045166,-0.077148,-2.022901,-0.305344,-2.053435
1.049316,-0.044434,-0.080078,-1.694656,0.114504,-2.389313
1.033691,-0.041992,-0.077881,-1.748092,0.29771,-2.755725
1.043213,-0.035889,-0.07666,-1.717557,-0.083969,-2.969466
1.04126,-0.039795,-0.078125,-1.923664,0.137405,-3.114504
1.037354,-0.041504,-0.080811,-2.145038,1.206107,-2.992366
1.033936,-0.042969,-0.075928,-1.977099,1.305344,-2.870229
1.029785,-0.039551,-0.073486,-1.862595,0.824427,-2.526718
1.037842,-0.03833,-0.069824,-2.038168,0.305344,-2.465649
1.047119,-0.04248,-0.065186,-1.740458,0.053435,-2.526718
1.047363,-0.034424,-0.070068,-1.877863,-0.251908,-2.450382
1.047607,-0.031982,-0.079834,-1.885496,0.198473,-2.580153
1.037109,-0.040771,-0.081299,-2.045802,0.885496,-2.847328
1.032471,-0.036621,-0.079346,-2.022901,1.572519,-2.969466
1.030273,-0.038818,-0.073486,-1.847328,1.549618,-2.946565
